Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1988.408	-2156.282	167.8736	0.8330985	1.413763	0.89314	2.616476	0.4501679	0.08064815	0.3309903	1.650443
6	-1986.693	-2153.713	167.0205	0.965473	1.20822	1.238221	2.742129	0.4930041	0.3999213	0.2722172	1.754396
12	-1991.869	-2158.535	166.6666	0.9033244	1.8315	1.304681	2.712611	0.3346907	0.5381892	0.0543076	1.779274
18	-1981.815	-2149.299	167.4841	0.963536	1.078207	0.915218	2.910741	0.2155554	0.669113	0.2459623	1.652533
24	-1975.268	-2143.505	168.2369	1.068391	1.004705	1.119681	1.940533	0.2854206	0.6088174	0.291512	1.599482
30	-1979.649	-2148.43	168.7819	1.230657	1.004705	0.9200749	1.819122	0.2944672	0.3435939	0.1629219	1.599482
36	-1981.725	-2150.061	168.3353	1.296672	1.222967	0.8812869	1.819122	0.409864	0.4696755	0.2152477	1.533582
42	-1975.967	-2143.789	167.8222	0.9595207	1.254766	1.178539	2.494118	0.389875	0.4696755	0.3059897	1.360005
48	-1987.991	-2156.317	168.3262	1.087569	1.233787	0.8372453	2.699693	0.2427579	0.4696755	0.3068108	1.080091
54	-1988.56	-2156.547	167.9866	1.320659	1.193744	0.8372453	2.699693	0.1828951	0.4881009	0.592605	0.9883368
60	-1967.316	-2136.655	169.3392	0.9623196	1.12064	0.7850667	0.4166939	0.1505939	1.462459	0.2890579	1.621296
66	-1972.882	-2141.613	168.7301	0.8738254	1.50854	1.045633	0.3263931	0.2226709	1.226084	0.1866205	1.913295
72	-1978.333	-2147.561	169.2278	1.270839	1.486203	0.9897756	0.1705932	0.2166655	0.8728266	0.1388893	1.739529
78	-1980.195	-2149.401	169.2053	1.198239	0.9231427	0.8335892	0.1092049	0.2166655	0.8962742	0.1387439	2.298649
84	-1988.921	-2157.021	168.0998	0.8620825	1.378496	0.992596	0.1419781	0.2149481	1.003789	0.09221382	2.759996
90	-1982.816	-2151.349	168.5321	1.142117	1.014681	0.8322202	2.254046	0.364299	0.4328506	0.161751	1.467549
96	-1978.926	-2146.371	167.4454	0.8715696	1.249408	0.8377588	2.69888	0.676663	0.3988824	0.427342	1.564056
102	-1986.465	-2153.561	167.096	1.664107	0.9239937	0.8904017	0.1632043	0.249513	1.509372	0.3639451	2.726339
108	-1975.266	-2142.298	167.0328	1.077729	0.9239937	1.061922	0.2588271	0.3448127	1.781045	0.2801743	2.77164
114	-1985.895	-2152.945	167.0496	0.9148697	0.8431654	1.061922	0.4611268	0.1466608	1.781045	0.2344655	2.933853
