Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-2581.973	-2748.99	167.0166	3.254139	2.509828	1.798397
6	-2585.768	-2752.55	166.7819	3.254139	2.472492	1.98334
12	-2571.388	-2738.96	167.5727	2.163431	2.542218	1.947205
18	-2569.75	-2737.537	167.7877	1.965676	2.721012	1.791141
24	-2564.145	-2731.815	167.6693	2.213246	2.511071	1.875394
30	-2562.572	-2730.221	167.6491	1.989223	2.510706	2.0143
36	-2567.379	-2734.797	167.4178	2.184382	2.3471	2.167121
42	-2575.799	-2743.457	167.6587	2.352334	2.239718	1.990537
48	-2582.225	-2749.888	167.6637	2.000589	2.003681	2.328038
54	-2581.611	-2749.201	167.59	2.297294	2.213574	2.082343
60	-2559.733	-2727.212	167.4797	2.208139	2.208366	2.20445
66	-2567.392	-2734.934	167.5429	2.262188	2.144048	2.176892
72	-2572.131	-2739.283	167.1527	2.588965	2.252883	2.194531
78	-2569.934	-2737.504	167.5701	2.191027	2.18696	2.168722
84	-2561.458	-2728.503	167.045	2.818271	2.620195	1.91091
90	-2574.687	-2742.233	167.5469	2.143898	2.821277	1.785131
96	-2586.245	-2754.054	167.8086	1.835466	2.821277	1.785131
102	-2574.411	-2741.969	167.5577	2.396643	2.622641	1.774786
108	-2577.785	-2745.164	167.3793	2.258255	2.864617	1.806841
114	-2582.622	-2749.804	167.1823	2.28012	2.408966	2.229462
120	-2566.228	-2734.043	167.8145	1.816607	2.668431	1.897376
126	-2571.854	-2739.696	167.8414	1.734954	2.612588	1.965717
132	-2562.6	-2730.464	167.8632	2.064421	2.612588	1.756022
138	-2576.586	-2744.205	167.6195	2.295896	2.443152	1.910197
144	-2560.613	-2727.925	167.3123	2.295896	2.631446	1.990174
150	-2557.233	-2724.593	167.3597	2.502437	2.5753	1.887246
156	-2560.228	-2727.729	167.5013	2.149386	2.859225	1.787292
162	-2558.133	-2725.495	167.3619	2.195392	2.854111	1.860958
168	-2559.859	-2727.493	167.6338	2.195392	2.949569	1.602526
174	-2560.752	-2728.164	167.4117	2.575525	2.70661	1.721942
180	-2572.65	-2739.936	167.2868	2.784448	2.473504	1.86291
186	-2566.12	-2733.764	167.6448	2.006359	2.649357	1.914435
192	-2557.209	-2724.576	167.3663	2.497544	2.820657	1.715396
198	-2568.113	-2735.562	167.4492	2.258036	2.680687	1.885151
204	-2564.01	-2731.382	167.3721	2.289636	2.754575	1.870054
210	-2566.241	-2733.835	167.5946	2.141727	2.754575	1.799541
216	-2573.345	-2741.667	168.3227	1.569487	2.36911	1.906815
222	-2564.923	-2732.727	167.8035	1.821276	2.616485	1.937128
228	-2569.53	-2736.795	167.2649	2.437695	2.578027	1.982998
234	-2573.617	-2740.7	167.0828	2.559234	2.787749	1.901637
240	-2575.423	-2743.092	167.6684	2.198693	2.271789	2.04457
246	-2574.497	-2742.223	167.7259	2.198693	2.271789	2.006361
252	-2578.07	-2745.833	167.7622	1.878893	2.588091	1.950248
258	-2576.615	-2744.426	167.8109	1.852514	2.202466	2.187597
264	-2579.267	-2746.644	167.377	2.235981	2.218163	2.249801
270	-2576.019	-2743.305	167.2867	2.447514	2.534974	1.992075
276	-2583.558	-2750.514	166.9562	2.657351	2.706277	1.992075
282	-2572.752	-2740.159	167.4069	2.1225	2.574495	2.058559
288	-2562.558	-2729.783	167.2248	2.568963	2.861278	1.748126
294	-2563.782	-2731.042	167.2603	2.568963	2.880998	1.709273
300	-2560.558	-2728.032	167.4732	2.273658	2.892324	1.713259
306	-2553.019	-2719.865	166.846	2.982504	3.063232	1.660084
312	-2565.286	-2732.866	167.5801	2.072596	3.076248	1.622928
318	-2580.368	-2748.059	167.691	2.003854	2.901675	1.709641
324	-2582.741	-2750.093	167.3523	2.364141	2.948878	1.70791
330	-2571.074	-2738.579	167.5051	2.355723	2.559218	1.876814
336	-2562.624	-2730.304	167.6795	2.093193	2.724232	1.789516
342	-2570.119	-2737.91	167.7911	1.61505	2.926325	1.860847
348	-2568.327	-2736.237	167.9102	1.61505	2.902725	1.795138
354	-2573.419	-2740.535	167.1164	2.956829	2.648442	1.774657
360	-2581.875	-2749.416	167.5413	2.232915	2.648442	1.858097
366	-2568.789	-2736.429	167.6408	2.085522	2.959476	1.655537
372	-2570.065	-2737.689	167.6237	2.153038	2.770298	1.761935
378	-2582.093	-2750.618	168.525	1.276085	2.770298	1.681675
384	-2573.501	-2740.705	167.2039	2.27942	2.605329	2.08801
390	-2573.643	-2741.156	167.5134	2.044009	2.591036	2.02038
396	-2568.58	-2736.142	167.5619	2.044009	2.591036	1.988054
402	-2563.718	-2731.24	167.5225	2.269995	2.475854	1.967499
408	-2562.042	-2729.309	167.2668	2.269995	2.925906	1.835641
414	-2574.455	-2742.065	167.6103	2.074385	2.742267	1.835641
420	-2575.074	-2742.455	167.3814	2.270967	2.810523	1.835641
426	-2573.866	-2741.319	167.4536	2.295613	3.001498	1.636863
432	-2573.049	-2740.677	167.6286	1.938214	3.016965	1.711788
438	-2575.924	-2743.117	167.1927	2.439406	2.968038	1.765278
444	-2579.872	-2746.918	167.0457	2.895418	2.821468	1.733554
450	-2571.311	-2738.651	167.3402	2.469036	2.818701	1.750513
456	-2557.077	-2724.196	167.1187	2.76205	3.052564	1.584676
462	-2558.296	-2725.284	166.9878	2.84636	2.971098	1.693594
468	-2556.731	-2724.426	167.6952	2.04957	2.633261	1.866366
474	-2559.422	-2726.879	167.4573	2.311776	2.633261	1.882688
480	-2552.85	-2720.719	167.8689	2.018614	2.565882	1.811249
486	-2559.415	-2726.576	167.1611	2.9358	2.565882	1.811249
492	-2567.567	-2734.746	167.1789	2.698823	2.536801	1.935759
498	-2566.75	-2734.648	167.8988	1.850741	2.416306	1.990212
504	-2566.108	-2733.194	167.0856	2.655932	2.61107	1.96993
510	-2559.018	-2726.048	167.0304	2.856398	2.846682	1.74615
516	-2573.531	-2740.689	167.1576	2.856398	2.843765	1.658153
522	-2576.955	-2744.01	167.0546	2.665806	2.933845	1.765575
528	-2567.754	-2735.44	167.686	2.200185	2.606476	1.805676
534	-2572.507	-2740.27	167.7633	1.976356	2.606476	1.880339
540	-2585.883	-2753.647	167.7636	1.976093	2.606451	1.880339
546	-2556.567	-2723.548	166.9806	2.985357	2.775159	1.767037
552	-2555.923	-2723.204	167.2813	2.706227	2.795562	1.682276
558	-2560.438	-2727.448	167.0108	2.916836	2.659848	1.859188
564	-2558.172	-2725.503	167.3314	2.269269	2.659848	1.972632
570	-2570.434	-2737.459	167.0247	2.928272	2.633982	1.861809
576	-2571.778	-2738.602	166.8239	3.293102	2.65429	1.813729
582	-2582.582	-2750.162	167.5801	2.469242	2.487737	1.813729
588	-2577.42	-2744.721	167.3007	2.717892	2.305661	1.999585
594	-2573.805	-2740.742	166.9371	3.154794	2.68574	1.778041
600	-2570.802	-2737.748	166.9466	2.715672	2.927378	1.819372
606	-2563.564	-2731.208	167.6441	2.26799	2.668795	1.753401
612	-2569.444	-2736.822	167.378	2.136134	2.980619	1.796184
618	-2567.851	-2735.035	167.1832	2.425335	2.974484	1.775037
624	-2579.717	-2746.98	167.2628	2.309422	3.361831	1.504394
630	-2570.324	-2737.377	167.0534	2.611602	3.58915	1.309232
636	-2575.391	-2742.122	166.7313	2.587777	3.769201	1.435169
642	-2565.649	-2732.619	166.9693	2.636824	3.154543	1.685444
648	-2564.325	-2731.689	167.364	2.568095	2.840111	1.665072
654	-2564.791	-2732.18	167.3895	2.400955	3.213414	1.466402
660	-2562.036	-2728.731	166.695	2.739073	3.521434	1.563912
666	-2577.853	-2744.604	166.7512	3.016055	3.150244	1.648866
672	-2569.078	-2736.448	167.3699	2.638497	2.803914	1.648866
678	-2559.805	-2727.159	167.3542	2.410944	3.015526	1.63283
684	-2559.095	-2726.535	167.4395	2.290962	3.00074	1.650202
690	-2562.7	-2730.127	167.4269	2.290962	2.971414	1.680212
696	-2558.956	-2726.376	167.4203	2.489586	2.744743	1.735177
702	-2570.957	-2738.117	167.1594	2.536802	2.900844	1.783132
708	-2564.641	-2731.897	167.2552	2.571242	2.811342	1.760522
714	-2567.921	-2735.595	167.6746	1.98082	2.660711	1.901238
720	-2583.122	-2750.622	167.4999	1.984706	2.965354	1.810018
726	-2573.204	-2740.351	167.1469	2.34706	3.213401	1.675532
732	-2570.386	-2738.137	167.7513	1.881181	3.09809	1.601033
738	-2567.635	-2734.715	167.0802	2.503261	3.09809	1.718452
744	-2558.372	-2725.985	167.6135	2.229406	2.717102	1.762756
750	-2558.637	-2726.457	167.82	1.863546	2.943731	1.673726
756	-2562.266	-2729.937	167.6702	1.946347	2.92204	1.744428
762	-2574.345	-2741.83	167.4853	2.149052	2.918409	1.757436
768	-2577.176	-2744.785	167.6083	1.9373	2.987689	1.747243
774	-2575.036	-2742.326	167.2896	2.582888	2.708843	1.80175
780	-2575.919	-2743.055	167.136	2.638048	2.576434	1.968262
786	-2569.666	-2737.059	167.3931	2.493716	2.428653	1.968262
792	-2579.509	-2746.849	167.3401	2.329786	2.895107	1.773278
798	-2562.051	-2728.716	166.6646	3.343032	2.780455	1.813759
804	-2567.639	-2734.532	166.8934	3.04353	2.780455	1.795748
810	-2569.065	-2736.753	167.6883	2.206551	2.557033	1.834608
816	-2563.403	-2730.877	167.4746	2.206551	2.93451	1.720682
822	-2570.196	-2737.787	167.5902	2.161576	2.945321	1.656961
828	-2563.896	-2731.229	167.3327	2.563346	2.96378	1.601138
834	-2568.163	-2735.157	166.9946	2.947792	2.634185	1.872801
840	-2575.2	-2742.379	167.1792	3.097255	2.697831	1.625951
846	-2564.855	-2731.826	166.9705	3.25612	2.445614	1.873251
852	-2562.169	-2729.085	166.9162	2.949993	2.626072	1.930402
858	-2562.916	-2730.516	167.6002	2.18371	2.523026	1.930402
864	-2571.922	-2739.097	167.1755	2.61916	2.421791	2.054306
870	-2559.586	-2727.299	167.7125	1.94942	2.339218	2.108049
876	-2566.183	-2733.882	167.6988	1.965429	2.339218	2.108049
882	-2567.832	-2734.887	167.0554	3.089615	2.414975	1.913259
888	-2573.906	-2741.218	167.3122	2.771878	2.358185	1.930134
894	-2571.51	-2738.352	166.8422	3.237084	2.243053	2.102896
900	-2561.802	-2729.114	167.3124	2.354498	2.414529	2.102896
906	-2571.678	-2738.712	167.0334	2.680238	2.727732	1.914322
912	-2577.911	-2745.338	167.4263	2.138738	2.966603	1.770847
918	-2573.155	-2740.361	167.2057	2.492097	3.11622	1.622027
924	-2575.32	-2742.696	167.3756	2.458357	2.972283	1.622027
930	-2579.19	-2745.76	166.5698	3.018293	3.296764	1.672646
936	-2573.618	-2740.752	167.1345	2.509196	2.842613	1.855013
942	-2570.771	-2738.393	167.6223	2.226735	2.542106	1.878818
948	-2581.413	-2748.591	167.1788	2.777472	2.621793	1.838775
954	-2566.908	-2734.24	167.3326	2.497353	2.795613	1.75677
960	-2567.297	-2734.674	167.3767	2.718972	2.706865	1.670791
966	-2558.262	-2725.553	167.2904	2.530295	2.934382	1.670791
972	-2555.678	-2723.017	167.3387	2.200138	3.176237	1.64916
978	-2558.854	-2725.598	166.7442	3.216343	3.176237	1.534818
984	-2569.278	-2735.894	166.6158	2.991154	3.559215	1.4599
990	-2579.92	-2747.729	167.8088	1.685935	2.852237	1.855289
996	-2580.136	-2748.207	168.0716	1.707037	2.696312	1.768364
1002	-2573.98	-2741.137	167.1572	2.666358	2.788066	1.795334
1008	-2571.017	-2738.516	167.4982	2.417842	2.709187	1.744385
1014	-2571.453	-2739.113	167.6602	2.417842	2.772438	1.583304
1020	-2575.236	-2742.67	167.4344	2.417842	2.815822	1.714275
1026	-2573.925	-2741.561	167.6358	2.122315	2.847231	1.7172
1032	-2567.878	-2735.529	167.6506	2.380432	2.647897	1.700761
1038	-2579.409	-2746.837	167.4281	2.233997	2.219223	2.217199
1044	-2581.273	-2748.792	167.5194	2.200606	2.074659	2.268913
1050	-2575.668	-2743.118	167.4503	2.166232	2.171791	2.268913
1056	-2568.553	-2736.056	167.5029	2.256251	2.046834	2.268458
1062	-2567.404	-2734.433	167.029	2.879368	2.343545	2.07694
1068	-2571.086	-2738.699	167.6122	2.080835	2.117055	2.245367
1074	-2573.814	-2741.35	167.5366	2.239045	2.342646	2.063245
1080	-2566.622	-2734.329	167.7071	1.811666	2.525815	2.067444
1086	-2564.227	-2731.586	167.3592	2.400178	2.629631	1.904423
1092	-2566.485	-2734.363	167.878	1.872575	2.586961	1.876319
1098	-2562.225	-2729.541	167.3164	2.114928	3.065477	1.792214
1104	-2568.01	-2734.686	166.6763	3.298586	3.048335	1.637633
1110	-2568.644	-2736.219	167.5747	1.998853	2.833066	1.841299
1116	-2573.422	-2740.941	167.5186	2.270993	2.833066	1.724505
1122	-2561.319	-2728.164	166.8456	2.811183	3.128833	1.700556
1128	-2564.157	-2731.01	166.8527	2.840561	3.07926	1.715603
1134	-2565.08	-2732.061	166.9805	2.94266	2.993147	1.633987
1140	-2570.468	-2737.771	167.3025	2.577522	2.350229	2.038362
1146	-2573.069	-2740.573	167.5032	2.182522	2.547237	1.979988
1152	-2571.556	-2738.627	167.0708	2.732554	2.547237	1.984616
1158	-2567.197	-2734.016	166.8198	3.06545	2.542174	1.997292
1164	-2562.118	-2729.889	167.7715	2.042885	2.257401	2.070979
1170	-2561.389	-2728.799	167.4093	2.096102	2.25551	2.278544
1176	-2566.019	-2733.58	167.5609	2.065224	2.023762	2.3461
1182	-2565.824	-2733.13	167.3052	2.306492	2.667704	1.96498
1188	-2572.972	-2740.3	167.3278	2.195261	2.644356	2.025233
1194	-2586.625	-2753.903	167.2779	2.46995	2.787363	1.815122
1200	-2585.191	-2753.123	167.9322	2.030657	2.486806	1.815122
1206	-2565.589	-2733.353	167.7644	2.030657	2.697444	1.785498
1212	-2559.847	-2726.926	167.0791	2.857687	2.575399	1.898957
1218	-2566.017	-2732.879	166.862	3.149494	2.640169	1.863706
1224	-2567.449	-2734.802	167.3532	2.120922	3.086254	1.74858
1230	-2558.006	-2725.301	167.2952	2.147492	3.350364	1.585717
1236	-2561.798	-2728.778	166.9797	2.669282	3.25842	1.585717
1242	-2568.603	-2736.132	167.5294	2.151984	2.998658	1.667888
1248	-2566.819	-2734.473	167.654	2.303949	2.633851	1.750819
1254	-2576.745	-2744.25	167.5049	2.303949	2.594679	1.880751
1260	-2577.574	-2745.058	167.4833	2.114159	2.24708	2.226788
1266	-2578.852	-2746.647	167.7951	2.114159	2.424713	1.903687
1272	-2567.728	-2735.223	167.4942	2.358967	2.76396	1.741075
1278	-2577.62	-2745.03	167.4098	2.433038	2.667276	1.826664
1284	-2576.065	-2743.791	167.7253	1.962072	2.47725	2.00119
1290	-2584.902	-2752.668	167.766	1.888343	2.52556	1.984073
1296	-2566.293	-2733.674	167.3819	2.371626	2.601091	1.923554
1302	-2564.144	-2731.641	167.4966	2.236083	2.660926	1.878313
1308	-2572.494	-2740.044	167.5499	2.269186	2.660926	1.823555
1314	-2566.784	-2734.366	167.5824	2.19517	2.517353	1.93995
1320	-2577.45	-2744.93	167.4802	2.484923	2.363584	1.957997
1326	-2575.767	-2743.531	167.7641	1.977515	2.554898	1.914187
1332	-2579.644	-2747.086	167.4421	2.254315	2.554898	1.976817
1338	-2578.832	-2746.496	167.6646	2.416752	2.732881	1.60954
1344	-2571.333	-2738.644	167.3112	2.416752	2.957676	1.701669
1350	-2575.615	-2742.435	166.8194	3.151059	2.957676	1.671215
1356	-2567.466	-2734.855	167.3888	2.3365	2.985946	1.671215
1362	-2575.845	-2742.931	167.0855	2.598396	3.231728	1.566629
1368	-2565.535	-2732.351	166.8155	2.916832	3.117702	1.67607
1374	-2564.801	-2731.762	166.9609	2.856995	3.390561	1.39731
1380	-2561.408	-2728.701	167.2938	2.66946	3.015946	1.532966
1386	-2585.114	-2752.011	166.8965	2.87778	3.178598	1.593882
1392	-2579.267	-2745.599	166.3317	3.226473	3.501617	1.593882
1398	-2583.404	-2750.199	166.7948	2.579501	3.480898	1.607313
1404	-2580.2	-2747.264	167.0642	2.693541	2.88887	1.775922
1410	-2573.262	-2740.279	167.0176	2.70713	2.88887	1.801325
1416	-2587.65	-2755.007	167.357	2.643743	2.548132	1.834647
1422	-2577.944	-2745.075	167.1304	2.658137	2.721073	1.864097
1428	-2565.552	-2732.774	167.2221	2.658137	2.677591	1.830981
1434	-2564.184	-2731.763	167.5794	2.349532	2.390326	1.94421
1440	-2560.041	-2727.913	167.8722	1.889446	2.390326	2.002845
1446	-2569.53	-2736.676	167.1453	2.818932	2.283781	2.06829
1452	-2558.941	-2726.479	167.5376	2.137767	2.249638	2.177435
1458	-2558.439	-2725.855	167.4168	2.372371	2.372899	2.052283
1464	-2582.423	-2749.46	167.0372	2.716125	2.490819	2.052454
1470	-2572.923	-2740.029	167.1059	2.564823	2.354338	2.170861
1476	-2580.057	-2747.848	167.7905	1.779716	2.127368	2.290266
1482	-2587.262	-2755.123	167.8615	1.700466	2.331747	2.158281
1488	-2566.982	-2734.656	167.6747	2.065771	2.331747	2.073161
1494	-2563.041	-2730.84	167.7986	1.934211	2.330181	2.065947
1500	-2575.906	-2743.409	167.503	2.243481	2.805427	1.770315
1506	-2569.953	-2737.899	167.9457	1.664818	2.857535	1.770315
1512	-2586.413	-2754.246	167.8327	1.777555	2.992817	1.68354
1518	-2573.524	-2740.715	167.1906	2.511303	2.941727	1.74644
1524	-2569.515	-2737.159	167.6444	2.031318	2.504464	1.997905
1530	-2567.041	-2734.239	167.1981	2.71739	2.567194	1.892929
1536	-2581.013	-2748.294	167.2812	2.455465	2.567194	1.970152
1542	-2569.902	-2737.044	167.1421	2.747757	2.881764	1.698248
1548	-2571.576	-2738.933	167.3573	2.352009	2.781331	1.827918
1554	-2572.552	-2740.156	167.6039	2.095289	2.781331	1.80113
1560	-2563.064	-2730.707	167.6426	2.184104	2.695802	1.782901
1566	-2558.83	-2726.228	167.398	2.493361	2.695802	1.782901
1572	-2570.462	-2737.283	166.8208	2.956988	3.206233	1.587953
1578	-2559.887	-2727.488	167.6012	1.982029	2.734264	1.900417
1584	-2563.787	-2730.915	167.1285	2.819573	2.566875	1.889789
1590	-2569.964	-2737.571	167.607	2.151263	2.713478	1.813959
1596	-2560.732	-2728.032	167.2998	2.636957	2.77934	1.717033
1602	-2569.138	-2736.156	167.0178	2.613838	3.078634	1.717033
1608	-2559.908	-2727.515	167.6069	2.241939	2.893404	1.635312
1614	-2564.626	-2732.148	167.5214	2.059488	2.767384	1.887758
