Iteration	Posterior	Likelihood	Prior	tree_length
0	-605.8199	-779.2122	173.3922	0.937
6	-598.6126	-771.9342	173.3216	1.009635
12	-601.7167	-775.1105	173.3938	0.9352962
18	-599.5101	-772.9458	173.4357	0.8888944
24	-597.3835	-770.8111	173.4277	0.8980488
30	-603.3276	-776.7583	173.4307	0.8945696
36	-601.4044	-774.8344	173.43	0.8954151
42	-589.1899	-762.5972	173.4073	0.9206848
48	-595.2056	-768.6289	173.4233	0.9029576
54	-597.6166	-771.0361	173.4195	0.9071456
60	-590.339	-763.5413	173.2024	1.122037
66	-594.8139	-768.3195	173.5056	0.8034027
72	-598.6656	-772.1696	173.5039	0.805603
78	-589.6273	-763.0131	173.3858	0.9438539
84	-599.2716	-772.5395	173.2679	1.061575
90	-598.8023	-772.2538	173.4515	0.8706348
96	-589.1045	-762.4311	173.3267	1.004619
102	-599.7604	-772.9989	173.2385	1.089003
108	-591.9311	-765.3026	173.3715	0.9589077
114	-589.3414	-762.7846	173.4432	0.8802782
120	-584.4432	-757.9345	173.4913	0.8219484
126	-591.1557	-764.6807	173.525	0.7769325
132	-581.453	-754.9465	173.4935	0.8191857
138	-574.2964	-747.7761	173.4798	0.8364928
144	-580.1266	-753.3929	173.2663	1.063036
150	-572.5003	-745.9502	173.4499	0.8724793
156	-578.5224	-751.9723	173.4499	0.8724793
162	-587.5272	-760.5673	173.0401	1.2619
168	-589.3783	-762.6678	173.2895	1.040965
174	-578.2677	-751.6491	173.3814	0.9484598
180	-582.3445	-755.5786	173.2341	1.093118
186	-586.9545	-760.133	173.1785	1.143395
192	-597.0239	-770.2577	173.2338	1.093422
198	-610.0631	-783.4135	173.3504	0.9806591
204	-609.5879	-782.7872	173.1993	1.124764
210	-609.1372	-782.4157	173.2785	1.051536
216	-596.1782	-769.4567	173.2785	1.051536
222	-600.8442	-774.1323	173.2881	1.042359
228	-615.2819	-788.6155	173.3336	0.9977003
234	-608.046	-781.4949	173.4489	0.8736531
240	-604.6073	-777.9681	173.3607	0.9700789
246	-612.4124	-785.6228	173.2105	1.11471
252	-609.8982	-783.159	173.2608	1.068255
258	-611.2475	-784.3511	173.1036	1.208559
264	-604.3715	-777.5877	173.2163	1.109423
270	-594.3687	-767.5113	173.1426	1.174926
276	-601.1285	-774.2625	173.134	1.182426
282	-591.8264	-764.9604	173.134	1.182426
288	-601.4557	-774.8769	173.4213	0.9052243
294	-594.414	-767.7383	173.3243	1.00699
300	-600.1448	-773.4971	173.3523	0.9787895
306	-588.0354	-761.5344	173.499	0.8120036
312	-589.9785	-763.4172	173.4387	0.8854777
318	-587.5962	-761.0363	173.4401	0.8839131
324	-589.6908	-763.0514	173.3606	0.970272
330	-598.3338	-771.5734	173.2396	1.088046
336	-589.6955	-763.049	173.3535	0.9775619
342	-582.2553	-755.6284	173.3731	0.9571966
348	-583.4655	-756.6269	173.1614	1.158521
