Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1653.03	-1823.977	170.9472	0.8188883	0.8289394	1.662024
6	-1661.51	-1832.323	170.8125	1.121831	0.9766504	1.429451
12	-1669.771	-1840.58	170.8086	0.967337	0.9576631	1.562528
18	-1659.531	-1830.342	170.8112	0.968919	0.916639	1.589464
24	-1661.455	-1832.048	170.5928	1.200339	0.8185164	1.651816
30	-1652.79	-1823.573	170.7829	0.9219267	0.7859322	1.736757
36	-1669.472	-1839.952	170.4799	0.9924657	0.9567676	1.779854
42	-1671.334	-1841.539	170.2054	1.321019	0.912089	1.77603
48	-1671.187	-1841.258	170.0719	1.132644	0.7024909	2.131181
54	-1674.49	-1844.576	170.0859	1.188229	0.7184555	2.075427
60	-1674.258	-1845.055	170.7972	0.8882174	0.8261261	1.722024
66	-1671.122	-1841.905	170.7824	1.11362	0.8667331	1.541159
72	-1654.86	-1825.547	170.6869	1.004762	0.8433424	1.705608
78	-1649.487	-1820.465	170.9784	0.8500806	1.115998	1.402824
84	-1659.537	-1830.254	170.7169	0.9360245	0.9561219	1.652889
90	-1659.996	-1830.584	170.5884	0.9516111	0.9489327	1.738068
96	-1651.311	-1821.958	170.6474	0.9568424	1.067936	1.60739
102	-1657.999	-1828.679	170.6802	0.9007568	1.010252	1.665539
108	-1647.365	-1818.042	170.6771	1.099888	0.9389292	1.575581
114	-1654.392	-1824.525	170.133	1.177119	0.8022864	1.995888
120	-1656.001	-1826.867	170.8661	0.8725768	0.8022864	1.701109
126	-1642.908	-1813.716	170.8081	0.8725768	0.9721308	1.621109
132	-1659.283	-1830.056	170.7737	1.055319	0.7462721	1.67707
138	-1667.469	-1837.832	170.3631	1.055319	0.6149615	2.047922
144	-1649.185	-1819.397	170.2121	1.242538	0.7393642	1.941895
150	-1664.312	-1834.71	170.3986	1.217473	0.7953769	1.793116
156	-1664.119	-1834.705	170.5864	0.9616396	0.7739436	1.853773
162	-1655.993	-1826.521	170.5289	0.9616396	0.9125245	1.797956
168	-1664.885	-1835.639	170.7533	0.9614781	1.152183	1.462888
174	-1650.165	-1820.709	170.5443	1.195946	0.8918113	1.637123
180	-1661.449	-1831.932	170.4827	0.9678892	0.9423968	1.804949
186	-1661.779	-1832.522	170.743	1.054602	1.048117	1.47903
192	-1657.301	-1827.846	170.545	1.118861	1.087997	1.549228
198	-1650.049	-1820.676	170.6271	0.9629165	0.8547708	1.768958
204	-1647.396	-1818.009	170.6136	1.066831	0.9958548	1.604414
210	-1661.898	-1832.562	170.6636	1.0473	1.092084	1.51111
216	-1657.863	-1828.565	170.7024	1.0473	1.053304	1.51111
222	-1649.195	-1819.686	170.4911	1.037657	0.8448581	1.818349
228	-1659.588	-1830.3	170.7121	0.8629719	1.06501	1.630231
234	-1659.751	-1830.432	170.6812	0.9100187	0.7663852	1.829238
240	-1650.412	-1821.139	170.7266	0.9498614	0.8855677	1.686453
246	-1648.04	-1818.709	170.669	0.9802009	1.051124	1.586879
252	-1659.342	-1829.77	170.4274	1.076702	0.9052393	1.793683
258	-1654.631	-1825.578	170.9473	0.8544298	0.77099	1.678418
264	-1662.925	-1833.643	170.7179	1.045054	0.8104195	1.678418
270	-1647.069	-1817.914	170.8447	0.9833631	1.086391	1.426593
276	-1656.389	-1826.567	170.1776	1.509325	1.240476	1.426593
282	-1670.583	-1841.642	171.0594	0.9419488	1.206458	1.188656
288	-1663.931	-1834.901	170.9703	0.874837	1.362354	1.188656
294	-1666.348	-1836.972	170.6243	1.230422	1.216156	1.30436
300	-1660.527	-1830.921	170.3935	0.9893029	1.033021	1.789141
306	-1648.368	-1819.054	170.686	1.159301	1.102219	1.40148
312	-1654.96	-1825.718	170.7587	1.217002	0.9726852	1.401367
318	-1642.446	-1813.127	170.6812	1.113065	0.8698925	1.613355
324	-1645.558	-1816.323	170.7648	0.9122639	0.899548	1.676007
330	-1653.535	-1824.383	170.8479	0.9122639	1.064952	1.494418
336	-1665.276	-1836.15	170.8744	1.020368	0.9754925	1.460417
342	-1662.963	-1833.492	170.5289	1.032371	0.976356	1.703787
348	-1658.279	-1828.843	170.5637	1.181456	0.7849208	1.709684
354	-1663.716	-1834.467	170.751	1.104873	1.012803	1.461755
360	-1654.408	-1825.212	170.8047	1.027396	0.9829759	1.502053
366	-1651.836	-1822.556	170.7201	0.8042727	1.010563	1.704538
372	-1659.027	-1829.277	170.2498	1.008502	0.9267476	1.946741
378	-1653.608	-1824.026	170.4172	0.9761494	0.7653299	1.964448
384	-1655.494	-1826.05	170.5564	1.041272	0.7653299	1.825659
390	-1655.69	-1826.219	170.5288	1.05902	0.7653299	1.832436
396	-1641.604	-1812.399	170.7946	1.05902	0.9415582	1.516934
402	-1641.809	-1812.472	170.6637	1.032834	1.098592	1.516934
408	-1645.418	-1816.007	170.589	1.170945	1.041035	1.513104
414	-1656.876	-1827.382	170.5053	1.368504	0.8668881	1.561402
420	-1656.006	-1826.784	170.778	0.9090222	1.047924	1.561402
426	-1652.581	-1823.253	170.6722	0.9599304	0.9017056	1.706436
432	-1660.967	-1831.553	170.5853	1.012766	1.070058	1.610318
438	-1662.88	-1833.329	170.4491	1.34704	0.8332378	1.641742
444	-1649.643	-1820.431	170.7876	1.066037	0.8808984	1.561846
450	-1648.218	-1819.089	170.8712	1.005747	0.8575728	1.561846
456	-1652.539	-1823.252	170.7132	0.8622589	0.9170417	1.735231
462	-1650.999	-1821.808	170.8093	0.8947907	0.9158985	1.644928
468	-1650.303	-1821.208	170.9057	0.8947907	0.8625952	1.61383
474	-1655.365	-1826.026	170.6615	0.992965	1.008821	1.61383
480	-1668.622	-1839.275	170.6536	1.218853	0.9797566	1.475112
486	-1673.991	-1845.126	171.1344	0.8604121	0.8089951	1.510063
492	-1653.557	-1824.314	170.7572	0.7950468	0.8107412	1.824317
498	-1650.937	-1821.518	170.581	1.004036	0.7798923	1.824317
504	-1652.859	-1823.701	170.8423	0.9338394	0.9470836	1.570109
510	-1670.724	-1842.021	171.2964	0.8119618	0.8593608	1.384165
516	-1661.322	-1832.324	171.0021	0.8119618	0.9825913	1.514767
522	-1660.895	-1831.649	170.7532	1.118026	0.927101	1.514767
528	-1669.086	-1839.596	170.5094	1.019907	0.808625	1.842861
534	-1663.935	-1834.412	170.4769	1.103751	1.019619	1.65936
540	-1660.686	-1831.131	170.4459	1.103751	1.050537	1.65936
546	-1654.512	-1825.632	171.1206	0.6637291	0.952568	1.552414
552	-1641.853	-1812.604	170.7515	0.9398634	1.026964	1.573731
558	-1654.041	-1824.816	170.7753	1.051807	1.026964	1.472673
564	-1663.243	-1834.059	170.8162	0.8572703	1.001019	1.605263
570	-1661.127	-1831.639	170.5123	1.255857	1.132384	1.438886
576	-1667.815	-1838.6	170.7855	0.8259063	0.89977	1.721689
582	-1659.063	-1829.657	170.5945	0.8985901	0.808604	1.867503
588	-1664.477	-1834.744	170.2675	1.104952	1.19057	1.685888
594	-1658.882	-1829.591	170.7083	1.116887	0.9132092	1.559156
600	-1657.115	-1827.529	170.4136	1.015855	0.9786658	1.79444
606	-1653.052	-1824.209	171.1562	0.7467214	0.8530048	1.543204
612	-1646.787	-1817.47	170.6831	0.9883884	0.818111	1.737651
618	-1650.754	-1821.489	170.7352	0.9457046	0.9503457	1.636961
624	-1656.31	-1827.279	170.9689	0.8319988	0.8294122	1.636961
630	-1648.278	-1818.799	170.521	1.062287	0.8080268	1.806154
636	-1667.742	-1838.204	170.4621	1.368364	0.665221	1.737293
642	-1651.913	-1822.527	170.6138	0.9108189	0.6627808	1.945046
648	-1659.697	-1830.054	170.3568	1.168616	0.6627808	1.945046
654	-1661.491	-1831.898	170.4072	1.252498	0.7959814	1.762777
660	-1665.887	-1836.429	170.5426	1.096106	0.8098403	1.766456
666	-1661.245	-1831.512	170.2669	1.091411	0.8128136	1.956141
672	-1674.49	-1845.102	170.6116	0.774491	0.6413281	2.05012
678	-1673.874	-1844.428	170.5536	0.774491	0.6360726	2.091814
684	-1667.765	-1838.112	170.347	0.9256978	0.6008319	2.152723
690	-1659.589	-1830.348	170.7593	1.103164	0.7846352	1.625646
696	-1659.3	-1829.95	170.6501	1.13614	0.8069531	1.664515
702	-1658.961	-1829.398	170.4369	1.250939	0.9504391	1.633367
708	-1657.223	-1827.763	170.5399	1.249627	0.8487137	1.633367
714	-1654.555	-1825.559	171.0044	0.9259441	0.8879235	1.499637
720	-1652.43	-1822.939	170.5096	1.143545	0.9703176	1.64284
726	-1655.404	-1826.291	170.8868	0.8943042	1.164088	1.402646
732	-1662.42	-1832.808	170.3878	0.9579061	0.8721613	1.924618
738	-1654.892	-1825.517	170.6252	0.9955892	0.972158	1.664471
744	-1664.59	-1835.659	171.0697	0.6833224	1.360726	1.261078
750	-1674.465	-1845.159	170.6937	0.8673094	1.114768	1.604457
756	-1690.488	-1861.551	171.0632	0.7543763	1.191391	1.35002
762	-1679.069	-1849.828	170.7591	0.9183267	1.255397	1.412309
768	-1668.368	-1839.378	171.0101	0.7752255	1.055404	1.480782
774	-1654.442	-1825	170.5579	1.139376	0.9083533	1.655624
780	-1655.717	-1825.893	170.1761	1.026272	0.9180704	1.99
786	-1657.835	-1828.028	170.1922	1.026272	0.7254538	2.106772
792	-1655.441	-1826.206	170.7655	0.9053812	0.8766653	1.696635
798	-1645.665	-1816.508	170.8432	0.9262348	0.8618952	1.63684
804	-1660.938	-1831.461	170.5222	1.191076	0.9203395	1.635964
810	-1668.126	-1838.826	170.7002	1.020526	0.9317234	1.621709
816	-1647.5	-1818.239	170.7383	0.9501437	1.016113	1.58377
822	-1654.374	-1825.081	170.7074	1.042354	1.084698	1.487479
828	-1652.1	-1822.531	170.4304	1.028239	0.881247	1.841511
834	-1659.831	-1829.889	170.0577	1.028239	0.6955125	2.212508
840	-1655.657	-1825.839	170.1824	1.156025	0.4875957	2.183993
846	-1656.722	-1826.898	170.1756	1.149685	0.7402559	2.026886
852	-1647.385	-1817.996	170.6104	0.8841231	0.7821476	1.884491
858	-1652.24	-1822.77	170.5306	1.118104	0.9008951	1.695455
864	-1651.729	-1822.827	171.0981	0.7340298	0.9008951	1.559576
