Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-218.2372	-385.5013	167.2641	0.0110365	0.0535569	0.00263243	0.0541077	0.0145526	0.0695964	0.0190968	0.0225264	0.0333834	0.0363545	0.133675	0.0224227	0.0047058	0.0362057	0.020894	0.00631575	0.0149814	0.00564543	0.0413124	0.0216511	0.035078	0.0347376	0.0620269	0.0356166	0.0326655	0.0302151	0.0493248	0.00740216	0.0142157	0.00326527	0.0575597	0.0941581	0.088871	0.080754	0.0235967	0.0617853	0.0103333	0.0206641	0.103794	0.0221083	0.0145287	0.0363788	0.00126209	0.0443507	0.0418965	0.00894199	0.0425807	0.00394145	0.0536922	0.0132801	0.0431566	0.111701	0.0187559	0.0301775	0.00110341	0.0791734	0.0641264	0.111504	0.0708243	0.0190866	0.0423251	0.0133612	0.0547608	0.0363287	0.00463815	0.0163069	0.0316375	0.0652884	0.00686593	0.0361338	0.158713	0.0120436	0.0398805	0.0377244	0.0140577	0.13962	0.00049025	0.120556	0.0142904	0.00844357	0.00524022	0.0364911	0.056857	0.0419468	0.0585732	0.0044294	0.0117469	0.0178523	0.0411664	0.0489642	0.081674	0.0387416	0.0601809	0.00923221	0.0174772	0.131496	0.030855	1.841345	0.00286686	0.013912	0.000683806	0.0140551	0.00378021	0.0180785	0.00496062	0.00585151	0.00867174	0.00944352	0.0347237	0.00582455	0.00122239	0.00940486	0.00542746	0.00164059	0.00389161	0.00146647	0.0107314	0.00562413	0.00911193	0.00902349	0.0161122	0.00925185	0.00848524	0.00784873	0.0128127	0.0019228	0.00369271	0.000848193	0.0149518	0.0244587	0.0230853	0.0209768	0.00612954	0.0160495	0.00268421	0.00536775	0.0269618	0.00574288	0.003774	0.00944981	0.000327844	0.0115206	0.0108831	0.00232279	0.0110608	0.00102384	0.0139472	0.00344968	0.0112104	0.0290158	0.00487206	0.00783896	0.000286623	0.0205662	0.0166576	0.0289646	0.0183974	0.00495797	0.0109944	0.00347074	0.0142248	0.00943682	0.00120481	0.00423592	0.00821823	0.0169594	0.00178351	0.00938618	0.0412277	0.00312846	0.0103594	0.00979936	0.00365165	0.036268	0.000127348	0.0313159	0.00371211	0.00219332	0.00136121	0.00947901	0.0147693	0.0108962	0.0152151	0.00115059	0.00305141	0.00463736	0.0106935	0.012719	0.0212158	0.0100636	0.0156327	0.00239818	0.00453991	0.0341576	0.00801495	3.84968
36	-240.3682	-407.9733	167.6051	0.00683863	0.0859426	0.00164011	0.038872	0.047579	0.0688519	0.113642	0.000633586	0.0943729	0.020807	0.0289744	0.00563122	0.0324186	0.00094884	0.0373877	0.0524468	0.00515058	0.0451047	0.0136637	0.0131355	0.113834	0.0756627	0.01803	0.0125361	0.0193156	0.0185169	0.0908056	0.0234695	0.0197885	0.0499147	0.24461	0.0224218	0.0365936	0.029271	0.0433568	0.0799214	0.0125066	0.0193427	0.0368573	0.0258122	0.0107306	0.075501	0.00678051	0.0222423	0.00342913	0.00411856	0.0201511	0.00645525	0.0406792	0.0175013	0.0559656	0.0860812	0.0396797	0.00757287	0.00768363	0.0681135	0.00655181	0.0853691	0.0859318	0.0375203	0.0525175	0.0185067	0.0540886	0.101472	0.0220179	0.00785731	0.105668	0.00281037	0.0334956	0.0183757	0.03481	0.00227274	0.0765588	0.0252034	0.0336182	0.0273039	0.00452455	0.0629003	0.0242128	0.0341905	0.0320579	0.0559361	0.0746034	0.0201248	0.0582545	0.0235024	0.00820962	0.00773744	0.0454569	0.104098	0.0953211	0.0325323	0.0660361	0.0350388	0.0120949	0.0323971	0.00364176	1.476486	0.00177899	0.0223569	0.000426655	0.0101121	0.0123771	0.017911	0.0295626	0.00016482	0.02455	0.00541268	0.00753733	0.00146489	0.00843329	0.000246829	0.00972596	0.0136434	0.00133986	0.0117334	0.00355444	0.00341703	0.0296125	0.0196827	0.00469028	0.00326111	0.00502471	0.00481695	0.023622	0.0061053	0.00514774	0.0129847	0.0636324	0.00583275	0.00951938	0.0076145	0.0112788	0.0207906	0.00325344	0.00503177	0.00958799	0.00671473	0.00279143	0.0196407	0.00176387	0.00578605	0.000892045	0.00107139	0.00524207	0.00167926	0.0105822	0.00455274	0.0145588	0.022393	0.0103222	0.00196999	0.0019988	0.0177189	0.00170437	0.0222077	0.0223541	0.00976044	0.0136618	0.00481429	0.0140705	0.0263967	0.0057277	0.00204398	0.0274884	0.000731084	0.00871347	0.00478023	0.0090554	0.000591227	0.0199158	0.00655635	0.00874536	0.00710278	0.00117701	0.0163628	0.00629867	0.00889425	0.00833946	0.0145511	0.0194072	0.00523522	0.0151542	0.00611386	0.00213563	0.0020128	0.0118251	0.0270798	0.0247966	0.00846289	0.0171785	0.00911491	0.00314634	0.0084277	0.00094736	3.844115
72	-238.5134	-404.3804	165.867	0.0136955	0.0354001	0.00176968	0.0624043	0.0627355	0.0911593	0.0330749	0.038335	0.0275402	0.019453	0.265598	0.00731045	0.053125	9.86501e-05	0.112306	0.0853534	0.00708945	0.0126161	0.111194	0.00611296	0.0735454	0.021099	0.0143836	0.0384525	0.0409664	0.153874	0.194742	0.0210775	0.00701942	0.006727	0.0402479	0.0599902	0.115243	0.141996	0.106193	0.148848	0.00685061	0.0216249	0.102144	0.00628512	0.0436523	0.011051	0.114357	0.0532999	0.00524667	0.0289257	0.113066	0.0445867	0.0171745	0.0305761	0.0514768	0.0630811	0.00743713	0.0388529	0.0819653	0.0191931	0.0173304	0.0411918	0.0987804	0.010592	0.0210076	0.063783	0.130052	0.0782783	0.0871506	0.120024	0.00825805	0.0286772	0.0520491	0.0118312	0.0817655	0.000482919	0.00955544	0.00803341	0.00824943	0.0601417	0.0807156	0.0254469	0.0461839	0.014895	0.0629862	0.029459	0.0511925	0.0286365	0.0888917	0.00717902	0.00759723	0.0180459	0.0159587	0.0176257	0.0217179	0.0050236	0.000322432	0.058032	0.0466598	0.00945407	0.000666456	1.793163	0.00293546	0.00758755	0.000379308	0.0133756	0.0134465	0.0195388	0.00708918	0.00821662	0.00590288	0.0041695	0.0569275	0.0015669	0.0113867	2.11444e-05	0.0240713	0.0182944	0.00151953	0.00270409	0.023833	0.00131023	0.0157635	0.0045223	0.00308295	0.0082418	0.00878062	0.032981	0.0417404	0.00451769	0.00150452	0.00144185	0.00862662	0.0128581	0.0247008	0.0304349	0.0227612	0.0319037	0.00146834	0.00463501	0.0218932	0.00134714	0.00935631	0.00236865	0.0245109	0.0114241	0.00112456	0.00619985	0.0242342	0.00955658	0.00368113	0.0065536	0.0110334	0.0135206	0.00159405	0.00832762	0.0175682	0.00411379	0.00371454	0.00882893	0.0211723	0.00227026	0.0045027	0.0136711	0.0278751	0.0167779	0.0186796	0.0257256	0.00177001	0.0061466	0.0111561	0.00253587	0.0175254	0.000103508	0.00204809	0.00172186	0.00176816	0.0128906	0.0173004	0.00545421	0.00989893	0.00319254	0.0135003	0.00631415	0.0109725	0.00613786	0.0190528	0.00153873	0.00162837	0.00386791	0.00342054	0.00377784	0.00465495	0.00107674	6.91092e-05	0.0124384	0.0100009	0.00202636	0.000142846	4.665547
108	-239.9836	-406.8576	166.874	0.0199164	0.00918144	0.0240138	0.0925486	0.0522412	0.0234503	0.00374242	0.0657481	0.0445813	0.0591687	0.0630061	0.00574192	0.0392136	0.000515072	0.0334482	0.0433695	0.0320306	0.0331078	0.0284471	0.0437205	0.142973	0.0190636	0.0236089	0.00516771	0.0262124	0.0567435	0.0689986	0.0383436	0.00298106	0.00431409	0.0493663	0.0320348	0.0720294	0.110671	0.0249443	0.0750018	0.000517209	0.0298279	0.0795445	0.0144687	0.0119853	0.0225021	0.0266622	0.0164222	0.00221528	0.00230379	0.0738978	0.0210568	0.0567732	0.0234504	0.0620525	0.0821773	0.0622169	0.045777	0.0236289	0.0292797	0.0320647	0.0424738	0.128648	0.0380837	0.114323	0.0565438	0.091147	0.0879615	0.0374949	0.123909	0.00167286	0.0142424	0.0647566	0.0530882	0.0628633	0.000666372	0.035299	0.0126187	0.0394263	0.0724553	0.0695908	0.0276222	0.0204026	0.0334053	0.0418539	0.00784438	0.0357087	0.0255614	0.0134397	0.0242863	0.0303284	0.00918347	0.04567	0.034568	0.0365816	0.0149863	0.0200652	0.0480007	0.0255624	0.00737934	0.000447472	2.333281	0.0051884	0.00239185	0.00625582	0.0241098	0.0136093	0.00610901	0.000974935	0.017128	0.0116139	0.015414	0.0164137	0.00149582	0.0102155	0.000134181	0.00871357	0.0112982	0.00834428	0.00862491	0.00741074	0.0113896	0.0372457	0.00496626	0.00615035	0.00134624	0.00682857	0.0147822	0.0179748	0.00998887	0.000776594	0.00112386	0.0128604	0.00834536	0.0187643	0.0288308	0.00649823	0.0195387	0.000134738	0.00777046	0.0207221	0.00376925	0.00312227	0.005862	0.00694575	0.00427813	0.000577102	0.000600158	0.0192511	0.00548549	0.01479	0.00610906	0.0161653	0.021408	0.0162081	0.0119253	0.00615554	0.00762763	0.00835316	0.0110648	0.033514	0.00992117	0.0297823	0.0147302	0.0237446	0.0229148	0.00976779	0.0322793	0.000435797	0.00371027	0.0168697	0.01383	0.0163765	0.000173596	0.00919572	0.00328729	0.0102709	0.0188753	0.0181291	0.00719584	0.00531507	0.00870241	0.0109033	0.00204353	0.00930246	0.006659	0.00350117	0.00632682	0.00790085	0.00239238	0.0118975	0.0090053	0.00952985	0.00390408	0.00522718	0.0125046	0.00665924	0.00192239	0.000116571	3.838632
144	-243.4041	-409.5087	166.1046	0.0125224	0.00426818	0.040152	0.0244438	0.0812923	0.0673868	0.0173201	0.0120417	0.012594	0.0173187	0.0330169	0.00269333	0.0458369	0.00613117	0.100209	0.0916278	0.00915947	0.0295058	0.00329811	0.0428439	0.149331	0.0660882	0.0147576	0.0137717	0.0863035	0.0708241	0.115643	0.00508091	0.00705716	0.00227631	0.0585612	0.0662421	0.109694	0.0536399	0.00151271	0.0278548	0.00341633	0.0232163	0.0420842	0.130023	0.0126307	0.0729307	0.0888899	0.0883334	0.00187863	0.0114641	0.0696038	0.0159336	0.0298694	0.0274188	0.00124463	0.0245397	0.0172405	0.115335	0.035597	0.063631	0.070316	0.0637521	0.0386534	0.0237151	0.0488502	0.0675512	0.0536908	0.098491	0.0424639	0.174422	0.0682691	0.000392878	0.0705793	0.0612445	0.0545205	0.0458193	0.0679338	0.0249545	0.0495537	0.00696258	0.156519	0.00930223	0.0521643	0.0286538	0.00933455	0.0859975	0.00128982	0.00751777	0.0514359	0.0353613	0.0362136	0.025635	0.0449993	0.0515671	0.0408731	0.015299	0.0104508	0.0220869	0.111855	0.0268372	0.0095856	2.189651	0.00288356	0.00098284	0.00924587	0.00562871	0.0187193	0.0155173	0.00398833	0.00277287	0.00290004	0.00398802	0.00760287	0.000620198	0.0105549	0.00141184	0.0230752	0.0210993	0.00210917	0.00679436	0.000759462	0.00986574	0.0343866	0.0152183	0.00339825	0.00317123	0.0198733	0.0163088	0.0266293	0.00116999	0.00162506	0.000524169	0.013485	0.0152537	0.0252595	0.0123517	0.000348335	0.00641418	0.000786684	0.00534606	0.00969081	0.0299406	0.0029085	0.0167939	0.0204688	0.0203407	0.000432595	0.00263987	0.0160278	0.00366907	0.00687808	0.00631378	0.000286604	0.00565081	0.00397001	0.0265583	0.00819699	0.0146524	0.0161918	0.0146803	0.0089008	0.00546092	0.0112488	0.0155551	0.0123635	0.0226797	0.00977825	0.0401645	0.0157204	9.04687e-05	0.0162524	0.0141029	0.0125545	0.0105509	0.0156432	0.00574632	0.0114108	0.00160329	0.0360418	0.00214204	0.012012	0.00659817	0.00214948	0.0198028	0.000297009	0.00173113	0.0118442	0.00814271	0.00833896	0.00590301	0.0103621	0.0118744	0.00941193	0.00352292	0.00240653	0.00508599	0.025757	0.00617985	0.00220729	4.342695
180	-238.7945	-405.3088	166.5143	0.0025333	0.0279592	0.0649827	0.0285493	0.0368893	0.102023	0.0532506	0.0884892	0.017841	0.0613072	0.114116	0.00377771	0.08553	0.0518393	0.0558016	0.0871236	0.0474302	0.0203848	0.00652345	0.00105659	0.0981953	0.0191656	0.0167817	0.0501403	0.01227	0.0186397	0.135266	0.0110912	0.0282159	8.64387e-05	0.0603356	0.014809	0.133926	0.0283592	0.00286365	0.100585	0.0126294	0.046826	0.0482133	0.17351	0.00184744	0.0431868	0.0511828	0.0319496	0.0244805	0.0157031	0.139385	0.016655	0.0477225	0.0551467	0.0167523	0.0427927	0.0624943	0.0247738	0.0329737	0.0250794	0.0407454	0.0359074	0.0940341	0.00444112	0.0134292	0.0214489	0.0507739	0.0565293	0.100493	0.12273	0.109635	0.0135573	0.0564175	0.0134054	0.0325361	0.061398	0.00605911	0.00379591	0.0460018	0.0392805	0.0767878	0.0254941	0.0530736	0.0463609	0.0416251	0.0193036	0.000180348	0.00125302	0.0482434	0.00356875	0.010124	0.0369298	0.0598455	0.0534454	0.0759132	0.0222768	0.0712434	0.0401556	0.116206	0.0523447	0.0892415	1.470124	0.000567028	0.00625811	0.0145451	0.00639019	0.00825693	0.0228358	0.0119191	0.0198065	0.00399334	0.0137224	0.0255426	0.000845564	0.0191442	0.0116032	0.0124901	0.0195009	0.0106163	0.00456272	0.00146014	0.000236496	0.0219791	0.00428984	0.00375625	0.0112229	0.00274639	0.00417213	0.0302766	0.00248255	0.00631555	1.93476e-05	0.0135049	0.0033147	0.0299765	0.00634763	0.000640971	0.0225139	0.00282683	0.0104811	0.0107916	0.0388366	0.000413511	0.0096665	0.0114562	0.00715127	0.00547948	0.00351482	0.0311984	0.00372788	0.0106817	0.0123435	0.00374967	0.00957829	0.0139881	0.00554512	0.0073805	0.00561352	0.00912003	0.00803714	0.0210476	0.000994056	0.00300586	0.00480092	0.0113647	0.0126529	0.0224934	0.0274707	0.0245396	0.00303453	0.0126279	0.00300052	0.00728255	0.0137427	0.00135621	0.000849637	0.0102966	0.00879215	0.0171874	0.00570634	0.0118795	0.010377	0.00931694	0.00432072	4.03673e-05	0.000280464	0.0107983	0.000798793	0.00226605	0.00826599	0.0133952	0.0119627	0.0169916	0.00498621	0.0159464	0.00898803	0.0260104	0.0117163	0.0199749	4.467678
216	-232.1091	-399.9415	167.8324	0.00522344	0.0196555	0.0278366	0.0431463	0.0303227	0.0178997	0.0385241	0.0839512	0.00123076	0.0356216	0.0876921	0.00161083	0.0126986	0.0517041	0.0179797	0.00512962	0.0712272	0.0073921	0.00739254	0.0222989	0.0919641	0.0628304	0.0314827	0.122408	0.0578258	0.0345548	0.118089	0.0281509	0.00509085	0.0120202	0.0551384	0.0608973	0.13187	0.104388	0.0131071	0.0714664	0.0101951	0.0605108	0.0255331	0.0406505	0.000162014	0.0183808	0.0206123	0.210109	0.00633608	0.0153365	0.0457977	0.0503124	0.0744109	0.0294813	0.00293218	0.0340763	0.0241227	0.0411138	0.00815034	0.0201483	0.019333	0.0138345	0.0823537	0.0674142	0.00379462	0.0461134	0.0398253	0.0517719	0.0116378	0.0737302	0.113194	0.0242852	0.0260267	0.0253866	0.0527032	0.00191584	0.0595892	0.0177933	0.0321021	0.054764	0.0832515	0.0107423	0.0135824	0.0485569	0.00954455	0.00771473	0.00016154	0.000390179	0.0438444	0.00733452	0.0289702	0.0757114	0.0620978	0.0136834	0.108943	0.0163727	0.0197002	0.00251889	0.128683	0.0275005	0.0199843	1.185308	0.00134797	0.00507232	0.00718356	0.0111344	0.0078251	0.00461922	0.00994158	0.0216646	0.00031761	0.00919256	0.0226299	0.000415693	0.00327702	0.0133428	0.00463986	0.00132376	0.018381	0.00190762	0.00190773	0.00575447	0.0237324	0.0162141	0.00812446	0.0315887	0.0149226	0.00891724	0.0304741	0.00726465	0.00131375	0.00310195	0.0142291	0.0157152	0.0340305	0.0269385	0.00338242	0.0184427	0.00263096	0.0156155	0.0065891	0.0104903	4.18095e-05	0.00474337	0.00531922	0.0542209	0.0016351	0.00395776	0.0118186	0.0129837	0.0192026	0.00760799	0.000756683	0.00879377	0.00622513	0.0106099	0.00210329	0.00519949	0.00498909	0.00357015	0.0212523	0.017397	0.000979244	0.0119001	0.0102774	0.0133603	0.00300328	0.0190269	0.029211	0.00626708	0.00671648	0.00655131	0.0136006	0.000494403	0.0153777	0.00459177	0.0082843	0.0141325	0.021484	0.00277218	0.0035051	0.0125306	0.00246308	0.00199087	4.16873e-05	0.00010069	0.0113145	0.00189275	0.00747608	0.0195382	0.016025	0.00353115	0.0281139	0.00422516	0.00508385	0.000650027	0.033208	0.00709681	0.00515718	3.875049
252	-212.5303	-379.3864	166.856	0.0065692	0.0488408	0.0336473	0.086666	0.0529073	0.01163	0.0729536	0.0692743	0.00400445	0.0585573	0.157967	0.00388838	0.00298001	0.0502233	0.0270179	0.182413	0.0392094	0.00954995	0.0329461	0.0181402	0.0434898	0.0180615	0.0472761	0.0167708	0.106646	0.105209	0.137744	0.0295181	0.000489471	0.00108826	0.0327317	0.0781943	0.0682925	0.0546093	0.0261525	0.0885626	0.0641546	0.0112058	0.0393056	0.00540696	0.00422689	0.033945	0.0378244	0.0208806	0.00260408	0.0429692	0.0810712	0.0218843	0.0263725	0.0248886	0.0535994	0.0340876	0.0429657	0.0604076	0.0212492	0.00204639	0.0853819	0.107399	0.103646	0.048124	0.00739652	0.0448006	0.0651611	0.0623239	0.0826337	0.0616607	0.0344856	0.0104725	0.00559332	0.00998625	0.0342203	0.00457281	0.0297599	0.0203989	0.0208545	0.0171165	0.0668701	0.00739638	0.0993577	0.00212495	0.061496	0.045692	0.0206777	0.0076391	0.0138219	0.000824031	0.00546483	0.0366488	0.07612	0.0655397	0.0352215	0.0548918	0.0255225	0.0607019	0.204677	0.0251857	0.00846553	1.543822	0.00155093	0.0115309	0.00794384	0.0204611	0.012491	0.00274575	0.0172237	0.0163551	0.000945417	0.0138249	0.0372946	0.000918015	0.000703556	0.0118573	0.00637869	0.0430662	0.009257	0.00225466	0.0077783	0.00428275	0.0102676	0.00426417	0.0111615	0.00395944	0.0251783	0.0248389	0.0325202	0.00696898	0.00011556	0.000256929	0.00772769	0.018461	0.0161233	0.0128928	0.00617439	0.0209089	0.0151464	0.0026456	0.00927971	0.00127654	0.000997934	0.00801414	0.00893002	0.00492974	0.000614801	0.0101447	0.0191402	0.0051667	0.00622633	0.00587599	0.0126544	0.0080478	0.0101438	0.0142617	0.00501676	0.000483134	0.0201579	0.025356	0.02447	0.0113617	0.00174626	0.010577	0.015384	0.0147142	0.0195091	0.0145576	0.00814176	0.00247247	0.00132054	0.00235767	0.00807912	0.0010796	0.00702606	0.00481602	0.00492356	0.00404106	0.0157875	0.00174622	0.0234575	0.000501684	0.0145187	0.0107875	0.00488183	0.00180353	0.00326324	0.000194547	0.0012902	0.00865248	0.0179713	0.0154734	0.00831549	0.0129595	0.00602565	0.0143312	0.0483225	0.00594614	0.00199864	4.235645
288	-234.1261	-401.0071	166.881	0.0563501	0.0130449	0.0678212	0.0239831	0.0291136	0.0412959	0.0867311	0.0750963	0.00302159	0.041303	0.0465438	0.0510034	0.00267676	0.0518626	0.151927	0.118432	0.0294644	0.012541	0.0550522	0.0137865	0.0302944	0.0173187	0.0381865	0.0762193	0.181231	0.0634657	0.0463156	0.0139342	0.0141512	0.00301419	0.0675579	0.0429936	0.108919	0.0173597	0.0452576	0.0329664	0.0203621	0.0212849	0.0228474	0.00109868	0.0229391	0.00594894	0.0598618	0.00907873	0.0301982	0.0116876	0.0881946	0.0268762	0.0263084	0.0110883	0.042904	0.063351	0.0142018	0.0316182	0.0629136	0.0620792	0.00576011	0.110025	0.0945652	0.0610482	0.00371956	0.0333535	0.0525396	0.0264472	0.0403413	0.0241318	0.0648317	0.0532024	0.0149576	0.00100033	0.0037607	0.0473637	0.0280413	0.0315304	0.0120196	0.00161902	0.0381056	0.0360957	0.0272642	0.00660493	0.093436	0.0564759	0.0356441	0.0124026	0.0282156	0.119414	0.000427339	0.0352788	0.0180464	0.0582617	0.0504235	0.0548874	0.0516546	0.0515328	0.0334333	0.0979588	0.0164226	1.905169	0.0139573	0.00323109	0.0167986	0.00594036	0.00721113	0.0102285	0.0214824	0.0186005	0.000748416	0.0102303	0.0115284	0.012633	0.000663003	0.0128458	0.0376305	0.0293342	0.00729802	0.00310627	0.0136358	0.00341477	0.00750359	0.00428965	0.00945838	0.0188787	0.0448889	0.0157198	0.0114719	0.00345135	0.0035051	0.000746583	0.0167334	0.010649	0.0269779	0.0042998	0.0112098	0.00816542	0.00504348	0.00527204	0.00565904	0.00027213	0.00568177	0.00147349	0.0148271	0.0022487	0.00747975	0.00289489	0.0218448	0.00665693	0.0065163	0.00274644	0.0106268	0.0156913	0.00351763	0.00783147	0.015583	0.0153763	0.00142672	0.027252	0.0234228	0.015121	0.000921294	0.00826129	0.0130135	0.00655069	0.00999211	0.00597717	0.0160581	0.0131776	0.00370482	0.00024777	0.000931485	0.0117315	0.00694552	0.00780974	0.00297711	0.000401014	0.00943834	0.00894051	0.00675305	0.00163597	0.0231431	0.0139885	0.00882865	0.00307198	0.00698869	0.0295775	0.000105847	0.00873818	0.00446988	0.0144308	0.0124894	0.013595	0.0127943	0.0127641	0.00828107	0.0242633	0.00406769	4.03732
324	-231.3349	-399.3576	168.0227	0.0382358	0.006915	0.0355813	0.0102998	0.0322728	0.0372909	0.0715825	0.275378	0.0125578	0.0278345	0.0315793	0.0595549	0.00143531	0.0472275	0.0675192	0.0595806	0.0185509	0.00600938	0.0968382	0.0101604	0.0267091	0.0756023	0.0272989	0.00983939	0.00373831	0.0229558	0.104312	0.0034367	0.0132456	0.00458735	0.0211228	0.0804936	0.0627427	0.0183315	0.0700496	0.0161695	0.00624417	0.0212222	0.043742	0.0188411	0.0114242	0.0741893	0.0464344	0.0112893	0.0125112	0.0931007	0.0584407	0.0767703	0.0209487	0.01798	0.0531922	0.0755441	0.0264013	0.0347053	0.0187427	0.0199794	0.0491062	0.0503565	0.0844976	0.00334312	0.024515	0.032802	0.101867	0.0219462	0.113463	0.0346536	0.0452081	0.0377324	0.0310487	0.00151636	0.0116751	0.00517089	0.0215732	0.0223901	0.00484323	0.00428838	0.0183092	0.0449313	0.0313458	0.049778	0.0658745	0.0668341	0.00117591	0.0328377	0.0384516	0.154744	0.016803	0.0187619	0.0195836	0.060213	0.0147772	0.0182443	0.0393748	0.00661094	0.0611893	0.117798	0.00365079	1.069025	0.00997797	0.00180453	0.00928524	0.00268783	0.00842187	0.00973137	0.0186801	0.0718622	0.00327707	0.00726366	0.00824088	0.0155414	0.000374557	0.0123244	0.0176197	0.0155481	0.00484101	0.0015682	0.0252708	0.00265145	0.00696996	0.0197291	0.00712389	0.00256767	0.000975543	0.00599052	0.0272211	0.000896835	0.00345655	0.00119711	0.00551216	0.0210055	0.0163732	0.00478376	0.01828	0.00421957	0.00162947	0.00553811	0.0114148	0.00491674	0.00298125	0.0193603	0.0121175	0.00294603	0.0032649	0.0242954	0.0152506	0.0200339	0.00546675	0.00469202	0.013881	0.0197139	0.00688965	0.00905665	0.00489107	0.0052138	0.0128147	0.013141	0.0220504	0.000872416	0.00639739	0.00855995	0.026583	0.00572705	0.029609	0.00904314	0.0117974	0.00984659	0.00810242	0.000395708	0.0030467	0.00134939	0.0056297	0.00584289	0.00126388	0.00111909	0.00477795	0.0117252	0.00817995	0.01299	0.0171905	0.0174409	0.000306863	0.00856927	0.0100343	0.0403817	0.00438488	0.00489608	0.00511052	0.0157131	0.00385623	0.00476099	0.0102752	0.00172518	0.0159679	0.0307403	0.000952705	3.832027
