Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-9.263865	-180.6992	171.4353	2.400907	0.6188869
6	-11.8572	-182.7085	170.8513	3.230934	0.5633104
12	-15.43723	-187.6481	172.2108	1.419008	0.7539238
18	-16.62352	-187.8003	171.1768	1.908617	1.334347
24	-12.57449	-183.6881	171.1136	2.696587	0.7886916
30	-10.84988	-183.0209	172.171	1.43518	0.7886916
36	-14.74402	-185.5759	170.8319	3.091685	0.7886916
42	-15.57883	-185.8657	170.2869	3.891394	0.8265093
48	-8.048126	-179.4319	171.3837	2.122635	0.992679
54	-13.2963	-184.3451	171.0488	2.834909	0.7361622
60	-11.49723	-182.8739	171.3767	2.373043	0.7653174
66	-12.8586	-185.5215	172.6629	0.9513049	0.7653174
72	0.0309327	-172.2124	172.2433	1.42973	0.6837629
78	-13.11933	-183.8397	170.7204	3.436539	0.5356076
84	-5.414251	-176.0238	170.6095	3.436539	0.7771406
90	-5.39198	-177.7087	172.3167	1.208225	0.8808528
96	-15.47459	-187.8247	172.3501	1.335956	0.6497358
102	-16.05369	-184.8147	168.761	7.264224	0.4353862
108	-4.458692	-174.8215	170.3628	3.999495	0.5720157
114	-9.21872	-181.3588	172.1401	1.494438	0.75316
120	-4.799834	-177.1574	172.3575	1.188265	0.8559268
126	1.848712	-170.5365	172.3852	1.30251	0.3794887
132	4.833138	-166.1296	170.9627	2.974546	0.714822
138	-4.400654	-175.1127	170.712	2.941092	1.038916
144	-10.67059	-181.6984	171.0278	2.941092	0.6344464
150	-9.019821	-180.7526	171.7328	2.062965	0.5067256
156	-0.6632332	-172.294	171.6308	2.08114	0.7383852
162	5.273862	-166.6649	171.9388	1.804004	0.414994
168	1.341298	-169.4809	170.8222	3.261079	0.414994
174	-2.072987	-173.8487	171.7757	1.804015	0.8620482
180	-2.788508	-172.6206	169.8321	4.725778	0.2876961
186	-14.53541	-186.3797	171.8443	1.474357	1.099796
192	-18.65156	-190.3984	171.7469	1.572733	1.104994
198	-21.05902	-193.3602	172.3012	1.218569	0.8870353
204	-2.545847	-173.5934	171.0476	2.83214	0.3178675
210	-8.0324	-179.6058	171.5734	2.256306	0.5231371
216	-4.985023	-174.9946	170.0095	4.63106	0.5335153
222	-4.679909	-175.6666	170.9867	2.506634	1.08131
228	-0.2425849	-172.1284	171.8858	1.579502	0.9643421
234	3.310187	-168.8004	172.1106	1.6279	0.5370516
240	-0.2497474	-172.6394	172.3897	1.331073	0.5370516
246	-11.34058	-183.1986	171.858	1.833924	0.7125117
252	-7.583078	-178.8115	171.2285	2.643961	0.666964
258	-13.5401	-182.6912	169.1511	6.349137	0.4275709
264	-13.98081	-184.1584	170.1775	3.996745	0.8819833
270	-2.888969	-173.6924	170.8034	3.308594	0.4597737
276	-0.994854	-171.8805	170.8857	2.947182	0.8490114
282	-0.785991	-173.0561	172.2701	1.442439	0.5937437
288	-5.305538	-177.2594	171.9538	1.80134	0.5440348
294	-4.660329	-175.7931	171.1328	2.820707	0.5807124
300	-6.205012	-176.8461	170.6411	3.280319	0.8681372
306	0.5049939	-171.833	172.338	1.233636	0.8249029
312	3.43373	-168.6169	172.0507	1.6503	0.6594607
318	-2.188339	-173.8595	171.6712	1.876809	0.9089754
324	-7.022471	-179.445	172.4226	1.136506	0.8391172
330	-4.019086	-176.0551	172.036	1.467549	0.9153562
336	-2.383588	-174.2708	171.8872	1.879718	0.5295389
342	-4.089788	-176.2371	172.1473	1.41648	0.8423471
348	3.767318	-167.0455	170.8128	3.267039	0.6115191
354	5.334626	-165.3038	170.6384	3.567625	0.5034752
360	6.026848	-165.4894	171.5162	2.317269	0.4343829
366	-0.6030953	-172.0996	171.4965	2.15386	0.8398881
372	1.698079	-169.536	171.2341	2.615757	0.6959362
378	-1.332964	-172.557	171.224	2.532555	0.2836315
384	-12.57581	-185.0281	172.4522	1.269081	0.4884483
390	6.39394	-164.4514	170.8453	3.095294	0.7663929
396	7.339898	-165.058	172.3979	1.226485	0.7526464
402	3.815818	-167.2705	171.0863	2.852827	0.6444788
408	-2.731701	-172.3683	169.6366	5.21371	0.707652
414	-0.7988157	-172.735	171.9361	1.240969	1.21648
420	-6.782242	-178.8208	172.0385	1.3488	1.029427
426	-9.479973	-181.6944	172.2144	1.242629	0.9560817
432	-10.07855	-182.2192	172.1407	1.362881	0.9098139
438	-5.739968	-178.1724	172.4324	1.228962	0.6926624
444	-15.44322	-186.0496	170.6064	2.909217	1.15674
450	-17.69472	-188.6126	170.9178	2.899533	0.850976
456	-12.59351	-184.2112	171.6177	2.089997	0.7471425
462	-0.7216633	-172.2062	171.4845	2.252844	0.7471425
468	-3.029602	-175.7832	172.7536	0.8824217	0.732035
474	-4.137877	-175.4667	171.3289	2.256681	0.9362453
480	-3.387258	-174.3978	171.0105	2.975697	0.6167284
