Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-232.4746	-398.5753	166.1006	0.07602651	0.6656332	1.155732	2.124927	3.273311
6	-221.9342	-388.7309	166.7966	0.2506075	0.8455581	1.193254	1.656768	2.909367
12	-235.4299	-402.2254	166.7955	0.1184053	1.121113	1.217098	1.656768	2.809539
18	-236.6801	-401.7696	165.0894	0.2032566	2.122141	1.217098	1.981649	3.0398
24	-238.0525	-404.1718	166.1193	0.5780303	0.5639076	0.6538863	2.142507	3.29461
30	-223.1343	-388.4502	165.3159	0.5052859	1.654231	1.76345	1.429736	2.989745
36	-222.2348	-388.4319	166.1972	0.07000803	1.274011	1.42998	1.674452	2.974344
42	-227.3684	-394.1829	166.8146	0.4611024	0.5728277	1.485501	1.177914	3.039737
48	-216.5415	-384.081	167.5395	0.1903879	0.805617	1.285023	1.687404	2.439148
54	-236.2005	-403.3311	167.1307	0.4809161	0.7545328	1.265936	1.873547	2.439148
60	-234.7919	-401.2181	166.4262	0.5766511	0.3921348	1.265936	3.786455	1.748676
66	-239.0283	-404.2282	165.1999	0.7170336	0.2165863	1.810061	3.786455	2.048732
72	-236.7844	-404.0471	167.2627	0.1454475	0.5341241	0.950248	2.41272	2.543041
78	-232.6286	-399.5429	166.9142	0.5961615	0.4542826	1.196046	2.165297	2.510437
84	-222.7427	-389.9486	167.2059	0.2743661	0.6258694	1.223977	2.048988	2.510437
90	-235.3055	-400.0588	164.7533	0.8347965	1.313328	0.7901542	2.199484	3.416226
96	-228.4949	-393.9797	165.4848	0.3590127	1.076992	1.837007	1.569584	3.184091
102	-214.7524	-380.9945	166.2422	0.3436473	1.061695	1.588982	1.366351	3.004722
108	-207.6881	-373.7579	166.0698	0.258401	1.373476	0.9395803	1.948605	3.004722
114	-231.3884	-397.9053	166.5169	0.3605735	1.183232	0.8221075	2.229324	2.68414
120	-224.8096	-390.7509	165.9413	0.3421725	1.121836	1.50929	1.890231	2.879708
126	-227.2506	-392.7426	165.492	0.2849607	0.7053034	2.739264	1.660813	2.956133
132	-213.7458	-379.9045	166.1586	0.09707696	1.090216	1.643088	1.383662	3.144933
138	-215.453	-381.6519	166.1989	0.3253733	0.824194	1.638854	1.383662	3.144933
144	-224.6645	-387.3126	162.6481	0.2716669	1.204724	1.825519	0.9608753	5.130708
150	-228.8271	-394.856	166.0289	0.1489415	0.9587567	1.083736	0.8179912	3.909254
156	-230.2393	-396.762	166.5227	0.8809931	0.890042	0.8012368	1.333222	3.096816
162	-224.3655	-391.1231	166.7576	0.3318984	1.140176	1.065203	1.528316	2.860889
168	-229.404	-395.0689	165.6649	0.2717946	0.833032	1.034704	1.730614	3.622267
174	-233.6336	-400.0747	166.4411	0.08975614	0.7661981	1.624985	2.114572	2.742127
180	-225.943	-391.9067	165.9637	0.3028265	0.7402521	1.172202	1.528068	3.520758
186	-229.0732	-395.5598	166.4866	0.04750147	0.3676699	1.569557	1.528068	3.283958
192	-232.3193	-397.4696	165.1503	0.3599931	1.267034	1.460293	1.757745	3.361364
198	-218.0514	-384.3297	166.2782	0.2728339	0.7008511	1.138963	1.585642	3.361364
204	-216.9476	-383.3688	166.4212	0.3738831	0.8324842	1.131392	1.347113	3.288577
210	-221.5549	-386.9325	165.3776	0.2529075	0.880656	1.22065	1.631541	3.722763
216	-227.4269	-392.7036	165.2767	0.1506591	0.8877916	1.306914	1.481071	3.873816
222	-234.1179	-400.9269	166.8089	0.2238725	0.5154048	0.8386395	1.813941	3.207985
228	-228.5142	-394.6094	166.0952	0.09577662	1.318668	1.804337	1.813941	2.70156
234	-244.9696	-409.4631	164.4935	0.7888146	0.8169695	1.727146	1.251066	3.90396
240	-226.4951	-392.1725	165.6774	0.2599391	0.9369064	1.540139	1.510098	3.404486
246	-232.1327	-398.6569	166.5241	0.607559	0.9102851	1.826414	2.11128	2.164134
252	-222.0146	-387.9618	165.9471	0.4398216	0.9220736	1.285612	1.399573	3.356397
258	-219.5539	-385.9109	166.3571	0.1746726	1.112157	0.7596147	0.9483991	3.72703
264	-232.9973	-397.1277	164.1305	0.1199799	1.112157	1.701021	0.9087811	4.530339
270	-230.4843	-394.2302	163.746	0.3611655	1.068311	1.249366	1.520708	4.530339
276	-218.1112	-384.1416	166.0303	0.143732	1.123543	0.7420596	1.520708	3.60587
282	-231.0066	-396.7987	165.7922	0.1876738	1.123841	1.028472	1.518628	3.555718
288	-236.3466	-403.8207	167.4742	0.01734323	0.5390904	1.247347	2.523302	2.231376
294	-216.0151	-382.789	166.7739	0.4863487	0.6362376	1.186712	3.261593	1.884721
300	-206.2415	-373.2028	166.9613	0.2728132	0.6117974	0.9530719	3.013636	2.233337
306	-217.0869	-382.613	165.5262	0.5890622	1.178065	1.551057	2.210056	2.729914
312	-225.2185	-390.1193	164.9008	0.1944972	0.8489523	1.257119	1.471012	4.119028
318	-224.9308	-391.183	166.2522	0.334576	0.8489523	1.096683	1.285947	3.457514
324	-223.5202	-390.2326	166.7124	0.2988791	1.116132	1.301307	1.741963	2.650493
330	-215.7388	-381.7511	166.0124	0.09795256	0.6982433	1.338535	1.636565	3.476586
336	-222.8628	-388.1939	165.3311	0.4848764	0.6338214	1.338535	1.120992	3.977527
342	-222.6613	-387.8788	165.2175	0.1023353	0.7836507	2.024905	1.526284	3.592952
348	-221.6967	-388.7656	167.0689	0.05144098	0.7702324	1.560235	1.646868	2.701623
354	-227.4565	-392.9451	165.4886	0.3709645	1.147035	1.30239	1.701343	3.347504
360	-229.9512	-395.159	165.2078	0.2760243	1.769341	1.086177	1.703323	3.347504
366	-230.7757	-396.4417	165.666	0.3587944	0.4830682	0.8870169	1.540783	3.936932
372	-243.0481	-407.6821	164.634	0.5230109	0.5194601	2.558928	2.41395	3.048235
378	-238.3202	-403.0196	164.6994	0.6440016	2.084393	1.902783	2.41395	2.372828
384	-237.7764	-404.0171	166.2407	0.3577267	0.862459	2.02253	2.198006	2.372828
390	-251.1896	-416.1698	164.9802	0.4775804	0.9233337	0.7900873	2.251018	3.686916
396	-248.2231	-413.1618	164.9387	0.2834396	0.8539293	1.530454	1.989385	3.595459
402	-225.2057	-391.4835	166.2777	0.2184708	0.6829862	0.8459566	1.989381	3.337454
408	-218.5526	-385.6416	167.089	0.09766384	0.708646	1.249533	1.330923	3.067005
414	-224.0686	-389.1058	165.0372	0.4733087	0.6596564	0.8958219	1.669477	4.075986
420	-218.0285	-384.8145	166.7859	0.1417326	0.4139113	1.051566	1.78606	3.190718
426	-215.2784	-381.8188	166.5404	0.1501295	0.7373566	1.051566	1.78842	3.190718
432	-225.2832	-391.023	165.7399	0.4531414	1.026796	1.443387	2.263417	2.803332
438	-216.2399	-381.7851	165.5451	0.3271927	1.113982	1.545029	1.705198	3.221079
444	-215.5898	-380.1169	164.5271	0.5041295	1.578761	0.9022096	1.825397	3.747256
450	-214.2302	-379.7351	165.5048	0.5041295	1.790051	0.9022096	1.538068	3.232796
456	-217.0607	-384.3567	167.296	0.4114644	0.5287989	0.969107	2.492491	2.294508
462	-226.0662	-392.8482	166.782	0.001333009	0.5861422	1.419665	2.493969	2.56983
468	-222.8547	-390.2008	167.346	0.03486659	0.6343038	1.053419	2.360324	2.479168
474	-225.5768	-393.1762	167.5994	0.1379255	0.5076715	1.050288	2.103506	2.479168
480	-223.445	-389.2912	165.8462	0.2307183	1.350937	0.8581395	2.119864	3.113858
486	-214.4025	-380.9136	166.511	0.08904959	1.420704	0.8581395	1.529942	3.113858
492	-215.5851	-381.7773	166.1922	0.007948307	1.221208	0.9576775	1.266687	3.559313
498	-212.8559	-380.0133	167.1574	0.002449646	0.7450746	0.6767648	1.369842	3.372236
504	-224.5959	-390.5531	165.9572	0.09507471	1.064485	1.134202	1.9336	3.242863
510	-221.0608	-386.4111	165.3504	0.1957257	1.556929	1.14111	1.168418	3.703353
516	-216.9908	-383.4576	166.4668	0.2165035	1.304711	0.8998448	1.168418	3.320155
522	-217.7906	-383.1948	165.4042	0.6542731	1.370126	1.121693	1.891885	3.09314
528	-224.9166	-392.1368	167.2202	0.6409337	0.5990531	0.8059764	2.397652	2.326227
534	-221.916	-387.4059	165.4899	0.182934	1.278188	0.9761759	2.16569	3.298241
540	-221.1229	-388.7387	167.6158	0.4277793	0.6797313	0.5814391	1.266697	2.993091
546	-220.4005	-387.3717	166.9712	0.1124285	0.5362032	1.061355	1.239037	3.377833
552	-216.0561	-382.7726	166.7165	0.2080377	1.168997	1.278444	1.522373	2.819453
558	-222.6391	-388.1518	165.5127	0.4518337	1.168997	1.261526	2.096455	3.061931
564	-228.5712	-394.8409	166.2698	1.153126	1.221301	1.436294	1.839836	2.181598
570	-237.2397	-404.5595	167.3197	1.158932	0.5892292	0.6293856	1.637237	2.524144
576	-212.1896	-378.8938	166.7042	0.3849032	0.4679867	1.515952	2.60009	2.303554
582	-211.9943	-379.7777	167.7834	0.1676019	0.4665853	1.22346	2.019502	2.303554
588	-204.2476	-370.7886	166.541	0.5550092	1.155157	0.690202	1.43288	3.125806
594	-209.0495	-375.9355	166.886	0.1900804	1.155157	0.7398909	1.406638	3.125806
600	-200.3305	-366.7877	166.4572	0.2689549	0.7585182	0.7711537	1.030594	3.763102
606	-212.2686	-378.1964	165.9278	0.1402394	0.6727903	0.7711537	1.594581	3.86304
612	-218.9713	-385.0771	166.1058	0.05012616	0.6908414	0.8162651	1.594581	3.777967
618	-215.1101	-382.8846	167.7745	0.1264062	0.883073	0.8259577	1.853488	2.46547
624	-216.6992	-384.0483	167.3491	0.0963312	1.266873	0.6366205	2.260454	2.367176
630	-236.5462	-402.7234	166.1772	0.1392328	1.221714	0.5525039	2.090728	3.227489
636	-225.9954	-392.6754	166.6799	0.7809977	0.4547865	1.290718	1.834594	2.688263
642	-225.7283	-392.5055	166.7771	0.1326832	0.8457249	0.9264787	2.098017	2.886249
648	-223.9114	-390.1327	166.2213	0.5787676	0.9897191	0.8990787	2.169945	2.838886
654	-213.3814	-381.2962	167.9149	0.4405653	0.5872604	0.9565962	1.844354	2.27476
660	-219.3713	-387.6509	168.2797	0.5685794	0.5876809	0.8021308	2.004201	1.946802
666	-210.9578	-377.5059	166.5481	0.2426793	0.5193869	1.125355	1.923248	3.115631
672	-219.6651	-385.7632	166.0982	0.7901218	1.018368	0.4489369	1.298391	3.512404
678	-213.6382	-379.7278	166.0895	0.7901218	2.031492	0.9190955	1.298391	2.718067
684	-220.9272	-387.9224	166.9952	0.4338334	1.042151	0.6063418	2.349358	2.477668
690	-213.2099	-379.8327	166.6228	0.4236741	0.3209704	1.754438	2.277958	2.409468
696	-229.5208	-395.6945	166.1737	0.4550317	0.9551104	1.2356	2.939312	2.280285
702	-224.1093	-389.742	165.6327	0.2195859	0.9078355	1.139599	2.932055	2.855549
708	-229.6032	-395.605	166.0018	1.004269	0.5815663	1.033942	2.150298	2.877595
714	-234.6253	-396.449	161.8237	0.7340514	0.8610266	1.27499	1.911525	5.27673
720	-224.39	-390.5563	166.1663	0.4387024	1.160394	0.9127514	2.464851	2.66565
726	-224.2412	-389.3963	165.1551	0.4108977	1.230227	1.33114	1.712956	3.448381
732	-228.0054	-394.5142	166.5089	0.3448864	1.381509	0.9250716	1.813056	2.772987
738	-223.7341	-390.6125	166.8784	0.05594831	1.060151	1.160426	1.813056	2.772987
744	-217.0329	-384.3193	167.2865	0.1999902	0.8979361	0.9100412	1.929786	2.615069
750	-214.8247	-381.8164	166.9917	0.4515056	1.383356	1.822004	1.8109	1.848228
756	-207.15	-373.3164	166.1664	0.2645203	0.9589537	1.918652	1.239117	3.059352
762	-210.371	-374.3324	163.9614	0.7146418	1.495457	1.837993	1.852266	3.4653
768	-205.6223	-372.0221	166.3998	0.2802785	0.9998269	1.298893	1.90478	2.825907
774	-207.9508	-374.8131	166.8623	0.286383	0.7757818	0.9632978	1.712748	2.993346
780	-216.328	-382.0503	165.7223	0.3001973	0.6244887	2.064513	1.540781	3.23886
786	-217.8321	-382.6598	164.8277	0.203821	0.9112834	2.064513	1.223965	3.842485
792	-229.0631	-394.3432	165.2801	0.2909809	0.4487112	1.533715	0.9390871	4.188306
798	-218.67	-382.7096	164.0396	0.5629365	1.709874	1.533715	1.323808	3.858986
804	-229.0566	-394.8444	165.7878	0.8259444	1.657485	1.323035	1.369395	2.792571
810	-230.5272	-396.7005	166.1733	0.6946723	0.7199859	1.395709	2.146235	2.674233
816	-226.1382	-392.0291	165.8909	0.02247467	0.8333993	1.29984	1.585825	3.567542
822	-228.2725	-394.3446	166.072	0.01468614	0.7315502	1.8241	1.502107	3.288494
828	-222.9345	-388.5646	165.6301	0.3106966	0.7315502	1.894746	1.502107	3.338206
834	-224.5019	-390.5024	166.0005	0.3243932	0.5478837	1.754595	1.696379	3.161806
840	-232.4526	-398.6333	166.1807	0.06994815	0.5512116	2.321674	1.052603	3.303118
846	-225.2206	-390.8791	165.6585	0.07201474	1.06375	1.372128	1.921418	3.303118
852	-235.4769	-400.6926	165.2157	0.6233017	1.792503	1.247548	1.287099	3.277412
858	-239.017	-403.2243	164.2073	0.9016943	1.792503	1.115041	2.616934	2.998422
864	-244.0023	-406.6644	162.6622	0.9016943	1.862171	2.040287	3.812434	2.655737
870	-234.6352	-400.767	166.1318	0.4267596	1.311339	0.9234844	2.225423	2.743695
876	-223.2251	-389.2824	166.0573	0.2247031	0.7045088	1.913028	2.000231	2.842928
882	-222.4197	-387.6737	165.254	0.4688818	1.200459	1.904271	1.383971	3.258449
888	-224.2404	-390.735	166.4947	0.4688818	0.8998956	1.230211	1.653576	2.907403
894	-230.2881	-394.0051	163.7171	0.5136633	2.686667	1.952459	1.858122	3.079927
900	-237.8709	-402.713	164.8421	0.7386353	1.917836	1.119634	1.192858	3.494138
906	-222.6698	-386.2331	163.5633	0.4794742	0.8635431	0.9830917	1.093943	5.066039
912	-226.3031	-389.5836	163.2806	0.544361	1.375969	2.028547	0.835831	4.505143
918	-230.6557	-392.8646	162.2089	0.8732493	2.785339	1.981223	1.065708	4.151261
924	-231.1574	-395.6301	164.4727	0.4753803	1.226058	1.60576	0.9348906	4.106312
930	-221.0509	-385.6829	164.632	0.5096002	0.8885547	1.592686	1.610037	3.80821
936	-229.1272	-394.6289	165.5017	0.4728396	0.9053344	1.522704	1.637033	3.336105
942	-226.9923	-393.5779	166.5856	0.3674162	1.217125	1.0464	1.854559	2.710371
948	-235.2733	-400.6948	165.4215	0.4616659	1.348629	1.498452	2.915879	2.361878
954	-232.4974	-399.0342	166.5369	0.2119849	0.9569262	0.946192	1.720911	3.130907
960	-227.9145	-392.7107	164.7962	0.2063884	0.9569262	1.287666	1.366982	4.152943
966	-224.2784	-389.6754	165.397	0.4544215	0.852658	0.9520609	2.016928	3.542184
972	-215.0745	-381.5515	166.4769	0.4097989	1.128906	1.022744	1.570482	2.990068
978	-224.6383	-390.9858	166.3475	0.2708919	1.128906	1.031217	1.668653	3.086857
984	-230.4191	-394.9627	164.5436	0.3642253	0.7724082	1.655013	1.794545	3.869132
990	-220.9339	-386.1646	165.2308	0.1845222	0.8485824	1.409459	1.586772	3.785585
996	-217.3788	-382.9489	165.5701	0.4050834	1.083289	1.005054	2.013471	3.306122
1002	-216.2653	-383.0481	166.7828	0.151195	0.636262	1.107006	2.471671	2.653335
1008	-215.6521	-382.6312	166.979	0.4857485	0.4092466	1.107006	1.830012	2.809564
1014	-216.1702	-381.4499	165.2797	0.4561142	1.47888	1.43057	1.409428	3.330644
1020	-210.0612	-376.3209	166.2597	0.1352099	0.6271813	1.453489	1.407837	3.416576
1026	-217.341	-384.0418	166.7008	0.2657059	0.6066558	0.8960392	1.676083	3.254788
1032	-217.436	-382.9576	165.5216	0.6930915	0.767854	1.331173	1.552377	3.430673
1038	-229.792	-395.952	166.16	0.2528594	2.354393	0.9427456	1.603332	2.641434
1044	-232.2665	-396.7762	164.5097	0.6502735	1.434039	1.701205	1.008032	3.778365
1050	-220.0928	-386.4455	166.3527	0.1271134	0.8564792	0.5241002	0.9043203	4.043307
1056	-219.8815	-386.4441	166.5626	0.01810828	1.177687	0.907192	1.438513	3.290452
1062	-235.53	-400.407	164.877	0.1009219	0.6899527	1.237076	1.646732	4.183357
1068	-230.291	-397.2213	166.9303	0.3262806	0.80285	1.32258	1.646732	2.736837
1074	-229.1226	-394.8821	165.7595	0.3849941	0.8354884	1.920993	1.6043	3.084271
1080	-213.7467	-378.7554	165.0087	0.5695961	0.7421484	1.418388	1.198727	3.96904
1086	-225.4224	-389.7791	164.3567	0.3865011	0.8281007	1.702095	1.013969	4.352233
1092	-242.4755	-409.0269	166.5514	0.7436472	0.4171097	1.096397	3.050822	2.155737
1098	-236.1685	-401.6223	165.4538	0.5371778	0.9418173	1.057265	3.050822	2.728056
1104	-236.3932	-404.7461	168.3529	0.2539248	0.4264861	0.9434622	1.521279	2.391394
1110	-231.2708	-396.8299	165.5591	0.6198357	0.9893408	0.7172633	2.394431	3.182799
1116	-233.4433	-399.8549	166.4116	0.3688874	0.9031607	0.9784056	2.218714	2.825594
1122	-216.8116	-382.6768	165.8652	0.1993647	1.290026	0.8805798	1.38234	3.576455
1128	-222.5816	-387.9267	165.3451	0.2283954	0.6900407	1.465035	1.910912	3.563595
1134	-224.0983	-391.0555	166.9572	0.02195355	0.856736	0.9651834	1.637159	3.091653
1140	-217.1705	-383.8115	166.641	0.01760985	0.856736	1.64849	1.298114	3.091653
1146	-204.6231	-370.873	166.2499	0.03021986	1.070826	1.097511	1.294803	3.501818
1152	-215.4685	-381.897	166.4285	0.1216328	1.070826	1.461363	1.74981	2.861325
1158	-219.876	-386.6991	166.8231	0.0829135	1.070826	1.075948	1.543945	2.997257
1164	-224.0637	-391.6271	167.5634	0.1182672	1.007959	0.8111766	1.943778	2.477274
1170	-214.2239	-381.3965	167.1726	0.176254	0.5609665	1.20021	2.056086	2.634519
1176	-214.375	-382.3591	167.9841	0.0714009	0.6766949	0.8129633	1.637439	2.634519
1182	-208.7537	-376.666	167.9123	0.02985674	0.3867982	0.6002081	1.637439	2.934675
1188	-195.8492	-363.4816	167.6324	0.06434042	0.3373603	1.311005	1.637439	2.663891
1194	-215.7057	-382.9099	167.2042	0.04926427	0.7121947	0.8685893	1.530123	3.132136
1200	-214.6313	-383.7243	169.093	0.1523434	0.3558357	0.8685893	1.530123	2.027581
1206	-222.9323	-390.447	167.5147	0.05051269	0.3963488	1.124061	2.111028	2.56659
1212	-218.7495	-385.5555	166.806	0.6133314	0.726409	0.8347611	2.221544	2.625316
1218	-212.4245	-379.3402	166.9157	0.1029414	0.6875098	1.587238	1.444982	2.918256
1224	-219.5347	-386.7947	167.26	0.3697377	0.5019654	1.226315	1.324997	2.918256
1230	-218.063	-384.7006	166.6376	0.5246425	0.8586127	0.7428559	1.362627	3.274273
1236	-220.2253	-387.3566	167.1312	0.1201772	0.4435668	0.9994377	1.362627	3.274273
1242	-219.4948	-386.3366	166.8418	0.3599518	0.9088508	1.213732	1.547167	2.832024
1248	-217.3635	-384.7471	167.3836	0.04796252	0.4487163	0.7250352	1.735206	3.104847
1254	-220.2715	-386.7561	166.4846	0.2775523	0.5704991	0.9498857	0.9329303	3.792609
