Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-688.8012	-854.0515	165.2503	0.09268902	0.5788466	0.7435392	1.367363	0.621935	0.378065	0.324559	0.675441	4.006992
6	-681.3106	-845.2539	163.9433	0.1690442	1.028283	0.8800826	0.947136	0.606332	0.393668	0.324559	0.675441	4.620742
12	-680.2949	-843.9163	163.6214	0.06804971	0.9093231	1.356194	1.051315	0.657523	0.342477	0.434605	0.565395	4.586463
18	-682.5537	-846.2862	163.7325	0.1784754	0.8590625	1.56855	1.242247	0.533905	0.466095	0.503762	0.496238	4.235947
24	-701.8782	-865.7217	163.8435	0.3362123	0.9742215	1.2142	1.329259	0.752174	0.247826	0.537282	0.462718	4.244695
30	-687.346	-850.7712	163.4252	0.09334214	0.6954024	0.8945291	1.228197	0.679882	0.320118	0.25995	0.74005	5.030991
36	-687.3866	-850.8212	163.4346	0.157432	0.9897834	0.8945291	1.328912	0.69753	0.30247	0.539203	0.460797	4.711337
42	-665.8331	-828.9772	163.1441	0.1716168	1.036085	1.410664	0.9957754	0.641165	0.358835	0.396008	0.603992	4.728308
48	-669.0483	-831.5486	162.5003	0.05662767	0.869045	1.020056	0.9654235	0.749906	0.250094	0.427346	0.572654	5.520629
54	-684.2303	-847.793	163.5627	0.109077	1.175479	0.9523396	0.9839461	0.810965	0.189035	0.452964	0.547036	4.813976
60	-679.0865	-841.9125	162.826	0.3528494	1.181684	0.9523396	1.062127	0.68427	0.31573	0.452964	0.547036	4.946024
66	-676.0997	-839.0919	162.9923	0.02033941	1.181684	0.9699489	1.182718	0.539164	0.460836	0.351315	0.648685	4.946024
72	-688.5927	-851.2572	162.6645	0.04146727	1.255568	1.186952	0.9798176	0.772323	0.227677	0.470846	0.529154	5.139773
78	-666.6389	-829.2389	162.5999	0.3334008	1.018694	1.194657	0.9798176	0.652398	0.347602	0.470846	0.529154	5.069173
84	-676.3876	-839.1758	162.7882	0.1418375	0.9085417	1.194657	1.024836	0.521496	0.478504	0.487703	0.512297	5.079749
90	-687.4177	-850.7566	163.3389	0.3048063	1.023544	1.208097	1.343119	0.597905	0.402095	0.486435	0.513565	4.441981
96	-677.3605	-842.5922	165.2317	0.2460162	0.7743457	0.9313508	1.634323	0.695053	0.304947	0.348425	0.651575	3.589274
102	-684.9551	-849.8985	164.9434	0.04473456	1.343596	0.8540701	1.515995	0.54364	0.45636	0.565197	0.434803	3.591752
108	-683.349	-848.9	165.551	0.03459363	0.7293616	0.8732577	1.477506	0.437664	0.562336	0.453	0.547	3.607247
114	-672.3446	-836.6794	164.3348	0.0807728	1.003176	1.144226	1.247774	0.526903	0.473097	0.316695	0.683305	4.136702
120	-665.9252	-829.1571	163.2319	0.1888213	1.004806	1.413429	1.247774	0.5664	0.4336	0.457786	0.542214	4.51552
