Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-379.9871	-551.2084	171.2213	0.1158823	0.7733854	0.9370713	1.319736
6	-379.3798	-550.3702	170.9904	0.1154608	0.8686884	1.291268	1.137429
12	-384.3855	-555.7853	171.3998	0.2548149	0.4903804	1.245951	0.9700129
18	-389.9828	-561.3276	171.3448	0.111515	0.7358181	1.245951	0.9693143
24	-408.4675	-578.652	170.1846	0.07577343	0.9973616	0.6817221	2.109746
30	-404.1749	-575.392	171.2172	0.111515	0.9921146	0.7286634	1.320414
36	-406.6872	-577.6886	171.0014	0.07719211	0.9103958	0.9084737	1.439536
42	-407.8857	-577.8403	169.9545	0.06349639	1.115888	0.9295758	2.028094
48	-398.0876	-567.5177	169.4302	0.06423541	1.258793	0.885962	2.305267
54	-402.8178	-571.9995	169.1817	0.06757131	1.258793	0.885962	2.460399
60	-389.3383	-559.3642	170.0259	0.06606371	0.8401245	1.081161	2.060619
66	-393.0653	-563.4438	170.3785	0.06859358	0.8401245	0.7260086	2.060619
72	-399.9398	-569.9259	169.9861	0.06859358	0.8817164	1.041499	2.084292
78	-404.8643	-575.1939	170.3296	0.06695627	0.6629261	0.7586348	2.181999
84	-403.461	-573.1197	169.6587	0.05200758	0.7895737	1.17093	2.282095
90	-382.1447	-551.1037	168.959	0.05200758	1.223663	0.879089	2.634321
96	-388.7431	-558.1725	169.4294	0.06006787	1.179283	0.9588375	2.311807
102	-385.9961	-556.6513	170.6552	0.07706848	0.7166485	0.7281185	1.94826
108	-377.1523	-547.1068	169.9545	0.06128558	1.020608	1.066145	2.001989
114	-382.8692	-552.5903	169.7211	0.04927024	0.6463669	1.122505	2.359549
120	-382.3423	-551.7314	169.3891	0.04927024	0.6746792	1.313418	2.432856
126	-399.3464	-568.1994	168.853	0.04927024	0.7797135	1.313418	2.704787
132	-388.7881	-557.9833	169.1952	0.04738279	0.6552362	1.206816	2.632061
138	-396.316	-564.3511	168.0351	0.04738279	0.9402574	0.673183	3.481976
144	-402.9576	-570.0983	167.1407	0.04738279	0.9808215	0.9874542	3.794809
150	-397.7612	-566.299	168.5379	0.04738279	0.9746996	1.080951	2.921817
156	-402.9154	-571.8062	168.8908	0.04738279	0.6612056	1.548729	2.60564
162	-413.0476	-581.05	168.0024	0.04738279	1.240009	1.243647	2.987571
168	-410.7082	-579.0731	168.3649	0.05347336	0.9922754	1.120981	2.987571
174	-424.5049	-593.2454	168.7405	0.05185771	1.01234	1.338111	2.615505
180	-412.1861	-581.0572	168.8711	0.05185771	1.10078	1.617492	2.302657
186	-418.501	-588.2439	169.7429	0.0571762	0.7697572	1.534686	1.998766
192	-413.8212	-583.9367	170.1155	0.06224257	0.6274386	1.352387	1.955052
198	-411.1652	-581.0504	169.8851	0.05851059	1.444696	1.506702	1.448481
204	-411.8672	-582.6372	170.7701	0.1018021	0.8150038	1.359242	1.322027
210	-413.2477	-584.3936	171.1459	0.0998223	0.6277732	1.005106	1.442571
216	-414.1949	-584.5159	170.321	0.06578333	0.9109505	1.341124	1.631414
222	-415.0387	-585.4433	170.4046	0.07286869	0.9109505	1.341124	1.565411
228	-404.8446	-574.8833	170.0387	0.06515816	0.7247441	1.316243	1.970243
234	-404.5724	-575.1772	170.6048	0.06515816	0.7247441	1.154435	1.692003
240	-411.6461	-582.2497	170.6035	0.07692296	0.7134698	1.154435	1.692003
246	-405.8781	-576.9671	171.0889	0.08518403	0.5621806	1.55685	1.087836
252	-401.208	-572.0445	170.8365	0.08518403	0.4719922	1.631551	1.29219
258	-411.1336	-581.645	170.5113	0.06980722	0.5335368	1.361411	1.722115
264	-410.9142	-581.3493	170.4351	0.06980722	0.7800074	1.389445	1.604054
