Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1335.662	-1498.37	162.7079	1.435902	6.532125
6	-1333.6	-1494.317	160.7168	1.42038	7.611917
12	-1337.123	-1495.928	158.8055	1.521504	8.576659
18	-1338.526	-1499.326	160.8004	1.395548	7.580445
24	-1336.172	-1498.108	161.9358	1.240609	7.054243
30	-1319.457	-1478.982	159.5248	1.489742	8.211107
36	-1327.554	-1485.557	158.0031	1.551802	8.986041
42	-1331.176	-1490.624	159.4482	1.551802	8.218874
48	-1331.791	-1491.754	159.9638	1.471497	7.986892
54	-1345.881	-1501.944	156.0625	1.515538	10.02941
60	-1342.261	-1503.666	161.4051	1.638444	7.125705
66	-1342.019	-1504.927	162.9081	1.461776	6.409606
72	-1327.244	-1489.358	162.1142	1.397563	6.873593
78	-1330.253	-1492.2	161.9476	1.290627	7.020998
84	-1331.519	-1495.099	163.5793	1.427223	6.063523
90	-1335.597	-1499.603	164.0054	1.254763	5.925181
96	-1335.872	-1495.667	159.7949	1.471389	8.077019
102	-1339.101	-1499.543	160.4423	1.431926	7.752563
108	-1335.748	-1496.599	160.8504	1.371735	7.566429
114	-1331.975	-1492.642	160.6673	1.554887	7.566429
120	-1337.425	-1499.906	162.481	1.220706	6.771131
126	-1340.039	-1499.982	159.9425	1.43262	8.018995
132	-1342.778	-1507.818	165.0399	1.648658	5.139866
138	-1323.933	-1486.1	162.1672	1.219625	6.94095
144	-1328.431	-1485.475	157.0435	1.465257	9.538979
150	-1330.254	-1493.35	163.0961	1.336043	6.375829
156	-1330.379	-1493.975	163.5955	1.32587	6.109939
162	-1331.79	-1495.237	163.4462	1.475077	6.109939
168	-1327.604	-1487.653	160.0493	1.466198	7.94413
174	-1335.488	-1495.52	160.0311	1.525499	7.922164
180	-1329.131	-1491.996	162.8644	1.385683	6.474539
186	-1330.851	-1493.841	162.9897	1.208115	6.502878
192	-1342.29	-1504.383	162.0932	1.267647	6.954949
198	-1338.577	-1500.565	161.9884	1.372414	6.954949
204	-1329.33	-1490.753	161.422	1.287215	7.305316
210	-1325.104	-1487.578	162.4742	1.238105	6.765411
216	-1337.773	-1500.814	163.0414	1.341234	6.402686
222	-1342.095	-1504.906	162.8113	1.322687	6.537403
228	-1341.65	-1504.425	162.775	1.400031	6.515209
234	-1325.213	-1488.099	162.886	1.400031	6.455066
240	-1335.096	-1496.361	161.2644	1.543817	7.252181
246	-1347.114	-1506.482	159.3678	1.389383	8.348076
252	-1343.102	-1504.067	160.9647	1.247532	7.571733
258	-1350.634	-1513.576	162.9413	1.364493	6.444324
264	-1349.532	-1509.197	159.6647	1.256187	8.260955
270	-1342.68	-1504.31	161.6305	1.273362	7.200823
276	-1345.612	-1505.752	160.1401	1.273362	7.998549
282	-1340.265	-1500.789	160.5245	1.194151	7.835682
288	-1331.456	-1491.879	160.4228	1.295765	7.835682
294	-1334.535	-1494.91	160.3748	1.18639	7.919717
300	-1344.547	-1504.926	160.3795	1.472447	7.764435
306	-1346.297	-1503.233	156.9366	1.51324	9.570046
312	-1340.945	-1497.07	156.1248	1.604614	9.949681
318	-1335.731	-1497.259	161.5281	1.490004	7.13939
324	-1340.364	-1499.331	158.9672	1.468872	8.518715
330	-1332.079	-1494.029	161.9498	1.352807	6.986321
336	-1337.898	-1495.186	157.2878	1.683433	9.294761
342	-1349.497	-1502.111	152.6139	1.679763	11.75079
348	-1356.054	-1517.39	161.3359	1.455903	7.261016
354	-1354.562	-1514.282	159.7202	1.322062	8.196361
360	-1339.864	-1502.759	162.8953	1.42368	6.437215
366	-1346.469	-1506.945	160.4753	1.575232	7.658263
372	-1348.546	-1509.683	161.1376	1.546893	7.318593
