Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1396.646	-1562.866	166.2197	0.0707842	1.037837	1.186254	0.9996383	3.635416
6	-1412.282	-1578.949	166.6679	0.06752601	0.8866055	1.18603	0.9996383	3.464426
12	-1407.948	-1575.095	167.1472	0.07113832	0.7839825	1.13942	0.9996383	3.266997
18	-1403.055	-1569.54	166.4845	0.07080231	1.00964	1.135289	0.8520961	3.612996
24	-1411.337	-1576.753	165.4161	0.06679428	1.341112	1.100571	0.7294474	4.131357
30	-1405.794	-1572.159	166.3653	0.07143477	0.8570247	1.236552	0.8485263	3.713845
36	-1406.696	-1574.084	167.3882	0.07853599	0.8573001	1.087818	0.8454033	3.199318
42	-1406.665	-1573.62	166.9547	0.08181664	0.843066	1.087818	0.8394949	3.464147
48	-1410.962	-1577.416	166.4543	0.06683464	0.8165202	1.293144	0.8393433	3.661393
54	-1404.274	-1570.48	166.2061	0.07545214	0.9810533	1.125998	0.7511832	3.851153
60	-1413.776	-1580.157	166.3816	0.06656747	0.8404551	1.131194	0.8771933	3.760195
66	-1413.129	-1578.49	165.3614	0.06089151	1.057086	1.131194	0.9352898	4.190329
72	-1409.094	-1576.685	167.5908	0.08043073	0.901703	0.9403192	0.9669083	3.066834
78	-1404.996	-1571.209	166.2129	0.06154752	1.151388	1.122362	0.9389097	3.650999
84	-1400.877	-1567.28	166.4026	0.06965342	0.9935174	1.122362	0.8985824	3.650999
90	-1394.923	-1560.895	165.9717	0.06871708	0.8438903	1.364078	0.8092536	3.900758
96	-1407.427	-1573.257	165.8302	0.07162514	0.9103439	0.83466	0.6621512	4.323739
102	-1407.297	-1574.256	166.9584	0.07373667	1.052414	0.8877227	0.8786147	3.438661
108	-1414.101	-1581.149	167.0476	0.07516498	1.029515	1.022502	0.9064251	3.303592
114	-1413.098	-1580.113	167.0144	0.07390238	0.8848854	1.286242	0.9288214	3.241917
120	-1407.659	-1574.987	167.3273	0.07520634	0.9207204	0.9314454	0.9319269	3.241318
126	-1407.611	-1573.89	166.279	0.07719222	1.047765	1.234717	0.9001774	3.621578
132	-1417.184	-1579.275	162.0905	0.04904561	0.8297343	1.333491	0.8389061	6.07998
138	-1432.376	-1594.919	162.543	0.04818755	1.133223	1.312485	0.9862893	5.598324
144	-1422.413	-1584.879	162.4665	0.05139895	0.8966608	0.935952	0.8335817	6.054965
150	-1425.288	-1590.61	165.3223	0.06133349	1.012344	1.418493	0.7938893	4.159062
156	-1427.134	-1591.877	164.7424	0.05921192	0.783862	1.225276	0.8462899	4.69057
162	-1422	-1586.415	164.4155	0.05671091	1.159918	1.028114	0.7833938	4.810577
168	-1414.255	-1577.556	163.3007	0.05408516	0.987979	1.377687	0.8923419	5.274738
174	-1414.069	-1579.026	164.9575	0.05703312	0.83648	0.9481871	0.8923419	4.671195
180	-1413.007	-1578.332	165.3243	0.06069765	1.082924	1.199135	0.8390813	4.213353
186	-1410.418	-1576.226	165.808	0.06974494	0.8942713	1.247408	0.6721745	4.108256
192	-1411.803	-1576.634	164.8305	0.05797906	0.8942713	1.219653	0.8376158	4.589108
198	-1422.321	-1587.732	165.4118	0.06298458	1.084454	1.147803	0.8376158	4.191158
204	-1412.629	-1577.17	164.5414	0.06511627	0.9509966	1.350705	0.7291865	4.7047
210	-1415.91	-1579.581	163.6708	0.05899065	1.015434	1.103168	0.6881958	5.313648
216	-1420.188	-1585.517	165.3287	0.0610551	0.9896699	1.103168	0.8419933	4.315607
222	-1419.273	-1582.708	163.435	0.05495366	0.9549684	1.156771	0.765924	5.407028
228	-1409.905	-1573.18	163.2752	0.05241042	0.9392083	1.217428	0.9187289	5.387962
234	-1415.871	-1579.111	163.2396	0.04890206	1.045653	1.078268	0.9893182	5.387962
240	-1421.111	-1583.285	162.1733	0.05433517	1.115383	1.184493	0.7597463	5.999458
246	-1412.198	-1575.091	162.8932	0.05113019	0.8717863	1.11074	0.8711816	5.71954
252	-1414.855	-1578.088	163.233	0.05040741	1.014967	0.8998693	0.8809095	5.565291
258	-1413.77	-1573.93	160.1594	0.04697567	0.8949515	0.8695232	0.8246417	7.345693
264	-1413.799	-1573.365	159.5666	0.0444485	0.9449716	0.9898069	0.8784385	7.544989
270	-1418.914	-1578.008	159.0933	0.04666624	1.001728	1.054338	0.8784385	7.73216
276	-1415.899	-1577.259	161.3605	0.04666624	0.8944624	0.9353227	0.8556575	6.647394
282	-1420.366	-1581.59	161.2241	0.04666624	0.8040368	1.211593	0.8060603	6.647394
288	-1403.34	-1565.223	161.8825	0.05010472	1.011571	0.9893358	0.7920446	6.304543
294	-1408.145	-1570.092	161.9473	0.05010472	0.941886	1.121725	0.7920446	6.235417
300	-1414.382	-1577.937	163.5546	0.05462892	1.021698	1.224211	0.8865575	5.201033
306	-1424.317	-1588.843	164.5258	0.0645144	1.22897	1.213854	0.7137169	4.642283
312	-1409.855	-1574.646	164.791	0.06014238	1.136805	1.018569	0.7378573	4.642283
318	-1409.189	-1573.8	164.611	0.06354854	1.193658	1.455215	0.7378573	4.470093
324	-1405.824	-1570.838	165.0136	0.06315306	1.229413	0.9829687	0.7630779	4.470093
330	-1408.053	-1573.37	165.3168	0.05995722	1.203721	0.8899354	0.7852954	4.35491
336	-1406.988	-1571.664	164.6758	0.0631898	1.003473	1.260679	0.8428484	4.586345
342	-1403.554	-1568.317	164.7632	0.06588621	1.064078	1.121613	0.8292928	4.586345
348	-1399.468	-1564.875	165.4072	0.06474417	0.9595021	1.057248	0.8214383	4.323704
354	-1410.072	-1575.161	165.089	0.06112213	0.9595021	1.22188	0.7363684	4.461187
360	-1406.745	-1571.807	165.0622	0.06169451	0.7411827	1.210431	0.8497476	4.538964
366	-1396.915	-1562.018	165.1034	0.06240353	0.8138626	1.05228	0.8754867	4.549853
372	-1412.386	-1577.581	165.1951	0.06240353	0.6989062	0.9688643	0.8033975	4.646971
378	-1405.404	-1571.437	166.0328	0.0628673	0.9833633	1.113164	0.8688516	3.896307
384	-1417.544	-1583.116	165.5717	0.06741525	0.9251514	1.113164	0.7334999	4.266746
390	-1403.075	-1569.466	166.3907	0.06617392	0.9971681	1.038792	0.9337576	3.685639
396	-1405.704	-1572.095	166.3916	0.06641459	0.8761283	0.9488242	0.9162457	3.816561
402	-1422.226	-1586.178	163.952	0.05842162	0.986672	1.293583	0.8616317	4.974193
408	-1410.335	-1574.069	163.7336	0.05259103	0.8858207	1.104835	0.9139815	5.228244
414	-1418.287	-1581.841	163.554	0.05222234	1.010416	1.125359	0.9492883	5.228244
420	-1399.996	-1563.131	163.1352	0.05222859	0.8937322	1.138984	0.9025616	5.541561
426	-1412.944	-1576.769	163.8246	0.05288239	0.9219504	1.11332	1.023696	5.092421
