Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1728.72	-1894.209	165.4886	4.196759	1.576097	1.662504	0.1199884	0.1593969	2.235392	0.4824391	1.109813
6	-1722.739	-1887.931	165.192	4.840088	1.733781	1.945323	0.3677785	0.3383035	1.675621	0.3309563	0.9086804
12	-1729.11	-1894.916	165.8055	4.992049	1.482036	2.041823	0.1637928	0.1972636	1.482016	0.0899906	1.126166
18	-1735.535	-1901.134	165.599	4.838929	1.559061	1.877577	0.1844052	0.1972636	1.802725	0.2920166	0.9692839
24	-1728.938	-1895.368	166.4299	4.43422	1.466474	1.597267	0.03612131	0.2787713	1.802725	0.2561538	0.8085706
30	-1734.543	-1900.562	166.0191	4.584995	1.734941	2.078174	1.520451	0.2032041	0.2748891	0.06069669	0.6760907
36	-1731.692	-1897.325	165.6331	5.731688	1.603798	1.916187	1.520451	0.1804277	0.2944336	0.1846593	0.5682766
42	-1730.347	-1894.077	163.7298	7.057621	1.672722	2.367216	0.124148	0.2656423	2.164318	0.4299158	0.5203583
48	-1723.769	-1887.686	163.9172	6.813861	1.648446	2.367216	0.1658815	0.1847425	2.164318	0.4073549	0.5135718
54	-1735.098	-1897.846	162.7482	8.6717	1.601953	2.367216	0.6171467	0.2134409	2.108286	0.4463628	0.5952594
60	-1712.804	-1875.572	162.7678	8.467121	1.424268	2.617969	0.5224022	0.3058149	2.091845	0.4463628	0.5558376
66	-1720.18	-1881.426	161.2454	11.32999	1.68612	2.973484	0.355895	0.3389962	2.399626	0.2034947	0.6602903
72	-1723.005	-1887.347	164.3421	7.46472	1.466883	2.665167	0.2043815	0.2229319	1.462133	0.1478551	0.6942774
78	-1716.161	-1881.496	165.3348	6.907271	1.212647	1.919123	0.1074547	0.2229319	1.497423	0.3091121	0.8743444
