Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1619.624	-1790.298	170.6734	1.062683	0.7948322	1.708567
6	-1614.594	-1785.055	170.4612	0.8735476	0.5364757	2.154049
12	-1621.977	-1792.288	170.3116	0.8400668	0.6150812	2.221461
18	-1621.545	-1791.943	170.3984	0.7155582	0.5452522	2.287399
24	-1619.081	-1789.59	170.509	0.8098791	0.596576	2.124439
30	-1620.597	-1791.328	170.7307	0.7381916	0.8639433	1.843428
36	-1623.416	-1794.124	170.7075	0.9560013	0.6736285	1.843428
42	-1628.854	-1799.806	170.9519	0.8402089	0.8561329	1.62411
48	-1614.543	-1785.145	170.6018	1.070968	0.6209286	1.873153
54	-1622.889	-1793.441	170.5527	1.070968	0.6957988	1.85556
60	-1622.492	-1793.107	170.6156	0.9737895	0.5430309	1.982027
66	-1621.9	-1792.843	170.9431	0.9389727	0.8829793	1.539294
72	-1625.266	-1795.94	170.6739	1.000713	0.867141	1.700863
78	-1614.119	-1784.74	170.6208	0.8282972	0.7085294	1.964456
84	-1612.872	-1783.785	170.9133	0.8413175	0.6724453	1.780748
90	-1627.518	-1798.507	170.9887	0.9409907	0.6111076	1.701528
96	-1619.736	-1790.678	170.9417	0.8687673	0.729937	1.701528
102	-1623.443	-1794.3	170.8578	1.004618	0.6783826	1.701528
108	-1621.946	-1792.291	170.3449	1.053252	0.6788546	2.018959
114	-1621.387	-1791.916	170.5298	0.864002	0.611433	2.066141
120	-1630.918	-1801.833	170.9148	0.7948084	0.4841815	1.939551
126	-1622.075	-1792.703	170.6279	0.9314218	0.6362794	1.939551
132	-1613.222	-1783.608	170.3857	1.000244	0.6362794	2.055292
138	-1610.911	-1781.873	170.9626	0.7863557	0.779437	1.708758
144	-1610.113	-1780.992	170.8787	0.8640425	0.7873286	1.708758
150	-1609.129	-1780.111	170.9825	0.9167468	0.6570667	1.690497
156	-1603.104	-1773.973	170.8688	0.9237114	0.7637357	1.690497
162	-1608.494	-1779.455	170.9604	0.812854	0.7098969	1.741187
168	-1612.807	-1783.316	170.5098	1.117463	0.7696995	1.802347
174	-1613.456	-1784.091	170.6343	1.191053	0.7377403	1.6864
180	-1608.976	-1779.546	170.5697	0.9089351	0.755131	1.913769
186	-1614.02	-1784.843	170.8227	0.9089351	0.5523339	1.879672
192	-1616.263	-1787.207	170.9438	0.7359418	0.7570139	1.77148
198	-1613.465	-1784.299	170.8338	0.7359418	0.7219126	1.871496
204	-1609.617	-1780.709	171.0914	0.7642707	0.7101565	1.681597
210	-1647.276	-1817.827	170.5511	1.394213	0.7201426	1.617104
216	-1623.095	-1793.65	170.555	0.8531062	0.6110234	2.056889
222	-1626.883	-1797.643	170.7601	1.048896	0.6258882	1.77586
228	-1634.33	-1805.117	170.7877	0.6892246	0.519956	2.066818
234	-1608.891	-1779.479	170.5876	0.8278772	0.539232	2.099015
240	-1609.028	-1779.53	170.5017	1.146979	0.6464469	1.872456
246	-1609.51	-1780.158	170.6483	1.165242	0.6464469	1.758788
252	-1611.214	-1781.743	170.529	0.765284	0.5224549	2.187771
258	-1625.276	-1795.612	170.3358	1.088922	0.5852165	2.063464
264	-1624.52	-1795.537	171.017	0.7522159	0.8532066	1.640751
270	-1626.225	-1796.968	170.7429	1.080854	0.6145133	1.773584
