Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1616.134	-1786.944	170.8098	0.9827945	0.6504355	1.770193
6	-1622.235	-1792.988	170.7528	1.047259	0.6335533	1.776787
12	-1622.87	-1793.536	170.6657	0.8108898	0.6704208	1.9713
18	-1618.036	-1789.072	171.036	0.7582089	0.6534226	1.764696
24	-1612.434	-1783.006	170.5727	1.032776	0.5966478	1.935212
30	-1615.538	-1786.243	170.7042	0.901115	0.5966478	1.935212
36	-1623.074	-1793.706	170.6321	0.8066505	0.6171048	2.031985
42	-1636.1	-1806.734	170.6336	1.052163	0.9080854	1.6638
48	-1623.547	-1794.333	170.7858	0.9824024	0.6662471	1.776153
54	-1618.368	-1789.022	170.6538	0.8983315	0.7900651	1.839773
60	-1627.72	-1798.798	171.0772	0.9993421	0.7900651	1.463179
66	-1627.832	-1798.65	170.8179	0.8834067	0.7590189	1.757941
72	-1617.516	-1788.322	170.8057	0.7534464	0.7252331	1.877084
78	-1627.082	-1797.608	170.5259	1.076638	0.674826	1.884332
84	-1614.185	-1785.111	170.9258	1.008193	0.7685667	1.585297
90	-1617.568	-1788.609	171.0403	0.9337188	0.6436601	1.646714
96	-1629.182	-1799.878	170.6962	0.9716003	0.7698405	1.773977
102	-1621.65	-1792.409	170.7589	0.9145437	0.6413801	1.85861
108	-1631.762	-1802.353	170.5909	0.9145437	0.5102661	2.05946
114	-1632.86	-1803.469	170.609	0.8869031	0.6854013	1.949035
120	-1614.837	-1785.809	170.9716	0.7816973	0.5877697	1.839121
126	-1626.19	-1797.093	170.9023	0.9727365	0.7560124	1.637121
132	-1620.441	-1791.622	171.1806	0.8671407	0.7370591	1.524346
138	-1632.563	-1803.107	170.5442	1.168151	0.5917493	1.86645
144	-1629.835	-1800.559	170.7237	0.8542073	0.7005526	1.883101
150	-1634.369	-1804.68	170.3104	1.205171	0.795808	1.861855
156	-1622.688	-1792.969	170.2806	0.8668895	0.5438714	2.270213
162	-1622.284	-1792.842	170.5583	1.189082	0.5438714	1.875405
168	-1610.451	-1781.37	170.9188	0.7550613	0.7686985	1.768106
174	-1616.949	-1787.738	170.7891	0.9643109	0.6446512	1.801459
180	-1617.754	-1788.129	170.3746	1.051238	0.6446512	2.023318
186	-1621.212	-1792.089	170.8768	1.02461	0.5687743	1.751225
192	-1626.904	-1797.589	170.6855	1.02461	0.5686797	1.88329
198	-1632.708	-1802.812	170.1042	1.180921	0.6268113	2.128272
204	-1623.893	-1794.619	170.7261	0.9875095	0.7347464	1.766459
210	-1633.802	-1804.502	170.7004	1.073497	0.674578	1.766459
216	-1625.921	-1796.528	170.6062	1.045196	0.6165476	1.890662
222	-1616.984	-1787.547	170.5631	0.9429654	0.6435694	1.970476
228	-1610.993	-1781.642	170.6494	0.9429654	0.5886223	1.9494
234	-1613.234	-1783.595	170.361	0.9656903	0.6213272	2.104116
240	-1615.447	-1786.035	170.5882	1.012626	0.6657852	1.891552
246	-1634.799	-1805.231	170.4324	1.151013	0.6295721	1.928211
252	-1623.026	-1793.425	170.399	1.060541	0.6956123	1.966849
258	-1623.122	-1794.131	171.0095	0.7085291	0.6291483	1.832193
264	-1618.43	-1789.123	170.6931	1.185578	0.6864819	1.684844
270	-1622.127	-1792.815	170.6881	0.8344386	0.5945819	1.991607
276	-1616.982	-1787.647	170.6648	1.000807	0.711094	1.816219
282	-1628.326	-1798.996	170.6704	0.9951291	0.711094	1.816219
288	-1619.534	-1790.504	170.9707	0.7086002	0.5965459	1.881007
294	-1624.63	-1795.209	170.579	0.8141523	0.6427879	2.045308
300	-1620.233	-1790.644	170.4101	0.9221892	0.7048691	2.045308
306	-1613.886	-1784.503	170.6166	1.010986	0.8188654	1.767792
312	-1609.547	-1780.499	170.9518	0.9886826	0.6551919	1.662476
318	-1616.086	-1786.788	170.7018	0.9656901	0.6551919	1.853291
324	-1622.464	-1793.092	170.628	1.064927	0.7600648	1.763279
330	-1623.53	-1794.221	170.6908	1.165902	0.7643487	1.644739
336	-1615.022	-1785.942	170.9196	0.7939971	0.5164646	1.915052
342	-1617.876	-1788.697	170.8214	0.7422515	0.6538498	1.922048
348	-1611.869	-1782.419	170.5502	0.9703153	0.7780734	1.869768
354	-1612.959	-1783.776	170.8176	0.7755646	0.6554704	1.90205
360	-1612.592	-1782.978	170.3857	1.129507	0.7003747	1.92638
366	-1616.422	-1787.428	171.0056	0.7827764	0.7003747	1.736619
372	-1627.076	-1797.676	170.6003	1.457744	0.7828582	1.490013
378	-1614.818	-1785.523	170.7051	0.9842657	0.7882347	1.746034
384	-1605.882	-1776.662	170.7806	0.9533019	0.7437404	1.746034
390	-1613.61	-1784.545	170.9348	0.9533019	0.6306384	1.717086
396	-1617.429	-1788.516	171.0863	0.6499193	0.7705728	1.717086
402	-1610.041	-1781.045	171.0038	0.6480364	0.7705728	1.776012
408	-1610.971	-1781.681	170.7095	0.9941845	0.6994763	1.797884
414	-1617.36	-1788.235	170.8751	0.9941845	0.7352091	1.656201
420	-1610.408	-1781.381	170.9736	0.7483033	0.6741283	1.800238
426	-1608.617	-1779.148	170.5315	1.042677	0.6680198	1.908131
432	-1613.854	-1784.625	170.7707	0.7778764	0.7354149	1.878073
438	-1607.463	-1778.304	170.8414	0.8980354	0.5695581	1.862554
444	-1614.86	-1785.736	170.8761	0.9463747	0.5695581	1.805573
450	-1613.789	-1784.346	170.5565	1.188996	0.5471186	1.874461
456	-1615.777	-1786.457	170.6801	1.218547	0.7463433	1.628065
462	-1617.355	-1788.366	171.0107	0.8474178	0.7168935	1.676722
468	-1613.482	-1783.895	170.4135	0.8474178	0.6828868	2.106403
474	-1607.646	-1778.492	170.8454	0.8746867	0.6828868	1.797789
480	-1610.539	-1781.617	171.0775	0.8746867	0.6828868	1.633944
486	-1613.537	-1784.411	170.8739	0.8433723	0.7718751	1.737363
492	-1613.833	-1784.849	171.0158	0.7984005	0.8195624	1.63386
498	-1612.344	-1782.859	170.5154	0.951259	0.7472168	1.92729
504	-1615.721	-1786.857	171.1363	0.7738836	0.7472168	1.616202
510	-1618.285	-1789.075	170.7903	1.121276	0.6444123	1.69095
516	-1618.243	-1788.83	170.5868	1.062874	0.5983295	1.904251
522	-1618.93	-1789.074	170.1445	1.115286	0.4729231	2.244047
528	-1624.795	-1795.291	170.4957	1.20198	0.4729231	1.957165
534	-1618.523	-1789.1	170.5771	0.7994378	0.5924356	2.089206
540	-1626.375	-1796.963	170.5874	0.9220067	0.7182334	1.917899
546	-1622.802	-1793.501	170.6995	0.9220067	0.7085829	1.848208
552	-1616.658	-1787.503	170.8449	0.7740728	0.7085829	1.848208
558	-1611.236	-1782.167	170.9314	0.7581635	0.6126152	1.865093
564	-1614.413	-1785.335	170.9218	0.7431804	0.6106937	1.882654
570	-1619.931	-1790.669	170.7385	1.215217	0.8111965	1.540401
576	-1624.608	-1795.402	170.7945	0.7692467	0.635165	1.935498
582	-1608.733	-1779.185	170.4514	1.094019	0.5482095	2.007998
588	-1611.252	-1782.223	170.9706	0.8448376	0.7031481	1.716697
594	-1622.704	-1793.194	170.4902	0.8689483	0.7509004	1.996634
600	-1610.334	-1780.87	170.536	1.178148	0.836015	1.695423
606	-1609.964	-1780.951	170.9869	0.7390435	0.6193141	1.834929
612	-1608.082	-1778.65	170.5681	0.8655227	0.5714881	2.066225
618	-1603.688	-1774.597	170.9094	0.7269908	0.6637807	1.865326
624	-1612.395	-1783.082	170.6876	1.171214	0.6716758	1.709322
630	-1615.438	-1786.357	170.9187	0.986166	0.5992017	1.727444
636	-1611.322	-1781.946	170.6246	0.8172633	0.4410009	2.145882
642	-1619.132	-1789.601	170.4693	0.842011	0.6422851	2.099903
648	-1628.853	-1799.338	170.4854	0.9899296	0.7267066	1.935251
654	-1628.929	-1799.342	170.4129	1.090608	0.6774595	1.949566
660	-1613.94	-1784.641	170.7012	1.021107	0.6774595	1.800255
666	-1620.061	-1790.943	170.882	1.015256	0.7373162	1.634606
672	-1618.329	-1789.291	170.9611	1.07316	0.7444502	1.529219
678	-1613.648	-1783.995	170.347	0.9318953	0.6598097	2.11015
