Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1432.542	-1599.077	166.5351	1.146957	4.346836	1.257553	1.287153	0.6243154
6	-1434.118	-1599.516	165.3985	2.596404	3.908138	0.9651926	1.524811	0.6158512
12	-1443.751	-1609.929	166.1778	1.6316	3.908138	0.8018882	1.879112	0.5953573
18	-1441.944	-1605.453	163.5091	3.901396	3.923714	1.029838	2.005304	0.6813597
24	-1439.702	-1604.932	165.2292	2.029945	5.256581	0.9271362	1.524267	0.6813597
30	-1433.459	-1595.886	162.427	5.492515	3.965368	0.8412187	1.615042	0.7539986
36	-1430.29	-1592.755	162.465	4.963182	4.053618	1.267646	1.615042	0.7763103
42	-1433.656	-1598.573	164.9171	1.963818	3.678742	1.538617	2.221652	0.615242
48	-1437.769	-1604.904	167.1348	1.143028	3.650508	0.8204251	1.534728	0.6394255
54	-1429.058	-1595.713	166.6551	1.456349	3.339774	1.098622	1.649774	0.564027
60	-1427.04	-1592.551	165.5109	1.262758	5.080309	1.062457	2.008515	0.434781
66	-1422.187	-1587.236	165.0494	2.098468	4.145956	1.028289	2.188242	0.5363945
72	-1434.109	-1599.985	165.8762	1.775714	3.906425	1.211235	1.620576	0.6248826
78	-1436.406	-1600.399	163.9926	2.962243	3.906425	1.676451	1.834987	0.7099564
84	-1429.871	-1594.353	164.4826	1.096764	7.094353	0.9527119	2.384693	0.4529753
90	-1432.985	-1598.95	165.9644	1.302626	4.800314	0.8587943	1.873946	0.4797803
96	-1426.994	-1592.098	165.1035	1.411967	6.214647	0.9141316	1.873946	0.4797803
102	-1428.982	-1594.574	165.5917	1.45752	4.878539	0.9662071	1.941915	0.4677122
108	-1427.201	-1593.811	166.6105	0.740756	3.579692	1.228233	2.131459	0.4661786
114	-1437.493	-1604.536	167.0431	0.4818377	4.898399	1.074884	1.346905	0.4661786
120	-1429.043	-1596.016	166.9731	0.9625172	3.438542	1.127968	1.737395	0.5308156
126	-1425.201	-1591.619	166.4177	1.122236	3.976032	1.066164	1.754203	0.7684068
132	-1418.951	-1584.846	165.8954	1.246852	4.934255	1.110859	1.675168	0.5326411
138	-1427.058	-1593.1	166.0418	1.316575	4.532688	1.008881	1.768563	0.5781192
144	-1436.649	-1601.214	164.5648	3.551282	3.370023	1.107871	1.484033	0.8125964
150	-1441.071	-1607.695	166.6243	1.326957	2.792737	1.203081	2.063165	0.6314641
156	-1431.083	-1594.127	163.0443	4.928832	3.690088	0.9409829	1.668509	0.6930177
162	-1426.546	-1593.387	166.8412	1.155726	3.874383	1.012106	1.460097	0.6930177
168	-1430.718	-1596.858	166.1402	1.208377	4.643038	1.531938	1.18232	0.6504169
174	-1421.285	-1587.11	165.8255	1.574733	4.878415	1.183324	1.307213	0.710534
180	-1418.725	-1585.336	166.6109	1.323219	4.033369	0.8936922	1.581943	0.6155929
186	-1421.407	-1586.733	165.3259	2.395718	4.538719	0.8975329	1.457589	0.705334
