Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-621.2791	-776.6352	155.3561	3.311457	17.96734	1.221427	4.290911	1.964978
6	-623.4555	-780.6	157.1445	2.590701	15.19874	0.7869437	4.290911	1.964978
12	-624.9295	-784.631	159.7015	1.983434	10.92067	0.6763605	2.603035	2.616845
18	-629.8255	-787.1162	157.2908	2.250383	12.75485	0.7091321	2.46677	3.637324
24	-620.1774	-777.5185	157.3411	3.87218	8.093665	0.7670305	3.344713	2.992022
30	-607.8506	-767.2606	159.41	1.925336	9.004363	0.7523071	2.836653	3.030825
36	-622.4382	-781.3243	158.8861	0.8862049	13.66066	0.5558077	2.788279	3.246444
42	-614.526	-772.4968	157.9708	3.038881	8.500678	0.6590088	2.267128	3.714278
48	-628.7753	-788.2901	159.5148	1.357723	8.500678	0.8733427	1.691184	4.006849
54	-622.4812	-780.9899	158.5087	1.597964	15.20813	0.7448526	2.374169	2.961762
60	-607.0692	-764.0046	156.9355	3.046665	11.67319	0.9523351	1.963551	3.715751
66	-607.7029	-766.0603	158.3574	3.046665	10.13037	1.03805	1.977044	3.105526
72	-612.2544	-770.1598	157.9054	3.265478	10.62894	0.8233799	2.51839	2.952759
78	-613.4248	-771.8851	158.4603	1.925199	13.52309	0.7102132	2.214874	3.166777
84	-623.4097	-780.1828	156.773	2.410563	18.74113	1.046865	3.353572	2.246803
90	-626.7074	-784.5555	157.8482	1.760217	13.31976	0.7554952	1.824461	3.854797
96	-624.1924	-779.4787	155.2863	2.951452	14.62379	0.6994645	2.765852	3.936322
102	-619.8741	-775.1432	155.269	3.71199	18.49317	0.5547819	2.621177	3.138842
108	-613.8581	-772.4547	158.5965	1.264766	10.39871	0.9243011	2.944842	3.460428
114	-611.9062	-769.688	157.7818	1.264766	16.59884	0.7305807	3.695129	2.610119
120	-631.7066	-786.112	154.4054	3.692247	13.23751	0.9581703	2.56967	4.190848
126	-618.6986	-776.503	157.8043	2.527629	9.528068	0.9581703	2.000118	3.882251
132	-615.1142	-771.8547	156.7406	3.313236	12.41385	0.7859684	2.469025	3.350199
138	-618.8845	-775.4521	156.5676	2.730586	10.69893	0.6124805	2.221948	4.313013
144	-624.0864	-779.9632	155.8768	3.53445	9.198186	0.6124805	2.253861	4.512046
150	-627.4115	-785.0343	157.6227	3.264723	10.79069	0.879019	1.812024	3.476405
156	-633.5003	-791.5879	158.0875	3.659726	5.942577	0.6738962	2.39741	3.817478
162	-623.9566	-783.4842	159.5276	1.9179	9.822335	1.307522	3.242377	2.197
168	-619.3021	-777.7959	158.4938	1.756552	12.46146	0.9871982	2.175228	3.282315
174	-611.3039	-766.7666	155.4627	4.934369	9.806708	0.8373838	2.175228	3.758864
180	-620.267	-776.6901	156.423	2.565513	9.683502	1.014848	1.833926	4.675285
186	-620.1407	-778.1207	157.98	1.865644	6.070558	1.014848	2.183039	4.793748
192	-626.9384	-783.0876	156.1492	3.152554	16.51818	0.7076886	3.306048	2.717092
198	-612.7988	-769.2712	156.4724	3.942601	15.44995	0.6728897	3.404901	2.131641
204	-598.8532	-751.2203	152.3671	7.793019	12.3751	1.020751	4.126082	2.131641
210	-593.9271	-750.3518	156.4247	4.080376	13.67063	0.8763835	3.422689	2.227336
216	-606.8307	-762.8625	156.0318	4.016098	11.96289	0.814003	4.255797	2.329158
222	-618.4475	-774.3874	155.9399	2.612046	15.17404	0.6648786	5.876823	1.771973
228	-617.8104	-775.2877	157.4774	2.066014	10.44601	0.9673131	5.784485	1.860133
234	-605.0491	-761.905	156.8559	3.041885	14.73594	0.959425	4.008996	2.007467
240	-611.4771	-766.4649	154.9878	3.871812	19.13293	1.083079	3.726488	2.138855
246	-616.3443	-773.5434	157.199	2.295505	18.2472	1.008703	3.776758	1.855431
252	-616.9823	-774.4358	157.4535	2.760241	14.54211	0.7807427	4.031901	1.931201
258	-617.3769	-775.5938	158.2169	1.517734	13.51929	1.037579	3.543698	2.561635
264	-616.8814	-772.053	155.1716	3.840689	14.52728	1.01239	2.850798	3.273627
