Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-611.451	-771.7757	160.3247	0.06348727	13.53275	1.053408	1.680776	3.280271
6	-614.8206	-775.0163	160.1956	0.06348727	13.53275	1.053408	1.864429	3.248047
12	-610.526	-770.3042	159.7782	0.06348727	13.59847	0.8963741	1.7562	3.637133
18	-602.3788	-764.2781	161.8993	0.06348727	7.205356	1.020826	1.601905	3.637133
24	-608.4936	-769.5052	161.0116	0.06348727	10.28831	1.272814	2.135266	3.038094
30	-603.6292	-764.5036	160.8744	0.06348727	11.95811	0.9807663	2.355702	2.85379
36	-602.9625	-763.8869	160.9244	0.06535894	11.41852	1.088669	2.355702	2.85379
42	-607.4168	-768.668	161.2512	0.06535894	10.89138	1.373077	2.68817	2.373215
48	-607.9717	-769.6496	161.6779	0.06334837	10.78965	0.8249526	2.68817	2.46669
54	-601.1649	-762.8028	161.6379	0.06334837	9.3689	0.8472232	3.173337	2.46669
60	-604.9848	-766.016	161.0312	0.05988307	11.42856	1.040817	3.493274	2.104431
66	-609.9906	-771.0085	161.0178	0.05988307	12.67362	0.9501761	3.528555	1.909962
72	-614.3681	-774.6639	160.2958	0.05695171	12.43092	0.9778075	3.391285	2.495015
78	-612.4522	-771.7204	159.2683	0.05416176	14.74782	0.9778075	3.805344	2.495015
84	-609.5745	-768.9279	159.3534	0.05416176	12.65483	1.117927	2.845503	3.275087
90	-602.3291	-764.3316	162.0024	0.05873353	7.4216	1.021316	2.375578	3.072281
96	-607.8299	-766.1732	158.3432	0.05482902	19.43071	1.111144	3.147436	2.738135
102	-614.2739	-774.6722	160.3983	0.05644402	10.79829	1.173213	3.24684	2.701504
108	-602.4985	-762.1561	159.6576	0.05509263	15.67824	0.9508912	2.880804	2.701504
114	-610.369	-769.4862	159.1171	0.05462015	15.67824	0.9508912	2.778307	3.090499
120	-607.5653	-769.1199	161.5546	0.06909409	10.18876	0.8336582	2.138776	2.987688
126	-605.2955	-766.9492	161.6537	0.06612535	7.641737	0.98406	1.939933	3.500522
132	-607.8112	-768.7559	160.9447	0.06892937	12.28786	0.9417152	1.939933	3.024889
138	-630.1286	-789.9905	159.8619	0.05917034	12.01733	0.8659632	2.558844	3.396174
144	-609.8294	-769.8785	160.0491	0.07424038	15.37889	0.9395083	2.243862	2.890141
150	-617.9334	-778.0875	160.154	0.06397031	15.53551	1.099332	2.643616	2.464548
156	-623.845	-784.7829	160.9379	0.08230715	14.69581	0.8973331	2.353112	2.399352
162	-619.0152	-780.0545	161.0393	0.06530987	10.75998	0.6689396	1.994326	3.365598
168	-612.5392	-772.6561	160.1169	0.06530987	16.1397	0.9991833	2.36645	2.632191
174	-616.3979	-778.1774	161.7795	0.07155794	11.48192	1.039788	2.43812	2.285888
180	-615.203	-775.7978	160.5948	0.06769084	13.53088	0.9041286	2.632524	2.631964
186	-620.6189	-782.4559	161.837	0.06769084	11.07267	0.8966466	2.087844	2.639748
192	-614.9851	-772.1547	157.1696	2.705843	16.14863	0.8972177	2.979999	2.503556
198	-627.9972	-785.2395	157.2423	3.60678	9.397065	0.7115601	2.743766	3.315765
204	-610.6101	-770.834	160.2239	2.172822	10.86538	0.747525	2.405997	2.262324
210	-607.5203	-765.5337	158.0134	2.678793	14.99297	0.7123026	2.298079	2.70307
216	-596.5488	-754.7893	158.2404	2.70551	9.786867	0.8736455	2.282347	3.360247
