Iteration	Posterior	Likelihood	Prior	tree_length
0	-1054.683	-1223.646	168.9629	3.859469
6	-1064.283	-1232.623	168.3403	4.214806
12	-1048.071	-1217.21	169.1396	3.757739
18	-1062.664	-1231.371	168.7077	4.005626
24	-1062.039	-1231.824	169.7845	3.382709
30	-1061.342	-1230.401	169.0584	3.804523
36	-1058.426	-1227.485	169.0584	3.804523
42	-1058.884	-1227.337	168.4529	4.150821
48	-1071.565	-1240.79	169.2251	3.708389
54	-1071.873	-1241.368	169.4954	3.551673
60	-1080.085	-1249.066	168.981	3.849045
66	-1063.181	-1232.162	168.981	3.849045
72	-1068.682	-1238.652	169.9699	3.273661
78	-1060.133	-1229.024	168.8908	3.900831
84	-1056.153	-1225.905	169.7521	3.401751
90	-1059.49	-1229.26	169.7704	3.391011
96	-1059.758	-1228.429	168.6708	4.02671
102	-1062.005	-1230.838	168.8328	3.934087
108	-1059.046	-1228.322	169.2765	3.678683
114	-1062.142	-1231.397	169.2549	3.691178
120	-1055.687	-1225.234	169.547	3.521589
126	-1061.258	-1230.572	169.3144	3.656725
132	-1070.941	-1239.605	168.6637	4.030791
138	-1052.39	-1221.054	168.6637	4.030791
144	-1057.836	-1226.685	168.8489	3.92487
150	-1065.157	-1234.005	168.8489	3.92487
156	-1059.916	-1229.199	169.2823	3.675328
162	-1057.125	-1226.105	168.9801	3.849579
168	-1056.17	-1225.52	169.3502	3.635966
174	-1058.028	-1227.378	169.3502	3.635966
180	-1062.257	-1231.596	169.3386	3.642717
186	-1076.487	-1245.702	169.2153	3.714075
192	-1074.542	-1243.944	169.4028	3.605488
198	-1061.936	-1231.609	169.6726	3.448255
204	-1060.242	-1229.152	168.9099	3.889896
210	-1066.792	-1235.769	168.9769	3.8514
216	-1063.194	-1232.72	169.5259	3.533889
222	-1071.96	-1240.665	168.7053	4.007008
228	-1059.485	-1229.322	169.8367	3.35208
234	-1064.778	-1233.731	168.9528	3.865245
240	-1064.395	-1233.586	169.1908	3.728206
246	-1060.505	-1228.871	168.3658	4.200322
252	-1055.63	-1224.276	168.6459	4.040935
258	-1063.518	-1233.638	170.1204	3.184614
264	-1063.066	-1231.39	168.3235	4.224314
270	-1053.697	-1222.338	168.641	4.04373
276	-1058.304	-1228.169	169.8642	3.335904
282	-1063.166	-1232.154	168.9882	3.844909
288	-1058.81	-1228.234	169.4236	3.593374
294	-1053.756	-1223.309	169.5523	3.518536
300	-1055.569	-1225.369	169.7995	3.373906
306	-1069.591	-1239.046	169.4548	3.575237
312	-1067.806	-1237.234	169.4285	3.590542
318	-1076.291	-1246.126	169.835	3.353064
324	-1090.277	-1259.286	169.009	3.832977
330	-1068.686	-1238.172	169.4858	3.557228
336	-1068.967	-1238.565	169.5975	3.492175
342	-1075.745	-1244.96	169.215	3.714255
348	-1062.22	-1231.56	169.3395	3.642197
354	-1061.854	-1231.329	169.475	3.5635
360	-1057.271	-1226.123	168.8523	3.922917
366	-1060.299	-1230.337	170.0381	3.233347
372	-1060.555	-1230.236	169.6811	3.443306
378	-1063.25	-1232.488	169.2379	3.700994
384	-1060.896	-1230.152	169.2563	3.690366
390	-1057.656	-1226.541	168.8843	3.90454
396	-1057.363	-1225.918	168.5558	4.092306
402	-1062.676	-1231.314	168.6379	4.045468
408	-1064.853	-1234.449	169.596	3.493033
414	-1054.341	-1224.599	170.2579	3.102877
420	-1055.259	-1223.802	168.543	4.09961
426	-1062.383	-1231.104	168.7216	3.997685
432	-1059.149	-1229.16	170.0111	3.249309
438	-1076.724	-1246.375	169.6511	3.460858
444	-1060.688	-1229.381	168.6927	4.014228
450	-1056.881	-1226.454	169.5731	3.50637
456	-1067.966	-1237.6	169.6345	3.470534
462	-1069.016	-1238.472	169.4555	3.57486
468	-1071.964	-1240.431	168.467	4.142809
474	-1064.238	-1233.944	169.7059	3.428789
480	-1068.109	-1237.071	168.9621	3.859901
486	-1067.43	-1236.303	168.8731	3.910991
492	-1059.698	-1229.022	169.3241	3.651086
498	-1064.791	-1234.116	169.3241	3.651086
504	-1062.931	-1232.334	169.403	3.605356
510	-1073.755	-1244.112	170.3576	3.043297
516	-1066.068	-1235.55	169.4819	3.559496
522	-1065.667	-1235.886	170.2191	3.125963
528	-1080.058	-1248.546	168.4887	4.130504
534	-1057.366	-1227.147	169.7809	3.384825
540	-1062.525	-1231.593	169.0677	3.799186
546	-1067.684	-1237.37	169.6856	3.44066
552	-1065.733	-1234.364	168.6308	4.049526
558	-1067.997	-1237.309	169.3117	3.658295
564	-1059.025	-1228.006	168.981	3.849046
570	-1059.601	-1228.007	168.4068	4.177026
576	-1057.118	-1225.741	168.6232	4.053897
582	-1058.771	-1227.845	169.074	3.795533
588	-1059.326	-1228.899	169.5729	3.506475
594	-1062.864	-1231.722	168.8573	3.920048
600	-1063.054	-1232.856	169.8025	3.372185
606	-1069.773	-1238.208	168.4344	4.161352
612	-1068.6	-1237.099	168.4995	4.124318
618	-1065.389	-1233.888	168.4995	4.124318
624	-1058.539	-1227.401	168.862	3.917341
630	-1075.093	-1243.204	168.1106	4.344836
636	-1070.209	-1238.124	167.9155	4.454894
