Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-325.4633	-493.3919	167.9285	1.601875	1.503797	0.5816207	2.390714
6	-321.1554	-489.8496	168.6942	1.240144	1.555802	0.7668347	1.964838
12	-311.3609	-480.526	169.1651	0.6713439	1.72238	0.8577231	1.859134
18	-315.041	-483.7942	168.7531	0.6713439	1.681859	0.8577231	2.157844
24	-314.2524	-483.2313	168.9788	0.8326215	1.474389	0.6707802	2.157844
30	-317.0231	-486.4518	169.4287	0.7698706	1.747625	0.8060629	1.630307
36	-306.0372	-475.3134	169.2762	0.6562979	1.939376	0.9085037	1.621347
42	-301.491	-470.9467	169.4557	0.7775093	2.054873	0.7186569	1.473593
48	-301.8899	-472.0755	170.1856	0.5187916	1.350679	0.7077688	1.57456
54	-299.1011	-469.3332	170.232	0.4025907	1.499421	1.113518	1.146825
60	-307.4966	-476.0834	168.5868	1.253375	1.713023	1.389022	1.491449
66	-299.2487	-468.643	169.3943	0.7188151	1.24133	1.358468	1.633859
72	-299.8561	-469.2076	169.3515	0.9862264	1.24133	0.9736424	1.751494
78	-302.2817	-472.046	169.7643	0.8371874	0.9066888	0.6353552	2.027919
84	-301.0526	-470.9495	169.8968	0.6253665	1.730066	0.6353552	1.520585
90	-302.1743	-471.7114	169.5372	1.100954	1.2788	0.7576726	1.666024
96	-301.1192	-471.5584	170.4392	0.5800545	1.029986	0.9183756	1.429902
102	-309.1229	-478.5477	169.4248	0.7576308	1.418567	0.7773563	1.873714
108	-310.3315	-480.2109	169.8794	0.3591884	1.601581	0.7773563	1.617753
114	-305.6377	-474.2915	168.6537	1.279318	1.886925	0.7147158	1.799693
120	-309.5035	-478.8377	169.3342	0.6109356	1.319882	0.8559766	2.034351
126	-307.9123	-477.2976	169.3853	1.068982	0.9411784	1.092534	1.795272
132	-313.9895	-483.8751	169.8855	0.4352954	1.548311	0.6672059	1.717248
138	-310.5868	-480.3705	169.7838	0.7343143	0.8568505	0.9755227	1.886175
144	-322.01	-492.3022	170.2922	0.5716702	0.7551568	0.6865062	1.900543
150	-314.9007	-484.7071	169.8064	0.6818986	1.247095	0.6516747	1.860219
156	-320.076	-489.0321	168.9561	0.8405499	1.318869	0.7466486	2.214641
162	-306.4062	-475.3891	168.9828	0.8405499	1.430291	0.6130709	2.214641
168	-313.95	-482.3349	168.3849	0.8405499	2.226102	0.5275135	2.204902
174	-305.0865	-474.5228	169.4363	0.7964152	1.114067	0.7763011	2.041084
180	-297.6641	-467.2603	169.5963	0.4649919	1.948543	0.7763011	1.580902
186	-312.0548	-482.1552	170.1004	0.4649919	1.318071	0.9370704	1.514705
192	-301.0216	-470.7422	169.7206	0.501605	1.333793	0.8904386	1.794887
198	-307.5775	-477.5467	169.9692	0.501605	1.37626	0.8685003	1.605282
204	-303.3218	-473.3412	170.0194	0.4727895	1.298374	0.9101041	1.605282
210	-314.1667	-482.4583	168.2916	0.973464	3.194991	0.7281344	1.551658
216	-309.2283	-478.9148	169.6865	0.7361612	1.052846	0.7365542	1.980045
222	-309.5671	-478.9004	169.3332	1.261479	1.076575	0.7060838	1.872902
228	-307.1964	-475.6659	168.4695	0.8108044	2.07157	0.8017091	2.072581
234	-311.8858	-481.1891	169.3033	0.6778519	1.405393	0.658379	2.092555
240	-302.9999	-471.4716	168.4718	1.303227	2.284206	0.4882508	1.837309
246	-313.4505	-483.0026	169.5521	0.7574507	1.714155	0.686335	1.657719
252	-307.4402	-477.0088	169.5686	0.9942789	1.368797	0.7572812	1.657719
258	-312.23	-482.1609	169.9309	0.4883555	1.689179	0.7990736	1.4752
264	-314.3881	-483.8865	169.4984	0.581312	1.14122	1.691861	1.47223
270	-309.6201	-477.9195	168.2995	1.605219	1.921184	1.096706	1.538279
276	-316.9862	-487.0263	170.0401	1.163344	0.5500627	0.6233354	1.851044
282	-307.6206	-476.714	169.0934	1.163344	0.9014854	0.4728396	2.360879
288	-311.2396	-480.535	169.2953	1.044803	0.9014854	0.6937273	2.165193
294	-304.7997	-473.9088	169.109	0.9845466	1.076675	0.707993	2.202391
300	-301.2914	-471.6027	170.3113	0.6569916	0.6933208	0.5755532	1.953661
306	-301.0466	-469.9349	168.8883	0.897082	1.4277	0.499499	2.313912
312	-299.6695	-468.4243	168.7549	0.7609598	1.4277	0.6254747	2.403129
318	-301.3488	-470.8485	169.4997	0.6661414	1.016971	0.8065248	2.12349
324	-301.9016	-470.7076	168.806	0.6327474	1.541055	0.5828627	2.404423
330	-312.4939	-480.9589	168.465	1.011875	2.408249	0.4844828	1.973285
336	-298.621	-468.7117	170.0907	0.6444423	0.9739862	0.6600955	1.868221
342	-302.0338	-472.1609	170.127	1.046029	0.6817833	1.078873	1.467286
348	-307.1191	-477.4079	170.2889	0.9060163	0.6572057	1.078873	1.467286
354	-304.3861	-474.3047	169.9186	0.7611867	1.004475	1.286009	1.443555
360	-328.2043	-496.3902	168.1858	1.156417	1.247658	0.5442246	2.672325
366	-314.6258	-483.9783	169.3526	0.568106	1.319584	0.706192	2.143424
372	-315.0327	-485.1211	170.0884	0.8753019	0.9396222	0.8282767	1.622731
378	-321.1045	-489.8666	168.7621	0.9322556	2.614173	0.5023696	1.703267
384	-316.3051	-485.6563	169.3512	0.7018348	1.816203	0.6042699	1.829198
390	-303.3013	-472.664	169.3627	0.7991431	1.264996	0.906572	1.901616
396	-305.5108	-475.0587	169.5479	0.5521728	1.478954	0.5861906	2.001384
402	-301.7784	-472.3375	170.5591	0.4290491	0.8419458	1.045672	1.454299
408	-300.6635	-469.6866	169.0231	0.6146634	1.896991	0.9048924	1.852443
414	-317.4878	-487.4012	169.9134	0.4169561	1.495156	0.8165818	1.630742
