Iteration	Posterior	Likelihood	Prior	tree_length
0	-506.385	-676.8001	170.4151	3.008871
6	-501.6177	-672.033	170.4153	3.00878
12	-512.1697	-683.214	171.0443	2.626249
18	-515.1679	-685.606	170.4381	2.995105
24	-508.3603	-678.1358	169.7755	3.388002
30	-505.6117	-675.5366	169.9249	3.300154
36	-508.3456	-678.1997	169.8542	3.341809
42	-510.713	-680.84	170.1269	3.180721
48	-507.4504	-677.9272	170.4768	2.971807
54	-508.4189	-678.5213	170.1024	3.195267
60	-499.6787	-670.1749	170.4963	2.960114
66	-505.5179	-674.7394	169.2215	3.710497
72	-501.4832	-672.1193	170.636	2.875786
78	-494.9534	-665.2174	170.264	3.09921
84	-491.4481	-661.7121	170.264	3.09921
90	-496.7336	-666.8396	170.106	3.193161
96	-507.2386	-677.1848	169.9461	3.287659
102	-512.8909	-683.4475	170.5567	2.92374
108	-515.3498	-685.8601	170.5103	2.951675
114	-507.2027	-676.4275	169.2248	3.708563
120	-497.1928	-667.772	170.5792	2.910131
126	-508.7793	-679.3708	170.5915	2.902702
132	-516.0571	-685.6535	169.5964	3.492796
138	-518.197	-687.4845	169.2876	3.672269
144	-510.5365	-680.6056	170.0691	3.215029
150	-515.4539	-685.6438	170.19	3.143302
156	-507.0514	-677.6097	170.5583	2.922728
162	-514.287	-684.4905	170.2034	3.135278
168	-518.3254	-687.2146	168.8893	3.901722
174	-516.7623	-686.1894	169.427	3.591401
180	-515.8402	-685.7501	169.9099	3.309027
186	-509.3902	-678.2373	168.8471	3.925885
192	-502.2786	-671.7819	169.5034	3.547014
198	-501.3235	-670.5711	169.2475	3.695423
204	-515.7579	-685.4425	169.6846	3.441253
210	-517.2778	-686.9624	169.6846	3.441253
216	-517.1288	-686.0477	168.9189	3.88472
222	-508.6983	-677.9663	169.268	3.683574
228	-507.4503	-677.0386	169.5883	3.497502
234	-504.4521	-674.9243	170.4722	2.97459
240	-508.7168	-679.1822	170.4654	2.978703
246	-513.6388	-683.0699	169.4311	3.589049
252	-498.075	-668.8907	170.8157	2.766575
258	-496.5754	-666.1974	169.622	3.477875
264	-511.3756	-681.2773	169.9018	3.313806
270	-508.9895	-678.9778	169.9883	3.262796
276	-501.6147	-671.5448	169.9301	3.297136
282	-503.8516	-675.342	171.4904	2.347038
288	-504.0707	-674.6954	170.6247	2.882647
294	-505.3227	-675.0377	169.715	3.423488
300	-508.829	-678.8412	170.0122	3.248669
306	-496.9204	-666.9326	170.0122	3.248669
312	-494.8969	-664.4438	169.5469	3.521634
318	-499.8632	-670.3242	170.461	2.981346
324	-497.9108	-667.4044	169.4936	3.552687
330	-509.7023	-679.3139	169.6116	3.48392
336	-503.2028	-674.078	170.8753	2.730185
342	-510.0921	-679.0225	168.9304	3.878116
348	-513.0725	-683.5991	170.5266	2.941849
354	-497.1677	-667.1424	169.9748	3.270759
360	-495.235	-665.5002	170.2652	3.098527
366	-502.8701	-672.5955	169.7254	3.4174
372	-499.3212	-669.3294	170.0082	3.251008
378	-493.9362	-664.219	170.2828	3.087998
384	-498.9172	-669.2	170.2828	3.087998
390	-497.3808	-668.3837	171.003	2.65178
396	-511.601	-680.8287	169.2276	3.706917
402	-504.1465	-675.1308	170.9843	2.663255
408	-500.3966	-670.8699	170.4733	2.973916
414	-498.6	-668.871	170.271	3.095052
420	-500.9632	-670.9254	169.9622	3.278187
426	-511.4757	-681.2629	169.7873	3.381118
432	-513.0358	-683.2095	170.1737	3.152947
438	-509.9363	-679.9359	169.9996	3.256133
