Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-411.0767	-580.1653	169.0886	0.9951143	0.8220179	1.244189	1.969537
6	-419.99	-587.7658	167.7758	0.7818154	2.025769	1.076624	2.335657
12	-418.7963	-586.9421	168.1458	0.5310573	0.9224229	0.6815381	3.13743
18	-403.9515	-571.8252	167.8737	0.5310573	2.301218	0.8023362	2.462912
24	-401.1956	-569.0986	167.9029	0.5205467	1.76071	1.238642	2.462912
30	-414.2344	-582.6416	168.4071	0.3501086	1.76071	1.088951	2.346711
36	-402.1903	-571.3961	169.2058	0.04382741	1.76071	1.479173	1.762178
42	-392.1839	-560.6722	168.4883	0.09458788	2.83121	1.479173	1.62754
48	-400.7102	-569.6843	168.9741	0.5075903	1.53878	1.363679	1.821362
54	-402.2852	-571.1121	168.827	0.08814413	1.76447	0.9971456	2.302489
60	-400.1873	-569.1295	168.9423	0.2339148	1.835348	1.281516	1.90332
66	-403.743	-572.8055	169.0625	0.4942143	0.7708757	1.198043	2.374348
72	-399.6025	-568.8793	169.2768	0.3722032	0.9970151	1.163698	2.19422
78	-407.5458	-577.0925	169.5467	0.2143566	0.8699714	1.105863	2.240951
84	-406.2028	-574.0544	167.8516	0.4757097	2.026515	1.105863	2.462225
90	-408.8971	-577.8935	168.9964	0.7211856	1.091551	1.050004	2.162232
96	-408.4953	-577.4213	168.9259	0.4692334	1.070764	1.106212	2.346615
102	-416.6578	-586.5328	169.8751	0.382663	0.7416081	1.312427	1.857969
108	-413.9207	-584.0343	170.1136	0.07390658	0.7416081	1.382659	1.857969
114	-425.4123	-593.9784	168.5661	0.3988882	1.60717	1.387918	2.109381
120	-424.6301	-592.5996	167.9694	1.009752	2.475168	1.387918	1.598717
126	-412.7858	-581.6718	168.886	0.6734394	1.451475	1.682694	1.598717
132	-407.0794	-575.0431	167.9637	0.933149	2.035335	2.051545	1.428818
138	-417.4758	-585.8092	168.3334	0.4718191	2.812048	1.375717	1.550932
144	-405.1826	-573.8925	168.7099	0.1569527	1.880547	1.211614	2.129338
150	-400.1028	-568.8225	168.7197	0.2109408	1.645957	1.494034	2.038772
156	-403.6161	-573.1514	169.5353	0.4872763	1.083797	1.442408	1.695934
162	-406.6282	-575.1808	168.5527	0.4872763	1.820708	2.203596	1.342172
168	-409.3516	-577.1807	167.8291	0.2758482	2.703995	1.415662	2.063266
174	-404.6503	-572.8296	168.1793	0.358909	1.972063	1.562226	2.063266
180	-406.9263	-575.998	169.0717	0.8170162	1.299476	0.9935686	1.951115
186	-403.9629	-573.024	169.0611	0.6099123	1.52024	1.565541	1.555515
192	-398.9622	-568.3083	169.3461	0.1228602	1.481896	1.148156	2.011793
198	-414.9986	-583.4832	168.4846	1.371529	0.9696112	0.8508112	2.279982
204	-400.4223	-569.2379	168.8155	0.381874	0.9690974	1.518179	2.274757
210	-413.4787	-581.5204	168.0417	1.474958	1.324811	1.637251	1.748036
216	-403.0868	-571.5868	168.5	0.1637522	1.324811	0.8520279	2.803251
222	-406.5316	-575.7475	169.2159	0.4313186	0.7868553	0.9215822	2.481735
228	-395.4366	-563.5626	168.126	1.857035	1.08599	1.23208	1.86814
234	-395.6763	-564.71	169.0337	0.07260956	1.373742	0.9762037	2.423547
240	-403.3584	-572.29	168.9316	0.1049164	1.536579	0.9762037	2.370421
246	-402.4512	-571.955	169.5038	0.02940045	1.055703	1.164485	2.230609
252	-404.9475	-573.8375	168.89	0.08923196	1.706038	1.161972	2.188846
258	-402.703	-571.6214	168.9184	0.535819	0.9920902	1.161972	2.32359
264	-399.3981	-568.3232	168.925	0.5904755	0.9920902	1.161972	2.284469
270	-408.0332	-577.0523	169.0191	0.01717042	1.146855	1.486818	2.284469
276	-418.0041	-587.0576	169.0535	0.7856176	0.8342967	1.565393	1.909811
282	-411.4358	-580.1995	168.7638	0.4807642	1.21799	1.252135	2.256406
288	-408.9461	-577.6391	168.693	0.4807642	1.223463	1.317499	2.256406
294	-415.7257	-584.4314	168.7057	1.052299	1.247711	1.581484	1.669939
300	-414.2877	-582.5566	168.2689	0.7967821	0.77181	0.927968	2.844806
306	-418.7379	-586.8806	168.1427	0.7878918	2.043727	1.366719	1.890952
312	-411.0147	-580.0827	169.0679	0.2229928	1.222053	1.657744	1.957319
318	-413.8487	-582.5885	168.7398	0.5868088	0.7775149	1.657744	2.223543
324	-418.5499	-586.5239	167.974	0.1949594	1.265496	0.9773607	3.060724
330	-414.8095	-582.6334	167.8239	0.1086915	0.8089534	0.4062761	3.798883
336	-410.6059	-578.9705	168.3646	0.2873198	1.635583	0.808728	2.658129
342	-429.1534	-596.5489	167.3955	2.085164	0.6289809	0.7986994	2.750466
348	-413.1932	-581.7996	168.6064	0.6808801	0.8687579	1.047702	2.577503
354	-426.1614	-595.2372	169.0758	0.4124777	0.8388069	1.329046	2.292502
360	-428.1228	-596.9876	168.8648	0.2313581	1.215621	1.329046	2.303651
366	-427.8206	-596.1692	168.3486	0.483727	1.848325	1.510682	1.972958
