Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1413.736	-1579.227	165.4914	0.06510899	0.9139272	5.26052
6	-1411.551	-1578.273	166.7221	0.01160949	1.160098	4.4671
12	-1408.976	-1575.562	166.5864	0.04325353	1.143864	4.534781
18	-1420.865	-1587.766	166.9012	0.05188901	0.9915474	4.438481
24	-1416.679	-1582.616	165.9374	0.01168208	1.099595	4.939994
30	-1416.091	-1582.397	166.3055	0.09121799	0.9727985	4.761152
36	-1415.792	-1581.847	166.0554	0.2606796	1.153508	4.705194
42	-1404.131	-1570.492	166.3605	0.06896124	1.040078	4.705194
48	-1410.861	-1577.179	166.3175	0.1232274	1.137956	4.644082
54	-1420.844	-1587.501	166.6575	0.09401618	1.096491	4.492881
60	-1424.467	-1590.408	165.9412	0.04228995	0.9217745	5.019718
66	-1421.09	-1587.064	165.9744	0.1411865	0.8232074	5.001051
72	-1410.474	-1576.773	166.2992	0.1884856	1.020413	4.683604
78	-1407.475	-1573.557	166.0818	0.006901126	0.9480773	4.94661
84	-1420.904	-1586.546	165.6427	0.3281332	0.8686856	5.056211
90	-1420.502	-1584.858	164.3554	0.02652931	0.6775633	6.034641
96	-1410.85	-1576.214	165.3644	0.1324495	0.7466142	5.385809
102	-1410.603	-1577.143	166.5399	0.1324495	0.7884625	4.710065
108	-1413.207	-1578.796	165.5891	0.02039419	0.8837423	5.24793
114	-1414.864	-1581.89	167.0268	0.059229	1.139165	4.280001
120	-1422.223	-1588.437	166.2145	0.1403318	1.141228	4.690387
126	-1426.26	-1592.528	166.2675	0.1470303	1.126385	4.665269
132	-1426.183	-1592.378	166.1953	0.1408134	0.9920386	4.784214
138	-1425.516	-1592.188	166.6725	0.03029581	0.9694857	4.591594
144	-1414.655	-1579.965	165.31	0.1748142	0.8639519	5.327697
150	-1417.567	-1582.863	165.2967	0.07856383	0.8444933	5.398835
156	-1411.851	-1576.581	164.7297	0.04582795	0.9150295	5.689695
162	-1400.893	-1565.927	165.0338	0.0715679	0.8178891	5.56201
168	-1417.488	-1583.33	165.8421	0.06491248	0.979826	5.02993
174	-1423.856	-1590.111	166.255	0.04131718	0.979826	4.813263
180	-1426.823	-1593.788	166.9657	0.1295911	0.9967032	4.355321
186	-1433.13	-1599.398	166.268	0.1337342	1.009203	4.737951
192	-1419.035	-1585.681	166.6462	0.06660512	1.075619	4.526376
