Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-165.5253	-320.3069	154.7816	2.443255	4.478872	7.843632
6	-140.7431	-306.7393	165.9962	2.443255	3.317453	2.175922
12	-146.1942	-309.5352	163.341	2.177443	6.238447	2.175922
18	-153.3758	-315.5198	162.1439	2.112923	6.199112	2.984349
24	-161.1921	-324.4421	163.2501	1.750205	6.205735	2.525956
30	-155.1857	-319.5782	164.3925	1.387168	6.187432	2.03808
36	-143.2644	-308.7422	165.4778	1.171642	4.791882	2.378135
42	-135.635	-301.7148	166.0798	1.436045	4.600277	1.938559
48	-131.5209	-299.4042	167.8832	1.295634	3.90177	1.228019
54	-123.6783	-289.2152	165.537	1.385154	6.048685	1.31849
60	-130.2058	-292.9109	162.7051	2.242008	7.191141	1.923609
66	-134.588	-298.8911	164.3031	1.425475	7.191141	1.359289
72	-126.9826	-292.2601	165.2775	1.452882	4.707895	2.380061
78	-135.1855	-302.1323	166.9467	1.315591	3.936684	1.882412
84	-133.2106	-300.6152	167.4046	1.064716	3.131551	2.276522
90	-154.2224	-320.1175	165.895	1.738646	2.587543	3.124703
96	-148.1447	-310.4609	162.3161	1.944367	4.391484	4.037447
102	-142.8079	-310.7276	167.9197	1.076938	3.155839	1.91401
108	-140.5294	-307.0674	166.5379	1.474596	3.523534	2.317942
114	-155.9941	-322.4354	166.4414	1.333946	5.336986	1.201126
120	-145.3895	-312.4161	167.0265	1.211037	3.053317	2.472884
126	-129.3355	-297.6185	168.283	1.464289	1.782264	2.322118
132	-142.9676	-307.5217	164.5541	2.130281	5.455876	1.922267
138	-152.6831	-320.1119	167.4288	1.077204	3.961038	1.69635
144	-147.1449	-313.3253	166.1804	1.71153	3.193584	2.600819
150	-148.6201	-314.8582	166.2381	1.54308	3.443428	2.514358
156	-153.0187	-316.0103	162.9916	2.00433	6.228692	2.514358
162	-136.3742	-302.0805	165.7063	1.487414	3.732124	2.699183
168	-147.1307	-313.0389	165.9082	1.558598	4.147247	2.268058
174	-138.6251	-302.084	163.4589	1.920007	7.671499	1.25331
180	-135.366	-296.7047	161.3387	1.920007	9.928451	1.135659
186	-129.7725	-292.5155	162.7429	1.880487	8.19515	1.437969
192	-122.183	-288.1878	166.0048	1.382931	4.690164	1.96423
198	-134.9572	-301.386	166.4288	1.237155	5.308941	1.31517
204	-150.1737	-313.8706	163.697	1.585754	6.063733	2.437992
210	-133.0961	-299.0904	165.9943	1.408419	5.407345	1.444506
216	-133.2211	-298.9999	165.7788	0.9067831	5.922022	1.595412
222	-133.6504	-300.1071	166.4567	1.447968	3.45346	2.430652
228	-138.5848	-305.1123	166.5275	0.8889819	4.330336	2.18244
234	-133.4409	-300.2034	166.7626	1.256405	3.961945	2.028941
240	-127.7309	-294.4497	166.7188	1.637112	3.961945	1.800836
246	-143.7226	-309.4289	165.7062	1.297573	4.143716	2.562353
252	-143.4517	-309.0542	165.6024	1.376095	3.905713	2.724692
258	-137.9002	-301.8141	163.9139	1.64717	7.218322	1.46785
264	-139.0147	-302.808	163.7933	1.902075	5.290495	2.662308
270	-130.4419	-294.7849	164.3429	1.720554	6.556906	1.586075
276	-131.1529	-296.8374	165.6845	1.765586	4.327136	2.162706
