Iteration	Posterior	Likelihood	Prior	tree_length
0	-106.8878	-280.3719	173.4841	0.8310499
6	-105.9642	-279.4315	173.4673	0.8517711
12	-105.1443	-278.7748	173.6305	0.4405758
18	-103.7984	-277.4354	173.637	0.5237284
24	-100.1767	-273.6594	173.4827	0.8328507
30	-101.1131	-274.5511	173.438	0.886247
36	-100.0794	-273.4966	173.4173	0.9096819
42	-104.5859	-277.7784	173.1926	1.130845
48	-103.5326	-277.1391	173.6065	0.6365653
54	-109.6972	-283.2331	173.5359	0.3066251
60	-112.7441	-286.3098	173.5657	0.7151437
66	-113.2449	-286.8106	173.5657	0.7151437
72	-110.9808	-284.6184	173.6376	0.5162823
78	-110.2279	-283.8329	173.605	0.6399735
84	-106.5153	-280.0378	173.5226	0.7803741
90	-105.6764	-279.1674	173.491	0.8223405
96	-103.6414	-277.2689	173.6275	0.5765657
102	-107.3836	-280.9336	173.5501	0.74018
108	-103.9262	-277.4688	173.5426	0.7515591
114	-110.5952	-283.8693	173.2741	1.055678
120	-111.1804	-284.8171	173.6368	0.5263686
126	-102.2693	-275.6758	173.4065	0.9215427
132	-108.4288	-281.7198	173.291	1.039535
138	-111.351	-284.9547	173.6038	0.6428179
144	-113.483	-287.1064	173.6233	0.5909929
150	-106.5912	-280.1476	173.5564	0.7301945
156	-103.9139	-277.1511	173.2372	1.090285
162	-106.5768	-280.2111	173.6342	0.5456037
168	-110.9592	-284.2681	173.3089	1.022154
174	-108.5051	-282.1376	173.6325	0.5550281
180	-110.6082	-284.2407	173.6325	0.5550281
186	-111.4845	-284.8625	173.378	0.9520825
192	-112.0595	-285.4375	173.378	0.9520825
198	-109.9692	-283.2271	173.2579	1.070958
204	-108.7286	-282.2282	173.4996	0.8112151
210	-118.5703	-291.9807	173.4104	0.9172779
216	-114.8386	-288.3892	173.5506	0.7393178
222	-109.5214	-283.147	173.6256	0.5834091
228	-112.1739	-285.7704	173.5965	0.6585034
234	-106.2293	-279.8615	173.6322	0.556638
240	-113.8117	-287.3324	173.5207	0.7829664
246	-112.7495	-286.3865	173.6369	0.4757861
252	-114.2589	-287.8847	173.6259	0.5824784
258	-117.7382	-291.0391	173.3009	1.029898
264	-118.4956	-291.8784	173.3828	0.9470253
270	-116.1277	-289.5123	173.3845	0.9451879
276	-114.8075	-288.1644	173.3569	0.9740251
282	-114.6735	-288.2912	173.6178	0.6078175
288	-119.0168	-292.2471	173.2304	1.096541
294	-118.8197	-292.05	173.2304	1.096541
300	-112.457	-286.0404	173.5834	0.6841684
306	-108.095	-281.6011	173.5061	0.8027105
312	-109.4489	-283.0296	173.5807	0.6890737
318	-116.551	-289.9885	173.4375	0.8868868
324	-109.0627	-282.6165	173.5537	0.7344822
330	-107.7137	-281.3187	173.605	0.6399618
336	-104.6077	-278.2448	173.6371	0.4779418
342	-109.6238	-282.6506	173.0268	1.272909
348	-101.9177	-275.5454	173.6277	0.5758891
354	-125.6348	-299.2336	173.5988	0.6537546
360	-109.2328	-282.8136	173.5808	0.6889736
366	-110.4198	-283.8344	173.4146	0.9126712
372	-108.9158	-282.4945	173.5787	0.6928182
378	-108.4179	-281.9972	173.5793	0.6916477
384	-109.228	-282.8073	173.5793	0.6916477
390	-114.714	-288.346	173.632	0.4467177
396	-118.2998	-291.7838	173.484	0.8312322
402	-112.5153	-286.0965	173.5812	0.6882821
408	-112.6067	-285.9917	173.385	0.9447308
414	-108.6387	-282.0421	173.4034	0.9248704
420	-103.8417	-277.3529	173.5112	0.7959552
426	-106.4396	-279.8917	173.4522	0.8698195
432	-110.277	-283.8447	173.5678	0.7117516
438	-112.5326	-286.055	173.5223	0.7806806
444	-102.1061	-275.6284	173.5223	0.7806806
450	-104.5116	-278.0339	173.5223	0.7807432
456	-105.8946	-279.4033	173.5087	0.7992877
462	-107.7677	-281.2764	173.5087	0.7992877
468	-112.0523	-285.6418	173.5895	0.6725934
474	-106.5044	-280.0939	173.5895	0.6725934
480	-109.9131	-283.5508	173.6377	0.4852487
486	-101.6319	-275.1595	173.5276	0.7733402
492	-106.9155	-280.4541	173.5386	0.7574858
498	-116.0707	-289.467	173.3963	0.9326081
504	-103.3538	-276.7501	173.3963	0.9326081
510	-113.6867	-286.9605	173.2739	1.055923
516	-108.7788	-282.1088	173.33	1.001312
522	-110.8881	-284.2913	173.4031	0.9252182
528	-106.0991	-279.6407	173.5416	0.7529546
534	-107.1574	-280.7761	173.6187	0.6051604
540	-110.6193	-283.9244	173.3051	1.025865
546	-115.9786	-289.4006	173.422	0.9044533
552	-105.9692	-279.5912	173.6221	0.5951129
558	-107.1904	-280.8283	173.6379	0.5119381
564	-106.4097	-279.9811	173.5714	0.7056051
570	-112.8225	-286.3393	173.5169	0.7882314
576	-111.1298	-284.5807	173.4509	0.8713156
582	-111.4375	-284.8462	173.4087	0.9190966
588	-111.8141	-285.3274	173.5134	0.7929653
594	-113.2758	-286.3747	173.0989	1.212585
600	-113.6094	-287.1757	173.5664	0.7140958
606	-105.0735	-278.7052	173.6317	0.558764
612	-111.724	-285.1921	173.4681	0.8508046
618	-105.8828	-279.235	173.3522	0.9788944
624	-118.1534	-291.6269	173.4735	0.844236
630	-107.61	-281.0835	173.4735	0.844236
636	-111.0794	-284.7062	173.6268	0.5790273
642	-103.2136	-276.7892	173.5757	0.6981611
648	-112.7549	-286.3911	173.6362	0.5315598
654	-116.1681	-289.7112	173.5431	0.7507498
660	-110.5527	-283.9657	173.413	0.9144066
666	-111.4643	-284.8773	173.413	0.9144066
672	-114.9183	-288.5563	173.638	0.4907956
678	-118.135	-291.64	173.505	0.8041633
684	-108.3378	-281.867	173.5292	0.7710084
690	-109.249	-282.763	173.5139	0.7921965
696	-108.7386	-282.3694	173.6308	0.5629891
702	-109.5896	-283.1916	173.602	0.3773903
708	-110.7517	-284.253	173.5013	0.8090053
714	-111.2364	-284.8568	173.6203	0.6003227
720	-119.0095	-292.2387	173.2292	1.097651
726	-110.1873	-283.8101	173.6228	0.5926196
732	-107.237	-280.6533	173.4163	0.9107827
738	-111.8436	-285.4528	173.6092	0.6300044
744	-112.9044	-286.1902	173.2859	1.044454
750	-115.251	-288.788	173.537	0.7597789
756	-113.169	-286.7484	173.5795	0.6913726
762	-114.0386	-287.6047	173.566	0.7146487
768	-111.6373	-285.0583	173.4209	0.9055871
774	-109.9243	-283.5452	173.6208	0.4126432
780	-114.5882	-288.0832	173.495	0.8172525
786	-113.0268	-286.6639	173.6371	0.4773759
792	-111.0924	-283.8853	172.793	1.457535
798	-108.6488	-281.8729	173.2241	1.102259
804	-114.5523	-287.9152	173.3629	0.9678212
810	-108.2032	-281.5981	173.3949	0.9341511
816	-107.9371	-281.3177	173.3806	0.949307
822	-110.5998	-284.234	173.6342	0.5458205
828	-117.2721	-290.6373	173.3651	0.9655364
834	-122.4205	-296.009	173.5885	0.6745405
840	-119.2474	-292.8571	173.6097	0.6288605
846	-124.4987	-297.4213	172.9225	1.357018
852	-112.3831	-285.9771	173.594	0.6636625
858	-113.1586	-286.5666	173.408	0.9199338
864	-107.2466	-280.4704	173.2238	1.102597
870	-109.8558	-283.4907	173.6349	0.4607382
876	-110.1994	-283.8099	173.6104	0.6271549
882	-111.717	-285.3424	173.6254	0.5840463
888	-113.9505	-287.3574	173.407	0.9210259
894	-112.348	-285.98	173.6319	0.4463049
900	-110.4768	-283.9623	173.4855	0.8293332
906	-105.4819	-278.9237	173.4418	0.8819573
912	-107.9454	-281.3871	173.4418	0.8819573
918	-106.8551	-280.3572	173.502	0.8080967
924	-109.8042	-283.3315	173.5273	0.7737273
930	-119.6492	-293.1528	173.5037	0.8059366
936	-110.7624	-284.3258	173.5634	0.7189164
942	-110.1962	-283.7616	173.5654	0.7157076
948	-110.7756	-284.1991	173.4235	0.9027572
954	-108.9211	-282.3179	173.3968	0.9320753
960	-108.2999	-281.8545	173.5547	0.7330314
966	-108.6121	-282.2501	173.6381	0.4940388
972	-109.3599	-282.9945	173.6345	0.4587943
978	-104.9803	-278.3433	173.3631	0.9676873
984	-102.6914	-276.0306	173.3391	0.9921033
990	-103.8819	-277.5124	173.6304	0.5647707
996	-107.6975	-281.3279	173.6304	0.5647707
1002	-109.5505	-283.0546	173.5041	0.8053747
1008	-108.073	-281.5771	173.5041	0.8053747
1014	-104.1189	-277.5023	173.3833	0.9464499
1020	-106.7858	-280.3199	173.534	0.7640956
1026	-107.8053	-281.3393	173.534	0.7640956
1032	-107.5802	-281.128	173.5479	0.7435187
1038	-106.2373	-279.6333	173.396	0.9329254
1044	-110.1129	-283.1793	173.0664	1.240032
1050	-109.9344	-283.4678	173.5334	0.7649468
1056	-111.57	-285.1982	173.6282	0.5738071
1062	-109.9791	-282.888	172.9089	1.367788
1068	-107.5839	-280.9174	173.3335	0.9977915
1074	-110.2117	-283.7833	173.5716	0.705176
1080	-110.1202	-283.5605	173.4404	0.8835667
1086	-103.1774	-276.5273	173.3499	0.9812481
1092	-111.8445	-285.2399	173.3954	0.9335652
1098	-104.4274	-277.8681	173.4407	0.8831571
1104	-112.3392	-285.8371	173.4979	0.8135095
1110	-109.9632	-283.4006	173.4373	0.887029
1116	-106.6964	-280.1337	173.4373	0.887029
1122	-106.7042	-280.1397	173.4355	0.8891205
