Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-2069.2	-2238.494	169.2948	0.09477723	0.8889327	0.945447	2.565056
6	-2072.804	-2242.478	169.6738	0.1369073	0.9265904	1.107226	2.171578
12	-2073.915	-2243.623	169.7085	0.1369073	0.7943675	1.2029	2.171578
18	-2058.775	-2228.397	169.6221	0.009906285	0.9482657	0.9520606	2.371797
24	-2060.433	-2229.465	169.0324	0.1220681	0.8489403	0.962279	2.724049
30	-2051.315	-2220.489	169.1739	0.382032	0.8390536	0.9347458	2.498786
36	-2053.665	-2222.781	169.1153	0.2351343	0.8714962	1.051275	2.534328
42	-2059.272	-2228.793	169.5214	0.04242726	0.8714962	0.8939862	2.499317
48	-2064.865	-2234.142	169.277	0.03309739	0.9691183	0.885297	2.602056
54	-2072.225	-2240.96	168.7351	0.5443135	0.8855579	0.9093999	2.657538
60	-2061.08	-2230.661	169.5806	0.2941496	0.6625174	0.8957063	2.427967
66	-2050.619	-2220.131	169.5121	0.2015179	0.8668578	1.050241	2.309013
72	-2048.724	-2217.606	168.8813	0.1313987	1.052948	0.9525413	2.692306
78	-2052.865	-2221.989	169.1241	0.3208493	0.7318597	0.8455746	2.686825
84	-2049.644	-2218.585	168.9405	0.1147994	0.9382589	0.7921694	2.834149
90	-2063.204	-2232.176	168.9719	0.07303823	1.146247	0.8677192	2.667534
96	-2082.142	-2251.385	169.2423	0.4419821	0.9753969	1.162453	2.186212
102	-2053.915	-2222.6	168.6858	0.2186222	1.188322	1.14633	2.556382
108	-2056.04	-2225.251	169.2112	0.03005588	0.8105265	1.006668	2.666636
114	-2057.887	-2227.308	169.4207	0.1184628	0.8602914	0.8930002	2.522241
120	-2055.33	-2224.188	168.8583	0.2852372	1.035125	0.8826635	2.665768
126	-2056.303	-2225.507	169.2045	0.1647629	0.8558462	0.9325842	2.605917
132	-2055.277	-2224.354	169.0773	0.1139171	1.081907	1.065153	2.494002
138	-2066.087	-2235.362	169.2741	0.3194479	0.7584157	0.8962229	2.548082
144	-2058.328	-2227.907	169.5799	0.04282708	0.9053309	0.9943571	2.377992
150	-2062.556	-2231.541	168.9848	0.3808409	0.8492118	0.9289582	2.614431
156	-2060.446	-2229.489	169.0431	0.04466556	0.7387686	0.8473899	2.899311
162	-2059.308	-2228.837	169.5291	0.3077207	0.7666933	0.8430998	2.424111
168	-2054.736	-2223.857	169.1205	0.1113104	0.8805675	0.8935171	2.699592
174	-2059.937	-2229.277	169.3407	0.0635983	1.071499	0.9367775	2.447453
180	-2038.112	-2207.501	169.3888	0.2632192	0.8103437	1.006717	2.410898
186	-2048.125	-2217.738	169.613	0.06131403	0.9669084	1.136458	2.214971
192	-2060.35	-2229.858	169.5079	0.3177653	0.9643198	0.987676	2.214971
198	-2060.491	-2230.072	169.5804	0.1301879	0.8882955	1.002383	2.327894
204	-2055.191	-2224.624	169.433	0.04739178	0.9066284	0.9781017	2.477085
210	-2062.408	-2231.269	168.8613	0.2833017	0.9035416	0.8961842	2.737421
216	-2069.793	-2239.179	169.3857	0.1407039	0.7103498	0.8162078	2.667123
222	-2064.243	-2233.325	169.0825	0.1801156	0.7072272	0.9880368	2.72536
228	-2063.363	-2232.121	168.7586	0.3446753	0.9470862	0.913885	2.72536
234	-2055.511	-2224.847	169.3368	0.1401325	0.7824656	0.852775	2.633007
240	-2059.898	-2229.381	169.4831	0.1794088	0.7043356	1.018114	2.460623
246	-2067.415	-2236.714	169.2988	0.2289425	0.9068302	0.956815	2.460623
252	-2061.15	-2231.036	169.8857	0.1617532	0.7181604	1.028864	2.200504
258	-2061.764	-2231.947	170.1825	0.066413	0.8130332	1.030821	2.007533
264	-2059.564	-2228.981	169.417	0.22267	0.8086774	0.8008335	2.548622
270	-2057.927	-2226.8	168.8724	0.1281031	1.056339	0.8061011	2.787244
276	-2053.258	-2222.483	169.2246	0.1858385	0.8871484	0.8183589	2.631935
282	-2063.381	-2232.518	169.1372	0.2399356	0.7882795	1.008507	2.594939
288	-2061.789	-2231.507	169.7182	0.08861552	0.8044547	0.897069	2.38602
294	-2058.27	-2227.846	169.5764	0.1738908	0.8413826	1.072595	2.287332
300	-2061.886	-2231.418	169.5313	0.1286537	0.8282857	0.8525422	2.491721
306	-2083.885	-2252.732	168.8473	0.09614651	0.8527643	0.9313197	2.869082
312	-2063.44	-2232.906	169.4654	0.1923341	0.8459505	0.9313197	2.432852
318	-2060.541	-2229.965	169.4243	0.2432065	0.9319001	0.8362874	2.432852
324	-2052.4	-2222.018	169.6174	0.1592352	0.6458389	1.000739	2.432852
330	-2050.608	-2219.924	169.3155	0.06902049	1.029706	1.021457	2.432852
336	-2046.553	-2215.762	169.2089	0.1331694	1.054227	0.9247008	2.504769
342	-2045.125	-2214.84	169.7156	0.1390351	0.7296324	1.03767	2.311798
348	-2052.405	-2222.149	169.7444	0.1141127	0.7547685	0.9659381	2.339882
354	-2067.23	-2236.317	169.0875	0.06820083	0.9169567	1.015492	2.64914
360	-2063.86	-2233.263	169.4032	0.2222784	0.6918688	1.018792	2.490529
366	-2067.495	-2237.308	169.8134	0.04759175	0.675935	1.206577	2.23115
372	-2062.454	-2231.788	169.3347	0.485712	0.8805117	0.8705305	2.346785
378	-2072.054	-2242.112	170.0576	0.06912493	0.8110489	1.143732	2.014981
384	-2070.915	-2240.618	169.7033	0.417051	0.8757479	1.143732	1.976803
390	-2077.428	-2247.006	169.5775	0.3657388	0.9771773	1.224226	1.973854
396	-2055.453	-2225	169.5473	0.1108789	0.8624785	1.151876	2.282212
402	-2059.901	-2229.67	169.7698	0.001372564	0.976306	1.177505	2.119221
408	-2065.987	-2236.201	170.2147	0.02512722	0.6322915	1.337894	1.920201
414	-2059.753	-2229.776	170.0232	0.1292609	0.7204243	1.08513	2.093961
420	-2062.173	-2231.687	169.5139	0.3094521	0.6525162	1.08513	2.346252
426	-2057.502	-2225.944	168.4415	0.4033069	1.051123	1.00573	2.763596
432	-2056.929	-2226.283	169.3542	0.1076075	0.7175404	0.852525	2.680382
438	-2058.857	-2228.354	169.4976	0.06842536	0.9247706	0.9999669	2.398066
444	-2061.583	-2230.822	169.2394	0.341991	0.7266403	1.081816	2.458521
450	-2061.744	-2231.037	169.2928	0.06372184	1.110659	0.9445909	2.44805
456	-2050.593	-2220.059	169.4664	0.07516631	0.7808784	0.9868718	2.510566
462	-2045.321	-2214.324	169.0035	0.08754514	0.8956285	0.9323649	2.752877
468	-2050.098	-2219.572	169.4741	0.1620214	0.7992152	0.8222112	2.543247
474	-2046.407	-2215.51	169.1034	0.1404783	0.9960321	0.9304407	2.598425
480	-2050.346	-2219.534	169.1879	0.1233912	0.9286324	0.9304407	2.598425
486	-2050.734	-2220.054	169.3204	0.2319032	0.9277776	1.020444	2.391954
492	-2061.686	-2231.324	169.6386	0.04502783	0.9057333	0.910983	2.391954
498	-2058.016	-2227.13	169.114	0.165362	1.058546	0.9668578	2.514948
504	-2051.596	-2221.103	169.5066	0.1666825	0.7209929	0.9050562	2.514948
510	-2046.298	-2215.351	169.0535	0.2002482	0.7209929	0.8677662	2.79637
516	-2061.662	-2231.238	169.576	0.07157141	0.7902486	0.7684472	2.574929
522	-2060.262	-2229.242	168.98	0.237076	0.9700681	0.816291	2.701331
528	-2056.358	-2226.088	169.7299	0.0336833	0.586873	1.057743	2.436177
534	-2059.502	-2228.936	169.4342	0.0336833	0.99427	0.9825376	2.427206
540	-2060.83	-2230.28	169.4503	0.03595647	0.9637384	0.9908398	2.429608
546	-2067.573	-2236.616	169.0436	0.1411891	0.9682996	1.038983	2.585005
552	-2054.969	-2224.473	169.5043	0.1138933	0.7381938	1.032339	2.459672
558	-2067.183	-2236.572	169.3892	0.3057768	0.9222105	1.01253	2.309841
564	-2062.778	-2232.133	169.3551	0.2625487	0.8806043	1.097162	2.331595
570	-2071.783	-2241.372	169.5897	0.06412703	0.6903137	1.10957	2.416636
576	-2060.032	-2229.458	169.4255	0.05785245	0.9322122	1.045802	2.416636
582	-2054.39	-2223.6	169.2096	0.3168157	0.843549	0.9478762	2.506251
588	-2064.124	-2233.752	169.6278	0.1546866	0.7320516	0.9528393	2.409968
594	-2055.664	-2225.358	169.6941	0.2131323	0.6352132	0.8963345	2.422097
600	-2052.064	-2221.369	169.3048	0.08899833	0.9156735	1.074738	2.465142
606	-2067.398	-2236.891	169.4928	0.03805213	0.827564	1.024774	2.465142
612	-2059.879	-2229.326	169.4468	0.03805213	0.9777269	1.024774	2.400297
618	-2060.785	-2230.118	169.3334	0.123235	0.8534931	0.7934533	2.639343
624	-2059.665	-2229.344	169.6792	0.04892785	0.8534931	0.9952373	2.343188
630	-2074.764	-2244.279	169.5148	0.1838939	0.9241315	1.099746	2.25038
