Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2059.326	-2227.742	168.4152	0.2144869	0.882103	1.110028	0.882066	2.440864
6	-2058.045	-2226.843	168.7979	0.3338501	0.8167419	0.7200771	1.030868	2.312815
12	-2052.649	-2221.536	168.8874	0.1080733	0.8167419	0.7888992	0.9625313	2.401165
18	-2058.96	-2228.277	169.3166	0.192364	0.7354704	0.6896833	0.8132774	2.278681
24	-2066.371	-2234.847	168.4765	0.1954792	0.7408002	0.9343114	0.8979989	2.599771
30	-2064.58	-2233.123	168.5431	0.3274151	0.8108527	0.8561776	0.9288262	2.463201
36	-2069.083	-2237.455	168.3724	0.2832689	0.7440996	1.067777	0.9288262	2.505874
42	-2069.213	-2238.072	168.8592	0.1343297	0.6580265	0.9206316	0.9361431	2.431186
48	-2085.607	-2253.484	167.877	0.1126423	0.7123347	1.232554	0.8013984	2.910739
54	-2072.533	-2240.433	167.9003	0.4709108	0.8309936	1.001726	1.020475	2.614537
60	-2068.013	-2236.221	168.2074	0.2560562	1.011087	0.9160261	0.9472787	2.544742
66	-2061.02	-2229.578	168.5577	0.2560562	0.8728035	0.8945695	1.010095	2.385456
72	-2051.633	-2220.247	168.6141	0.201687	0.7034516	0.9326157	0.7742842	2.609929
78	-2056.957	-2224.538	167.5803	0.4034019	0.9551089	1.050899	0.8236035	2.866614
84	-2060.219	-2228.916	168.6966	0.08189043	0.8752055	0.8554394	0.8308033	2.542864
90	-2059.947	-2228.37	168.4233	0.00756054	0.8178044	0.835634	0.8579823	2.786936
96	-2063.984	-2232.644	168.6604	0.08482135	0.9632558	0.9498562	0.999949	2.34336
102	-2067.739	-2236.064	168.3257	0.1725851	0.9135425	0.7575998	0.9407602	2.68345
108	-2066.585	-2235.015	168.4297	0.08466693	0.8894527	0.9319796	1.072114	2.500915
114	-2077.447	-2245.569	168.1225	0.314887	0.8411421	1.059998	1.068895	2.500915
120	-2070.588	-2238.466	167.8785	0.4171243	0.7507562	0.9569953	0.7225724	2.917205
