Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-764.0747	-934.8591	170.7844	0.5328075	1.837794	1.164086
6	-758.2945	-928.619	170.3245	0.5140882	2.508334	0.9842025
12	-764.1683	-934.2437	170.0754	0.9169497	2.348284	0.990637
18	-761.0966	-931.4639	170.3673	0.61846	2.305172	1.039597
24	-775.3575	-945.6802	170.3226	0.7917045	2.305172	0.9071849
30	-773.9046	-944.0199	170.1154	1.44841	1.830699	0.9345573
36	-764.0907	-933.425	169.3343	1.694769	2.498929	0.7727679
42	-755.2282	-925.2562	170.028	1.48112	1.944718	0.8678512
48	-767.6354	-937.0567	169.4213	1.772324	2.12386	1.013731
54	-776.3547	-946.0416	169.6869	1.772324	1.906503	0.9649665
60	-764.7844	-934.0644	169.28	0.4536624	3.835362	0.7095502
66	-754.0485	-923.8432	169.7947	1.280776	2.496122	0.7052109
72	-760.1522	-930.4915	170.3393	0.3280075	2.643507	1.020282
78	-772.0254	-941.8153	169.7899	1.497452	1.96782	1.073507
84	-776.2742	-946.3471	170.0729	0.8539548	2.213854	1.176635
90	-760.1252	-930.0375	169.9123	1.284331	2.183632	0.9497643
96	-754.9818	-925.3279	170.3461	0.8505306	2.183632	0.9497643
102	-763.8511	-934.7658	170.9146	0.640055	1.700113	1.073909
108	-759.2136	-929.3462	170.1326	0.9161061	2.331115	0.9501425
114	-751.6786	-921.9877	170.3091	0.6929377	2.331115	0.9981299
120	-769.6153	-937.4838	167.8685	2.3465	2.910956	1.189359
126	-759.4459	-927.3157	167.8698	2.3465	2.955804	1.149076
132	-757.5018	-927.7269	170.2251	0.8697311	2.431911	0.7745465
138	-771.3802	-942.2106	170.8305	0.8445512	1.826357	0.8089561
144	-769.0111	-939.6812	170.6701	0.3191658	2.34938	0.9925907
150	-775.6707	-946.2094	170.5387	0.3694913	2.552963	0.8591098
156	-755.5247	-925.0116	169.4869	0.6315749	3.295049	0.913765
162	-761.5298	-931.0792	169.5494	1.057591	2.688175	1.035525
168	-754.8854	-925.5341	170.6487	1.120101	1.60039	0.9613073
174	-753.6794	-922.748	169.0686	1.771568	2.675926	0.7893258
180	-760.9358	-930.8803	169.9445	0.5150549	2.854695	1.016862
186	-761.7086	-932.4054	170.6968	0.5150549	1.528695	1.497147
192	-766.8796	-936.498	169.6184	1.701397	1.696103	1.281846
198	-756.0171	-927.2662	171.2492	0.1493596	1.855483	1.074623
204	-765.8105	-936.8859	171.0754	0.1569561	1.855483	1.221951
210	-769.6057	-940.4563	170.8506	0.6449046	1.787589	1.047134
216	-770.8838	-941.8932	171.0094	0.26809	1.986481	1.065297
222	-766.6838	-937.9	171.2162	0.3149765	1.817018	0.9829136
228	-756.3686	-927.4221	171.0535	0.3936076	1.850902	1.032795
234	-760.5037	-930.3417	169.838	0.9556973	2.511668	1.025583
240	-766.3562	-936.6202	170.2639	1.354023	1.770766	0.9407251
246	-772.8842	-942.401	169.5168	1.547004	2.354268	0.9088275
252	-770.5853	-941.4825	170.8972	0.8744301	1.645962	0.9093411
258	-779.6439	-949.5098	169.8659	1.067432	2.484248	0.9093411
264	-763.769	-934.7814	171.0124	0.4784901	1.529615	1.278086
270	-770.7708	-941.7717	171.0009	0.4784901	1.786583	1.063357
276	-758.2955	-928.8114	170.516	0.5295567	2.216341	1.067252
282	-761.8612	-932.7579	170.8967	0.1908632	2.174028	1.067475
288	-765.8104	-936.0279	170.2176	0.9456114	2.174028	0.9940447
294	-761.3276	-931.6454	170.3178	0.1378117	2.981459	0.8873715
300	-763.1582	-933.5575	170.3994	0.6787544	2.120218	1.125638
306	-775.4697	-946.8073	171.3376	0.2133546	1.764839	1.015362
312	-760.3367	-930.6963	170.3596	0.5932326	2.465004	0.9090511
318	-762.57	-932.6368	170.0668	0.4446448	2.756633	1.061429
324	-759.8712	-930.8869	171.0157	0.2266358	1.792655	1.266135
330	-757.0633	-928.1732	171.1099	0.1074393	1.948058	1.154964
336	-752.24	-922.905	170.6651	0.1309926	2.578998	0.9552006
342	-767.3546	-938.4782	171.1236	0.2645965	1.613585	1.29339
348	-765.8483	-936.678	170.8297	0.08785937	2.002723	1.358819
354	-765.7472	-936.8739	171.1268	0.0731305	2.059771	1.069303
360	-755.5589	-925.9841	170.4252	0.862695	2.059771	0.9834789
366	-754.6288	-925.7884	171.1595	0.1211197	1.933049	1.111751
372	-758.4147	-929.5181	171.1034	0.1062733	1.982566	1.13112
378	-751.1068	-921.4718	170.365	0.5766226	2.033197	1.31527
384	-762.6071	-932.6071	170	0.5377019	2.924087	0.8583527
390	-760.3101	-930.6242	170.3141	0.7201033	2.5228	0.7292759
396	-773.1519	-943.1173	169.9655	1.049491	2.5228	0.7586231
402	-770.785	-940.9605	170.1755	0.8013501	2.5228	0.8111371
408	-774.1903	-944.6276	170.4373	0.8013501	2.257554	0.8156492
414	-769.3308	-938.9424	169.6116	0.336937	3.607779	0.7304707
420	-773.5288	-942.6298	169.101	1.531701	2.931733	0.7173051
426	-766.222	-937.1172	170.8952	0.5645053	1.965221	0.9011441
432	-762.3891	-933.0552	170.6661	0.5665967	1.850578	1.225819
438	-760.5391	-931.4789	170.9398	0.1692693	1.69015	1.452768
444	-756.8956	-928.1665	171.2709	0.1496908	1.632014	1.251502
450	-758.6907	-929.765	171.0743	0.09049871	1.862568	1.2724
456	-772.0878	-942.7584	170.6705	0.7689734	1.862568	1.028807
462	-776.8564	-947.7624	170.906	0.2961987	1.978269	1.141653
468	-770.569	-941.0921	170.5231	1.131323	1.600303	1.073994
474	-777.9532	-946.7312	168.7779	2.130001	2.063513	1.317957
480	-772.2761	-943.2533	170.9772	0.1998239	1.86599	1.259488
486	-778.4364	-947.9744	169.5381	1.95918	1.844826	0.9891637
492	-765.5807	-935.7805	170.1998	1.03413	2.108131	0.9891637
498	-769.9189	-940.3876	170.4686	0.5742278	2.378552	0.9050582
504	-774.6963	-944.6258	169.9296	0.9215241	2.66735	0.786078
510	-767.8325	-938.2006	170.3681	0.7526446	2.396418	0.7878611
516	-768.8068	-938.8215	170.0148	1.041949	2.458337	0.7906797
522	-771.0156	-939.7969	168.7813	2.26341	2.406625	0.8708622
528	-761.8314	-930.1542	168.3227	2.26341	2.847503	0.8912488
534	-765.5518	-934.7862	169.2344	1.768141	2.351743	0.976759
540	-753.9801	-923.8116	169.8315	0.6432523	3.069048	0.7497533
546	-760.4446	-930.9515	170.5068	0.5992671	2.490169	0.6589332
552	-757.3925	-927.3993	170.0068	1.141836	2.18492	0.9977229
