Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1251.402	-1516.765	265.362	0.867099	0.00794096	0.00465761	0.00285884	0.000873875	0.00247433	0.0107165	0.00791664	0.00637862	0.00403801	0.00310997	0.00322119	0.000374141	0.00404218	0.00153248	0.00273077	0.00637157	0.00294755	0.00489805	0.00173444	0.000114033	0.00817948	0.00298233	0.00249367	0.0053174	0.00199917	0.00214203	0.00309184	0.00236848	0.00331371	0.00501347	0.00360155	0.00478802	0.00250673	0.000710645	0.00546063	0.171691
6	-1252.82	-1518.251	265.4302	0.855501	0.00783474	0.00459531	0.0028206	0.000862186	0.00244124	0.0105732	0.00781075	0.0062933	0.003984	0.00306837	0.00317811	0.000369136	0.00398811	0.00151198	0.00269424	0.00628634	0.00290813	0.00483254	0.00171124	0.000112508	0.00807007	0.00294244	0.00246031	0.00524627	0.00197243	0.00411127	0.00305048	0.0023368	0.00122489	0.00837674	0.00355337	0.0134346	0.0037549	0.000701139	0.00538759	0.1910728
12	-1245.677	-1511.148	265.4714	0.867717	0.00794661	0.00466092	0.00286087	0.000874497	0.00247609	0.00911495	0.00792228	0.00522646	0.00404089	0.00311219	0.00322349	0.000439266	0.00404506	0.00153357	0.00273272	0.0063761	0.00294965	0.00490154	0.00074038	0.000114114	0.0081853	0.00298445	0.00249544	0.00532118	0.00200059	0.00416998	0.00309404	0.00237017	0.00124238	0.00849636	0.00360411	0.00304364	0.00380852	0.000711151	0.00546452	0.2045519
18	-1254.974	-1520.423	265.4486	0.869819	0.00796586	0.00467222	0.00120682	0.000876616	0.00248209	0.00913704	0.00794147	0.00523913	0.00405068	0.0052101	0.0032313	0.00044033	0.00405486	0.000560063	0.00273934	0.00639155	0.0029568	0.00491342	0.000742174	0.000114391	0.00820514	0.00202145	0.00250149	0.00533408	0.00200544	0.00418008	0.00174115	0.00237591	0.00124539	0.00851694	0.00361284	0.00305101	0.00381775	0.00116851	0.00547776	0.1969016
24	-1240.597	-1506.072	265.4744	0.870076	0.00796822	0.0046736	0.00120718	0.000876875	0.00248283	0.00913974	0.00794382	0.00524067	0.00405187	0.00521164	0.00323225	0.000440461	0.00405606	0.000560228	0.00274015	0.00639344	0.00295767	0.00491487	0.000742393	0.000114424	0.00820756	0.00202205	0.00209848	0.00544389	0.00200603	0.00418132	0.00174166	0.00237661	0.00124576	0.00851946	0.00361391	0.00305191	0.00381888	0.00116886	0.00547938	0.2056016
30	-1252.702	-1518.115	265.4131	0.862993	0.00676789	0.000622312	0.000728469	0.00127685	0.00631893	0.00268202	0.0110787	0.00142923	0.00327136	0.000793216	0.00498431	0.00378758	0.00386488	0.00108749	0.000824315	0.00831993	0.0109564	0.00303373	0.000697501	0.000302246	0.00284171	0.00463699	0.00225802	0.00194123	0.00206226	0.00417428	0.00054306	0.00275164	0.000371838	0.00758683	0.00554655	0.00221872	0.00593666	0.0147383	0.00657115	0.1858861
36	-1260.078	-1525.556	265.4778	0.860131	0.00674544	0.000620247	0.000726053	0.00127261	0.00629797	0.00267312	0.0110419	0.00142449	0.00326051	0.000790585	0.00496778	0.00377502	0.00385206	0.00108388	0.000821581	0.00829233	0.0109201	0.00302367	0.000695187	0.000301244	0.00283228	0.0046216	0.0037026	0.00193479	0.00205542	0.00416044	0.000541259	0.00274251	0.000370605	0.00756166	0.00552815	0.00221136	0.00591697	0.0146894	0.0084144	0.2067958
42	-1251.658	-1517.175	265.5178	0.861697	0.00675773	0.000621377	0.000727375	0.00127493	0.00630944	0.00267799	0.011062	0.00142708	0.00326645	0.000792024	0.00497683	0.00378189	0.00385908	0.00108585	0.000823077	0.00830743	0.01094	0.00431182	0.000696453	0.000267748	0.00283744	0.00463002	0.00370935	0.00193831	0.00205916	0.00168846	0.000542244	0.00274751	0.00149886	0.00757543	0.00553821	0.00221539	0.00592774	0.0147161	0.0067124	0.2217535
48	-1253.408	-1518.938	265.5305	0.847951	0.00664992	0.00131492	0.000715771	0.00125459	0.010213	0.00263527	0.00369328	0.00248033	0.00321434	0.00077939	0.00489743	0.00372156	0.00379751	0.000985004	0.0104312	0.00295271	0.0107655	0.00424304	0.000685342	0.000263477	0.00279217	0.00455616	0.00365017	0.00190739	0.00202631	0.00166153	0.000533594	0.00270368	0.010923	0.00745458	0.00544987	0.00577754	0.00583318	0.0144814	0.00660532	0.2269192
54	-1241.297	-1506.84	265.5431	0.854687	0.00782728	0.00696795	0.00118583	0.000861365	0.00160214	0.00897808	0.00266184	0.00906884	0.00398021	0.00415951	0.00304849	0.000741087	0.00195195	0.000508465	0.000843313	0.00227634	0.00473436	0.00686894	0.000729263	9.98939e-05	0.00806239	0.00198628	0.00340036	0.0053476	0.00197055	0.00166413	0.00338699	0.00680087	0.0105752	0.00836878	0.00354999	0.00864784	0.00375133	0.00316056	0.00554512	0.2322781
60	-1253.366	-1518.735	265.3689	0.853262	0.00781424	0.00695634	0.00118385	0.000859929	0.00159947	0.00896311	0.0026574	0.00905372	0.00397357	0.00494665	0.00304341	0.000739852	0.00194869	0.000507618	0.000841907	0.00227255	0.00472646	0.00685749	0.000728047	9.97274e-05	0.00804895	0.00198297	0.00339469	0.00533869	0.00196727	0.00166136	0.00338135	0.00279192	0.0105576	0.00835482	0.0115171	0.00553086	0.00374508	0.00315529	0.00553587	0.1735062
