Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-658.2701	-827.9471	169.677	0.1251134	0.4664069	0.7760572	1.734571	0.494911	0.505089	0.316784	0.683216	0.794374
6	-667.6127	-836.9584	169.3457	0.03921867	0.5283713	1.109586	1.734571	0.467217	0.532783	0.583606	0.416394	0.7851415
12	-671.3199	-840.5872	169.2674	0.1596049	0.8136389	1.150567	1.275297	0.31847	0.68153	0.45881	0.54119	0.9969361
18	-677.3142	-846.6129	169.2987	0.548636	0.4856102	1.406134	1.054406	0.516234	0.483766	0.345668	0.654332	0.7703138
24	-669.8465	-838.5982	168.7517	0.267758	0.7715426	1.876127	1.050494	0.550362	0.449638	0.460285	0.539715	0.9240862
30	-670.3628	-838.8201	168.4572	0.4656644	0.8867285	1.469757	1.396808	0.3875	0.6125	0.439384	0.560616	0.9566793
36	-667.442	-836.4665	169.0245	0.1182186	0.7163228	1.419864	1.034117	0.454254	0.545746	0.365761	0.634239	1.2864
42	-666.4485	-836.1976	169.749	0.2800808	0.6775145	0.8717455	1.035495	0.341074	0.658926	0.317072	0.682928	1.088406
48	-663.3802	-833.1682	169.788	0.09841344	0.5181095	1.071896	0.7740496	0.341074	0.658926	0.355698	0.644302	1.346939
54	-664.1964	-833.3335	169.1371	0.1836753	0.4509656	1.819615	0.7699986	0.351625	0.648375	0.550093	0.449907	1.229251
60	-670.3713	-838.9976	168.6264	0.4739949	0.607172	1.345673	0.882244	0.345835	0.654165	0.580377	0.419623	1.581177
66	-674.9572	-843.2265	168.2693	0.2268688	0.7762235	1.652586	0.6592652	0.292012	0.707988	0.439017	0.560983	1.880872
72	-664.3192	-833.55	169.2307	0.4534374	0.9045727	1.158637	1.088483	0.318968	0.681032	0.354272	0.645728	0.8583131
78	-672.8379	-842.5213	169.6834	0.5176716	0.5129007	1.056369	0.9019077	0.299262	0.700738	0.511901	0.488099	0.9631992
84	-672.5437	-841.4608	168.9171	0.1110928	1.061019	1.056369	0.8568355	0.378531	0.621469	0.511901	0.488099	1.517992
90	-673.9134	-841.6654	167.752	1.834657	0.7702238	1.111657	0.9112022	0.472122	0.527878	0.421694	0.578306	1.203585
96	-673.6216	-842.1863	168.5646	0.6337249	0.6243159	1.243471	0.9194976	0.467583	0.532417	0.424855	0.575145	1.507386
102	-663.3274	-832.9862	169.6588	0.1584783	0.6243159	1.309014	0.8735073	0.302366	0.697634	0.424132	0.575868	1.049448
108	-666.6472	-836.4782	169.831	0.008298621	0.5380306	1.309014	0.8034614	0.339274	0.660726	0.497511	0.502489	1.117805
114	-660.4671	-829.9329	169.4658	0.07393829	0.5380306	1.383711	0.9041127	0.339274	0.660726	0.497511	0.502489	1.228477
120	-672.2683	-841.7953	169.527	0.1236524	0.5862664	1.054766	0.7612898	0.419536	0.580464	0.38188	0.61812	1.471567
126	-668.561	-836.7824	168.2214	0.462522	1.172174	1.293503	0.7345127	0.38324	0.61676	0.412247	0.587753	1.617089
132	-667.2045	-836.4009	169.1965	0.08645935	0.4851826	1.730351	1.142476	0.38324	0.61676	0.584839	0.415161	0.9700372
138	-670.403	-840.0404	169.6374	0.4405984	0.6566867	0.7662023	1.142476	0.428403	0.571597	0.384563	0.615437	0.9700372
144	-669.51	-838.2551	168.7451	0.4405984	0.7475559	1.512755	1.213941	0.428403	0.571597	0.439642	0.560358	0.9563827
150	-667.074	-836.4235	169.3495	0.08034353	1.021448	1.077334	0.8872304	0.480829	0.519171	0.489657	0.510343	1.163326
156	-664.1185	-833.4142	169.2958	0.3559275	0.6753426	1.250977	0.8480795	0.332738	0.667262	0.472591	0.527409	1.200111
162	-673.4993	-843.2499	169.7505	0.05334798	0.4185437	1.285849	1.229185	0.280584	0.719416	0.377496	0.622504	0.8981585
168	-668.0405	-837.2606	169.2201	0.1469598	0.5570819	1.175789	1.594191	0.370071	0.629929	0.521129	0.478871	0.8981585
174	-671.9422	-841.3917	169.4496	0.5302019	0.6137125	0.9859924	1.240449	0.296731	0.703269	0.427207	0.572793	0.8396994
180	-663.3384	-831.7804	168.4421	1.880382	0.6137125	0.6996491	1.01514	0.41973	0.58027	0.437414	0.562586	0.9337219
186	-664.7806	-832.9738	168.1932	1.880382	0.5318793	1.092136	1.035789	0.41973	0.58027	0.352705	0.647295	0.8700896
192	-664.3438	-833.3427	168.9989	1.377941	0.5318793	0.7762467	1.035789	0.38915	0.61085	0.479706	0.520294	0.8430864
198	-657.2232	-826.5564	169.3332	0.2571229	0.8102529	1.076426	0.7520319	0.38915	0.61085	0.37116	0.62884	1.365402
204	-662.1561	-831.9023	169.7462	0.1994252	0.5014418	0.7448692	0.9775485	0.38915	0.61085	0.37116	0.62884	1.373658
210	-664.7129	-834.3279	169.615	0.8542351	0.5108366	0.8946511	0.7750905	0.391945	0.608055	0.37116	0.62884	0.9543375
216	-661.7562	-830.407	168.6509	1.641806	0.5504933	0.6941562	0.8859372	0.364007	0.635993	0.381548	0.618452	1.181442
222	-651.8298	-821.9133	170.0835	0.05998117	0.4151196	0.7969718	1.164285	0.47635	0.52365	0.399311	0.600689	0.9981777
228	-661.7509	-831.2198	169.4689	0.3171393	0.5014443	1.081605	0.757358	0.396509	0.603491	0.399311	0.600689	1.397236
