Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-3176.505	-3343.99	167.4848	1.601255	3.788634
6	-3182.705	-3349.89	167.185	1.601255	3.960735
12	-3179.857	-3347.523	167.6658	1.601255	3.684146
18	-3188.324	-3355.645	167.321	1.530246	3.923503
24	-3197.33	-3364.817	167.4864	1.519186	3.83493
30	-3189.383	-3356.893	167.51	1.561623	3.796909
36	-3186.133	-3353.373	167.24	1.552164	3.957333
42	-3183.567	-3350.896	167.3287	1.463481	3.957333
48	-3180.037	-3347.322	167.2848	1.463481	3.982423
54	-3193.832	-3361.211	167.3783	1.439074	3.942923
60	-3194.39	-3361.463	167.0733	1.392911	4.143289
66	-3177.797	-3345.015	167.2183	1.438868	4.034504
72	-3192.624	-3360.246	167.6222	1.740347	3.628834
78	-3187.095	-3355.045	167.9499	1.548678	3.549808
84	-3188.29	-3356.145	167.8545	1.894403	3.403602
90	-3175.619	-3343.554	167.9359	1.6371	3.506455
96	-3175.975	-3343.915	167.9399	1.766381	3.428578
102	-3177.582	-3345.607	168.0246	1.780513	3.370615
108	-3179.947	-3347.783	167.8362	1.585809	3.594335
114	-3199.82	-3367.721	167.9009	1.750208	3.460867
120	-3195.238	-3362.805	167.5671	1.705002	3.681213
126	-3194.953	-3362.029	167.0759	1.68921	3.972852
132	-3185.654	-3353.583	167.9298	1.584847	3.540445
138	-3197.833	-3365.603	167.7705	1.744174	3.540445
144	-3177.19	-3345.206	168.0167	1.693828	3.426058
150	-3178.91	-3346.505	167.595	1.789498	3.616092
156	-3173.176	-3340.808	167.6315	1.652565	3.674276
162	-3177.261	-3344.878	167.6171	1.712387	3.647991
168	-3170.35	-3338.248	167.8981	1.712387	3.484575
174	-3183.132	-3351.4	168.2678	1.702467	3.27345
180	-3180.642	-3348.687	168.0447	1.702467	3.404642
186	-3179.189	-3346.536	167.3467	1.650296	3.839889
192	-3177.202	-3344.246	167.044	1.520096	4.087589
198	-3171.623	-3338.789	167.1666	1.3975	4.087589
204	-3173.184	-3340.631	167.4472	1.500242	3.86832
210	-3171.073	-3338.676	167.6034	1.610028	3.715139
216	-3192.112	-3359.682	167.5698	1.610028	3.734514
222	-3180.75	-3348.517	167.7669	1.689805	3.574133
228	-3180.036	-3347.459	167.4231	1.665131	3.787345
234	-3175.063	-3342.678	167.6155	1.724825	3.641708
240	-3185.095	-3352.666	167.5716	1.547364	3.769629
246	-3179.876	-3347.396	167.5194	1.59959	3.769629
252	-3171.673	-3339.215	167.5423	1.59959	3.756421
258	-3185.744	-3353.615	167.871	1.59959	3.566089
264	-3185.708	-3353.507	167.7996	1.716666	3.539476
270	-3193.075	-3360.731	167.6553	1.83366	3.555409
276	-3182.347	-3350.489	168.1419	1.83366	3.270281
282	-3189.475	-3357.616	168.1419	1.83366	3.270281
288	-3193.54	-3361.543	168.0032	1.794188	3.375194
294	-3191.704	-3359.347	167.6435	1.852632	3.551222
300	-3196.201	-3363.675	167.4744	1.673773	3.752817
306	-3188.933	-3356.783	167.8498	1.573045	3.593842
312	-3178.344	-3346.202	167.8579	1.54751	3.603948
318	-3179.855	-3347.467	167.6126	1.507917	3.76878
324	-3172.432	-3340.075	167.6433	1.588411	3.704553
330	-3170.556	-3338.357	167.801	1.588411	3.613254
336	-3171	-3338.669	167.6695	1.719884	3.613254
342	-3177.363	-3344.887	167.5244	1.732075	3.69025
348	-3175.634	-3343.217	167.5835	1.599962	3.732441
354	-3184.759	-3352.938	168.1794	1.599962	3.385724
360	-3178.914	-3346.494	167.5795	1.618426	3.724073
366	-3179.871	-3347.66	167.7896	1.706543	3.551189
372	-3183.032	-3350.633	167.6004	1.655501	3.690608
378	-3176.871	-3344.401	167.5296	1.672283	3.721825
384	-3176.722	-3344.38	167.658	1.415327	3.795972
390	-3175.262	-3342.462	167.1993	1.437035	4.046372
396	-3177.842	-3345.545	167.7031	1.453709	3.747852
402	-3176.836	-3344.488	167.6521	1.504645	3.747852
408	-3176.378	-3343.799	167.4212	1.582879	3.835794
414	-3187.306	-3354.745	167.4388	1.582879	3.825679
420	-3187.401	-3355.412	168.0102	1.643852	3.459097
426	-3183.162	-3351.266	168.104	1.66585	3.39133
432	-3174.802	-3342.607	167.8048	1.605944	3.600837
438	-3181.84	-3349.445	167.6047	1.493026	3.781909
