Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-714.3535	-880.872	166.5185	0.02432	5.220508
6	-709.2422	-874.8104	165.5681	0.2089993	5.642219
12	-720.8128	-887.635	166.8222	0.09582304	5.012626
18	-718.0553	-884.8914	166.8361	0.0819223	5.012626
24	-715.005	-880.5308	165.5258	0.1368742	5.704971
30	-717.9993	-883.9557	165.9563	0.2130792	5.426598
36	-710.1092	-876.1745	166.0653	0.1040591	5.426598
42	-715.7786	-881.6901	165.9115	0.2579229	5.426598
48	-716.5495	-882.3693	165.8198	0.1334622	5.54551
54	-716.4292	-882.1592	165.73	0.1743884	5.572378
60	-709.3705	-874.8082	165.4377	0.4666758	5.572378
66	-696.6073	-862.6585	166.0513	0.137897	5.415721
72	-704.8109	-871.3402	166.5293	0.137897	5.151682
78	-700.5353	-867.0716	166.5363	0.08186334	5.178855
84	-709.373	-875.8297	166.4567	0.1625672	5.178266
90	-709.0686	-875.8881	166.8195	0.1200941	5.000644
96	-710.6833	-876.5703	165.8869	0.08248033	5.536635
102	-704.2064	-870.1945	165.9882	0.2116897	5.409814
108	-716.6126	-882.5561	165.9436	0.2563042	5.409814
114	-718.0778	-884.266	166.1882	0.208632	5.301209
120	-715.6007	-881.9831	166.3825	0.1391717	5.232245
126	-717.6252	-883.4748	165.8496	0.1693182	5.509396
132	-699.5373	-865.771	166.2337	0.05417361	5.361314
138	-703.5841	-869.1367	165.5526	0.2212709	5.644015
144	-709.902	-875.6807	165.7787	0.3240125	5.46332
150	-703.4618	-870.4358	166.974	0.2498458	4.842447
156	-714.6322	-881.2759	166.6437	0.08548531	5.11738
162	-704.7879	-871.4824	166.6945	0.1671456	5.043924
168	-717.4728	-882.9461	165.4733	0.2476197	5.673046
174	-713.3535	-877.8523	164.4988	0.204547	6.228526
180	-723.219	-888.7682	165.5492	0.3217965	5.590711
186	-714.8244	-880.4366	165.6122	0.2396187	5.60124
192	-715.4391	-881.7988	166.3596	0.103694	5.264464
198	-705.9194	-871.7041	165.7847	0.1713245	5.543994
204	-708.8634	-875.8444	166.981	0.2865465	4.818057
210	-708.6986	-875.8424	167.1438	0.1237894	4.818057
216	-717.1197	-883.3959	166.2763	0.1569672	5.281096
222	-709.8696	-875.8505	165.9809	0.1686804	5.437521
