Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1775.708	-1938.884	163.1765	2.866473	0.7788775	7.428818	0.163738	1.112782	0.1882072	0.1285348	0.5492789
6	-1773.051	-1935.749	162.6984	2.540657	0.5800294	7.050039	0.2594681	2.13315	0.1960889	0.2794787	0.5492789
12	-1766.322	-1928.861	162.5399	3.087171	0.7836521	7.050039	0.2267015	1.806192	0.2409549	0.1699694	0.573129
18	-1762.376	-1923.646	161.2701	2.521759	0.7836521	8.438627	0.2452189	2.070378	0.2589648	0.1699694	0.5076375
24	-1773.246	-1935.275	162.0289	3.713395	0.6761375	6.881028	0.3997664	1.977619	0.2589648	0.187863	0.5076375
30	-1775.719	-1931.247	155.5278	4.167991	0.6761375	11.77241	0.3758481	3.277441	0.1742673	0.3272559	0.5546402
36	-1793.1	-1951.226	158.1257	4.962769	0.6779494	8.914784	0.6491397	3.003424	0.1742673	0.1525963	0.493142
42	-1782.903	-1942.432	159.5288	2.341304	0.6321971	9.494623	0.377508	2.758219	0.3749167	0.195326	0.5426821
48	-1770.074	-1929.408	159.3343	2.341304	0.7856152	9.031203	0.2045419	3.048418	0.4905751	0.4323532	0.6756813
54	-1774.849	-1934.851	160.002	2.336455	0.9188935	7.729409	0.2224558	3.665956	0.4689746	0.3582333	0.5987709
60	-1770.831	-1934.687	163.8561	2.370611	0.6152006	5.8755	0.1015213	2.34115	0.2791174	0.2636632	0.5620301
66	-1785.016	-1949.217	164.2002	2.580654	0.7138627	5.578054	0.4641443	1.967793	0.1570727	0.1052919	0.4669088
72	-1782.268	-1945.913	163.6454	3.194824	0.7572832	5.275123	0.2623765	1.960636	0.3598848	0.4828628	0.4359037
78	-1778.275	-1941.17	162.8951	3.194824	0.7572832	6.991969	0.1920816	1.561725	0.07146269	0.2751416	0.4402084
84	-1789.248	-1950.094	160.8457	3.194824	0.8017816	8.017924	0.2120918	1.861488	0.2533875	0.7291112	0.3827566
90	-1781.858	-1941.94	160.0818	3.194824	0.8689824	5.579148	0.4290151	4.697022	0.6879727	0.3159738	0.3120514
96	-1769.187	-1930.016	160.8293	1.898656	0.8707653	5.745898	0.2973577	4.697022	0.4644556	0.7755564	0.3411845
102	-1782.892	-1944.389	161.4976	2.729346	0.8164608	3.808054	0.3900885	4.697022	1.064597	0.8069165	0.470123
108	-1784.09	-1944.989	160.8994	2.97452	0.7146866	4.41876	0.6465744	4.697022	0.8655962	0.6588461	0.4774572
114	-1784.089	-1943.069	158.98	2.874891	0.7146866	6.296869	0.9160946	4.634739	1.103688	0.2384575	0.3184435
120	-1783.7	-1942.76	159.06	2.341649	0.7413306	7.409396	0.6064038	4.116787	1.07379	0.2874534	0.3258692
