Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-2675.473	-2829.392	153.9194	0.2854697	4.406093	1.10043	9.381583
6	-2676.304	-2832.506	156.2019	0.281989	4.168783	1.266492	8.157108
12	-2677.462	-2832.141	154.6788	0.290324	4.168783	1.122691	9.037622
18	-2672.817	-2825.548	152.7309	0.290324	4.490646	1.122691	9.968972
24	-2683.844	-2842.906	159.0616	0.2480344	3.641434	1.367873	6.759096
30	-2679.42	-2834.478	155.0582	0.2717442	4.611718	1.75033	8.38054
36	-2687.294	-2840.705	153.4109	0.2602427	3.920857	1.458243	9.623716
42	-2663.376	-2815.118	151.7424	0.2922855	4.382158	0.9129221	10.62963
48	-2665.985	-2819.571	153.5863	0.281045	4.382158	1.273655	9.475483
54	-2666.351	-2818.143	151.7926	0.2910359	5.131552	1.219014	10.23121
60	-2675.13	-2829.331	154.2014	0.2789859	4.883767	1.323561	8.979974
66	-2676.669	-2830.422	153.7528	0.3116883	4.876034	1.255655	9.238096
72	-2677.628	-2828.044	150.4157	0.2611299	5.18419	1.139447	10.99704
78	-2673.836	-2825.168	151.3328	0.2582018	4.5857	1.094768	10.70743
84	-2673.395	-2821.5	148.1047	0.2663441	4.374675	1.099756	12.44917
90	-2668.552	-2820.19	151.638	0.2635739	4.78617	1.250124	10.40575
96	-2676.171	-2823.925	147.7538	0.2741011	4.432043	1.200775	12.55844
102	-2667.749	-2818.741	150.9927	0.2741011	5.508685	1.127639	10.60875
108	-2658.125	-2811.005	152.8802	0.3000942	4.670332	1.089349	9.850679
114	-2669.686	-2827.613	157.9268	0.2840422	3.744372	1.399755	7.298861
120	-2674.635	-2833.865	159.2298	0.2669307	3.261636	1.399755	6.773945
126	-2675.552	-2829.764	154.2122	0.3047138	4.57261	1.694486	8.853135
132	-2672.877	-2831.298	158.4208	0.273446	4.984341	1.573423	6.565004
138	-2678.999	-2833.767	154.768	0.2926153	5.294235	1.594739	8.415819
144	-2686.344	-2837.675	151.3302	0.2511066	4.885587	1.272059	10.53459
150	-2684.786	-2841.977	157.1909	0.2522914	4.54052	1.349605	7.487544
156	-2681.575	-2834.919	153.3435	0.2919089	4.16291	1.334911	9.631909
162	-2682.68	-2837.733	155.0528	0.2816105	5.607704	1.200018	8.397678
168	-2677.723	-2835.18	157.4579	0.3351194	5.622291	1.200018	7.079503
174	-2685.039	-2843.045	158.0057	0.3106983	3.849399	1.637812	7.079503
180	-2688.913	-2848.855	159.9418	0.2499834	4.000059	1.29026	6.204125
186	-2676.681	-2831.052	154.371	0.2844207	3.736372	1.396047	9.196438
192	-2677.92	-2831.861	153.941	0.2998605	4.42088	1.202624	9.304175
198	-2668.007	-2823.517	155.5105	0.3060805	4.047271	0.9380692	8.724258
204	-2675.281	-2826.205	150.9242	0.2573101	4.415966	1.250523	10.88999
210	-2680.783	-2834.701	153.9182	0.2542379	4.844359	1.55169	9.033298
216	-2671.409	-2825.993	154.5839	0.3318992	5.224209	1.28746	8.674737
222	-2674.626	-2828.122	153.4965	0.2677127	3.914298	1.196877	9.714566
228	-2678.644	-2834.342	155.6982	0.3495692	4.443955	1.338548	8.267234
234	-2680.822	-2839.714	158.8918	0.2588833	4.066721	1.54857	6.607202
240	-2686.128	-2838.232	152.1036	0.2993231	4.566408	0.8197593	10.43124
246	-2679.328	-2830.138	150.8101	0.2993231	5.135408	0.9291067	10.89365
252	-2672.04	-2825.86	153.8202	0.294691	4.259181	1.109152	9.468638
258	-2675.481	-2830.008	154.5275	0.2720305	4.016522	1.09581	9.188971
264	-2670.548	-2820.641	150.093	0.2802406	4.89501	1.198027	11.20396
270	-2671.965	-2828.693	156.7284	0.2536719	4.201628	1.094468	7.973053
276	-2676.025	-2827.082	151.0571	0.2828992	4.437519	1.098741	10.88013
282	-2681.639	-2836.429	154.7901	0.3170672	4.437519	1.176086	8.854872
288	-2680.46	-2840.237	159.7773	0.2622103	3.638219	1.315373	6.393671
294	-2670.378	-2825.539	155.1614	0.2871534	4.070319	1.279217	8.731286
300	-2670.277	-2828.015	157.7379	0.2613885	4.291908	1.465051	7.202334
306	-2677.196	-2836.572	159.3764	0.2520788	4.383129	1.300056	6.383964
312	-2673.035	-2832.168	159.1335	0.244197	4.600797	1.241463	6.485966
318	-2684.808	-2840.654	155.8457	0.3680228	4.600797	1.444098	8.076271
324	-2686.944	-2841.243	154.2987	0.3081114	5.183225	1.355371	8.81365
330	-2672.712	-2828.048	155.3363	0.2683783	5.050537	1.434751	8.277823
336	-2679.417	-2834.064	154.647	0.2683783	4.306964	1.297534	8.931329
342	-2678.734	-2835.216	156.4816	0.3074472	3.844453	1.265183	8.098199
348	-2683.911	-2838.312	154.4016	0.324387	3.901251	1.423121	9.091326
354	-2683.374	-2838.077	154.7036	0.2911404	4.780619	1.455514	8.666527
360	-2679.72	-2831.946	152.2261	0.3230861	4.689582	1.165063	10.13749
366	-2680.737	-2833.611	152.8745	0.2865086	4.152068	1.165063	9.974713
372	-2672.321	-2824.811	152.4901	0.2762947	4.732721	1.233797	9.974713
378	-2668.238	-2819.453	151.2146	0.280791	4.358602	0.8969574	10.92778
384	-2672.532	-2823.83	151.2987	0.2951936	4.358602	0.9631628	10.84147
390	-2676.847	-2833.267	156.4196	0.293206	4.73672	1.437034	7.7742
396	-2676.167	-2830.128	153.9612	0.2626861	5.603192	1.754735	8.694046
402	-2673.601	-2829.611	156.0104	0.2753258	4.018656	1.711521	8.072614
408	-2677.725	-2832.244	154.5188	0.2798985	4.150706	1.620009	8.870115
414	-2665.526	-2816.58	151.0541	0.2653726	4.351855	1.445475	10.73444
420	-2668.367	-2818.817	150.4495	0.3073773	4.458305	1.012452	11.22462
426	-2669.405	-2822.324	152.9185	0.2691975	4.867399	1.086286	9.792594
432	-2664.421	-2813.103	148.6814	0.2643258	4.359101	1.077134	12.16604
438	-2676.955	-2833.734	156.7785	0.2705688	4.191941	1.397073	7.778718
444	-2666.764	-2821.708	154.9448	0.2936361	4.690405	1.307881	8.641402
450	-2668.561	-2824.238	155.6762	0.3189261	4.228842	1.105488	8.484198
456	-2674.132	-2830.423	156.2915	0.2650303	3.796656	1.47559	8.125567
462	-2669.529	-2824.694	155.1649	0.2988431	4.476779	0.9303055	8.784523
468	-2675.671	-2829.682	154.0103	0.2543677	4.655989	0.864419	9.40152
474	-2697.146	-2849.952	152.8053	0.2824929	4.847162	1.013684	9.889121
480	-2677.629	-2830.119	152.4895	0.2824929	4.742153	1.385721	9.889121
486	-2674.798	-2828.709	153.9108	0.2961607	4.839655	1.385721	9.104146
492	-2680.502	-2833.867	153.3653	0.2910021	4.84671	0.8107614	9.696617
498	-2685.775	-2841.891	156.1162	0.2390718	4.493868	0.8076793	8.371208
504	-2671.601	-2825.642	154.0411	0.273425	4.741269	1.111476	9.220221
510	-2683.191	-2836.757	153.5665	0.304912	4.741269	1.554589	9.220221
516	-2672.433	-2826.467	154.0343	0.3170484	4.209639	1.1624	9.330732
522	-2669.454	-2822.822	153.3678	0.2678412	4.796812	1.551363	9.330732
528	-2671.945	-2829.875	157.9303	0.3107039	4.570544	1.281418	7.086964
534	-2681.429	-2838.363	156.9341	0.3760089	3.788111	1.28531	7.827889
540	-2698.061	-2850.725	152.6637	0.2817726	4.271849	1.220814	10.0223
546	-2682.773	-2839.238	156.465	0.3090264	4.036175	1.423894	7.960078
552	-2683.965	-2839.56	155.5953	0.2632372	3.544857	1.714468	8.453867
558	-2683.669	-2841.137	157.4684	0.3028644	3.459358	1.83846	7.396169
564	-2691.792	-2849.069	157.2776	0.3330664	4.168003	1.564032	7.396169
570	-2692.362	-2849.499	157.137	0.3406128	3.886495	1.120204	7.794486
576	-2682.62	-2838.087	155.4666	0.3192087	5.412202	1.295699	8.157695
582	-2674.042	-2826.48	152.4377	0.3054818	4.050694	1.129384	10.2446
588	-2679.645	-2832.797	153.1518	0.2660657	3.768939	1.164916	9.960612
594	-2675.89	-2828.946	153.0566	0.2502201	4.437566	0.9164273	9.942807
600	-2684.309	-2838.806	154.4968	0.322769	4.468245	1.188533	8.991539
606	-2683.023	-2837.765	154.7419	0.2698712	4.45455	1.128262	8.925724
612	-2688.634	-2840.466	151.8318	0.2780699	4.686605	0.9767936	10.46811
618	-2686.914	-2842.877	155.9629	0.2475292	4.172382	1.006468	8.43982
624	-2676.186	-2833.169	156.9831	0.2355476	4.098861	1.005295	7.926406
630	-2664.343	-2820.559	156.216	0.2713572	3.900144	1.717812	7.999719
636	-2670.841	-2828.382	157.5413	0.2713572	3.68795	1.391708	7.535462
642	-2670.289	-2827.015	156.7254	0.3255804	3.997362	1.076204	8.010137
648	-2672.809	-2826.073	153.2641	0.3115827	4.322218	1.086328	9.746047
654	-2665.502	-2818.364	152.8617	0.2799601	4.818566	1.246639	9.746047
660	-2678.621	-2836.713	158.0917	0.2917784	3.709368	1.184324	7.333474
666	-2674.378	-2827.763	153.3845	0.3525925	4.311918	0.8333145	9.797409
672	-2674.966	-2826.508	151.5418	0.3279112	4.058183	1.098899	10.7169
678	-2674.351	-2829.417	155.0661	0.3279112	4.929368	0.9923102	8.658492
684	-2687.301	-2840.701	153.4005	0.2893431	5.268063	1.612285	9.140332
690	-2678.171	-2835.021	156.8505	0.2717631	4.2155	1.343239	7.761069
696	-2701.465	-2853.602	152.1373	0.3006329	4.284186	1.155173	10.32
702	-2674.315	-2829.428	155.1135	0.3098856	4.851379	1.23184	8.537676
708	-2675.371	-2831.668	156.2965	0.2749617	4.472255	1.128354	8.091828
714	-2674.13	-2825.804	151.6738	0.2672591	4.680558	0.757939	10.67328
720	-2682.281	-2836.604	154.3226	0.2948871	4.518432	0.9886336	9.189407
726	-2690.581	-2843.583	153.0012	0.3228013	4.472322	1.03013	9.863668
732	-2692.165	-2844.527	152.3621	0.2718795	4.644852	0.9575763	10.2148
738	-2691.683	-2844.961	153.2782	0.2718795	4.729059	1.155803	9.603925
744	-2681.321	-2835.775	154.4531	0.3238722	4.285192	1.030224	9.152643
750	-2683.778	-2837.985	154.207	0.2799324	4.223604	1.355735	9.152643
756	-2678.094	-2830.134	152.04	0.2830389	4.582161	1.143104	10.2988
762	-2680.549	-2831.471	150.9221	0.2830389	4.950409	0.9834156	10.86535
768	-2681.087	-2834.401	153.3139	0.2830389	5.057916	0.9699653	9.585483
774	-2679.202	-2829.631	150.4296	0.2530458	4.365804	1.057614	11.26705
780	-2675.432	-2827.98	152.5478	0.2896175	4.347265	0.9720471	10.18734
786	-2661.436	-2818.575	157.1399	0.2470087	3.723525	1.202033	7.852703
792	-2679.17	-2835.733	156.563	0.3097983	4.016896	1.202033	8.031835
798	-2673.835	-2831.251	157.4153	0.324226	4.967292	0.9559679	7.416528
804	-2673.941	-2828.828	154.8879	0.2648862	4.259242	1.155962	8.895042
810	-2677.172	-2830.336	153.164	0.2706113	4.477709	1.2172	9.70521
816	-2674.691	-2830.923	156.232	0.313997	4.890492	1.290677	7.897618
822	-2669.854	-2827.116	157.2624	0.3176001	3.628715	1.200982	7.78185
828	-2669.164	-2823.86	154.6962	0.2652906	4.291266	1.084879	9.024253
834	-2670.442	-2826.784	156.3417	0.2644403	4.448137	0.9884118	8.155089
840	-2680.263	-2836.039	155.7765	0.3304093	4.717108	1.476309	8.082229
846	-2670.672	-2822.7	152.0288	0.3273142	4.468034	0.9338867	10.42454
852	-2666.473	-2822.825	156.3514	0.2947109	4.221389	1.316113	8.027949
858	-2666.976	-2818.754	151.7787	0.278459	5.35166	1.432276	10.0743
864	-2667.076	-2822.588	155.5121	0.2622048	4.797864	1.185945	8.390742
870	-2659.35	-2813.72	154.3701	0.2729064	4.53459	1.0319	9.148313
876	-2666.831	-2823.464	156.6327	0.277562	4.587425	1.342253	7.762826
882	-2674.349	-2828.815	154.4659	0.277562	5.091531	1.359609	8.763901
888	-2679.14	-2834.516	155.3769	0.3027848	4.16829	0.929109	8.763901
894	-2677.334	-2832.157	154.8235	0.292659	4.999985	1.113074	8.722215
900	-2682.304	-2835.301	152.9964	0.2873084	5.640771	1.314351	9.415037
906	-2675.168	-2830.705	155.5372	0.2953016	4.546988	1.173886	8.438753
912	-2678.025	-2832.267	154.242	0.2807451	4.521338	1.339034	9.053327
918	-2678.947	-2833.163	154.2159	0.3134059	4.262081	1.028384	9.291535
924	-2684.39	-2838.234	153.8434	0.319393	4.262081	1.394904	9.291535
930	-2686.034	-2842.789	156.7552	0.2924878	4.553186	1.294117	7.725171
936	-2696.313	-2851.444	155.1312	0.3009968	4.497842	1.296537	8.600734
942	-2684.422	-2839.696	155.274	0.2784867	4.376557	1.063796	8.696512
948	-2677.257	-2828.399	151.1421	0.2609909	4.273354	1.227216	10.82854
954	-2676.49	-2828.117	151.6278	0.2749348	3.96094	1.277338	10.63634
960	-2676.175	-2829.753	153.5775	0.2673565	4.555326	1.522463	9.304853
966	-2677.96	-2831.47	153.5105	0.2757721	4.478521	1.237417	9.508824
972	-2680.051	-2830.497	150.4461	0.2944606	4.507059	1.193028	11.12439
978	-2680.694	-2835.333	154.6382	0.2487945	4.989059	0.9795745	8.917435
984	-2675.115	-2830.615	155.4992	0.2988733	5.09109	1.181501	8.298503
990	-2683.919	-2839.269	155.3501	0.2902398	3.900047	1.299458	8.672779
996	-2678.482	-2834.746	156.2632	0.2960244	3.873097	1.299458	8.19306
1002	-2688.998	-2843.799	154.801	0.2856981	3.741358	1.599945	8.858603
1008	-2671.895	-2827.526	155.6313	0.2770987	4.548752	1.557766	8.193651
1014	-2673.555	-2829.345	155.7902	0.2770987	4.487254	1.384861	8.219273
1020	-2666.457	-2821.503	155.0461	0.2843618	4.809407	1.278259	8.574236
1026	-2676.939	-2831.012	154.0728	0.2655582	4.718896	1.189925	9.172499
1032	-2686.31	-2838.616	152.3064	0.2982113	4.994765	0.9706218	10.12517
1038	-2674.079	-2826.311	152.2321	0.2982113	4.635014	1.069373	10.21335
1044	-2672.346	-2825.399	153.0535	0.2752286	5.023748	1.369327	9.525666
1050	-2667.553	-2822.201	154.648	0.2525742	4.72221	0.9984409	8.975367
1056	-2666.969	-2817.966	150.9964	0.2712533	4.94768	1.167109	10.73706
1062	-2672.128	-2827.347	155.2184	0.2642535	4.94768	1.638471	8.262882
1068	-2661.2	-2816.762	155.5626	0.2883583	5.065293	1.208907	8.262882
1074	-2658.966	-2811.535	152.5694	0.2756287	4.946611	0.9843972	10.00465
1080	-2670.227	-2825.51	155.2835	0.3043352	4.590834	1.126781	8.580917
1086	-2666.999	-2819.635	152.6358	0.2639201	4.311702	1.20883	10.0407
1092	-2674.67	-2832.041	157.3712	0.3059722	4.970176	1.63362	7.085269
1098	-2674.29	-2831.342	157.0519	0.2871406	4.977521	1.258212	7.466322
1104	-2675.27	-2826.248	150.9779	0.3110311	4.380647	1.039209	10.95487
1110	-2670.763	-2825.12	154.3573	0.3110311	4.579862	1.296726	8.981521
1116	-2673.467	-2828.854	155.3866	0.2914222	4.758028	1.174512	8.459352
1122	-2678.909	-2831.841	152.9328	0.3050371	5.118965	1.165296	9.655244
1128	-2679.816	-2834.014	154.1981	0.2963188	4.627872	1.0758	9.176484
1134	-2685.529	-2839.331	153.8019	0.3251277	4.627872	0.8848417	9.471508
1140	-2682.179	-2835.58	153.4008	0.3020004	4.959618	1.131363	9.471508
1146	-2691.062	-2843.142	152.08	0.3020004	4.625646	1.259983	10.19379
1152	-2687.583	-2841.19	153.607	0.3020004	4.625646	0.8834847	9.587933
1158	-2679.259	-2833.593	154.3338	0.2990971	4.557958	1.00005	9.163663
1164	-2666.232	-2820	153.7687	0.2990971	4.557958	1.079975	9.420055
1170	-2668.06	-2822.088	154.0283	0.3329734	4.232926	0.8079197	9.505587
1176	-2672.041	-2822.592	150.5516	0.2660314	4.459153	0.9614775	11.21923
1182	-2668.558	-2820.576	152.018	0.2781277	4.440728	0.8019568	10.53335
1188	-2678.129	-2827.792	149.6636	0.306978	4.721557	1.046811	11.54215
