Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-948.1541	-1118.921	170.7669	0.0227794	0.12217	0.0492336	0.0179667	0.0565242	0.00271508	0.00541366	0.008517	0.0279994	0.0115439	0.0266902	0.0249194	0.0123321	0.0453636	0.0339857	0.0314393	0.000252374	0.0173508	0.00525022	0.00439174	0.0217942	0.0518918	0.0885059	0.0474955	0.0152365	0.00652576	0.0167091	0.0189967	0.0389493	0.00184304	0.0396196	0.0218415	0.0538917	0.00164749	0.00329571	0.00409136	0.0115191	0.0367194	0.00161905	0.0021118	0.00858283	0.0101866	0.0104908	0.00728825	0.021536	0.0721926	0.0193212	0.016887	0.0159441	0.0625526	0.0351963	0.0334452	0.0128688	0.00868559	0.00140266	0.012715	0.0133274	0.00532842	0.00555603	0.0095877	0.0254374	0.0121612	0.0752549	0.0174777	0.0179015	0.0409108	0.00106135	0.00906847	0.0355625	0.00284762	0.0487766	0.0168591	0.0174287	0.0067725	0.0163734	0.00955959	0.00903415	0.00464536	0.003697	0.00231878	0.0211982	0.00839538	0.000395209	0.0462399	0.0043676	0.000895589	0.144315	0.0281843	0.0319533	0.0156953	0.0166132	0.0401606	0.0559587	0.00580218	0.000502869	0.0288862	0.00549358	0.9991551	0.0102497	0.054971	0.0221529	0.00808423	0.0254333	0.00122166	0.0024359	0.00383227	0.0125985	0.00519425	0.0120094	0.0112126	0.00554889	0.0204116	0.015292	0.0141463	0.000113557	0.00780707	0.00236236	0.00197609	0.00980642	0.023349	0.0398237	0.0213709	0.00685576	0.0029363	0.00751833	0.00854764	0.0175254	0.000829284	0.017827	0.0098277	0.0242488	0.000741295	0.00148292	0.00184093	0.00518306	0.0165221	0.000728498	0.000950213	0.00386189	0.00458352	0.00472039	0.00327939	0.00969024	0.0324834	0.00869367	0.00759841	0.00717411	0.0281459	0.0158368	0.0150488	0.00579038	0.00390813	0.000631132	0.00572117	0.00599673	0.00239755	0.00249996	0.00431404	0.0114457	0.00547201	0.0338613	0.00786418	0.00805488	0.018408	0.000477561	0.0040804	0.0160015	0.0012813	0.0219473	0.00758584	0.00784215	0.00304732	0.00736728	0.00430139	0.00406496	0.0020902	0.00166349	0.00104335	0.00953823	0.00377754	0.000177827	0.0208059	0.00196523	0.000402975	0.0649355	0.0126817	0.0143775	0.00706216	0.00747518	0.0180705	0.0251789	0.00261072	0.000226268	0.0129975	0.00247186	2.222444
36	-915.9004	-1086.9	170.9999	0.0265036	0.0674087	0.0304961	0.00892099	0.0329745	0.0035212	0.0159707	0.017154	0.0183824	0.0212177	0.0076063	0.019694	0.0154537	0.0463376	0.0190278	0.0426986	0.000162741	0.0160216	0.00361086	0.0025406	0.0227067	0.0181997	0.106303	0.0500896	0.0100944	0.0217158	0.0283692	0.0335905	0.00942118	0.00228877	0.0207135	0.0237864	0.0247954	0.00351772	0.0138035	0.0113232	0.0159477	0.0587967	0.00251858	0.000365942	0.00172532	0.0402295	0.0263995	0.0298181	0.0213145	0.0393276	0.00856531	0.0166194	0.0234165	0.0320701	0.023219	0.023908	0.0261253	0.0216915	0.0218236	0.0167614	0.0153469	0.0130237	0.00842627	0.00316649	0.0317368	0.0292402	0.0234014	0.0261931	0.0250826	0.0547966	0.00223086	0.0233995	0.0255796	0.00166296	0.0833801	0.0250121	0.00263165	0.0205707	0.00456079	0.0105414	0.0130478	0.0318615	0.00624807	0.00144759	0.0223766	0.0281904	0.0195571	0.0563888	0.00423996	0.000401693	0.159137	0.0263862	0.0427109	0.0112874	0.00514329	0.0129556	0.0211615	0.00105183	0.00665342	0.00495063	0.00499369	0.8350646	0.012173	0.0309606	0.0140067	0.00409738	0.0151451	0.00161728	0.00733528	0.00787876	0.008443	0.00974525	0.00349355	0.0090454	0.00709782	0.0212827	0.00873943	0.0196114	7.47466e-05	0.00735869	0.00165846	0.00116689	0.0104291	0.00835908	0.0488247	0.023006	0.00463635	0.009974	0.0130299	0.015428	0.00432712	0.00105122	0.00951363	0.010925	0.0113884	0.00161568	0.00633991	0.00520071	0.00732474	0.0270051	0.00115678	0.000168076	0.000792436	0.0184773	0.0121252	0.0136953	0.00978967	0.018063	0.00393402	0.00763323	0.0107551	0.0147297	0.0106644	0.0109809	0.0119993	0.00996282	0.0100235	0.00769846	0.00704879	0.00598176	0.00387016	0.00145436	0.0145766	0.0134299	0.0107482	0.0120304	0.0115203	0.0251679	0.00102463	0.0107473	0.0117486	0.000763791	0.0382962	0.011488	0.00120871	0.00944806	0.00209476	0.00484163	0.00599283	0.0146339	0.00286972	0.000664876	0.0102775	0.0129477	0.00898253	0.0258992	0.0019474	0.000184497	0.0730912	0.0121191	0.019617	0.00518429	0.0023623	0.00595045	0.00971942	0.000483102	0.00305589	0.00227381	0.00229359	2.177241
72	-942.9653	-1112.867	169.9017	0.0162287	0.10264	0.0271691	0.000382461	0.0370528	0.00726656	0.0711061	0.00912091	0.018649	0.0152271	0.0110126	0.0204311	0.00623075	0.087271	0.0270722	0.066409	0.00286151	0.0110664	0.000586546	0.0212772	0.0443331	0.0585989	0.11263	0.0379436	0.010569	0.0206793	0.0206495	0.0372245	0.0309994	0.00768712	0.0346052	0.0194092	0.074435	0.0758225	0.0143357	0.00563207	0.0138303	0.0466807	0.00418645	0.0113791	0.00404125	0.0226626	0.0449341	0.0137477	0.0310993	0.0648312	0.00796971	0.0110379	0.00383842	0.0827687	0.00637999	0.0266129	0.0374322	0.00565055	0.00583213	0.0221957	0.00333218	0.0130877	0.00944779	0.020123	0.0485175	0.001442	0.041648	0.0488955	0.00563706	0.064241	0.00349054	0.0117708	0.0277601	0.00572755	0.0767378	0.0252113	0.00578606	0.0528913	0.00960882	0.013601	0.00757294	0.0310151	0.00992748	0.000380118	0.0199141	0.0501991	0.00293738	0.0740426	0.00253308	0.00124539	0.0822275	0.030407	0.0501995	0.00167525	0.0103293	0.00464364	0.0248007	0.00526939	0.0239706	0.0210938	0.0182571	1.279552	0.00625787	0.0395784	0.0104766	0.000147479	0.0142878	0.00280203	0.0274189	0.00351708	0.00719116	0.00587166	0.0042465	0.00787834	0.00240261	0.0336522	0.0104392	0.0256077	0.00110341	0.00426727	0.000226175	0.00820461	0.0170951	0.022596	0.0434308	0.0146313	0.00407545	0.00797407	0.00796256	0.014354	0.0119536	0.0029642	0.0133439	0.0074843	0.0287025	0.0292376	0.00552791	0.00217176	0.00533303	0.0180003	0.00161432	0.00438785	0.00155833	0.00873884	0.0173269	0.0053012	0.0119921	0.0249993	0.00307317	0.00425626	0.00148012	0.0319161	0.00246016	0.0102621	0.0144341	0.00217888	0.0022489	0.00855879	0.00128491	0.0050467	0.00364312	0.00775954	0.0187086	0.000556045	0.0160597	0.0188544	0.00217368	0.0247717	0.00134597	0.00453887	0.0107045	0.00220857	0.0295905	0.00972161	0.00223114	0.0203952	0.00370521	0.00524463	0.00292017	0.0119596	0.00382809	0.000146576	0.00767897	0.0193571	0.00113267	0.0285512	0.000976769	0.000480231	0.0317074	0.0117251	0.0193572	0.000645986	0.00398303	0.00179061	0.00956329	0.00203191	0.00924319	0.00813387	0.00704005	2.593324
108	-933.4315	-1103.47	170.0382	0.0273482	0.153256	0.0798392	0.00303522	0.0400817	0.0131164	0.0564046	0.00866443	0.027263	0.00406764	0.0200245	0.0371312	0.0166746	0.0399073	0.0510494	0.0488384	0.00141578	0.00987337	8.44962e-05	0.0153057	0.0467609	0.0145331	0.11356	0.0615073	0.0188886	0.0055174	0.00903835	0.020364	0.0110562	0.00444516	0.0300212	0.0551566	0.0618053	0.00687823	0.00302213	0.015652	0.0439524	0.0476318	0.00403355	0.00026093	0.0093789	0.0272947	0.0277005	0.0130165	0.0167195	0.0412956	0.00334645	0.0186492	0.0235588	0.0234398	0.00372285	0.00496919	0.00986832	0.0200326	0.00689838	0.0268277	0.0166311	0.0136662	0.0457025	0.00847051	0.00576426	0.074627	0.00515107	0.0167225	0.00428548	0.0785901	0.00973452	0.0199278	0.0194519	0.0191218	0.00818444	0.0293338	0.0252035	0.00524177	0.0429236	0.00727258	0.0322146	0.0120248	0.0033952	0.0165649	0.0966593	0.0274922	0.0113096	0.0557494	0.0388179	0.0183192	0.00231584	0.0255262	0.0266346	0.000621102	0.00141835	0.0168312	0.147582	0.00209444	0.060415	0.0274919	0.0305834	1.106805	0.0104612	0.0586231	0.03054	0.00116103	0.015332	0.00501725	0.0215758	0.00331431	0.0104286	0.00155595	0.00765974	0.0142034	0.00637833	0.0152653	0.0195273	0.0186816	0.000541562	0.00377675	3.23214e-05	0.00585472	0.0178869	0.0055592	0.0434387	0.0235277	0.00722526	0.00211051	0.00345734	0.00778962	0.0042292	0.00170036	0.0114837	0.0210984	0.0236417	0.00263105	0.00115602	0.00598718	0.0168126	0.01822	0.00154291	9.98106e-05	0.00358761	0.0104407	0.0105959	0.00497907	0.00639553	0.0157963	0.00128008	0.00713366	0.00901168	0.00896615	0.00142406	0.00190081	0.00377482	0.00766286	0.00263876	0.0102621	0.0063617	0.00522759	0.0174821	0.00324013	0.00220494	0.0285462	0.00197038	0.00639667	0.00163928	0.0300622	0.00372364	0.00762275	0.00744073	0.00731444	0.0031307	0.0112207	0.0096408	0.00200508	0.0164191	0.0027819	0.0123227	0.0045997	0.00129873	0.00633638	0.036974	0.0105163	0.00432614	0.0213252	0.0148486	0.00700744	0.000885852	0.00976425	0.0101882	0.000237583	0.000542546	0.00643826	0.0564528	0.000801163	0.0231099	0.0105162	0.0116987	2.614252
144	-943.2726	-1114.192	170.9193	0.00467429	0.064795	0.0676953	0.0061649	0.0118589	0.00438857	0.0367538	0.00378535	0.0123737	0.000317199	0.00953317	0.0468903	0.0308628	0.0375678	0.0442864	0.0441222	0.00477419	0.0287585	0.00553416	0.0142146	0.0290255	0.0067819	0.104994	0.0437109	0.00923405	0.0167382	0.0187216	0.00206673	0.0208247	0.0035038	0.0154909	0.0310674	0.0473924	0.0107792	0.00052783	0.0181827	0.018034	0.0715908	0.00153862	0.00461339	0.00848797	0.01092	0.0122191	0.0166745	0.0230752	0.0331193	0.00537514	0.00695136	0.00300502	0.0314854	0.0637683	0.0184843	0.016737	0.0158212	0.0198885	0.00747708	0.0148203	0.0386696	0.00700844	0.00872283	0.0216102	0.0213197	0.0135574	0.0304926	0.0529412	0.0345466	0.00122551	0.00662473	0.00466125	0.00285284	0.0547876	0.0428056	0.0145859	0.000910504	0.0149845	0.0178491	0.00725534	0.0190837	0.0899176	0.00796674	0.0555919	0.0208012	7.73708e-05	0.00518119	0.0302039	0.00652223	0.00161074	0.0107378	0.0114285	0.0152758	0.0035913	0.00463204	0.0175866	0.00824607	0.00706354	0.0886996	0.0304592	1.043252	0.00223162	0.0309348	0.0323194	0.00294328	0.00566176	0.00209521	0.0175472	0.00180722	0.00590752	0.000151439	0.00455138	0.0223866	0.0147347	0.0179358	0.0211435	0.0210651	0.00227932	0.01373	0.00264215	0.0067864	0.0138575	0.00323785	0.0501267	0.0208687	0.00440857	0.00799125	0.00893819	0.00098671	0.00994224	0.00167281	0.00739576	0.0148324	0.0226264	0.00514626	0.000252	0.00868088	0.00860989	0.0341792	0.000734574	0.00220255	0.00405237	0.0052135	0.0058337	0.00796085	0.0110167	0.015812	0.00256623	0.00331876	0.00143467	0.0150319	0.0304446	0.0088249	0.00799067	0.00755344	0.00949528	0.00356975	0.00707557	0.0184619	0.00334601	0.0041645	0.0103173	0.0101786	0.00647264	0.0145579	0.0252755	0.0164934	0.00058509	0.00316282	0.0022254	0.00136202	0.026157	0.0204365	0.00696366	0.000434698	0.00715397	0.00852163	0.00346388	0.00911102	0.042929	0.00380353	0.026541	0.00993104	3.69388e-05	0.00247363	0.0144201	0.00311388	0.000769008	0.00512652	0.00545628	0.00729304	0.00171458	0.00221146	0.00839629	0.00393688	0.00337231	0.0423474	0.014542	2.094568
180	-944.7848	-1115.249	170.4638	0.00767742	0.158268	0.066774	0.000709728	0.0190067	0.00715852	0.0288793	0.0141424	0.00967602	0.00981588	0.00633255	0.00925464	0.0364228	0.0568567	0.0364652	0.0208647	0.0181556	0.0163076	0.0021576	0.0151574	0.0247083	0.0107025	0.0719079	0.0428627	0.0338911	0.0132487	0.0149558	0.0143788	0.0131722	0.000740482	0.0487732	0.0495701	0.0224887	0.0176853	0.0436676	0.0316821	0.0209897	0.0871526	0.013421	0.00674475	0.0252793	0.0108831	0.0117958	0.022188	0.043302	0.0363222	0.022359	0.0144333	0.0239791	0.0442392	0.0814417	0.0162637	0.0264948	0.00306041	0.022762	0.0026166	0.0114882	0.00238159	0.0238115	0.0538143	0.0444992	0.00123155	0.0193534	0.0709565	0.0215843	0.0612081	0.00124094	0.00465057	0.00914943	0.0125221	0.0775858	0.0129292	0.0042757	0.0100852	0.00506562	0.0155555	0.0225319	0.0234725	0.050401	0.00553451	0.0481211	0.0212805	0.00639619	0.00387941	0.0309576	0.00823063	0.00228697	0.00184453	0.0105486	0.00702972	0.00562509	0.0115153	0.00552741	0.0273604	0.0063768	0.117005	0.00938994	0.9939638	0.00317386	0.0654284	0.0276045	0.000293403	0.00785743	0.00295935	0.0119388	0.0058465	0.00400009	0.00405791	0.00261789	0.00382589	0.0150573	0.0235047	0.0150748	0.00862551	0.00750555	0.00674161	0.000891956	0.00626612	0.0102145	0.00442443	0.0297269	0.0177196	0.0140107	0.00547704	0.00618275	0.00594423	0.00544543	0.000306117	0.0201629	0.0204924	0.00929689	0.00731114	0.0180523	0.0130975	0.00867719	0.0360291	0.00554827	0.00278829	0.0104505	0.00449909	0.0048764	0.00917258	0.0179012	0.0150157	0.00924326	0.00596675	0.00991301	0.0182886	0.0336682	0.00672347	0.010953	0.00126518	0.00940987	0.00108171	0.00474923	0.000984553	0.00984371	0.022247	0.0183961	0.000509128	0.00800072	0.0293336	0.008923	0.0253036	0.000513006	0.00192255	0.0037824	0.00517669	0.0320742	0.00534498	0.00176759	0.00416923	0.00209414	0.00643068	0.00931473	0.00970359	0.0208359	0.00228798	0.0198934	0.00879741	0.0026442	0.00160376	0.012798	0.00340256	0.000945438	0.000762532	0.00436082	0.0029061	0.00232542	0.00476046	0.00228505	0.0113109	0.00263618	0.0483703	0.00388182	2.418951
216	-935.2102	-1105.715	170.5045	0.0446383	0.050568	0.0383171	0.00466445	0.0511754	0.00183173	0.0391889	0.0078428	0.00525962	0.000276621	0.00840032	0.00741765	0.0254348	0.0359569	0.0423038	0.0503429	0.0081083	0.0258897	0.00193524	0.069624	0.0116622	0.0205865	0.0490718	0.10972	0.00696261	0.00766779	0.0251069	0.0252868	0.0113809	0.00827685	0.0109632	0.0273188	0.0636439	0.0222743	0.0158315	0.0157761	0.0184225	0.0482551	0.00521817	0.00814638	0.00926477	0.0137432	0.00989711	0.0195303	0.0152879	0.0461689	0.00959911	0.00643174	0.0165827	0.0394213	0.0457104	0.0124169	0.0283572	0.0162462	0.00814448	0.0020694	0.0128528	0.00716259	0.0235339	0.0276428	0.0233399	0.00720338	0.00920406	0.0318925	0.0178569	0.0431267	0.000516348	0.0172978	0.00874485	0.00551081	0.0160797	0.0281528	0.00139511	0.0126125	0.00357123	0.00466099	0.0263727	0.0125421	0.0773017	0.00826515	0.0269581	0.025653	0.0406031	0.00518302	0.0562973	0.00540619	0.0170218	0.000187939	0.00312267	0.0186395	0.009276	0.0142837	0.0197039	0.0440235	0.0211319	0.161708	0.000505623	1.257917	0.0200517	0.0227153	0.0172122	0.00209528	0.0229881	0.000822816	0.0176038	0.00352301	0.00236264	0.000124259	0.00377345	0.00333203	0.0114254	0.0161519	0.019003	0.0226142	0.00364227	0.0116297	0.000869318	0.0312753	0.0052387	0.00924752	0.0220432	0.0492868	0.00312763	0.00344439	0.0112781	0.0113589	0.00511232	0.00371799	0.00492469	0.0122717	0.028589	0.0100057	0.00711157	0.00708668	0.00827543	0.0216764	0.00234402	0.00365938	0.00416176	0.0061735	0.00444581	0.00877305	0.00686739	0.0207392	0.00431195	0.00288916	0.00744899	0.0177082	0.0205332	0.0055777	0.0127381	0.00729784	0.00365852	0.00092958	0.00577351	0.00321746	0.0105715	0.0124172	0.0104844	0.00323578	0.00413449	0.0143262	0.00802136	0.0193726	0.000231945	0.00777022	0.00392821	0.00247547	0.00722306	0.0126463	0.000626689	0.00566559	0.00160421	0.00209373	0.0118467	0.00563394	0.0347241	0.00371273	0.0121097	0.0115234	0.018239	0.00232823	0.0252889	0.00242848	0.00764623	8.44228e-05	0.00140271	0.00837292	0.00416681	0.00641626	0.00885106	0.0197755	0.0094925	0.0726396	0.000227127	2.226165
252	-933.5483	-1103.996	170.4474	0.0190722	0.11387	0.0124739	0.000321932	0.0155025	0.00470326	0.0256035	0.0235198	0.000884504	0.0167595	0.0255992	0.0229002	0.00250343	0.0483897	0.0461773	0.0576974	0.010878	0.00932089	0.0084558	0.029922	0.0107417	0.00820324	0.0812726	0.0472498	0.00815005	0.00664572	0.0105153	0.025392	0.0297603	0.00581891	0.0208183	0.0439022	0.0684075	0.0310447	0.00948729	0.010993	0.0234097	0.0806833	0.00801351	0.0126065	0.0209095	0.0110895	0.0259426	0.0136734	0.0121744	0.0320147	0.00864582	0.000946412	0.0244391	0.0382717	0.0595308	0.00885702	0.00463006	0.00981682	0.0427165	0.00356365	0.0190481	0.00622979	0.0041851	0.0063304	0.0328791	0.0128819	0.0068007	0.0206273	0.0634016	0.0118391	0.00174198	0.0320975	0.00112273	0.0210028	0.0659945	0.0274927	0.00201144	0.0170765	0.00134958	0.0170555	0.0282999	0.0118811	0.0852528	0.00454441	0.0313996	0.0290528	0.0192291	0.0100248	0.0632103	0.00367313	0.0109872	1.75682e-05	0.00435535	0.023251	0.0044244	0.0131158	0.00591984	0.016426	0.0228345	0.0949208	0.00248118	1.340305	0.00862463	0.0514932	0.00564083	0.000145581	0.00701039	0.00212686	0.0115782	0.0106359	0.000399981	0.00757879	0.0115762	0.0103557	0.00113208	0.0218823	0.0208818	0.0260913	0.00491912	0.004215	0.00382379	0.013531	0.00485752	0.00370959	0.0367523	0.0213668	0.00368553	0.00300526	0.00475512	0.0114825	0.0134579	0.00263137	0.00941426	0.019853	0.0309345	0.0140387	0.00429024	0.00497115	0.0105861	0.0364858	0.00362379	0.00570079	0.0094555	0.00501476	0.0117315	0.00618326	0.0055054	0.0144773	0.00390972	0.000427977	0.0110516	0.0173069	0.0269204	0.00400523	0.00209376	0.00443926	0.0193168	0.00161152	0.00861372	0.00281717	0.00189254	0.00286267	0.0148683	0.00582531	0.00307534	0.00932788	0.0286708	0.00535375	0.00078774	0.0145148	0.000507711	0.00949767	0.0298434	0.0124324	0.000909594	0.00772215	0.000610294	0.00771266	0.0127975	0.00537273	0.0385522	0.00205503	0.0141992	0.013138	0.0086956	0.00453329	0.0285843	0.00166103	0.00496852	7.94453e-06	0.00196953	0.0105143	0.00200076	0.0059311	0.00267701	0.00742798	0.010326	0.0429241	0.00112201	2.211363
288	-924.7523	-1095.226	170.4739	0.00706207	0.105405	0.0323715	0.00125615	0.0139798	0.00359417	0.0736168	0.0114858	0.00556666	0.0112417	0.0311514	0.0283412	0.0108986	0.06832	0.0527886	0.0270699	0.0157702	0.014349	0.00253675	0.0246027	0.0302254	0.0284375	0.0933107	0.0402402	0.0154478	0.0169664	0.0176044	0.033598	0.00969272	0.0113518	0.0275601	0.0159271	0.0286348	0.0345952	0.00293086	0.00692264	0.0218402	0.0249293	0.00049043	0.00866397	0.0182051	0.0374556	0.0289273	0.0337586	0.0257703	0.0677642	6.44308e-05	0.00677178	0.0172512	0.0520439	0.0515721	0.00719952	0.0113342	0.00679876	0.00741594	0.00996048	0.0318799	0.00459559	0.00652689	0.00114843	0.0176377	0.0314954	0.0515461	0.0145982	0.0187459	0.04746	0.0163297	0.0135804	0.0481709	0.0436811	0.00185931	0.0257855	0.0526168	0.0104698	0.00936424	0.00626107	0.0289755	0.00240786	0.0250741	0.0140217	0.0617154	0.0517473	0.0286534	0.00472567	0.0116317	0.0170219	0.0207239	0.0161964	0.000734289	0.00456462	0.00798581	0.0222702	0.10598	0.0184644	0.0160762	0.0246135	0.0241041	1.085822	0.00299938	0.0447674	0.0137487	0.000533508	0.00593744	0.0015265	0.0312663	0.0048782	0.00236425	0.00477455	0.0132305	0.012037	0.00462881	0.0290166	0.0224202	0.011497	0.00669786	0.00609424	0.0010774	0.0104492	0.0128372	0.0120779	0.0396306	0.0170907	0.00656096	0.0072059	0.0074769	0.0142696	0.00411666	0.00482127	0.0117052	0.00676449	0.0121617	0.0146932	0.00124479	0.00294016	0.0092759	0.0105879	0.000208294	0.00367973	0.007732	0.015908	0.0122859	0.0143378	0.0109451	0.0287806	2.73648e-05	0.00287609	0.00732687	0.0221039	0.0219035	0.00305775	0.00481381	0.00288755	0.00314967	0.00423038	0.0135399	0.00195182	0.00277208	0.000487756	0.00749103	0.0133766	0.0218925	0.00620011	0.0079617	0.020157	0.00693547	0.00576783	0.020459	0.0185521	0.00078968	0.0109515	0.0223472	0.00444669	0.00397715	0.00265918	0.0123064	0.00102266	0.0106494	0.00595526	0.0262115	0.0219779	0.0121696	0.00200707	0.00494019	0.00722947	0.00880178	0.00687889	0.000311864	0.00193867	0.00339171	0.00945852	0.0450115	0.00784214	0.00682783	0.0104538	0.0102374	2.354512
324	-934.5697	-1105.214	170.6446	0.012311	0.087068	0.0248513	0.000629784	0.0540312	0.000100994	0.0295736	0.0153623	0.00713494	0.00787457	0.0323817	0.00912576	0.013568	0.0898337	0.0270083	0.0460383	0.00982932	0.0225038	0.00177283	0.0131448	0.0171926	0.00769404	0.0585343	0.105248	0.00351793	0.00682044	0.0305936	0.0242141	0.02522	0.00383781	0.00954626	0.0223714	0.0506027	0.0169504	0.00170103	0.0282863	0.0416295	0.0658715	0.0150718	0.00935842	0.0201497	0.0207966	0.00475472	0.015909	0.0174302	0.0383833	0.000252914	0.00585174	0.0168407	0.0388166	0.0572675	0.000853346	0.0105	0.00319846	0.0425652	0.0170812	0.0165846	0.0328088	0.0107065	0.0112036	0.00198993	0.037754	0.0450706	0.00805169	0.00415614	0.0440004	0.039439	0.00460564	0.0362509	0.0137297	0.0425472	0.0500243	0.0623194	0.00246955	0.0101126	0.00655961	0.0196728	0.00159398	0.0515299	0.0226332	0.0549147	0.025104	0.0334796	0.0265763	0.0132387	0.0027845	0.0319579	0.00137483	0.00257072	0.00319376	0.0113755	0.0331877	0.100899	0.00566935	0.0202993	0.0203016	0.0213519	0.9329033	0.00525403	0.0371585	0.0106059	0.000268776	0.0230592	4.31017e-05	0.0126213	0.00655626	0.00304502	0.00336068	0.0138197	0.00389465	0.0057905	0.0383388	0.0115265	0.019648	0.00419492	0.0096041	0.000756602	0.00560989	0.00733738	0.00328363	0.024981	0.0449173	0.00150137	0.0029108	0.0130566	0.010334	0.0107633	0.00163788	0.00407411	0.00954758	0.021596	0.00723403	0.00072596	0.0120719	0.0177665	0.0281124	0.00643227	0.00399395	0.00859941	0.00887549	0.0020292	0.00678956	0.00743877	0.0163811	0.000107938	0.00249738	0.0071872	0.016566	0.0244404	0.000364187	0.00448117	0.00136503	0.0181658	0.00728986	0.0070779	0.014002	0.00456926	0.00478141	0.000849254	0.0161125	0.019235	0.00343627	0.00177374	0.0187783	0.0168316	0.00196558	0.015471	0.00585951	0.0181581	0.0213491	0.0265964	0.00105394	0.0043158	0.00279948	0.00839589	0.000680271	0.0219917	0.00965929	0.0234363	0.0107138	0.0142883	0.0113421	0.00564997	0.00118836	0.0136389	0.000586743	0.00109712	0.00136302	0.00485481	0.0141637	0.0430612	0.00241954	0.00866323	0.00866425	0.00911246	2.343151
