Iteration	Posterior	Likelihood	Prior	tree_length
0	-1328.644	-1502.04	173.3957	0.9331985
6	-1317.263	-1490.659	173.3957	0.9331985
12	-1335.445	-1508.793	173.3488	0.9822875
18	-1327.192	-1500.609	173.4164	0.9106782
24	-1325.394	-1498.703	173.3094	1.021684
30	-1325.412	-1498.695	173.2827	1.047513
36	-1336.135	-1509.548	173.4132	0.9141961
42	-1322.39	-1495.82	173.43	0.8954225
48	-1316.948	-1490.261	173.3124	1.018698
54	-1325.195	-1498.676	173.4813	0.8345581
60	-1321.055	-1494.456	173.4015	0.9269299
66	-1329.906	-1503.222	173.3166	1.0146
72	-1319.188	-1492.546	173.3582	0.9727148
78	-1315.077	-1488.524	173.4472	0.8756542
84	-1321.024	-1494.347	173.3224	1.008852
90	-1320.937	-1494.285	173.3481	0.9830134
96	-1327.958	-1501.381	173.4236	0.902558
102	-1335.228	-1508.288	173.06	1.245327
108	-1331.302	-1504.362	173.06	1.245327
114	-1334.403	-1507.775	173.3719	0.9584859
120	-1321.372	-1494.671	173.2992	1.031568
126	-1321.459	-1494.938	173.4786	0.8379633
132	-1324.103	-1497.489	173.3858	0.9438775
138	-1320.757	-1494.152	173.3954	0.9335521
144	-1325.134	-1498.479	173.3448	0.9863658
150	-1342.075	-1515.257	173.1816	1.140592
156	-1328.808	-1502.201	173.3923	0.93688
162	-1326.889	-1500.2	173.3104	1.020641
168	-1336.388	-1509.769	173.381	0.9489445
174	-1334.823	-1508.244	173.4203	0.9063111
180	-1340.896	-1514.172	173.2761	1.05376
186	-1343.767	-1517.157	173.3895	0.9398742
192	-1331.918	-1505.232	173.3138	1.017371
198	-1327.72	-1501.027	173.3073	1.023659
204	-1330.464	-1503.8	173.3358	0.9954699
210	-1326.402	-1499.601	173.1986	1.125429
216	-1326.421	-1499.826	173.4053	0.92287
222	-1331.432	-1504.987	173.5552	0.7321676
228	-1313.758	-1487.127	173.3693	0.9612553
234	-1324.392	-1497.842	173.4495	0.8729985
240	-1323.447	-1496.788	173.3419	0.9893704
246	-1322.951	-1496.412	173.4606	0.8598876
252	-1336.758	-1510.15	173.3922	0.937059
258	-1329.868	-1503.208	173.3409	0.9903108
264	-1329.235	-1502.492	173.2569	1.071888
270	-1335.661	-1508.987	173.3258	1.005441
276	-1326.968	-1500.358	173.3891	0.9403313
282	-1323.802	-1496.98	173.1776	1.144233
288	-1321.571	-1495.057	173.4856	0.8292278
294	-1319.697	-1493.152	173.4549	0.8665577
300	-1324.769	-1498.023	173.2538	1.074799
306	-1324.495	-1497.805	173.3103	1.020797
312	-1329.284	-1502.656	173.3714	0.9590678
318	-1323.736	-1497.137	173.4009	0.9276817
324	-1316.412	-1489.835	173.4224	0.9039217
330	-1322.299	-1495.825	173.5253	0.7764937
336	-1315.334	-1488.661	173.327	1.004277
342	-1316.488	-1489.918	173.4307	0.8946113
348	-1322.249	-1495.63	173.3809	0.9490344
354	-1314.763	-1488.219	173.4562	0.8650771
360	-1318.826	-1492.104	173.2781	1.051902
366	-1330.72	-1503.988	173.2676	1.06182
372	-1325.443	-1498.886	173.4435	0.8799726
378	-1324.373	-1497.617	173.2435	1.084436
384	-1320.229	-1493.693	173.4648	0.8547721
390	-1320.277	-1493.787	173.5102	0.7972887
