Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-915.0363	-1082.697	167.6604	1.529966	1.004093	0.826472	2.749016
6	-910.1271	-1078.254	168.1267	1.253564	1.265049	0.8286175	2.462499
12	-912.0998	-1080.31	168.2102	1.496109	0.5913552	0.8073872	2.683037
18	-902.1441	-1070.574	168.4299	1.418123	0.6683312	0.9366277	2.471567
24	-899.6366	-1068.31	168.6737	1.418123	1.070736	0.9991787	2.021723
30	-917.6271	-1086.256	168.6285	1.441165	0.750592	0.971404	2.261497
36	-919.2839	-1088.339	169.0551	1.077633	1.040059	0.9454413	2.045412
42	-928.0209	-1096.374	168.3534	1.693746	0.9684716	0.9915395	2.136727
48	-917.8308	-1086.825	168.9946	1.273184	0.9213624	0.8113955	2.124386
54	-921.5125	-1089.307	167.7942	1.498668	1.284096	0.8179801	2.518571
60	-916.67	-1084.802	168.1324	1.245371	0.9934499	1.010557	2.518571
66	-905.983	-1074.231	168.2481	1.460402	0.7710452	0.7505385	2.616113
72	-902.4602	-1070.832	168.3716	1.518062	0.9628969	0.9915839	2.233047
78	-901.7298	-1069.953	168.2228	1.410179	1.1383	0.9321268	2.319602
84	-905.2157	-1074.215	168.9996	1.442476	0.7160893	1.032796	1.999254
90	-904.8529	-1073.65	168.7967	1.65921	0.7160893	1.070546	1.975252
96	-918.7994	-1086.835	168.0357	1.829057	0.9886637	0.8218651	2.359836
102	-924.4249	-1092.754	168.3292	1.969506	0.8827853	1.43339	1.749923
108	-920.3409	-1088.841	168.5005	1.641222	1.047104	1.465199	1.695124
114	-920.1078	-1089.163	169.0553	1.267479	0.8845844	1.449903	1.677891
120	-914.5097	-1082.762	168.2526	2.238316	0.9475369	1.274168	1.713726
126	-921.8404	-1089.945	168.105	1.842636	1.12479	1.410168	1.830048
132	-921.3611	-1090.519	169.1582	1.43676	0.6497993	1.168543	1.844493
138	-911.0827	-1079.656	168.5729	2.022998	0.8877896	1.183016	1.71924
144	-911.7077	-1080.395	168.6873	1.554266	0.6845682	1.308476	1.973092
150	-922.6348	-1090.799	168.164	1.841706	0.9282527	1.208266	2.058888
156	-920.6918	-1089.248	168.5564	1.66647	0.9282527	1.308609	1.832247
162	-909.5711	-1078.07	168.4987	1.41538	0.677155	1.186195	2.266434
168	-916.9265	-1085.076	168.1499	1.5448	0.8890287	1.182215	2.284275
174	-914.908	-1082.828	167.9205	2.219518	0.8890287	1.265424	1.997505
180	-912.0154	-1080.083	168.0675	1.18011	0.8890287	1.01069	2.663011
186	-918.1363	-1086.33	168.1939	1.017147	1.226911	0.8506682	2.576345
