Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-2719.262	-2880.407	161.1448	2.106735	6.565816	3.363454
6	-2731.91	-2893.756	161.8456	2.049344	5.750738	3.464013
12	-2729.256	-2890.602	161.3458	1.990458	6.498669	3.353123
18	-2739.305	-2898.684	159.3795	2.033959	8.42001	3.354008
24	-2736.475	-2895.313	158.8386	2.063883	9.108738	3.249251
30	-2725.753	-2885.835	160.0829	2.060223	8.23558	3.030704
36	-2718.807	-2880.485	161.6781	1.870283	7.529628	2.605435
42	-2712.489	-2874.049	161.5605	1.782728	7.35661	2.837123
48	-2714.135	-2875.895	161.7601	1.834353	7.608058	2.528118
54	-2721.23	-2884.111	162.8806	1.729651	6.581372	2.534878
60	-2721.995	-2882.416	160.4205	1.994923	7.288681	3.429847
66	-2723.699	-2885.245	161.5453	1.877945	7.288681	2.8298
72	-2726.053	-2888.359	162.3061	1.887019	5.62838	3.360995
78	-2714.357	-2876.11	161.753	1.941985	6.592416	3.085267
84	-2723.532	-2884.273	160.7415	1.898538	7.790724	2.999468
90	-2714.98	-2876.74	161.7608	1.832654	7.424175	2.642754
96	-2718.24	-2880.694	162.4536	1.898426	6.340708	2.841435
102	-2721.351	-2885.442	164.0916	1.848219	4.752904	2.841435
108	-2716.293	-2879.013	162.7202	1.973385	5.34138	3.235205
114	-2712.394	-2875.043	162.6495	1.94161	6.095959	2.844837
120	-2717.183	-2878.14	160.9569	2.17427	6.095959	3.707204
126	-2733.352	-2892.459	159.107	2.281333	6.951917	4.214804
132	-2728.049	-2886.761	158.7121	2.253612	7.70387	4.027386
138	-2725.581	-2885.523	159.9412	2.253612	6.381146	4.080835
144	-2730.227	-2890.222	159.9947	2.01514	7.38428	3.610497
150	-2717.185	-2878.349	161.1635	1.9263	7.595672	2.845809
156	-2723.102	-2885.125	162.0222	1.835386	6.827901	2.845809
162	-2725.981	-2886.421	160.4403	1.961095	8.070083	2.975022
168	-2728.863	-2890.9	162.037	1.984438	6.852387	2.73109
174	-2724.242	-2885.113	160.871	1.984438	7.978516	2.755446
180	-2719.666	-2879.876	160.21	1.984438	8.94085	2.569964
186	-2712.484	-2873.864	161.3799	1.984438	7.469283	2.755685
192	-2713.426	-2875.995	162.5683	1.801081	5.794133	3.159032
198	-2718.096	-2879.887	161.7909	1.970572	6.270145	3.237202
204	-2730.868	-2892.801	161.9326	1.770111	6.027939	3.414277
210	-2725.234	-2887.282	162.0479	1.894629	7.343424	2.475969
216	-2734.734	-2897.028	162.2935	1.578347	8.099699	2.035178
222	-2730.524	-2893.408	162.8842	1.625877	7.217552	2.194908
228	-2733.803	-2895.476	161.6737	1.848866	6.822372	3.050917
234	-2734.589	-2896.961	162.3712	1.926264	6.291352	2.904352
240	-2731.68	-2893.383	161.7036	1.954321	6.930916	2.904352
246	-2727.044	-2889.537	162.4933	1.811766	6.523301	2.758866
252	-2722.632	-2884.729	162.0971	1.852373	6.787854	2.814351
258	-2736.256	-2895.833	159.5766	2.244999	6.982486	3.950511
264	-2724.693	-2882.32	157.6271	2.35979	8.902577	3.901624
270	-2720.857	-2879.267	158.41	2.300634	8.532749	3.697815
276	-2710.967	-2869.988	159.0209	2.365284	7.102085	4.130754
282	-2715.395	-2874.293	158.8978	2.292309	6.749536	4.441306
288	-2736.23	-2894.78	158.5503	2.35498	8.042993	3.867843
