Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-2027.18	-2198.499	171.3192	0.4709305	2.15434
6	-2020.708	-2191.589	170.881	0.318603	2.529939
12	-2022.211	-2193.038	170.8271	0.3019634	2.573772
18	-2023.934	-2194.779	170.8444	0.5470145	2.409651
24	-2029.595	-2200.571	170.9755	0.4824078	2.367619
30	-2029.071	-2200.137	171.0657	0.100162	2.550948
36	-2032.45	-2203.674	171.2243	0.03440578	2.493012
42	-2026.209	-2197.439	171.2301	0.009400701	2.505043
48	-2036.134	-2207.17	171.0363	0.007115424	2.626792
54	-2029.075	-2200.383	171.3079	0.01990515	2.449706
60	-2039.587	-2210.544	170.9573	0.3024195	2.492419
66	-2049.411	-2220.182	170.7702	0.1712582	2.68959
72	-2033.992	-2204.271	170.279	0.2195948	2.958705
78	-2018.729	-2189.89	171.1604	0.323944	2.350859
84	-2017.547	-2188.643	171.0967	0.1342872	2.510366
90	-2024.241	-2195.386	171.1445	0.08649852	2.510366
96	-2010.514	-2181.346	170.8316	0.5694686	2.403558
102	-2030.035	-2200.36	170.325	0.4385361	2.798425
108	-2024.041	-2194.839	170.7979	0.5870909	2.413709
114	-2022.23	-2192.955	170.7256	0.3385528	2.614033
120	-2028.954	-2199.746	170.7919	0.2590688	2.622147
126	-2038.574	-2209.646	171.0724	0.200778	2.483973
132	-2030.828	-2201.419	170.5909	0.2717419	2.737894
138	-2028.546	-2199.14	170.5938	0.3571075	2.683831
144	-2029.648	-2200.854	171.2059	0.6503354	2.111122
150	-2033.565	-2204.26	170.6955	0.2870219	2.664359
156	-2026.521	-2197.029	170.5072	0.3846189	2.72005
162	-2029.567	-2200.576	171.0085	0.5058849	2.331771
168	-2027.07	-2197.81	170.7396	0.4375816	2.543876
174	-2028.292	-2199.601	171.3096	0.3016242	2.269903
180	-2028.491	-2199.55	171.0597	0.3835293	2.37691
186	-2026.195	-2197.352	171.1572	0.3279238	2.350389
192	-2018.865	-2189.905	171.0394	0.3150621	2.43298
198	-2036.202	-2207.369	171.1673	0.1870898	2.43298
204	-2034.812	-2205.874	171.0627	0.4459984	2.335388
210	-2038.108	-2209.02	170.9119	0.4037416	2.457392
216	-2030.678	-2201.46	170.7823	0.3487759	2.572553
222	-2026.634	-2197.497	170.8628	0.6607802	2.325881
228	-2033.961	-2205.259	171.2981	0.3108099	2.271402
234	-2026.905	-2197.83	170.9244	0.4089178	2.446238
240	-2026.348	-2197.234	170.8861	0.7562792	2.249908
246	-2031.849	-2203.308	171.4588	0.1835749	2.249908
