Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-870.5789	-1039.276	168.6975	1.226153	3.084276	1.288387
6	-877.2018	-1046.335	169.1337	1.218804	2.210763	1.627564
12	-889.1885	-1057.965	168.7761	1.405976	2.361305	1.641852
18	-887.5468	-1056.967	169.4205	1.213703	1.909232	1.641852
24	-882.672	-1051.722	169.0496	1.215504	2.902388	1.153122
30	-887.3746	-1056.57	169.1951	1.07005	2.902388	1.153122
36	-898.1363	-1067.719	169.5831	1.49103	1.975517	1.254007
42	-891.8349	-1059.163	167.3284	1.497862	4.320016	1.171779
48	-890.5643	-1060.008	169.4436	1.259006	2.350516	1.251105
54	-891.1747	-1060.218	169.0433	1.305797	2.726561	1.232223
60	-896.2935	-1065.543	169.2491	1.263054	2.393478	1.370361
66	-894.9524	-1062.383	167.431	1.144334	4.479066	1.250018
72	-887.8358	-1056.319	168.4836	1.660638	2.662874	1.446722
78	-876.0066	-1044.482	168.4751	1.396345	3.319556	1.132235
84	-881.3757	-1050.563	169.1873	1.407217	2.698717	1.037378
90	-880.5291	-1049.639	169.1095	1.116781	3.213289	0.8844992
96	-878.5393	-1046.694	168.1547	1.83299	3.213289	1.123316
102	-875.94	-1044.369	168.4286	1.250029	3.302268	1.310355
108	-875.685	-1044.022	168.3375	1.305392	3.30546	1.336478
114	-875.2608	-1044.268	169.0069	1.261774	2.294434	1.627642
120	-880.809	-1049.701	168.8923	1.68783	2.103534	1.539557
126	-880.8763	-1049.548	168.6715	1.4783	3.07451	1.102063
132	-887.0229	-1056.245	169.2222	1.26033	2.631044	1.20003
138	-884.1628	-1052.807	168.6442	1.148903	3.487963	1.049027
144	-881.2339	-1049.713	168.4787	1.314464	3.487963	1.049027
150	-874.585	-1043.189	168.6041	1.553203	2.992614	1.168602
156	-892.3665	-1060.958	168.5914	1.052898	3.505598	1.168602
162	-886.0458	-1054.914	168.8683	1.097458	3.117658	1.225692
168	-878.5961	-1047.203	168.6067	1.570059	3.066254	1.084883
174	-881.8313	-1050.403	168.572	1.320561	3.203752	1.214757
180	-890.6747	-1058.57	167.8948	1.819892	2.301279	2.005642
186	-882.944	-1052.054	169.1101	1.142498	2.420653	1.547271
192	-882.75	-1051.203	168.4532	1.415456	3.099367	1.320717
198	-877.837	-1046.49	168.6535	1.165026	2.901528	1.512517
204	-886.248	-1055.628	169.38	1.165026	2.600858	1.172121
210	-885.1794	-1052.105	166.9257	1.765559	4.454599	1.172121
216	-887.9972	-1056.392	168.3946	1.71834	3.007227	1.194347
222	-889.5456	-1058.494	168.9486	1.438081	2.163276	1.637109
