Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-607.1224	-775.4807	168.3582	0.4944272	0.9907938	1.762675	0.9613793	0.404202	0.595798	0.573096	0.426904	1.084078
6	-622.0582	-789.612	167.5538	1.378227	0.9907938	1.762675	0.9695198	0.448958	0.551042	0.530487	0.469513	0.977304
12	-616.8236	-784.951	168.1274	1.190587	1.307394	1.29385	0.850777	0.535834	0.464166	0.530487	0.469513	0.8105104
18	-633.8358	-802.8543	169.0184	0.4754441	1.058625	1.14029	0.940298	0.373373	0.626627	0.621065	0.378935	1.020723
24	-611.7128	-781.246	169.5333	0.1828846	0.7795598	1.206636	0.6960769	0.407578	0.592422	0.520305	0.479695	1.192347
30	-623.9427	-792.6481	168.7054	0.5565181	1.247033	1.018437	0.9167531	0.456295	0.543705	0.404311	0.595689	1.159
36	-631.302	-799.4044	168.1025	0.3319808	1.527737	1.570396	0.7443654	0.540081	0.459919	0.482225	0.517775	1.308828
42	-611.9883	-780.586	168.5977	0.02350403	1.155717	1.764574	1.243263	0.437583	0.562417	0.569749	0.430251	0.84581
48	-614.4234	-783.2241	168.8007	0.006356987	1.847124	0.9446995	1.018967	0.449393	0.550607	0.488238	0.511762	1.02278
54	-624.2949	-792.5938	168.2989	0.07946521	1.370147	1.57575	0.888195	0.510791	0.489209	0.542648	0.457352	1.35397
60	-623.6335	-792.5518	168.9183	0.07942942	0.9536415	1.421612	1.329184	0.428499	0.571501	0.595	0.405	0.9214444
66	-619.843	-788.6326	168.7895	0.08380921	1.328834	1.082834	1.424588	0.548276	0.451724	0.540796	0.459204	0.8858016
72	-613.5021	-781.8145	168.3124	0.6612501	0.9237276	1.620337	0.9038573	0.453216	0.546784	0.531791	0.468209	1.181536
78	-620.712	-789.6192	168.9072	0.6890182	0.7396336	1.039063	0.9176146	0.506299	0.493701	0.452123	0.547877	1.267699
84	-628.7969	-797.4578	168.6609	1.245198	0.8834482	0.8575788	1.150289	0.42422	0.57578	0.498485	0.501515	0.7731649
90	-623.0949	-792.7399	169.6449	0.7384004	0.6921689	0.8257435	0.8441876	0.452357	0.547643	0.635953	0.364047	0.8697621
96	-613.6072	-782.6219	169.0146	0.4756617	1.1062	0.6275436	1.519584	0.404046	0.595954	0.383927	0.616073	0.8687222
102	-615.5933	-784.5906	168.9973	1.232278	0.557788	1.022184	0.9646387	0.387754	0.612246	0.518025	0.481975	0.7873013
108	-612.3728	-780.5154	168.1426	1.232278	1.086088	1.296021	0.9339387	0.387754	0.612246	0.530708	0.469292	0.9274592
