Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-77.46489	-246.3094	168.8445	1.620175	2.002563	1.696205
6	-77.09842	-245.4054	168.307	1.620175	2.514537	1.714307
12	-70.53543	-239.5646	169.0292	1.620175	2.675167	1.006765
18	-81.09455	-249.5419	168.4474	0.7118409	4.283018	0.8813844
24	-68.18685	-238.0241	169.8372	1.031618	2.487865	0.9742563
30	-72.85355	-241.6185	168.7649	1.25769	3.226855	1.078846
36	-78.7705	-246.3322	167.5617	1.25769	4.508706	1.003202
42	-81.76736	-251.7206	169.9532	0.6173026	2.776484	0.9841183
48	-81.58317	-251.5809	169.9977	0.8927094	2.645112	0.7619285
54	-73.25162	-242.5712	169.3196	1.317939	2.505762	1.174358
60	-87.45674	-255.9421	168.4854	1.317939	2.313623	1.937983
66	-83.25991	-252.6042	169.3443	1.043325	2.200643	1.609449
72	-93.30173	-263.3586	170.0569	1.064616	1.527292	1.565257
78	-97.75141	-266.5763	168.8249	1.622388	2.307057	1.486773
84	-93.78633	-263.4189	169.6326	0.5416256	3.199841	0.9562685
90	-92.01598	-261.1759	169.1599	1.464138	2.223644	1.415559
96	-84.19385	-254.481	170.2871	1.461395	1.208642	1.329428
102	-91.39139	-258.8285	167.4372	2.194086	2.358661	2.022977
108	-82.60431	-251.0943	168.49	1.755188	2.95138	1.127259
114	-82.07595	-250.6213	168.5454	1.271866	2.001861	2.135433
120	-85.90044	-253.4082	167.5078	1.903842	2.176664	2.284595
126	-77.2358	-246.3406	169.1048	1.15488	3.006221	1.063456
132	-80.38765	-247.8718	167.4841	1.5986	3.451087	1.648731
138	-79.74831	-247.7418	167.9935	1.461636	4.048909	0.8053819
144	-87.43248	-255.8883	168.4558	1.218275	3.653885	1.003338
150	-88.55446	-257.7732	169.2188	0.8255498	3.346915	0.9380362
156	-81.96702	-251.4739	169.5069	0.7688846	3.111269	0.9424894
162	-68.58817	-237.6373	169.0491	0.9255713	3.576034	0.7392026
168	-67.85687	-237.005	169.1482	1.355396	2.944272	0.8749001
174	-86.72985	-256.2368	169.5069	0.3986259	3.542306	0.8749001
180	-86.56728	-255.8514	169.2842	0.4692869	3.591452	0.9862979
186	-62.59902	-232.8009	170.2018	1.048247	2.152652	0.9256377
192	-74.03053	-241.7164	167.6858	2.234671	3.232098	1.166218
198	-70.6376	-239.8094	169.1718	1.205843	2.7258	1.208654
204	-69.12225	-239.3151	170.1928	0.6895886	2.512255	0.9343557
210	-83.29897	-250.9001	167.6011	2.15198	3.190387	1.340354
216	-71.54907	-240.1749	168.6258	1.529498	2.847382	1.29265
222	-76.52603	-245.9499	169.4239	0.9572119	3.214855	0.6596581
228	-94.23174	-262.0493	167.8176	1.333915	4.188809	0.9909623
234	-69.05679	-236.846	167.7892	1.471677	4.315444	0.6969531
240	-72.19874	-241.6161	169.4174	0.86223	3.296726	0.6969531
246	-79.24308	-250.0712	170.8282	1.183631	1.567136	0.6923476
252	-60.17079	-229.0564	168.8856	0.9585887	3.48966	0.9973946
258	-73.3929	-241.9821	168.5892	1.083915	1.667598	2.441617
264	-77.35504	-247.2575	169.9025	1.374135	1.716488	1.300447
270	-80.24517	-249.2048	168.9597	1.180899	1.586726	2.195106
276	-76.7667	-247.4753	170.7086	1.194444	1.281087	1.138413
282	-73.99688	-241.108	167.1111	1.763497	4.750191	0.5861202
288	-82.46497	-251.6326	169.1676	1.187956	2.890468	1.082048
294	-75.83522	-245.1404	169.3051	0.5612295	3.474466	0.990402
300	-71.01288	-240.7474	169.7345	1.371118	2.242094	0.9833964
306	-72.78647	-240.1911	167.4046	1.744577	4.31444	0.8562048
312	-73.11448	-240.0009	166.8864	0.8725085	5.767351	0.2992292
318	-75.41975	-245.9486	170.5288	0.6252299	2.462181	0.6120911
324	-61.42646	-231.108	169.6815	0.6105985	3.172832	0.8545788
330	-72.02498	-241.2787	169.2537	1.112109	3.099175	0.8545788
336	-64.28558	-234.9438	170.6582	0.6655527	1.592308	1.362142
342	-70.26438	-240.1224	169.8581	0.6655527	2.786255	1.021199
348	-74.78534	-245.2395	170.4542	0.4525973	2.543503	0.8720186
