Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-13.99951	-187.2058	173.2063	0.2740324	0.8358285
6	-13.4526	-185.9216	172.469	1.156796	0.4256134
12	-22.71368	-190.2516	167.538	3.035056	2.913873
18	-24.06152	-193.2397	169.1782	3.035056	1.872716
24	-12.18772	-185.3621	173.1744	0.4572085	0.559553
30	-1.651392	-174.608	172.9566	0.4572085	0.913458
36	-6.378794	-179.4864	173.1076	0.5081947	0.6133428
42	-9.636361	-181.7291	172.0927	1.533655	0.5806312
48	-29.54703	-202.3164	172.7694	0.6725341	0.8817754
54	-32.49687	-204.3538	171.8569	1.544863	0.9267047
60	-12.18387	-184.9164	172.7326	0.9046574	0.5218225
66	-11.44684	-184.8677	173.4209	0.18353	0.6413905
72	-18.77966	-190.6582	171.8786	1.471201	0.9813456
78	-18.94485	-192.1423	173.1974	0.3549255	0.7366089
84	-9.952592	-183.4163	173.4638	0.05704176	0.7828168
90	-5.157046	-178.6368	173.4797	0.0358017	0.7900525
96	-7.048462	-180.3063	173.2579	0.2576591	0.7900525
102	-15.83451	-188.7531	172.9186	0.2009741	1.194844
108	-9.595486	-180.2759	170.6804	2.327965	1.287985
114	-5.871304	-178.486	172.6147	0.9398855	0.7330894
120	-12.27178	-185.6957	173.4239	0.06874972	0.8202352
126	-10.08149	-183.541	173.4595	0.08310543	0.7514319
132	-23.36638	-196.1508	172.7844	0.6794857	0.8558956
138	-11.55561	-183.7756	172.22	1.154891	0.9553894
144	-4.38993	-177.1832	172.7933	0.8065876	0.6513562
150	-13.16578	-186.0353	172.8695	0.4455807	1.016044
156	-8.433499	-181.742	173.3085	0.2208659	0.7708321
162	-31.74485	-203.6794	171.9346	0.4264542	1.770856
168	-14.76533	-186.8727	172.1074	1.078182	1.137122
174	-30.38386	-202.8863	172.5024	0.6145109	1.19717
180	-40.28412	-213.0946	172.8105	0.165409	1.314362
186	-30.82157	-203.4868	172.6652	0.6538681	1.012113
192	-30.04184	-201.4421	171.4003	1.898166	1.032334
198	-23.17435	-195.8363	172.6619	0.2186197	1.39004
204	-24.1454	-197.2525	173.1071	0.4214869	0.7719335
210	-17.13479	-190.0277	172.8929	0.6114374	0.8050993
216	-19.99394	-193.0824	173.0885	0.3861358	0.842886
222	-15.91544	-188.6523	172.7368	0.6420301	0.9511992
228	-11.51085	-182.6724	171.1616	2.044475	1.118719
234	-19.50431	-192.3643	172.86	0.4870887	0.9840614
240	-26.93099	-198.8733	171.9423	0.4870887	1.722953
246	-13.6526	-186.4281	172.7755	0.7317424	0.8011407
252	-38.77873	-209.7553	170.9766	2.172462	1.169334
258	-39.36702	-209.7153	170.3483	2.172462	1.658108
264	-34.67095	-207.2819	172.6109	0.2362591	1.415967
270	-27.16565	-200.328	173.1623	0.287662	0.8723973
276	-20.99094	-191.34	170.3491	2.724314	1.234103
282	-15.01551	-185.5012	170.4857	2.724314	1.115157
288	-19.35769	-189.0856	169.7279	2.724314	1.706841
294	-21.59718	-193.1946	171.5974	1.873413	0.8475004
300	-34.2132	-203.5808	169.3676	2.592517	2.042709
306	-26.24118	-195.7549	169.5137	2.704426	1.869385
312	-27.08231	-197.7819	170.6996	1.965335	1.553371
318	-25.39584	-194.3599	168.9641	2.670903	2.254631
324	-18.57433	-190.3459	171.7716	1.694084	0.8537431
330	-9.057002	-179.6641	170.6071	2.704426	1.019556
336	-18.49593	-187.9152	169.4193	2.704426	1.933446
342	-14.63567	-185.4705	170.8348	2.324443	1.160373
348	-15.63068	-186.5755	170.9448	2.214463	1.160373
354	-19.32035	-190.1994	170.8791	2.214463	1.21711
360	-20.30909	-191.1882	170.8791	2.214463	1.21711
366	-3.596422	-176.4726	172.8762	0.7158011	0.6676174
372	-17.06468	-188.0712	171.0065	2.285032	1.038964
378	-16.61161	-189.968	173.3564	0.2618877	0.6064667
384	-16.93564	-188.8553	171.9196	1.714587	0.5456506
390	-12.35676	-184.3223	171.9655	1.672586	0.4987133
396	-4.190095	-176.5955	172.4054	1.222338	0.5755685
402	-12.22181	-184.635	172.4132	1.222426	0.4653954
408	-15.96763	-189.0944	173.1267	0.2244138	0.979945
414	-15.25175	-188.6619	173.4102	0.1521369	0.7207484
420	-14.05636	-186.8606	172.8042	0.2323908	1.264788
426	-19.24911	-192.4491	173.2	0.07858151	1.051397
432	-17.11566	-187.7886	170.673	2.358166	1.269321
438	-11.29857	-180.1997	168.9011	2.837505	2.187766
444	-6.230774	-176.2374	170.0067	2.837505	1.418275
450	-10.60157	-179.4196	168.818	2.837505	2.24145
456	-8.529031	-178.4651	169.9361	2.837505	1.472247
462	0.8578364	-172.2026	173.0605	0.4059401	0.8528559
468	-14.74383	-188.0898	173.3459	0.2711302	0.6098175
474	-22.05726	-193.3694	171.3122	1.770838	1.226027
480	-27.78204	-197.3869	169.6049	2.517521	1.93433
486	-26.268	-196.1458	169.8778	2.517521	1.746917
492	-23.52349	-196.4338	172.9103	0.5690606	0.8369657
498	-26.84789	-199.7582	172.9103	0.5690606	0.8369657
504	-23.33045	-196.0921	172.7617	0.8760474	0.4858976
510	-13.50853	-186.1996	172.691	0.691325	0.947483
516	-23.55487	-197.1108	173.5559	0.02806406	0.6830608
522	-23.7496	-195.8355	172.0859	1.21693	1.028095
528	-20.207	-193.3103	173.1033	0.1994892	1.028095
534	-19.27616	-190.4685	171.1923	2.110454	1.028095
540	-8.266763	-179.1525	170.8857	2.417059	1.028095
546	-6.292451	-179.0665	172.7741	0.5287176	1.028095
552	-14.81755	-187.1712	172.3537	0.9491279	1.028095
558	-15.16276	-188.3758	173.213	0.3224223	0.7620193
564	-13.55061	-185.7358	172.1852	1.446618	0.4458866
570	-7.813466	-180.7263	172.9128	0.417747	1.000736
