Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-869.371	-1039.048	169.6767	1.053274	1.176622	2.131268
6	-880.0822	-1049.709	169.6273	1.044143	1.229661	2.134838
12	-869.5375	-1039.708	170.1702	0.8371879	1.299268	1.863648
18	-877.6634	-1047.593	169.9294	1.027861	1.299268	1.898406
24	-872.3294	-1041.93	169.601	1.080992	1.299268	2.082297
30	-880.4989	-1050.441	169.9426	1.439287	1.041578	1.789978
36	-870.3414	-1040.24	169.8984	1.022257	1.071006	2.075395
42	-875.2813	-1045.046	169.7646	1.288531	1.087034	1.978808
48	-877.2059	-1046.828	169.6223	1.342196	1.177282	1.978808
54	-880.756	-1050.363	169.6072	1.342196	0.9428283	2.143597
60	-882.5011	-1052.301	169.7995	1.223493	1.23233	1.900195
66	-882.2285	-1052.493	170.2646	1.034306	1.369745	1.609955
72	-890.8447	-1061.039	170.1942	0.9788911	1.433794	1.654449
78	-888.7564	-1057.832	169.0759	1.249401	1.402943	2.248049
84	-889.3694	-1058.849	169.4796	1.336749	1.071056	2.146627
90	-876.4962	-1046.645	170.1487	0.8598175	1.214787	1.920573
96	-878.0363	-1048.374	170.3374	0.694734	1.214787	1.899926
102	-887.9382	-1057.702	169.7633	1.125499	1.003061	2.14102
108	-881.1774	-1051.006	169.8284	1.372526	1.289821	1.74088
114	-867.2886	-1037.265	169.9761	1.22049	1.289821	1.74088
120	-873.6362	-1043.838	170.2015	0.8389899	1.217652	1.896744
126	-876.0745	-1046.172	170.0978	0.918983	1.217652	1.913319
132	-886.456	-1056.413	169.9573	1.000254	1.232572	1.94327
138	-874.8351	-1044.392	169.557	1.642428	1.109631	1.878422
144	-895.6954	-1065.795	170.0992	1.034549	1.152178	1.878422
150	-890.5414	-1060.484	169.943	0.9166938	1.39317	1.90082
156	-886.5271	-1057.134	170.6071	0.8376636	1.302127	1.552117
162	-878.4408	-1048.848	170.4072	0.7542864	1.178368	1.839165
168	-881.0583	-1050.932	169.8735	1.12005	1.178368	1.955718
174	-881.8673	-1051.995	170.1273	1.318408	1.178368	1.644818
180	-883.555	-1053.392	169.8366	0.8906275	1.833073	1.687547
186	-873.3055	-1042.84	169.535	1.489441	0.92452	2.111174
192	-871.9354	-1041.938	170.0029	0.6727638	1.080657	2.222665
