Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-868.6466	-1037.966	169.3192	0.915102	0.7784381	1.278097	1.928323
6	-872.8021	-1041.607	168.8049	1.352322	0.8948905	1.37292	1.841949
12	-882.0398	-1051.57	169.5307	0.7129609	0.8948905	1.545852	1.652617
18	-891.1428	-1060.2	169.0571	1.367545	0.8458424	1.52584	1.579494
24	-884.0338	-1053.581	169.5477	0.5363282	0.9077557	1.829605	1.531816
30	-886.3049	-1055.412	169.1074	0.9683813	1.22232	0.9773533	1.941361
36	-885.0682	-1053.763	168.6946	1.229666	1.04208	1.01883	2.133894
42	-877.5552	-1046.878	169.323	0.8572856	0.7489638	1.762345	1.648769
48	-878.0595	-1047.231	169.1715	1.266226	0.7564709	1.373518	1.738954
54	-894.5803	-1063.678	169.0975	0.8471772	0.7666477	1.373518	2.065025
60	-890.0538	-1059.436	169.3825	1.03285	0.7666477	1.073683	1.951774
66	-886.1494	-1055.136	168.9863	1.03285	0.785894	0.975183	2.264051
72	-887.8941	-1056.25	168.3561	1.307875	1.040235	0.8554489	2.408007
78	-881.043	-1049.515	168.4719	1.130901	0.9412565	1.016835	2.405249
84	-873.3672	-1042.247	168.8796	1.130901	0.6971941	0.9261731	2.354538
90	-873.8844	-1042.893	169.0083	1.538813	0.8090179	1.095131	1.829925
96	-871.5067	-1040.45	168.9436	1.205807	0.9761167	1.928152	1.382294
102	-883.6217	-1052.266	168.6447	1.148694	0.8484104	1.386426	2.104522
108	-886.2933	-1055.209	168.9156	1.350004	0.9600451	1.083918	1.920687
114	-876.1196	-1045.08	168.9601	1.262136	1.028873	1.254809	1.784412
120	-887.8004	-1056.068	168.268	1.196392	1.115146	1.03663	2.370882
126	-899.1778	-1067.399	168.2213	1.590573	1.162167	1.179824	2.034577
132	-875.6517	-1044.758	169.1059	1.250468	0.9253471	1.098211	1.870878
138	-868.1314	-1037.022	168.8908	1.127732	0.909923	1.056606	2.132993
144	-879.0959	-1047.585	168.4893	1.736455	0.8205618	1.144404	2.017928
150	-883.9388	-1052.763	168.8242	1.576428	0.809514	1.429746	1.700209
156	-872.1363	-1041.31	169.1739	1.287395	0.8371336	1.07867	1.872858
162	-873.3085	-1042.86	169.5516	0.9125161	0.9531438	1.249158	1.669733
168	-894.7533	-1063.344	168.5904	1.125765	1.701648	0.8126925	1.990032
174	-900.9902	-1068.966	167.9758	1.339182	1.616283	0.8873621	2.257093
180	-877.8938	-1047.33	169.436	0.8025637	1.161139	0.9837017	1.866493
186	-871.6085	-1040.942	169.3331	1.061015	0.7192816	1.059583	2.005389
192	-873.2459	-1041.445	168.1992	1.729694	0.9086038	0.8667707	2.334131
198	-874.6985	-1043.233	168.534	1.039905	1.027875	1.11272	2.307538
204	-870.7955	-1040.526	169.73	0.8982399	0.7916248	1.074339	1.789463
210	-870.0152	-1038.35	168.3344	1.211378	1.225474	1.043885	2.244774
216	-863.6888	-1032.748	169.0588	0.8186208	1.157323	0.8943517	2.168885
222	-872.2938	-1040.923	168.6287	0.867804	1.160716	1.175653	2.231709
228	-875.3383	-1044.512	169.1737	0.923043	1.18397	1.105203	1.866011
234	-891.8443	-1060.863	169.0191	1.101193	0.741183	0.9975548	2.212197
240	-872.7684	-1041.909	169.1401	0.8430954	0.8645305	1.206904	2.086485
246	-878.961	-1048.35	169.3891	1.036453	0.7511167	1.224507	1.852573
252	-887.1851	-1056.39	169.2047	1.083428	0.8640569	1.06256	1.980898
258	-876.2077	-1045.868	169.66	0.9008918	1.062758	1.041325	1.670783
264	-874.4834	-1043.725	169.2421	1.315366	0.7258427	1.062671	1.89181
270	-883.65	-1052.573	168.9232	0.7959267	0.9877452	1.072691	2.264734
276	-892.6713	-1061.418	168.7469	1.369803	0.8518101	1.072691	2.099424
282	-883.7669	-1052.598	168.8313	0.9296093	1.234186	1.050644	2.094186
288	-886.76	-1055.743	168.9826	0.9894358	1.316986	1.165925	1.820709
294	-887.9094	-1056.905	168.9953	1.058858	1.063297	1.333784	1.820709
300	-866.3055	-1035.114	168.809	1.139915	0.9303408	1.119644	2.124109
306	-893.0843	-1062.424	169.3399	0.9259025	0.7408032	0.8889771	2.188351
312	-880.3874	-1049.764	169.3769	1.074686	0.7164362	1.101435	1.940643
318	-876.5201	-1045.426	168.9059	1.243871	1.147072	0.9806023	1.940643
324	-867.3849	-1036.873	169.4886	0.6894586	0.9250751	1.360987	1.806337
330	-869.9818	-1038.857	168.8754	0.967475	0.7028136	1.244023	2.255058
336	-865.978	-1035.041	169.0626	1.073007	0.8722858	1.078855	2.065976
342	-877.4107	-1046.339	168.9286	1.338784	1.040423	1.40692	1.638427
348	-881.3559	-1050.256	168.9004	1.373045	0.9399008	1.40692	1.70675
354	-886.539	-1055.937	169.3983	0.9091143	0.7936039	1.51137	1.70675
360	-890.894	-1059.555	168.6612	1.527515	0.9248401	1.219011	1.911351
366	-882.7462	-1052.055	169.3088	1.162483	0.8900998	1.480777	1.542516
372	-868.5381	-1037.928	169.3896	0.9085326	0.8900998	1.136344	1.906972
378	-874.6417	-1043.974	169.3323	1.180704	1.066398	1.240967	1.55893
384	-872.4671	-1041.475	169.0082	1.024052	1.02011	1.375544	1.836729
390	-881.5604	-1050.485	168.9245	1.4166	0.7428546	1.831201	1.490463
396	-871.7315	-1040.844	169.1128	0.994715	0.7428546	1.133677	2.130911
402	-886.0093	-1054.529	168.5202	1.348264	0.760241	1.361056	2.130911
408	-890.1703	-1058.981	168.8107	1.40872	0.7072278	1.662682	1.725198
414	-877.0314	-1046.789	169.758	0.8303838	0.681059	1.686314	1.449654
420	-879.7123	-1048.229	168.5163	1.244668	0.905473	1.265903	2.168346
426	-886.8885	-1055.671	168.7828	1.443182	0.7630907	1.51514	1.788191
432	-873.7992	-1043.073	169.274	0.9615812	0.7794938	1.130724	2.025469
438	-871.3046	-1040.425	169.1203	1.282418	0.8126413	1.274684	1.794777
444	-869.6078	-1038.604	168.996	0.8611458	1.015413	1.265511	2.031896
450	-875.5668	-1044.098	168.5316	1.530177	1.015413	1.092954	2.020463
456	-874.7215	-1043.929	169.2078	0.8986292	0.7508942	1.154312	2.113045
462	-875.5996	-1043.676	168.0761	1.105466	1.433831	0.9831308	2.386754
468	-877.505	-1046.586	169.0814	1.096214	0.7187333	0.8226483	2.301239
474	-871.9604	-1041.354	169.3938	0.9050895	0.7793125	1.040143	2.043565
480	-869.076	-1037.972	168.8958	1.115078	0.7467888	1.040143	2.251875
486	-871.0142	-1040.491	169.4768	0.8242072	0.9920802	1.015225	1.917508
492	-872.8067	-1042.002	169.1951	1.142643	0.8594013	1.11216	1.917508
498	-883.0258	-1051.594	168.5678	1.446144	0.9784422	1.1297	2.048918
504	-880.6198	-1049.97	169.3506	0.8095214	0.9810036	1.069516	1.982927
510	-873.782	-1042.35	168.5682	0.8095214	1.041983	0.8522178	2.584849
516	-878.2801	-1046.805	168.525	1.410259	1.040763	0.9805183	2.156319
522	-883.9026	-1052.766	168.8632	1.181345	0.9757337	1.20973	1.97151
528	-888.2006	-1057.776	169.5753	0.5528591	0.7871825	1.41262	1.883023
534	-888.7263	-1057.547	168.8206	1.209963	0.8946369	1.658625	1.729051
540	-880.3219	-1050.012	169.6896	0.8227137	0.8271643	1.237875	1.731313
546	-887.035	-1055.816	168.7806	1.258542	0.7456	1.32102	2.052461
552	-873.7692	-1042.881	169.1122	1.071645	0.7600955	1.060342	2.118266
558	-882.9817	-1051.915	168.9334	1.071645	1.249323	1.277277	1.766332
564	-893.7158	-1063.26	169.5438	0.910171	0.8774927	1.166006	1.788357
570	-880.8177	-1050.136	169.3181	0.9665392	1.026984	0.8931227	1.987825
576	-877.878	-1046.244	168.366	1.108764	1.084101	1.125976	2.326659
582	-878.1358	-1046.847	168.7112	1.056273	0.9623259	0.8381864	2.400576
588	-871.7117	-1041.01	169.2986	0.8265828	1.150883	1.04298	1.910586
