Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1988.883	-2157.911	169.0275	0.156558	1.843802	1.311482	0.9997212	1.187081
6	-1989.123	-2157.804	168.6803	0.1237877	2.188263	1.289082	1.096403	1.199382
12	-1993.512	-2162.858	169.3459	0.09620459	1.809542	0.8981971	1.049791	1.297167
18	-1987.809	-2157.261	169.4525	0.1543981	1.304226	1.117123	0.8539041	1.515186
24	-1989.605	-2158.76	169.1557	0.09936285	1.587598	1.306484	1.004451	1.319547
30	-1988.201	-2157.7	169.4997	0.1393643	1.58936	1.107725	0.9133509	1.238245
36	-1996.188	-2164.659	168.471	0.1393643	2.117008	1.355504	1.238546	1.238245
42	-1993.92	-2163.022	169.1025	0.1299245	1.804562	1.355504	0.9343041	1.194868
48	-2001.698	-2170.617	168.9192	0.1244576	1.721826	1.28518	1.01971	1.394644
54	-2002.86	-2171.355	168.4951	0.1881392	1.845187	1.537072	1.339607	1.139225
60	-1998.769	-2168.013	169.2441	0.1124577	1.85462	1.124726	1.147528	1.055015
66	-1999.465	-2168.189	168.7237	0.1266691	1.574407	1.764307	1.215	1.134005
72	-2002.756	-2172.316	169.5605	0.1182173	1.554392	1.056009	0.9304632	1.260792
78	-2009.026	-2177.082	168.0563	0.3933766	1.554392	1.825741	1.030945	1.571695
84	-2007.9	-2176.81	168.9099	0.2005746	2.020076	1.122838	0.8985661	1.359138
90	-2016.248	-2185.49	169.2418	0.117779	1.701112	1.0232	1.037571	1.350567
96	-2002.119	-2171.583	169.464	0.1071467	1.718078	0.9485739	1.052482	1.213538
102	-2002.96	-2172.131	169.1706	0.1026663	1.95714	0.9176654	0.8462224	1.47342
108	-2006.202	-2174.936	168.7335	0.112247	1.95714	1.389227	1.167711	1.185002
114	-2000.865	-2169.85	168.9852	0.149535	1.800489	1.389227	1.014703	1.185002
120	-1999.913	-2169.254	169.3404	0.1959392	1.353729	1.442226	0.8246936	1.310361
126	-1990.68	-2160.185	169.5048	0.1400853	1.521835	0.8878572	0.8405205	1.512931
132	-1992.396	-2161.269	168.8729	0.1117509	1.60462	1.458129	1.031392	1.385086
138	-1995.064	-2164.155	169.0913	0.1117509	1.59192	1.428421	0.9333281	1.321166
144	-1990.998	-2159.696	168.6981	0.1127097	1.797547	1.413574	1.075983	1.383406
150	-2001.944	-2170.823	168.8791	0.08428045	1.747214	1.169838	1.245059	1.351725
156	-2005.592	-2174.298	168.7054	0.08081117	2.187117	1.023936	1.075071	1.443096
162	-2005.029	-2173.791	168.7618	0.08414201	2.144313	1.023936	1.050345	1.443096
168	-2001.047	-2169.092	168.0451	0.08620087	2.481052	1.431344	1.178572	1.380928
174	-1986.082	-2155.203	169.1212	0.1020395	1.900234	1.141631	0.9600374	1.286313
180	-1993.738	-2163.129	169.3916	0.115638	1.811376	1.007812	0.7929486	1.361877
186	-1990.896	-2160.046	169.1496	0.08977111	1.805484	0.9836962	0.9146987	1.496787
192	-1995.037	-2164.491	169.4535	0.102972	1.831281	0.9014169	0.8487446	1.348957
198	-1985.743	-2154.389	168.646	0.102972	2.045739	1.414938	0.9969814	1.324708
204	-2002.912	-2171.507	168.5953	0.1212938	2.045739	1.373485	1.069001	1.324708
210	-2017.223	-2186.156	168.9339	0.1067337	2.065225	1.149401	1.174791	1.132741
216	-2004.3	-2173.079	168.7787	0.1067337	2.431255	1.110762	0.9711271	1.221793
222	-1997.075	-2166.229	169.1545	0.1560838	1.925734	1.137349	0.9873941	1.174726
228	-2005.686	-2174.741	169.055	0.1560838	1.791177	1.218896	1.104337	1.19145
234	-1999.877	-2168.888	169.0104	0.2183357	1.858547	1.294754	1.048967	1.106807
240	-2006.222	-2175.496	169.2739	0.2013556	1.755966	1.135903	1.048967	1.106807
246	-1999.006	-2167.937	168.9308	0.1232947	1.90922	1.460813	1.049107	1.080502
252	-1997.575	-2167.055	169.4797	0.177807	1.750344	1.065152	0.9562768	1.093876
