Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-106.0522	-277.3187	171.2665	0.00647102	0.0234511	0.00195777	0.0254972	0.00567825	0.0388499	0.00517704	0.0130119	0.0180253	0.00886784	0.0383404	0.0188922	0.00722871	0.0183555	0.000431662	0.0038631	0.0118735	0.00386135	0.0182679	0.00902123	0.00739325	0.00792036	0.0363335	0.0293979	0.0087707	0.0349673	0.0443871	0.0169118	0.0047776	0.000268176	0.0295721	0.0546768	0.0128189	0.0426943	0.0298114	0.026801	0.00391402	0.00510332	0.0196039	0.00648093	0.0169553	0.0587435	0.00235926	0.0188979	0.0316925	0.00641182	0.014957	0.00954803	0.0125278	0.00626743	0.060644	0.0743028	0.00278983	0.0506172	0.0176426	0.0169894	0.0256975	0.0232143	0.0305098	0.0180177	0.0198195	0.00749183	0.0372426	0.0483117	0.0289104	0.00950661	0.00503676	0.0189859	0.00231546	0.0160092	0.0529023	0.00273967	0.00486874	0.028296	0.0342429	0.0542161	0.0094446	0.0560412	0.041406	0.0318332	0.0107494	0.0243246	0.00807994	0.0589405	0.0314264	0.00589421	0.00329766	0.00791583	0.032835	0.00634599	0.0492271	0.0531251	0.0016088	0.0114406	0.0108032	0.0296836	0.0154467	0.7296114	0.00312719	0.011333	0.000946114	0.0123218	0.00274407	0.0187746	0.00250186	0.00628813	0.00871091	0.00428548	0.0185284	0.00912984	0.00349335	0.00887047	0.000208605	0.00186688	0.00573801	0.00186604	0.00882816	0.0043596	0.00357287	0.00382759	0.0175585	0.0142068	0.00423853	0.0168983	0.0214505	0.0081728	0.00230883	0.000129599	0.014291	0.0264231	0.00619486	0.0206325	0.0144066	0.0129519	0.00189149	0.00246623	0.00947379	0.00313198	0.00819382	0.0283884	0.00114014	0.00913261	0.0153157	0.00309858	0.00722814	0.00461418	0.00605418	0.0030288	0.0293068	0.0359076	0.00134822	0.0244613	0.00852596	0.00821029	0.0124186	0.0112185	0.0147442	0.00870723	0.00957797	0.0036205	0.0179979	0.0233471	0.0139712	0.00459417	0.00243407	0.00917511	0.00111897	0.00773659	0.0255656	0.00132397	0.00235287	0.0136743	0.0165482	0.0262005	0.0045642	0.0270825	0.0200099	0.0153837	0.00519474	0.0117551	0.00390471	0.0284836	0.0151872	0.00284844	0.00159363	0.00382541	0.0158679	0.00306677	0.0237895	0.0256733	0.00077747	0.00552881	0.00522078	0.0143449	0.00746479	2.069278
36	-85.18679	-257.0966	171.9098	0.00459176	0.0268992	0.00083551	0.0100429	0.0153238	0.0162907	0.0224983	6.60747e-05	0.0181159	0.0177697	0.00652411	0.00101344	0.025648	0.000338075	0.000741378	0.0106699	0.00173887	0.0122522	0.00243757	0.017309	0.0282942	0.00359545	0.0494837	0.0045252	0.0017313	0.0105232	0.0654939	0.00551332	0.0195255	0.0326956	0.0756202	0.0200296	0.00487594	0.0152186	0.0613965	0.0229831	0.0143977	0.0148628	0.00174526	0.0196608	0.00934188	0.0190428	0.00372808	0.00745805	0.00117229	0.00421752	0.00476286	0.00483043	0.0159635	0.00369703	0.0134554	0.0260871	0.0103011	0.00564519	0.0052531	0.0282971	0.00192743	0.00760583	0.0499273	0.0219726	0.0282191	0.00929961	0.0233691	0.0914501	0.0505724	0.0187029	0.0012048	0.00486328	0.0174073	0.00276816	0.0209727	0.000954564	0.0282332	0.0064617	0.0245993	0.0232038	0.00179253	0.00668331	0.00448677	0.0398136	0.00715958	0.025612	0.0103129	0.0180457	0.0227851	0.00140634	0.00496748	0.00721554	0.0119928	0.0769043	0.093518	0.0122973	0.00625773	0.0122585	0.022364	0.00466188	0.00768509	0.6516498	0.00273569	0.016026	0.000497782	0.00598338	0.00912967	0.0097057	0.0134041	3.93661e-05	0.0107931	0.0105869	0.00388694	0.000603789	0.0152806	0.000201419	0.000441699	0.00635694	0.00103599	0.00729961	0.00145226	0.0103124	0.0168572	0.0021421	0.0294815	0.00269603	0.00103148	0.00626951	0.03902	0.00328473	0.011633	0.0194794	0.0450531	0.0119333	0.002905	0.00906695	0.0365789	0.0136929	0.00857789	0.008855	0.0010398	0.0117135	0.00556572	0.0113454	0.00222112	0.00444337	0.000698429	0.00251272	0.00283762	0.00287788	0.00951077	0.00220262	0.00801647	0.0155422	0.00613721	0.0033633	0.0031297	0.0168589	0.00114833	0.00453142	0.0297457	0.0130909	0.0168124	0.00554054	0.0139229	0.0544843	0.0301301	0.0111428	0.000717797	0.00289745	0.010371	0.00164922	0.0124952	0.000568712	0.0168208	0.00384976	0.0146558	0.0138244	0.00106796	0.00398179	0.00267314	0.0237202	0.00426554	0.0152591	0.00614425	0.0107513	0.013575	0.000837869	0.00295953	0.00429889	0.0071451	0.0458182	0.0557163	0.00732653	0.00372824	0.00730341	0.0133241	0.00277746	0.00457863	1.678468
72	-106.6143	-278.1852	171.5709	0.00488918	0.0170124	0.00559601	0.00902046	0.0096155	0.0215742	0.00788314	0.00232875	0.0197653	0.00502619	0.0672446	0.00194688	0.0142094	0.000835776	0.00812408	0.00101739	0.00585803	0.0445109	0.0316138	0.00668863	0.00792815	0.00854878	0.0102768	0.0336526	0.00278486	0.0477357	0.0359842	0.00424492	0.00124485	0.00874554	0.0235197	0.00973417	0.0298926	0.0189208	0.0234556	0.0335399	0.000688387	0.00345849	0.0207041	0.0368178	0.0144796	0.00750525	0.0217124	0.0287762	0.00252528	0.0063022	0.0550699	0.00724475	0.00319827	0.00906648	0.0136252	0.0227086	0.0053583	0.00346378	0.0415528	0.00905854	0.00950175	0.0439703	0.031142	0.00614269	0.0152415	0.0273385	0.0456407	0.0118894	0.0304169	0.0217754	6.51371e-05	0.0240545	0.0629509	0.0115886	0.0329267	0.000920807	0.00101417	0.00168507	0.0044792	0.0246773	0.0109458	0.00716712	0.0197866	0.013839	0.0242207	0.0112949	0.0360349	0.0138073	0.00649074	0.00246552	0.0189275	0.00773579	0.00711806	0.0150475	0.0581679	0.00725366	0.00122381	0.0178829	0.00296143	0.0109503	0.000345935	1.112479	0.00305693	0.0106369	0.00349887	0.00563999	0.00601204	0.0134891	0.00492889	0.00145604	0.0123582	0.0031426	0.0420443	0.00121728	0.00888432	0.000522564	0.00507953	0.000636119	0.0036627	0.0278302	0.0197664	0.00418203	0.00495703	0.00534508	0.00642552	0.0210411	0.00174122	0.0298464	0.0224989	0.00265411	0.000778338	0.0054681	0.0147055	0.00608624	0.0186902	0.0118301	0.0146655	0.0209706	0.00043041	0.0021624	0.0129451	0.0230201	0.00905328	0.00469261	0.0135756	0.0179922	0.00157892	0.00394041	0.0344321	0.00452974	0.0019997	0.00566876	0.00851906	0.0141984	0.00335024	0.00216571	0.0259806	0.0056638	0.00594091	0.0274922	0.0194714	0.00384068	0.00952968	0.0170932	0.0285366	0.00743377	0.019018	0.013615	4.07266e-05	0.0150399	0.0393597	0.00724568	0.0205872	0.000575729	0.000634107	0.00105358	0.0028006	0.0154294	0.00684378	0.0044812	0.0123715	0.00865278	0.0151439	0.00706207	0.0225306	0.00863292	0.0040583	0.00154156	0.0118343	0.00483676	0.00445053	0.00940835	0.0363691	0.00453531	0.000765181	0.0111812	0.00185161	0.0068466	0.000216294	1.599375
108	-86.33921	-257.3556	171.0164	0.0133325	0.0239381	0.00579811	0.0110841	0.0306092	0.00710298	0.00102021	0.0122988	0.00541352	0.0513465	0.0318161	0.00798515	0.00448101	0.000355177	0.0041622	0.0179237	0.0154004	0.0466395	0.00172231	0.0330401	0.00835906	0.00641423	0.0253851	0.00245376	3.21098e-05	0.0282623	0.0473664	0.0221538	0.00146961	0.00342174	0.0577957	0.0225376	0.0281023	0.0280512	0.0460327	0.00982392	0.0015073	0.0159848	0.0178306	0.00901009	0.0123455	0.0247658	0.0352656	0.0083888	0.000801618	0.000560567	0.0415638	0.0109556	0.0122342	0.0115374	0.0279912	0.0217993	0.015731	0.0154724	0.0122788	0.00818214	0.00818777	0.027789	0.0667269	0.0153961	0.0518627	0.0103791	0.122845	0.0450841	0.0250969	0.0738296	0.0044488	0.00777188	0.0405093	0.0285917	0.0519878	0.0114533	0.00508495	0.000774318	0.0286597	0.0303099	0.0329463	0.00772197	0.00806691	0.0197241	0.0413131	0.0253775	0.00127274	0.0190363	0.0491098	0.013365	0.00965777	0.00206167	0.0106792	0.0223121	0.0123337	0.0101111	0.0118648	0.0801122	0.0167004	0.000675208	0.000102247	1.06106	0.00660461	0.0118584	0.00287224	0.0054908	0.015163	0.00351864	0.000505387	0.00609254	0.00268173	0.0254358	0.0157609	0.00395565	0.00221978	0.000175946	0.00206185	0.00887896	0.00762898	0.023104	0.000853191	0.0163672	0.00414087	0.00317745	0.0125752	0.00121553	1.59064e-05	0.0140005	0.0234642	0.0109744	0.000728011	0.00169504	0.0286306	0.0111646	0.0139212	0.0138959	0.0228035	0.00486653	0.000746677	0.00791848	0.00883286	0.00446338	0.00611564	0.0122684	0.0174697	0.00415561	0.000397102	0.000277691	0.0205897	0.00542713	0.00606054	0.00571534	0.0138661	0.0107988	0.00779277	0.00766466	0.00608261	0.00405323	0.00405602	0.013766	0.0330549	0.00762686	0.0256915	0.00514156	0.0608545	0.0223336	0.0124324	0.0365733	0.00220383	0.00385	0.0200673	0.0141636	0.0257535	0.00567369	0.00251896	0.000383578	0.0141973	0.0150148	0.0163208	0.00382527	0.00399615	0.00977082	0.0204655	0.0125714	0.000630484	0.00943012	0.0243278	0.00662067	0.00478422	0.0010213	0.00529021	0.0110529	0.00610983	0.00500881	0.00587751	0.0396856	0.00827295	0.000334481	5.06508e-05	2.018671
144	-100.1391	-271.3139	171.1747	0.0148959	0.00557371	0.0391957	0.0105428	0.0401531	0.00369363	0.00645677	0.00297387	0.00447101	0.0120768	0.0885323	0.000904169	0.0186	0.00722435	0.00355022	0.0215708	0.00428741	0.0224345	0.000176482	0.0391554	0.00367545	0.00887114	0.0234943	0.00375251	0.00889601	0.0600463	0.0795358	0.0033154	0.00838055	0.00301694	0.0377809	0.0405769	0.0307958	0.0282096	0.0223397	0.0099464	0.00243619	0.00111817	0.031183	0.00826712	0.00575069	0.0260749	0.0390499	0.0339634	0.00136945	0.00383583	0.0276501	0.00149877	0.0292926	0.0130993	0.00163881	0.0740298	0.0101189	0.0402352	0.0190367	0.0109431	0.0165542	0.0268557	0.00496598	0.037434	0.0622275	0.0144611	0.0164565	0.0256954	0.0470885	0.0401521	0.00137323	0.000499121	0.0175193	0.0722184	0.0356597	0.0179727	0.0207025	0.0223083	0.0149559	0.021553	0.0329703	0.00347654	0.00904837	0.0134887	0.0079183	0.0188656	0.000478451	0.0182111	0.0305291	0.0126782	0.00332007	0.0293	0.0357809	0.0171126	0.0349893	0.0211852	0.0242334	0.0110704	0.0178053	0.0501603	0.00056982	0.9163158	0.00741257	0.00277362	0.0195048	0.00524638	0.0199812	0.00183805	0.00321306	0.00147988	0.00222489	0.00600973	0.044056	0.000449938	0.00925586	0.00359503	0.00176669	0.0107342	0.00213353	0.011164	8.78223e-05	0.0194848	0.001829	0.00441451	0.0116914	0.00186735	0.00442689	0.0298806	0.0395791	0.00164983	0.00417038	0.00150131	0.0188008	0.0201922	0.0153248	0.0140378	0.0111168	0.00494959	0.00121231	0.000556432	0.0155175	0.00411394	0.00286169	0.0129755	0.0194322	0.0169011	0.000681475	0.00190881	0.0137594	0.000745826	0.0145768	0.00651857	0.000815516	0.0368392	0.00503543	0.0200221	0.00947315	0.00544559	0.0082378	0.0133641	0.0024712	0.0186282	0.030966	0.0071962	0.00818919	0.0127867	0.0234325	0.0199808	0.000683357	0.000248376	0.00871805	0.0359378	0.0177452	0.00894371	0.0103021	0.0111012	0.00744244	0.0107254	0.0164069	0.00173002	0.00450271	0.00671232	0.00394036	0.00938804	0.00023809	0.00906234	0.0151921	0.00630902	0.00165215	0.0145804	0.0178055	0.00851571	0.0174116	0.0105423	0.0120592	0.00550894	0.00886041	0.0249611	0.000283557	2.00954
180	-115.47	-285.7603	170.2903	0.00286172	0.0375766	0.0436082	0.00481991	0.0200905	0.0566888	0.0103249	0.104747	0.00114573	0.0435862	0.0581778	0.00469571	0.0574433	0.0117243	0.00452479	0.0702637	0.0382316	0.0404229	0.0103806	0.00224429	0.023186	0.00235511	0.031767	0.0319332	0.000192549	0.00983659	0.0521527	0.00367487	0.0158649	0.00102471	0.0400559	0.00911959	0.028121	0.0062598	0.0584497	0.02314	0.0103944	0.0123371	0.0332121	0.0297655	0.00315388	0.0182477	0.0190314	0.0128363	0.0441745	0.0175085	0.0313106	0.0213776	0.0355745	0.0356958	0.0112324	0.00735327	0.0290759	0.01502	0.0472636	0.0326474	0.0172607	0.0343307	0.121321	0.00288694	0.131114	0.00818813	0.0179587	0.0550912	0.00761601	0.036229	0.0815946	0.00994335	0.0188467	0.00877791	0.0525561	0.0463838	0.00924102	0.0127853	0.0163777	0.0418039	0.0286597	0.00110176	0.0420146	0.0723825	0.0281858	0.0112375	0.00382533	0.00124932	0.0213435	0.00145725	0.00389041	0.017615	0.000241425	0.0439339	0.010524	0.0240424	0.0381377	0.0216802	0.0199008	0.0168427	0.0741579	0.8103736	0.00108372	0.0142302	0.0165143	0.00182528	0.00760821	0.0214679	0.00391001	0.0396674	0.000433883	0.016506	0.0220318	0.00177825	0.0217536	0.00443995	0.00171352	0.0266086	0.0144782	0.015308	0.0039311	0.000849905	0.00878045	0.000891874	0.0120301	0.012093	7.29176e-05	0.00372509	0.0197501	0.00139166	0.00600799	0.000388054	0.015169	0.00345356	0.0106494	0.00237057	0.0221347	0.00876304	0.00393633	0.00467203	0.0125773	0.0112721	0.00119436	0.00691033	0.00720714	0.00486105	0.0167288	0.00663042	0.0118572	0.00809565	0.0134719	0.0135179	0.00425369	0.00278466	0.0110109	0.00568804	0.0178986	0.0123635	0.00653659	0.0130009	0.0459437	0.00109328	0.0496523	0.00310082	0.00680089	0.0208629	0.00288416	0.0137198	0.0308996	0.00376551	0.0071372	0.00332417	0.0199028	0.0175654	0.00349955	0.00484177	0.0062022	0.015831	0.0108533	0.000417234	0.0159108	0.027411	0.0106739	0.0042556	0.00144864	0.000473113	0.00808271	0.000551855	0.00147329	0.00667076	9.1427e-05	0.0166376	0.00398539	0.00910476	0.0144426	0.00821021	0.00753639	0.00637826	0.0280834	2.640634
216	-116.3333	-286.9077	170.5744	0.00503732	0.0085195	0.0149656	0.00897592	0.014045	0.0616978	0.0083517	0.0317813	0.00195648	0.0272281	0.0300946	0.00149047	0.0101123	0.00573627	0.00396954	0.00285422	0.0361525	0.0170849	0.0188414	0.0483178	0.00683132	0.0477947	0.0234963	0.0411491	0.00407325	0.00406926	0.0497469	0.0131111	0.00599971	0.0108465	0.0477442	0.0827257	0.0534133	0.0220399	0.0576878	0.0173498	0.00888692	0.0603212	0.0308327	0.0298453	0.00140711	0.00424899	0.0209838	0.076601	0.0083223	0.0149949	0.00659106	0.0272244	0.0212541	0.0191873	0.0042787	0.00624512	0.00674752	0.0451619	0.0429391	0.00989325	0.0197204	0.0461846	0.0410141	0.00765163	0.0230445	0.0114788	0.0327729	0.0251507	0.0131908	0.0853368	0.0289877	0.0164475	0.0108454	0.0468266	0.0512809	0.00356649	0.0558317	0.00172874	0.0783475	0.0586492	0.0169704	0.028964	0.0479532	0.0383657	0.0056307	0.00108286	0.000314277	0.000297938	0.0273165	0.00792002	0.0120604	0.0935472	0.0309336	0.00682993	0.104098	0.0768237	0.00208844	0.0025985	0.0123837	0.0214815	0.0423014	0.700453	0.0019916	0.00336835	0.00591695	0.00354881	0.00555297	0.0243935	0.00330201	0.0125654	0.000773533	0.0107652	0.0118985	0.000589287	0.0039981	0.00226795	0.00156943	0.00112847	0.0142936	0.00675487	0.00744932	0.0191034	0.0027009	0.0188966	0.00928972	0.0162691	0.00161044	0.00160886	0.0196684	0.00518374	0.00237211	0.00428836	0.0188766	0.0327072	0.021118	0.00871393	0.022808	0.00685957	0.00351362	0.0238492	0.0121903	0.0117999	0.000556328	0.00167992	0.00829635	0.0302857	0.00329039	0.00592855	0.00260591	0.0107637	0.00840322	0.0075861	0.00169167	0.00246913	0.00266777	0.0178557	0.0169768	0.00391149	0.00779687	0.01826	0.0162157	0.00302522	0.0091111	0.00453836	0.0129574	0.00994385	0.00521525	0.0337396	0.0114609	0.00650286	0.00428794	0.0185138	0.0202749	0.00141008	0.0220742	0.000683494	0.0309762	0.0231881	0.0067096	0.0114515	0.0189592	0.0151686	0.00222621	0.000428129	0.000124256	0.000117796	0.0108001	0.00313134	0.00476833	0.0369858	0.0122302	0.00270035	0.0411572	0.0303738	0.000825708	0.00102737	0.00489613	0.00849312	0.0167247	2.529277
252	-118.0402	-287.7468	169.7066	0.0104559	0.0557131	0.0117382	0.00449687	0.0287457	0.00283865	0.0175895	0.0204853	0.000120753	0.0643404	0.0153494	0.00326517	0.0453727	0.00358773	0.0114716	0.176779	0.0171581	0.0387902	0.0625056	0.0117514	0.00795491	0.0055468	0.0653414	0.0350757	0.0402207	0.0223922	0.102667	0.0233693	0.00104035	0.0149921	0.0392647	0.0220234	0.0255978	0.0720542	0.0631346	0.0461665	0.0607282	0.0129433	0.0288071	0.0086337	0.0522565	0.0346921	0.0364836	0.0454668	0.00521764	0.0707441	0.0294551	0.016072	0.0172708	0.024176	0.016553	0.0194321	0.0318856	0.0397242	0.0150162	0.0331098	0.0770465	0.0254946	0.0157083	0.0807632	0.0365064	0.0145578	0.0382828	0.0432023	0.034401	0.055271	0.0183777	0.0118258	0.00432879	0.00672014	0.0360883	0.00786808	0.0314482	0.0197379	0.0121476	0.0190867	0.0101253	0.0121482	0.0302484	0.0234454	0.0261996	0.0648401	0.0177611	0.0320192	0.00487002	0.0027024	0.000524494	0.0176796	0.0255881	0.035433	0.0159863	0.0856365	0.0228105	0.0105421	0.0645839	0.0143507	0.00859724	0.9654242	0.00360173	0.0191914	0.00404343	0.00154903	0.00990199	0.000977828	0.00605904	0.00705655	4.15958e-05	0.0221633	0.00528741	0.00112475	0.0156295	0.00123586	0.00395161	0.0608949	0.00591044	0.013362	0.0215312	0.00404798	0.00274022	0.0019107	0.0225081	0.0120825	0.0138548	0.00771343	0.0353655	0.00805	0.000358366	0.00516433	0.0135255	0.00758636	0.00881763	0.0248204	0.0217479	0.0159029	0.020919	0.00445857	0.00992315	0.00297404	0.0180007	0.0119504	0.0125675	0.0156619	0.00179731	0.0243691	0.0101464	0.00553631	0.00594927	0.00832789	0.005702	0.00669376	0.0109836	0.0136838	0.00517262	0.0114053	0.0265401	0.00878211	0.00541102	0.0278204	0.0125753	0.00501471	0.0131872	0.0148818	0.0118501	0.0190391	0.00633054	0.00407363	0.00149113	0.00231488	0.0124313	0.00271031	0.0108329	0.00679908	0.00418447	0.00657476	0.00348785	0.00418468	0.0104196	0.00807621	0.00902496	0.0223354	0.00611814	0.0110296	0.00167757	0.000930893	0.000180672	0.00609009	0.00881431	0.0122056	0.00550679	0.0294991	0.00785749	0.00363143	0.0222471	0.00494338	0.00296148	2.90302
288	-100.5277	-271.6031	171.0754	0.0292553	0.00826912	0.0090502	0.00138833	0.0125077	0.0377083	0.0308892	0.0426009	0.000502277	0.00836283	0.0210683	0.046758	0.00696453	0.0147056	0.0140092	0.00551245	0.0306993	0.0298551	0.00341497	0.0185754	0.00159546	0.0155903	0.0365353	0.0461599	0.0491219	0.0284798	0.0194328	0.00331898	0.00369491	0.00479096	0.0575155	0.00920654	0.0078878	0.0168094	0.0822694	0.0290672	0.0131876	0.00905497	0.0390239	0.0184193	0.0091683	0.0348986	0.0179067	0.0134792	0.00425935	0.00200809	0.0254639	0.0145841	0.00807119	0.00583547	0.00614208	0.0430824	0.0117818	0.0611347	0.00596714	0.0110872	0.0217593	0.0224635	0.0592646	0.0341459	0.0101263	0.0131664	0.032539	0.0544847	0.00175826	0.0111849	0.0194271	0.036944	0.012852	0.0027133	0.0197667	0.00540497	0.00543475	0.000724192	0.015809	0.00650069	0.0246832	0.0078949	0.00724286	0.023924	0.0169706	0.0146849	0.026336	0.0239645	0.00146935	0.0177624	8.88087e-05	0.0112355	0.0091236	0.0168606	0.0143708	0.060339	0.00806832	0.00768091	0.0235714	0.0230404	0.00348398	1.228241	0.0156664	0.00442816	0.00484643	0.000743459	0.00669795	0.020193	0.0165413	0.022813	0.000268972	0.00447834	0.0112822	0.0250391	0.00372954	0.00787494	0.00750201	0.00295194	0.0164396	0.0159876	0.00182873	0.00994724	0.000854378	0.0083487	0.0195648	0.0247189	0.026305	0.0152511	0.0104064	0.00177733	0.00197864	0.00256559	0.0307999	0.00493015	0.00422396	0.00900154	0.0440557	0.0155656	0.00706205	0.00484898	0.0208975	0.00986363	0.00490967	0.0186884	0.00958913	0.00721819	0.00228091	0.00107534	0.0136361	0.00780984	0.00432217	0.00312492	0.00328912	0.0230708	0.0063092	0.0327379	0.00319544	0.00593725	0.0116522	0.0120293	0.0317365	0.0182853	0.0054227	0.00705069	0.0174248	0.0291769	0.00094156	0.00598955	0.0104033	0.0197837	0.00688231	0.00145299	0.0105852	0.00289439	0.00291034	0.000387809	0.00846583	0.00348115	0.013218	0.00422776	0.00387859	0.0128114	0.00908787	0.00786383	0.0141031	0.0128331	0.000786844	0.00951188	4.75575e-05	0.00601669	0.00488574	0.00902895	0.00769564	0.0323119	0.00432063	0.00411317	0.0126226	0.0123382	0.00186569	1.867395
324	-111.1821	-282.7885	171.6064	0.00922465	0.00576961	0.0220046	0.00587918	0.0178518	0.00330481	0.017341	0.106972	0.00170637	0.0279666	0.0136033	0.0110741	0.000461863	0.0275981	0.0168442	0.0220803	0.000804068	0.0111298	0.0211996	0.0181046	0.000350697	0.025945	0.010302	0.00462318	0.00299779	0.00298536	0.131618	0.00116026	0.00451606	0.0030955	0.0224693	0.0401036	0.021125	0.00992334	0.0833985	0.0130116	0.00431032	0.0117222	0.0378625	0.0113004	0.0271298	0.0277407	0.0272451	0.0236238	0.00848842	0.014498	0.0114243	0.0215352	0.0395632	0.0243872	0.0325902	0.0777981	0.0471698	0.0545235	0.0158553	0.00304887	0.0156984	0.00556608	0.0218803	0.00164434	0.0371213	0.0045841	0.0312361	0.0221718	0.00510046	0.0101912	0.0112815	0.0314077	0.0101288	0.00466938	0.00315796	0.0107153	0.022183	0.0173592	0.00508405	0.00865129	0.00933336	0.0122393	0.017564	0.0835395	0.0242033	0.0147475	0.00581181	0.0223024	0.00347557	0.0421619	0.00145928	0.0109375	0.00130797	0.00507132	0.0164996	0.0124909	0.00486213	0.00790632	0.00692964	0.0361735	0.000620206	0.6675002	0.00490717	0.00306921	0.0117056	0.0031275	0.00949649	0.00175803	0.00922478	0.0569051	0.000907727	0.0148772	0.00723642	0.00589101	0.000245694	0.0146811	0.00896047	0.0117459	0.000427734	0.00592062	0.0112774	0.00963096	0.000186558	0.0138018	0.00548029	0.00245936	0.00159471	0.0015881	0.070016	0.000617213	0.00240237	0.00164669	0.0119528	0.0213336	0.0112377	0.00527884	0.0443649	0.0069217	0.00229293	0.00623578	0.0201415	0.00601139	0.014432	0.014757	0.0144933	0.012567	0.00451552	0.00771239	0.00607731	0.0114559	0.0210461	0.0129731	0.0173368	0.0413857	0.0250926	0.0290044	0.00843442	0.00162189	0.00835093	0.00296095	0.0116395	0.00087473	0.0197472	0.00243857	0.0166164	0.0117946	0.00271325	0.00542136	0.00600136	0.0167077	0.00538812	0.00248394	0.00167992	0.00570014	0.0118005	0.00923444	0.00270452	0.00460216	0.004965	0.00651085	0.00934338	0.0444399	0.0128752	0.0078451	0.00309166	0.011864	0.00184888	0.0224285	0.000776282	0.00581832	0.000695789	0.00269775	0.00877719	0.00664467	0.00258647	0.00420586	0.00368631	0.019243	0.000329926	1.879832
