Iteration	Posterior	Likelihood	Prior	tree_length
0	-1686.163	-1858.849	172.6855	1.538231
6	-1677.323	-1849.863	172.54	1.644307
12	-1685.535	-1857.934	172.3996	1.743901
18	-1683.851	-1856.25	172.3996	1.743901
24	-1681.668	-1854.219	172.5512	1.636273
30	-1685.009	-1857.23	172.2208	1.867583
36	-1678.736	-1851.32	172.5844	1.612272
42	-1695.969	-1868.749	172.7805	1.467028
48	-1685.547	-1858.256	172.7085	1.521147
54	-1695.431	-1867.907	172.4763	1.689775
60	-1688.951	-1861.477	172.5262	1.654187
66	-1686.919	-1859.44	172.5218	1.657334
72	-1688.794	-1861.363	172.5696	1.622999
78	-1684.023	-1856.592	172.5696	1.622999
84	-1676.729	-1849.18	172.4509	1.707759
90	-1683.828	-1856.417	172.5886	1.609187
96	-1684.674	-1857.383	172.7089	1.5208
102	-1689.386	-1861.856	172.4699	1.694342
108	-1692.264	-1865.159	172.8949	1.37882
114	-1689.062	-1861.678	172.6164	1.589007
120	-1691.919	-1864.273	172.3535	1.77607
126	-1696.744	-1869.135	172.3912	1.749766
132	-1685.366	-1858.027	172.6615	1.555954
138	-1689.324	-1861.971	172.6471	1.566524
144	-1688.327	-1860.884	172.5574	1.631756
150	-1690.806	-1863.253	172.4464	1.710979
156	-1691.204	-1863.96	172.7558	1.485639
162	-1681.522	-1854.087	172.5657	1.625763
168	-1686.512	-1859.2	172.6876	1.536671
174	-1681.753	-1854.283	172.5295	1.651814
180	-1689.087	-1861.369	172.282	1.825572
186	-1681.281	-1853.936	172.6554	1.560449
192	-1681.138	-1853.891	172.7529	1.487855
198	-1685.632	-1858.068	172.436	1.718316
204	-1696.464	-1868.9	172.436	1.718316
210	-1697.409	-1870.05	172.6406	1.571287
216	-1705.216	-1877.856	172.6406	1.571287
222	-1699.751	-1872.424	172.6728	1.547571
228	-1697.995	-1870.661	172.6657	1.5528
234	-1682.666	-1855.02	172.3539	1.775853
240	-1680.364	-1853.038	172.6741	1.546632
246	-1681.78	-1854.625	172.8444	1.418114
252	-1682.271	-1854.69	172.4186	1.730588
258	-1683.609	-1856.269	172.66	1.557019
264	-1695.166	-1867.792	172.6258	1.58216
270	-1697.104	-1869.696	172.5913	1.607258
276	-1695.672	-1868.328	172.6555	1.560335
282	-1695.514	-1867.897	172.3835	1.755162
288	-1684.211	-1856.508	172.2967	1.815444
294	-1681.107	-1853.243	172.1364	1.924855
300	-1690.266	-1862.667	172.4006	1.74318
306	-1688.243	-1860.345	172.1021	1.94796
312	-1683.592	-1856.166	172.5749	1.61914
318	-1682.582	-1855.129	172.5469	1.639338
324	-1682.962	-1855.413	172.4506	1.708009
330	-1699.906	-1872.576	172.6699	1.549765
336	-1685.511	-1857.912	172.4009	1.743011
342	-1678.373	-1850.854	172.4805	1.686798
348	-1678.513	-1850.856	172.3425	1.783776
354	-1675.545	-1847.896	172.351	1.777819
360	-1678.404	-1850.633	172.2294	1.861647
366	-1680.837	-1853.702	172.8651	1.402068
372	-1687.499	-1860.048	172.5493	1.637603
378	-1689.668	-1862.282	172.614	1.590708
384	-1685.928	-1858.655	172.7267	1.50749
390	-1678.276	-1850.708	172.4322	1.720987
396	-1681.92	-1854.449	172.5291	1.65213
402	-1688.238	-1860.913	172.6751	1.545882
408	-1679.098	-1851.382	172.2837	1.824421
414	-1685.788	-1858.329	172.5404	1.64401
420	-1692.012	-1864.43	172.4189	1.730336
426	-1689.05	-1861.328	172.2783	1.828133
432	-1684.804	-1857.291	172.4868	1.682366
438	-1690.113	-1862.748	172.635	1.575389
444	-1688.75	-1861.312	172.5618	1.628576
450	-1710.228	-1882.494	172.2668	1.836061
456	-1704.747	-1877.255	172.5075	1.667555
462	-1693.531	-1865.941	172.4103	1.736416
468	-1698.269	-1870.905	172.6357	1.574873
474	-1676.124	-1848.556	172.4317	1.721351
480	-1681.84	-1854.772	172.9317	1.349789
486	-1687.098	-1859.617	172.5187	1.659597
492	-1694.109	-1866.684	172.5746	1.619334
498	-1703.547	-1875.885	172.3377	1.787088
504	-1701.016	-1873.092	172.0763	1.96531
510	-1692.709	-1865.315	172.6062	1.596393
516	-1692.958	-1865.393	172.435	1.719026
522	-1683.22	-1855.801	172.5819	1.614086
528	-1682.42	-1854.882	172.4617	1.700121
534	-1689.025	-1861.413	172.3882	1.751888
540	-1690.12	-1862.457	172.3365	1.787944
546	-1690.678	-1863.222	172.5446	1.64101
552	-1694.146	-1866.755	172.6085	1.594732
558	-1689.374	-1861.972	172.5985	1.602052
564	-1674.638	-1847.076	172.4379	1.716997
570	-1680.757	-1853.202	172.4453	1.711734
576	-1680.517	-1852.826	172.3096	1.806539
582	-1692.089	-1864.318	172.2289	1.861996
588	-1683.627	-1856.233	172.6058	1.596739
