Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-188.7778	-358.8605	170.0827	0.04596564	0.6197645	1.001929	0.9960813	0.374629	0.625371	0.430202	0.569798	0.8588536
6	-186.7147	-356.9552	170.2405	0.1743827	0.4274633	0.911505	0.9780328	0.333557	0.666443	0.469376	0.530624	0.8156033
12	-200.0437	-369.9981	169.9544	0.2488227	0.7568198	0.911505	0.9396811	0.333557	0.666443	0.47971	0.52029	0.8156033
18	-193.1915	-363.8909	170.6994	0.1433733	0.1975331	0.559934	0.8862806	0.266023	0.733977	0.457704	0.542296	0.5872592
24	-184.6037	-354.7235	170.1198	0.08962886	0.2583715	0.6165451	1.6264	0.277796	0.722204	0.364557	0.635443	0.5872592
30	-183.255	-353.9057	170.6507	0.0254401	0.3180784	0.7167208	1.11981	0.277796	0.722204	0.396409	0.603591	0.4933965
36	-203.6579	-372.0552	168.3972	0.8469641	0.7600457	2.575987	0.3627081	0.519469	0.480531	0.326314	0.673686	0.8839005
42	-201.4714	-368.0605	166.5891	1.749768	1.452069	2.331339	0.8808062	0.552572	0.447428	0.434307	0.565693	0.6642593
48	-191.9336	-362.1715	170.2379	0.1491487	0.3429972	0.566976	1.429953	0.428535	0.571465	0.335492	0.664508	0.6783959
54	-188.7226	-359.0973	170.3747	0.4778992	0.3049857	1.015389	0.6307785	0.242183	0.757817	0.385906	0.614094	0.6973397
60	-195.2342	-365.2548	170.0205	0.2528576	0.3049857	0.9657558	1.103723	0.496641	0.503359	0.528392	0.471608	0.6514224
66	-197.4517	-365.6088	168.1572	1.685547	0.7730685	0.8720932	1.375012	0.511863	0.488137	0.441539	0.558461	0.6514224
72	-188.6573	-356.8483	168.191	1.826038	0.3722888	1.013114	1.385708	0.437334	0.562666	0.386624	0.613376	0.5931902
78	-187.3973	-356.691	169.2937	0.6225628	0.1782482	0.5000451	1.805461	0.264079	0.735921	0.284603	0.715397	0.3130497
84	-182.5113	-353.2741	170.7629	0.05023123	0.1782482	0.2596776	1.006216	0.336704	0.663296	0.219181	0.780819	0.5161255
90	-193.541	-363.0713	169.5303	0.2158466	0.1301321	1.290024	1.075791	0.182182	0.817818	0.480022	0.519978	0.5645429
96	-192.8771	-362.0374	169.1603	0.5666343	0.380186	1.384694	1.447259	0.236896	0.763104	0.471075	0.528925	0.5645429
102	-195.8918	-364.5403	168.6485	0.5666343	1.184243	1.25541	0.9714072	0.496435	0.503565	0.324726	0.675274	1.032061
108	-195.5908	-363.4677	167.8769	2.048676	0.8328516	1.678768	0.6205488	0.475958	0.524042	0.7594	0.2406	0.6145851
114	-206.0991	-376.2978	170.1987	0.2674896	0.359027	1.020909	0.8781719	0.263136	0.736864	0.610932	0.389068	0.8673099
120	-203.0388	-372.5133	169.4745	0.1247314	0.6638324	1.455728	0.8781719	0.399672	0.600328	0.344292	0.655708	1.06231
126	-212.3358	-382.4282	170.0925	0.02092108	0.2887188	1.182951	0.9158271	0.30784	0.69216	0.544332	0.455668	0.9308757
132	-207.9906	-378.7549	170.7643	0.06230039	0.2887188	0.9358157	0.7319411	0.222266	0.777734	0.338087	0.661913	0.7769909
138	-219.4874	-387.8397	168.3523	0.7193049	0.9683054	1.518099	1.049219	0.38465	0.61535	0.464783	0.535217	1.025976
144	-193.7827	-364.1027	170.3201	0.07471576	0.4394178	1.078655	0.6472875	0.38465	0.61535	0.536392	0.463608	0.9836695
150	-204.3979	-373.4894	169.0915	0.9251995	0.4965239	1.312151	1.148995	0.269099	0.730901	0.536392	0.463608	0.5153051
156	-214.0262	-382.9655	168.9393	0.4305061	0.1596135	1.003676	1.909781	0.263097	0.736903	0.265771	0.734229	0.5956378
162	-209.3536	-379.8167	170.463	0.07869477	0.2786979	0.5505705	1.4916	0.263097	0.736903	0.257506	0.742494	0.5524018
168	-190.0606	-360.5389	170.4783	0.122493	0.3264799	0.6689463	1.297412	0.274929	0.725071	0.308923	0.691077	0.5524018
174	-185.7983	-356.2109	170.4127	0.108701	0.2612436	0.7979843	1.203424	0.223841	0.776159	0.547696	0.452304	0.5147874
180	-178.4634	-347.7754	169.312	0.20373	0.2660548	1.11283	1.890132	0.223841	0.776159	0.483853	0.516147	0.5686099
186	-189.7601	-358.5477	168.7876	0.8574935	0.5014522	1.324678	1.46826	0.297809	0.702191	0.582929	0.417071	0.6018467
192	-184.0391	-352.1867	168.1477	0.6522177	0.4230302	2.601765	1.182823	0.416978	0.583022	0.4696	0.5304	0.5619629
198	-181.0041	-349.7081	168.7039	0.7269556	0.473783	1.422145	1.554143	0.38648	0.61352	0.572843	0.427157	0.4618707
204	-185.1702	-354.6364	169.4662	0.2636763	0.4120217	2.330183	0.4179883	0.300566	0.699434	0.781844	0.218156	1.009994
210	-193.1584	-360.4011	167.2426	1.605052	0.4120217	2.677231	0.7930571	0.322508	0.677492	0.665212	0.334788	1.094357
216	-216.1714	-384.3117	168.1403	1.05819	0.6298329	2.553218	0.6256901	0.420864	0.579136	0.677101	0.322899	0.8018732
222	-190.4289	-359.664	169.2351	0.09248094	0.394246	1.652349	1.283929	0.462753	0.537247	0.552884	0.447116	0.8425847
228	-196.8987	-366.4477	169.549	0.1563912	0.3021738	1.652349	0.9710858	0.319059	0.680941	0.385148	0.614852	0.8511219
234	-192.1013	-361.1109	169.0096	0.4479112	0.6693509	2.12201	0.6520607	0.498721	0.501279	0.497024	0.502976	0.7161284
