Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1376.264	-1547.515	171.2506	1.135641	0.8769753	1.140478
6	-1375.202	-1546.411	171.2088	1.135641	0.7704632	1.267359
12	-1386.586	-1557.831	171.2453	0.9266145	0.7349395	1.432391
18	-1380.788	-1552.21	171.4215	0.999571	0.7610558	1.210747
24	-1392.584	-1563.964	171.3804	0.880358	1.115085	1.035579
30	-1388.347	-1559.531	171.1843	1.007376	1.305972	0.9103993
36	-1398.838	-1570.23	171.3928	1.007376	1.038398	0.9733631
42	-1379.26	-1550.506	171.2466	0.9489151	0.9289805	1.259082
48	-1379.27	-1550.2	170.9301	1.286213	1.029837	1.15779
54	-1379.222	-1550.502	171.2798	1.146813	0.8473167	1.13092
60	-1387.19	-1558.649	171.4591	0.8623052	1.045522	1.043908
66	-1376.341	-1547.751	171.4098	0.9906366	0.9389083	1.070572
72	-1380.111	-1551.612	171.5013	0.8880695	0.7184132	1.272741
78	-1384.756	-1556.164	171.4079	1.128122	0.7521928	1.117957
84	-1383.087	-1554.12	171.0325	1.292425	0.7594195	1.294565
90	-1385.138	-1556.823	171.685	0.7507009	0.9304634	1.041682
96	-1381.875	-1553.367	171.4924	0.8120215	1.063969	1.041682
102	-1386.877	-1558.544	171.6662	0.9298532	0.8310844	0.9850665
108	-1378.485	-1550.058	171.5732	0.9298532	0.8199031	1.085819
114	-1382.297	-1553.209	170.9123	1.468353	0.9376137	1.099833
120	-1383.119	-1554.576	171.4568	1.03615	0.9293694	0.9900056
126	-1378.108	-1548.923	170.8143	1.617822	0.8372873	1.153272
132	-1384.29	-1555.757	171.467	0.9836173	0.7978102	1.153272
138	-1385.116	-1556.448	171.3323	1.106771	1.014852	0.9577135
144	-1382.097	-1553.466	171.3695	0.9623	1.169968	0.9057918
150	-1388.798	-1560.271	171.4724	0.8746025	0.9508897	1.108605
156	-1389.685	-1560.981	171.2954	1.112646	0.7905614	1.196758
162	-1390.522	-1561.936	171.4142	1.003946	1.094933	0.8931031
168	-1394.499	-1565.29	170.7917	1.539909	0.8846883	1.194338
174	-1400.87	-1572.316	171.4458	0.9755347	0.8481391	1.134539
180	-1402.392	-1573.992	171.6	0.9355293	0.8348367	1.041123
186	-1391.845	-1563.267	171.4226	0.8739093	0.9342803	1.168366
192	-1399.669	-1570.616	170.9469	1.387477	0.9898288	1.090632
198	-1394.044	-1565.354	171.3097	0.8399906	0.9429531	1.284642
204	-1384.332	-1555.983	171.6505	0.661663	0.9594387	1.1231
210	-1379.32	-1550.856	171.5356	0.8521731	0.9333777	1.086916
216	-1382.286	-1553.693	171.4068	0.9963393	1.004107	1.005102
222	-1375.709	-1546.922	171.2124	1.075672	0.9982458	1.119474
228	-1377.648	-1548.914	171.2659	1.075672	0.8252956	1.223746
234	-1389.887	-1561.427	171.5399	1.075672	0.6881352	1.103696
240	-1387.684	-1559.229	171.5454	1.055766	0.889347	0.9183095
246	-1388.981	-1560.36	171.3796	1.081043	0.9081841	1.042745
252	-1399.647	-1570.845	171.1971	1.174579	1.019631	1.021509
258	-1386.764	-1558.155	171.3912	0.7837445	0.9372711	1.267422
264	-1381.319	-1552.842	171.5233	0.8762912	0.8763709	1.128371
270	-1383.231	-1554.618	171.3875	0.8762912	0.6925414	1.393821
276	-1386.713	-1557.357	170.644	1.418227	0.9023093	1.393821
282	-1386.335	-1557.779	171.4433	0.9783311	0.7921778	1.183521
288	-1377.605	-1549.334	171.7291	0.7311847	0.8828952	1.062506
294	-1380.683	-1552.083	171.4007	1.128927	0.9468796	0.9338301
300	-1371.992	-1543.486	171.4936	0.9564502	1.031039	0.9285923
306	-1374.093	-1545.377	171.2845	1.056798	1.061393	1.009649
312	-1377.543	-1548.635	171.0919	1.056798	1.177148	1.083225
318	-1375.197	-1546.409	171.2115	1.3242	0.8890101	0.9915758
324	-1375.156	-1546.673	171.5163	1.074178	0.8061747	1.015655
330	-1382.521	-1553.745	171.2238	0.8982203	0.9130021	1.331878
336	-1389.335	-1560.77	171.4342	0.803921	0.7953731	1.331878
342	-1381.841	-1552.906	171.0653	1.378804	0.9100827	1.062254
348	-1384.809	-1556.249	171.4399	0.9603271	0.9633245	1.047716
354	-1372.158	-1543.642	171.4837	0.9163547	0.9980314	1.014031
360	-1377.943	-1549.373	171.4299	0.9736245	0.862459	1.137684
366	-1384.441	-1556.224	171.7826	0.7719859	0.8093542	1.044697
372	-1390.797	-1562.091	171.2938	1.080116	1.036135	1.00241
378	-1384.992	-1556.724	171.7317	0.8353641	0.7977109	1.045628
384	-1385.147	-1556.48	171.3323	0.9916935	0.6731277	1.362153
390	-1382.248	-1553.008	170.7608	1.759667	0.9205455	1.00619
396	-1390.557	-1562.108	171.5509	0.6915291	1.184186	0.9778355
402	-1377.679	-1549.322	171.6423	0.6915291	1.083992	0.9867856
408	-1377.617	-1549.003	171.3854	0.8364856	0.8614574	1.292241
414	-1373.121	-1544.895	171.7731	0.7357348	0.8894679	1.009495
420	-1381.504	-1553.123	171.6186	0.772327	0.9441642	1.072037
426	-1389.983	-1561.629	171.6463	0.791945	0.9441642	1.027609
432	-1408.522	-1579.81	171.2877	1.185515	1.047465	0.8854061
438	-1401.037	-1572.315	171.2781	1.051674	1.083508	0.9991177
444	-1373.618	-1544.425	170.8064	1.468027	1.245723	0.8968472
450	-1376.895	-1548.169	171.2743	1.077983	0.9901413	1.067763
456	-1392.578	-1563.514	170.936	1.254414	0.7911055	1.37605
462	-1391.624	-1563.517	171.8924	0.8769386	0.6247435	1.017709
468	-1374.519	-1546.013	171.4946	0.8769386	0.9074004	1.125715
474	-1380.941	-1551.951	171.0102	1.360429	0.8725592	1.162532
480	-1391.905	-1563.475	171.5699	0.7890598	0.8611264	1.176239
486	-1394.149	-1565.452	171.3036	1.355713	0.5680015	1.176239
492	-1388.998	-1560.071	171.0737	1.112167	1.29262	0.9316374
498	-1393.741	-1564.868	171.127	1.250551	0.9955482	1.040416
504	-1390.181	-1561.427	171.2452	1.23852	0.9831525	0.9456208
510	-1387.433	-1558.821	171.3886	1.028012	0.82739	1.157127
516	-1387.214	-1558.756	171.5424	0.679629	0.8053444	1.331112
522	-1378.165	-1549.747	171.5817	0.7716164	1.075482	0.9806554
528	-1385.588	-1557.271	171.6831	0.8000232	0.857161	1.068071
534	-1380.693	-1552.117	171.4237	0.9484613	0.9698733	1.068071
540	-1388.12	-1559.397	171.2766	1.11894	0.9467647	1.068071
546	-1391.479	-1562.857	171.3778	1.145035	0.8498595	1.039355
552	-1382.33	-1553.809	171.4792	0.9826975	0.8498595	1.096203
558	-1381.467	-1552.498	171.0311	1.190172	1.001925	1.176148
564	-1383.645	-1554.956	171.3114	1.098092	1.001925	1.001068
570	-1382.12	-1553.043	170.9229	1.308864	0.8607132	1.288378
576	-1377.584	-1548.989	171.4057	0.9890089	0.9185419	1.094834
582	-1379.71	-1551.092	171.3817	0.9890089	0.9185419	1.116733
588	-1393.786	-1565.111	171.3252	0.9539065	1.029589	1.099031
594	-1389.446	-1560.719	171.2726	1.243399	0.7445503	1.144124
600	-1383.21	-1554.548	171.3376	1.014301	0.9311125	1.122373
606	-1387.58	-1558.951	171.3708	0.9834693	0.9103417	1.138856
612	-1381.356	-1553.202	171.846	0.6977928	0.728475	1.125702
618	-1377.781	-1549.394	171.6131	0.9184183	0.9890068	0.8845378
624	-1378.765	-1550.36	171.5952	1.004432	0.914131	0.8923526
630	-1381.227	-1552.833	171.6064	1.058945	0.7614927	0.9854802
636	-1383.112	-1554.69	171.5782	0.9341111	0.6942431	1.189728
642	-1374.053	-1545.19	171.1371	1.173828	0.6613046	1.382309
648	-1376.988	-1548.272	171.2838	1.062892	0.6613046	1.353571
654	-1380.281	-1551.852	171.571	0.7773254	0.9487517	1.107355
660	-1380.32	-1551.663	171.3435	0.9679786	0.8593805	1.220275
666	-1385.455	-1557.131	171.6769	0.8606618	0.8187009	1.054171
672	-1393.123	-1564.866	171.7428	0.9887988	0.6271176	1.052291
678	-1401.419	-1573.052	171.633	0.7937709	0.6271176	1.315244
684	-1386.977	-1558.246	171.2687	1.262194	0.7785873	1.100399
690	-1381.479	-1552.848	171.3691	0.9017574	1.185092	0.9551807
696	-1386.382	-1557.715	171.3326	1.11391	0.9859886	0.979858
702	-1392.438	-1563.602	171.1642	1.038977	1.184825	1.024071
708	-1387.32	-1558.769	171.4493	1.028753	0.8954927	1.038096
714	-1378.089	-1549.31	171.2203	1.192814	0.7835679	1.199048
720	-1385.432	-1557.079	171.6472	0.6652774	0.9172064	1.160728
726	-1374.073	-1545.485	171.4113	1.065408	0.8240308	1.106326
732	-1379.288	-1551.101	171.8131	0.6732316	0.8170966	1.095234
738	-1379.518	-1551.021	171.5022	0.8691782	1.008503	1.031521
744	-1383.237	-1554.546	171.3096	0.914331	1.035191	1.1437
750	-1386.354	-1557.969	171.6158	0.914331	0.9224393	0.9588055
756	-1390.837	-1562.361	171.5246	0.8989663	0.6989441	1.260604
762	-1390.988	-1562.366	171.3771	0.9705126	0.7751344	1.260604
768	-1388.315	-1559.679	171.3635	1.186176	0.8063277	1.05573
774	-1394.549	-1565.824	171.2746	1.134199	1.169838	0.81434
780	-1380.169	-1551.121	170.952	1.693548	0.9739698	0.796864
786	-1377.422	-1549.057	171.6358	1.126248	0.829785	0.796864
792	-1387.852	-1559.287	171.4354	0.7454571	0.9422287	1.257046
798	-1378.869	-1549.985	171.1164	1.252102	0.9422287	1.099012
804	-1379.961	-1551.357	171.3963	0.7585991	0.9119334	1.303699
810	-1374.028	-1545.219	171.1902	1.134098	0.776019	1.279364
