Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-547.757	-813.4131	265.6562	0.823718	0.0124721	0.0037225	0.00685879	9.58528e-05	0.00137065	0.00496615	0.00662596	0.00432634	0.00054193	0.00128015	0.0135321	0.002931	0.00437511	0.0103919	0.00550245	0.00454046	0.00508349	0.00572012	0.00116311	0.00590585	0.000660666	0.00463607	0.00472388	0.00918641	0.012426	0.000843658	0.00607995	0.013318	0.000115015	0.00328334	0.0110838	0.00125844	0.00510143	0.000591295	0.00156783	0.2946364
6	-548.8468	-814.5029	265.6562	0.817239	0.012374	0.00369321	0.00680484	9.50987e-05	0.00135987	0.00492708	0.00657384	0.00372341	0.000537667	0.00127008	0.0134256	0.00315582	0.00434069	0.0103101	0.00183026	0.00450474	0.0050435	0.00567512	0.000805556	0.00585939	0.000655468	0.0045996	0.00266678	0.00911415	0.0145966	0.000837021	0.0165669	0.0132133	0.00011411	0.00325751	0.0109966	0.00124854	0.00534887	0.000586644	0.00264951	0.2946364
12	-538.1586	-803.7227	265.564	0.824236	0.0124799	0.00372483	0.0068631	9.5913e-05	0.00137151	0.00496927	0.00663012	0.00375529	0.000370231	0.00128095	0.00716713	0.00329735	0.00437786	0.0103984	0.00184593	0.00241246	0.00508668	0.00572371	0.000812453	0.00590956	0.000661081	0.00463898	0.00268961	0.00919218	0.0147216	0.000844187	0.0167088	0.0133264	0.000115087	0.0032854	0.0110908	0.00125923	0.00539467	0.000591666	0.0026722	0.2417131
18	-538.6515	-804.1375	265.486	0.826445	0.0125134	0.00373482	0.0068815	9.61701e-05	0.00206388	0.00498259	0.0066479	0.00376536	0.000371224	0.00128439	0.00718634	0.00330619	0.00438959	0.0032414	0.00185088	0.00241893	0.00510032	0.00573905	0.000814631	0.00592541	0.000662853	0.00465141	0.00269682	0.00921682	0.0147611	0.00464155	0.0167536	0.0133621	0.000115396	0.00329421	0.0111205	0.0012626	0.00540913	0.000613301	0.00267936	0.2097183
24	-544.6331	-810.0421	265.409	0.822147	0.0124483	0.00371539	0.0068457	0.000149442	0.00195591	0.00495667	0.00661332	0.00374577	0.000369293	0.00127771	0.00714896	0.00328899	0.00436676	0.00322454	0.000820087	0.00240635	0.00275941	0.00272271	0.000810394	0.00949991	0.000715818	0.00462722	0.0137253	0.00916888	0.0146843	0.0046174	0.0166664	0.0132926	0.000279811	0.00327708	0.0110626	0.00125604	0.000986286	0.000610111	0.00375801	0.1846974
30	-536.3721	-801.9551	265.583	0.822157	0.0124484	0.00246257	0.00684579	0.000149444	0.00195593	0.00495674	0.0066134	0.00374582	0.000369298	0.00127772	0.00714905	0.00328903	0.00436682	0.00322458	0.000820098	0.00240638	0.00275944	0.00272275	0.000922224	0.00950003	0.000715827	0.00462728	0.0137255	0.009169	0.0146845	0.00461746	0.0166666	0.0132928	0.000279815	0.00440498	0.0110628	0.00125605	0.000986299	0.000610119	0.00375805	0.2509307
36	-536.2781	-801.8718	265.5938	0.823801	0.0124733	0.00246749	0.00685948	0.000149742	0.00195984	0.00496664	0.00662662	0.00375331	0.000370036	0.00128028	0.00716334	0.00329561	0.00151724	0.00323103	0.000821737	0.00241119	0.00284353	0.00272819	0.000390416	0.00951902	0.000717258	0.00463653	0.0137529	0.00918733	0.0147138	0.00883822	0.0138031	0.0133194	0.000280374	0.00441379	0.0110849	0.00125856	0.00098827	0.000611338	0.00376557	0.256475
42	-531.5552	-797.0295	265.4743	0.823947	0.0124755	0.00246793	0.00686069	0.000149769	0.00196019	0.00496752	0.00662779	0.00375398	0.000370102	0.00128051	0.00716461	0.00329619	0.00151751	0.003281	0.000821883	0.0036735	0.00284403	0.00272867	0.000390485	0.00952071	0.000717385	0.00463735	0.0137554	0.00918896	0.0147164	0.00883979	0.0138055	0.0121224	0.000280424	0.00198857	0.0110869	0.0025274	0.000988445	0.00147969	0.00376623	0.2055522
48	-535.2268	-800.8294	265.6025	0.843523	0.00486831	0.00252657	0.0070237	0.000153327	0.00200676	0.00508555	0.00678526	0.00384317	0.000378895	0.00131093	0.00300772	0.00337451	0.00176323	0.00335896	0.00084141	0.00376077	0.0029116	0.00279351	0.000399762	0.00974691	0.000734429	0.00474753	0.00981819	0.00940728	0.0150661	0.00904981	0.0141335	0.00477859	0.000287086	0.00203582	0.0113503	0.00258745	0.00116979	0.00151485	0.00385572	0.2611666
54	-539.8471	-805.4507	265.6036	0.821516	0.0047413	0.00246065	0.00684045	0.000149327	0.00195441	0.003798	0.00660824	0.0037429	0.00036901	0.00127673	0.00292925	0.00272608	0.0027706	0.00327132	0.000819458	0.00366266	0.00283564	0.00272062	0.000433074	0.00949262	0.000715268	0.00462367	0.00956203	0.00916185	0.014673	0.00881371	0.0137648	0.00465392	0.000279596	0.0314498	0.00725776	0.00295961	0.00173657	0.00147533	0.00375512	0.2617756
60	-541.1819	-806.6904	265.5085	0.829205	0.00478568	0.00118204	0.00690448	0.000150725	0.0019727	0.00383355	0.0066701	0.00377794	0.000372464	0.00128868	0.00295667	0.0027516	0.00279653	0.00330194	0.000827129	0.00193613	0.00286219	0.0039627	0.000437128	0.00958148	0.000721964	0.00227123	0.00965154	0.00924761	0.0148104	0.00889621	0.0138936	0.00469749	0.000282213	0.0286923	0.00525853	0.00298732	0.00175283	0.00148914	0.00379027	0.2181334
66	-545.9767	-811.5363	265.5595	0.828725	0.00626865	0.00118135	0.00690048	0.000273501	0.00197156	0.00383133	0.00666623	0.00377575	0.000396346	0.00128793	0.00295495	0.00275	0.00279491	0.00330003	0.000826649	0.00193501	0.00286053	0.00396041	0.000218189	0.00957592	0.000721545	0.00226992	0.00964595	0.00924224	0.0148018	0.00889105	0.0138856	0.00469476	0.000707943	0.0286757	0.00521969	0.00176124	0.00175181	0.00148827	0.00378807	0.23963
72	-535.7406	-801.3328	265.5923	0.83689	0.00633042	0.00119299	0.00696847	0.000311722	0.00199098	0.00386908	0.00673191	0.00381295	0.000400251	0.00130062	0.00298407	0.0027771	0.00282245	0.000552718	0.000834794	0.00195407	0.00288871	0.00259823	0.000220338	0.00967027	0.000728655	0.00229228	0.00974099	0.00933331	0.0149476	0.00897865	0.0140224	0.00474102	0.000714919	0.0289583	0.000721947	0.000620229	0.00176907	0.00150294	0.0038254	0.2556916
78	-548.965	-814.5437	265.5787	0.835426	0.00631935	0.0011909	0.00695628	0.000854434	0.0019875	0.00386232	0.00672014	0.00380628	0.000399551	0.00129835	0.00297885	0.00277224	0.00281751	0.000414004	0.000833334	0.0025105	0.00288366	0.00259369	0.000219953	0.00965336	0.00072738	0.00307193	0.00972395	0.00931698	0.0149215	0.00896295	0.0139979	0.00473273	0.000713668	0.0289076	0.000720685	0.000619144	0.00176598	0.00150031	0.00381871	0.2487692
84	-534.1748	-799.6022	265.4274	0.829477	0.00627434	0.00854216	0.00690674	0.000873145	0.00197334	0.00383481	0.00667228	0.00111189	0.000396705	0.0012891	0.00295763	0.0027525	0.00279745	0.000534453	0.000827399	0.00249262	0.00286312	0.00257522	0.000218387	0.00958461	0.0007222	0.00305005	0.0096547	0.00925063	0.0148152	0.00889912	0.0138982	0.00469902	0.000708586	0.0287017	0.000715552	0.000614735	0.0017534	0.00377087	0.00379151	0.1902128
90	-546.9083	-812.356	265.4478	0.782592	0.00861902	0.0117343	0.00948774	0.00119943	0.00271077	0.0053835	0.00916566	0.0015274	0.000383269	0.00074153	0.00212996	0.00378109	0.00384284	0.000734174	0.00113659	0.000650175	0.00393305	0.00353756	0.000178369	0.0131663	0.000992081	0.00229024	0.0132626	0.0127075	0.0203516	0.00318894	0.0190918	0.00645501	0.000973379	0.0394274	0.000982949	0.000844457	0.00240863	0.00518002	0.00520837	0.1966391
96	-556.7357	-822.126	265.3904	0.816527	0.00856579	0.0116618	0.00942915	0.00119203	0.00269403	0.00535026	0.00546459	0.00151797	0.000380902	0.000584123	0.00211681	0.00375774	0.0038191	0.00072964	0.00112957	0.00064616	0.00390876	0.00351571	0.000177268	0.013085	0.000985954	0.00159697	0.0131807	0.0126291	0.0202259	0.00316924	0.0189739	0.00641515	0.000967368	0.0103904	0.00165477	0.000839242	0.00239376	0.00514803	0.00517621	0.1793588
102	-543.3313	-808.8617	265.5304	0.816856	0.00856924	0.0116665	0.01066	0.0017402	0.00269512	0.00535241	0.00546679	0.00151858	0.000381055	0.000584358	0.000569035	0.00542763	0.00382064	0.00227492	0.00113003	0.000646421	0.00391034	0.000450788	0.00048295	0.0130903	0.000986351	0.00159762	0.013186	0.0126341	0.020234	0.00317052	0.0189816	0.00641773	0.000422205	0.0103945	0.00111932	0.00083958	0.00239472	0.0051501	0.00517829	0.2268845
