Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-567.1955	-832.7568	265.5613	0.775937	0.00105091	0.00180366	0.00176241	0.00128165	0.00155351	0.000421807	0.00154041	0.0054882	0.00141736	0.0105635	0.00416591	0.0121214	0.00525219	0.00084736	0.00998549	0.00977356	0.00909082	0.0135624	0.0197113	0.000839918	0.00199859	0.016951	0.00680364	0.0120595	0.00671371	0.0075867	0.00122025	0.0133546	0.00268724	0.00621169	0.00465264	0.0164789	0.00222393	0.0118237	0.00106332	0.2404338
6	-555.5387	-821.0652	265.5265	0.79116	0.00107152	0.00183905	0.00179699	0.0013068	0.00158399	0.000873527	0.00157064	0.00559587	0.00144517	0.00111311	0.00424765	0.0123592	0.00535523	0.000863985	0.0101814	0.00996531	0.00926918	0.0138285	0.0144024	0.000856397	0.0020378	0.0172835	0.00693713	0.0122961	0.00684543	0.00302603	0.00124419	0.0136166	0.00273996	0.00633356	0.00474392	0.0168022	0.00226756	0.0120557	0.00108419	0.2252855
12	-554.8846	-820.5365	265.6518	0.785178	0.00106342	0.00182514	0.0017834	0.00129692	0.000811131	0.00148365	0.00139854	0.00555356	0.00143424	0.0011047	0.00421553	0.0122657	0.00531474	0.000857452	0.0101044	0.00988996	0.00919909	0.013724	0.0142935	0.000849922	0.00202239	0.0171528	0.00688467	0.0122031	0.00679367	0.00300315	0.00170298	0.0135137	0.00884256	0.00628567	0.00470805	0.0166751	0.00371117	0.0119645	0.000889325	0.2915533
18	-542.1159	-807.712	265.5961	0.789623	0.00106944	0.00183547	0.0017935	0.00130426	0.000815722	0.00149205	0.00202402	0.005585	0.00144236	0.00111095	0.00423939	0.0123352	0.00534482	0.00300678	0.0101616	0.00994594	0.00925117	0.0138017	0.0143744	0.000854733	0.00203384	0.0172499	0.00692365	0.00359536	0.00683213	0.00249818	0.00248887	0.0135902	0.00889261	0.00632125	0.0047347	0.0167695	0.00373218	0.0120323	0.000894359	0.257674
24	-556.1786	-821.7746	265.5961	0.796003	0.00121507	0.00185031	0.00180799	0.0013148	0.00165223	0.0015041	0.00204037	0.00563013	0.00145401	0.00111993	0.00427365	0.0124348	0.00538801	0.0073135	0.0102437	0.0100263	0.00932592	0.0139132	0.0144906	0.00110359	0.00205027	0.0173893	0.00697959	0.00362442	0.00688733	0.00251837	0.00495682	0.0137	0.00330577	0.00637233	0.00477296	0.00674055	0.00376234	0.0121295	0.000704956	0.257674
30	-551.1935	-816.7847	265.5911	0.796098	0.00121521	0.00185053	0.000637445	0.00131495	0.00165243	0.00150428	0.00293992	0.00114957	0.00145419	0.00112006	0.00427416	0.0124363	0.00538865	0.00731437	0.0102449	0.0100275	0.013183	0.0139148	0.0144923	0.012001	0.00205052	0.0173914	0.00698042	0.000715779	0.00688815	0.00251867	0.00495741	0.00266915	0.00712808	0.00637309	0.00477353	0.00674136	0.00376279	0.0121309	0.00070504	0.2550924
36	-549.9299	-815.5593	265.6294	0.775342	0.00118353	0.00180228	0.000620825	0.00287626	0.00160935	0.00146506	0.00286326	0.00111959	0.00141627	0.00381212	0.00416272	0.0121121	0.00524816	0.00712366	0.00997783	0.00976606	0.0282772	0.013552	0.0141145	0.0116881	0.00199705	0.016938	0.00679843	0.00254636	0.00398515	0.002453	0.00482816	0.00259956	0.00694223	0.0133991	0.00464907	0.00656559	0.00366468	0.0118146	0.000686657	0.2767954
42	-550.032	-815.6264	265.5944	0.790686	0.00120695	0.00183795	0.000633112	0.00398146	0.0016412	0.00149406	0.00291993	0.00790555	0.0014443	0.00388757	0.0042451	0.0123518	0.00535202	0.00698861	0.0110977	0.00995934	0.0288368	0.00686842	0.0143938	0.00682064	0.00203658	0.00182511	0.0061821	0.00259676	0.00406402	0.00250155	0.00492371	0.002651	0.00707963	0.0136643	0.00474108	0.00669553	0.00373721	0.0120485	0.000700247	0.2567927
48	-553.5059	-819.1003	265.5944	0.793903	0.00121186	0.00184542	0.00086248	0.00399765	0.00164787	0.00150014	0.00293181	0.00793771	0.00145018	0.00675824	0.00426237	0.00567973	0.00537379	0.00701704	0.0111428	0.00999985	0.0289541	0.00689636	0.0144523	0.00684838	0.00204486	0.00183253	0.00620724	0.00260732	0.00408055	0.00251172	0.00494374	0.00266179	0.00710843	0.0137198	0.00476037	0.00672277	0.00375241	0.0120975	0.000276169	0.2567927
54	-541.4176	-807.012	265.5944	0.794749	0.00121315	0.00184739	0.000863399	0.00400191	0.00164963	0.00650939	0.00293493	0.00794616	0.00145172	0.00676544	0.00426691	0.00568579	0.00537952	0.00702451	0.0111547	0.0100105	0.0170706	0.00690371	0.0179259	0.00685568	0.00204704	0.00183449	0.00621386	0.00423279	0.0040849	0.0025144	0.00494901	0.00266462	0.007116	0.0137345	0.00476544	0.00749031	0.00375641	0.0121104	0.000276464	0.2567927
