Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-762.0982	-928.054	165.9558	1.269956	4.406146	2.310041
6	-749.5677	-914.58	165.0123	1.967418	4.406146	2.502825
12	-739.8712	-905.1648	165.2936	1.90705	3.91231	2.666651
18	-753.3011	-919.114	165.8128	2.059827	3.217459	2.694841
24	-743.7189	-909.2818	165.5629	1.874675	3.744632	2.621297
30	-726.8344	-893.2002	166.3658	1.148062	3.414802	2.747379
36	-740.0309	-906.1837	166.1528	1.148062	3.842913	2.615203
42	-730.0892	-896.3858	166.2966	1.148062	4.138754	2.339676
48	-726.2648	-891.5904	165.3256	1.512709	4.789302	2.319646
54	-724.1119	-890.1723	166.0605	1.242914	4.344047	2.299778
60	-722.7141	-889.2543	166.5402	0.9776761	3.737709	2.545583
66	-727.3183	-893.8549	166.5367	1.09009	3.628903	2.545583
72	-731.3007	-897.5095	166.2088	1.432039	3.959721	2.333875
78	-729.1879	-895.5945	166.4066	0.9439035	4.159219	2.386159
84	-727.51	-893.7668	166.2568	0.9436625	4.700102	2.135142
90	-723.7808	-890.4952	166.7143	0.9304157	3.945801	2.334835
96	-737.7227	-903.2449	165.5221	1.844412	4.023645	2.489573
102	-734.0861	-900.8779	166.7918	0.900683	3.835669	2.37434
108	-740.7865	-907.5456	166.7591	0.5424311	4.449325	2.210971
114	-757.7314	-924.3425	166.6111	0.9674749	3.905506	2.402359
120	-733.5852	-900.0225	166.4373	0.9674749	3.685082	2.648203
126	-742.9459	-908.1616	165.2156	1.551871	4.881154	2.307938
132	-743.8552	-908.4476	164.5924	1.98741	5.104072	2.316634
138	-743.88	-909.2405	165.3605	1.98741	4.336018	2.316634
144	-743.4284	-908.5838	165.1554	2.094111	4.568482	2.241719
150	-743.0069	-908.5501	165.5432	1.649274	4.226089	2.45854
156	-730.3475	-896.4669	166.1193	1.196211	4.367581	2.27641
162	-744.3835	-910.3695	165.986	1.068296	3.732392	2.833635
168	-737.4687	-903.4611	165.9924	1.733204	3.239454	2.744457
174	-733.2241	-899.5445	166.3205	0.8799134	3.894736	2.644728
180	-728.0629	-894.1583	166.0954	1.648482	4.01693	2.241083
186	-734.7949	-901.5726	166.7777	0.8814548	4.151983	2.19311
192	-753.51	-919.2921	165.7821	0.9584689	5.028294	2.220642
198	-737.7447	-903.0167	165.272	1.310478	5.078284	2.292325
204	-743.3575	-909.8974	166.5399	0.7698325	3.984658	2.519628
210	-738.546	-904.8414	166.2954	1.348403	3.984658	2.313772
216	-733.4339	-899.9628	166.5289	1.348403	3.276266	2.611837
222	-729.2304	-895.5408	166.3104	1.592916	3.258454	2.615474
228	-745.5299	-911.4114	165.8814	1.117433	2.891378	3.368374
234	-746.8051	-912.2632	165.4581	1.911237	3.081072	3.068398
240	-741.8214	-907.3843	165.5629	1.791196	3.081072	3.068398
246	-743.6753	-910.165	166.4897	1.105431	4.189251	2.210754
252	-746.306	-912.8024	166.4964	1.105431	3.872573	2.408581
258	-748.9759	-914.7233	165.7473	0.9877977	4.114812	2.795136
264	-736.8285	-902.9933	166.1647	1.024354	3.660854	2.795136
270	-739.5658	-905.5163	165.9505	1.240404	3.660854	2.795136
276	-743.5356	-909.6236	166.088	1.240404	3.660854	2.711112
282	-727.5382	-893.7781	166.24	1.290075	3.572645	2.642084
288	-730.2023	-896.7865	166.5842	1.165998	3.20798	2.72942
294	-736.4657	-902.5936	166.1279	1.560285	3.20798	2.776978
300	-734.5344	-900.7709	166.2365	1.046512	3.130315	3.058462
306	-731.1197	-897.0492	165.9295	1.430123	3.720777	2.659154
312	-743.7567	-909.3131	165.5564	1.421982	3.839383	2.819545
318	-751.7443	-917.3029	165.5586	1.554997	4.602945	2.264637
324	-750.5038	-916.4862	165.9824	1.327133	4.538182	2.172201
330	-744.6927	-911.0103	166.3177	1.380574	3.578058	2.536445
336	-738.0038	-904.2967	166.2929	1.072524	3.904812	2.536445
342	-729.0636	-895.1402	166.0765	1.264267	3.199235	2.983912
348	-734.805	-901.053	166.248	1.209252	3.345747	2.824411
354	-761.7713	-926.2103	164.439	2.399498	2.862476	3.561383
360	-757.0699	-922.2362	165.1663	1.20451	3.669529	3.280579
366	-747.7185	-913.6351	165.9166	1.254037	3.714915	2.774674
372	-751.843	-918.2392	166.3962	0.9716786	4.089894	2.418941
378	-726.1416	-891.3042	165.1626	1.681035	3.821919	2.923076
384	-739.0565	-905.0298	165.9733	1.18569	3.8927	2.67222
390	-733.6181	-898.5647	164.9466	2.239668	3.911188	2.710059
396	-747.2571	-912.6578	165.4007	1.454525	3.901809	2.857473
402	-738.4093	-904.1238	165.7145	1.130089	3.714708	2.971184
408	-732.8464	-898.5491	165.7027	1.092589	3.490785	3.134428
414	-733.651	-899.6414	165.9904	1.367151	3.368458	2.873737
420	-741.0763	-907.7204	166.6441	0.8766209	3.736271	2.544441
426	-754.085	-920.4643	166.3793	0.9198136	3.559756	2.789623
432	-729.2503	-894.5922	165.3419	1.266308	3.83198	3.043791
438	-741.0178	-906.7923	165.7744	0.9650182	5.131572	2.154431
444	-748.7238	-914.2249	165.5011	1.347873	3.849742	2.889772
450	-736.6767	-902.6378	165.9611	1.533244	2.997423	3.020214
456	-754.7932	-920.2521	165.4589	2.052435	2.83651	3.142164
462	-745.2437	-911.1691	165.9255	1.096429	3.598404	2.93432
468	-740.1637	-906.4533	166.2896	1.633807	3.102908	2.70103
474	-733.3641	-899.6527	166.2886	1.210669	3.505906	2.70103
480	-735.1962	-901.2877	166.0915	1.430486	4.046096	2.354466
486	-731.5842	-897.4439	165.8596	1.306966	3.999036	2.603484
492	-748.2481	-913.7765	165.5284	1.591733	3.19006	3.131199
498	-749.4817	-915.9426	166.461	1.150168	2.829514	3.042418
504	-737.824	-903.1437	165.3197	1.996182	3.671112	2.751815
510	-736.8751	-902.0814	165.2063	2.123891	3.670448	2.756265
516	-725.918	-891.4145	165.4965	1.837349	3.623806	2.756265
522	-728.336	-893.7354	165.3994	1.837349	3.619014	2.818394
528	-743.619	-909.6859	166.0669	1.84187	3.035848	2.764614
534	-746.3441	-911.6242	165.28	1.84187	3.330352	3.061832
540	-741.5112	-907.4464	165.9353	1.56934	4.187281	2.281143
546	-735.5619	-901.2612	165.6993	1.754713	3.595955	2.693825
552	-747.4604	-912.9394	165.479	2.156548	4.063247	2.325001
558	-752.1506	-918.0919	165.9413	1.021995	4.063247	2.687132
564	-753.2383	-917.737	164.4987	1.482643	4.44697	3.05623
570	-741.251	-907.4659	166.2148	1.62607	3.347231	2.600913
576	-737.974	-903.399	165.425	1.767449	3.685552	2.799795
582	-737.8074	-903.8099	166.0025	1.319048	3.685552	2.701431
588	-741.8833	-907.4809	165.5976	1.645339	4.177142	2.457416
594	-750.7758	-916.5218	165.746	1.549766	3.924155	2.57745
600	-748.1824	-914.0213	165.8389	1.549766	3.613754	2.711577
606	-744.0144	-909.6153	165.6009	1.55542	3.232992	3.082452
612	-746.413	-912.936	166.523	0.7741399	3.38407	2.895901
618	-732.0369	-897.8795	165.8426	1.257156	3.693792	2.830719
624	-748.9037	-914.7595	165.8558	1.270798	3.140388	3.147168
630	-743.6944	-909.4272	165.7329	1.181386	3.685238	2.947266
636	-751.1247	-917.256	166.1313	0.8962523	3.570937	2.947266
642	-741.5256	-907.2576	165.732	1.017607	3.603671	3.094304
648	-750.0525	-915.4017	165.3492	1.865672	4.093935	2.542068
654	-748.6269	-914.9107	166.2838	1.21844	3.760296	2.542068
660	-743.8216	-909.6928	165.8712	0.9697324	4.563789	2.452308
666	-744.5442	-910.9812	166.4369	0.7577679	4.176968	2.470979
672	-732.2455	-899.3115	167.066	0.79827	3.601671	2.412674
678	-746.662	-912.9669	166.3049	1.53647	3.234872	2.665625
684	-756.4844	-921.6705	165.186	1.574956	3.179081	3.349297
690	-742.0306	-908.6721	166.6415	1.299089	3.179081	2.631773
696	-745.6123	-911.9473	166.3349	1.096895	3.830259	2.541594
702	-742.8096	-908.5234	165.7139	2.553864	3.78676	2.150011
708	-741.456	-907.1246	165.6686	1.414871	3.686138	2.848583
714	-727.1169	-892.6324	165.5156	1.359124	3.431685	3.125373
720	-736.4948	-902.7747	166.2799	1.09512	3.078272	3.034619
726	-728.7474	-895.0887	166.3413	1.09512	3.129147	2.967257
732	-743.8233	-909.6453	165.822	0.9968371	3.086437	3.359435
738	-741.3787	-907.8606	166.482	1.214383	3.466965	2.603605
744	-750.3272	-914.5791	164.252	2.535428	4.053004	2.905385
750	-737.586	-903.6214	166.0354	1.69142	3.934082	2.307711
756	-745.0739	-909.8398	164.7659	2.130564	3.922096	2.867723
762	-746.6499	-912.5655	165.9156	1.152349	3.751405	2.814073
768	-743.7546	-908.877	165.1224	1.869197	3.875311	2.814073
774	-757.7663	-922.5602	164.7939	2.096186	4.302631	2.635455
780	-751.675	-917.0784	165.4034	1.884095	3.998145	2.557987
786	-736.1984	-902.1177	165.9193	2.015319	3.401488	2.538384
792	-767.1543	-933.5391	166.3848	1.142053	3.409138	2.742903
798	-762.4541	-927.3919	164.9377	1.793082	2.838892	3.578059
804	-751.2872	-916.2184	164.9312	1.997372	3.865554	2.869228
810	-757.3466	-922.6195	165.2729	1.614157	4.45896	2.502076
816	-747.9984	-913.9638	165.9653	1.142595	4.149947	2.544386
822	-750.7527	-916.9024	166.1497	1.303712	4.121852	2.346727
828	-731.1389	-896.4695	165.3305	1.972624	4.442867	2.275504
834	-739.8572	-904.8648	165.0077	1.755266	4.642383	2.473532
840	-748.182	-914.1825	166.0005	1.260334	2.924228	3.195631
846	-747.8125	-913.4289	165.6164	1.588092	3.675176	2.78834
852	-748.9553	-915.68	166.7247	0.9985991	3.49555	2.568359
858	-748.8484	-914.3031	165.4546	1.613449	4.402678	2.423782
864	-749.7586	-915.2934	165.5348	1.566552	3.787008	2.782061
870	-738.093	-904.86	166.7669	1.391207	3.611833	2.224136
876	-732.7063	-898.1361	165.4298	1.391207	4.512593	2.500977
882	-730.424	-896.0825	165.6585	1.099159	5.442743	1.936493
888	-737.6887	-903.9633	166.2746	0.988418	4.325145	2.336394
894	-735.7262	-902.0692	166.343	1.031537	3.833444	2.575164
900	-758.1994	-924.2903	166.0908	1.081509	3.18269	3.093319
906	-749.4596	-915.6108	166.1513	1.21681	3.2834	2.916244
912	-756.9865	-922.296	165.3095	1.829766	3.049657	3.217556
918	-771.616	-937.1559	165.5399	1.624703	3.011717	3.212328
924	-758.3104	-923.64	165.3295	1.335664	3.050071	3.473255
930	-750.2651	-914.7345	164.4695	2.322032	3.044174	3.473255
936	-745.9424	-911.4539	165.5115	1.748969	2.926983	3.212872
942	-741.6324	-907.2691	165.6367	1.509297	2.904741	3.281397
948	-745.8382	-910.7669	164.9287	1.938521	3.670986	3.018142
954	-740.112	-906.1128	166.0008	1.283443	3.670986	2.732569
960	-738.4864	-904.7662	166.2798	1.76969	3.062701	2.656572
966	-746.1589	-911.7238	165.5649	1.684929	3.435988	2.911078
972	-733.2419	-900.164	166.9221	0.9673343	3.358521	2.550292
978	-728.9868	-894.736	165.7491	1.713314	3.358521	2.830954
984	-740.7833	-906.5324	165.7491	1.713314	3.358521	2.830954
990	-734.9963	-900.7447	165.7484	1.407729	3.301669	3.036221
996	-746.9048	-912.806	165.9011	1.407729	3.422465	2.871574
1002	-750.1882	-916.455	166.2668	1.124831	3.848607	2.555299
1008	-736.6439	-903.3891	166.7453	1.032773	3.383343	2.604018
1014	-742.3403	-908.0477	165.7074	1.032773	4.514702	2.545991
1020	-739.9028	-906.3292	166.4263	0.9099726	5.081875	1.787384
1026	-735.756	-902.045	166.289	0.7394301	4.848318	2.147943
1032	-729.6971	-896.0683	166.3712	0.7091469	4.72581	2.192512
1038	-736.2121	-902.1122	165.9002	0.7091469	5.103731	2.252578
1044	-737.767	-903.5982	165.8312	1.606616	3.696035	2.63345
1050	-741.5804	-907.3788	165.7984	1.390091	3.363073	2.979503
1056	-741.6781	-907.1646	165.4865	1.694973	3.734384	2.772071
1062	-740.8589	-906.6126	165.7537	1.547781	3.734384	2.690974
1068	-745.5628	-911.6254	166.0626	1.536461	4.455951	2.043363
1074	-749.7984	-915.5812	165.7828	1.379961	4.53251	2.271855
1080	-753.0552	-919.386	166.3308	1.076801	4.28172	2.271855
1086	-756.6925	-922.4331	165.7406	1.889789	4.084782	2.287744
1092	-748.8262	-914.6597	165.8335	1.384586	3.490403	2.884787
1098	-746.1554	-912.9288	166.7733	0.890414	3.490403	2.608322
1104	-750.0551	-916.9477	166.8926	0.9928915	3.614969	2.392023
1110	-740.4243	-906.6843	166.2599	1.327492	3.146245	2.868232
1116	-741.3658	-906.7692	165.4033	1.436798	3.146245	3.316847
1122	-733.2187	-900.0321	166.8134	1.094407	2.644862	2.975056
1128	-735.0828	-901.5472	166.4644	1.161692	3.640543	2.539031
1134	-749.0682	-913.7955	164.7273	2.103111	3.246573	3.307441
1140	-741.0858	-907.125	166.0392	1.170908	2.977594	3.193167
1146	-742.7446	-908.5927	165.8481	1.389606	2.976979	3.180574
1152	-753.2956	-918.8543	165.5587	1.081105	3.67161	3.119331
1158	-737.7151	-903.3946	165.6795	1.689604	2.96972	3.119331
1164	-738.2839	-904.0385	165.7545	1.109623	3.295626	3.209413
1170	-741.284	-907.0707	165.7868	1.046796	2.898563	3.460875
1176	-735.6995	-901.4289	165.7294	1.484687	3.251162	3.034244
1182	-738.324	-903.8555	165.5315	1.692593	3.257606	3.034244
1188	-737.7085	-904.022	166.3134	1.168857	3.676011	2.60631
1194	-740.0627	-906.6051	166.5424	0.6927231	3.377932	2.934051
1200	-740.7646	-907.2252	166.4605	0.9145062	3.56164	2.742143
1206	-736.5148	-902.2677	165.7529	1.460699	3.196139	3.066588
1212	-748.3388	-914.5158	166.177	1.376754	3.051581	2.946809
1218	-754.9258	-920.7607	165.8349	1.151977	3.030474	3.293763
1224	-743.4967	-909.5528	166.0561	1.289077	3.030474	3.082704
1230	-754.0279	-919.0351	165.0072	1.371775	2.962485	3.691268
1236	-746.8997	-912.2132	165.3135	1.757213	2.363243	3.654435
1242	-728.7549	-894.9364	166.1814	1.417382	2.711252	3.124677
1248	-738.1008	-904.402	166.3012	1.417382	2.983636	2.889456
1254	-741.8525	-907.4064	165.5539	1.498708	2.836847	3.375921
1260	-737.3875	-903.5349	166.1474	1.149151	3.194125	3.012443
1266	-730.7665	-896.8994	166.1329	1.291334	3.175142	2.948662
1272	-739.8832	-906.4378	166.5546	0.9890621	3.678553	2.566305
1278	-740.2903	-906.4976	166.2073	1.497971	3.090001	2.835802
1284	-749.7934	-915.653	165.8596	1.4035	3.523251	2.83809
1290	-748.6289	-913.7193	165.0904	1.861084	2.875808	3.432714
1296	-748.5089	-914.6343	166.1254	1.203242	2.713022	3.27979
1302	-760.9685	-926.021	165.0525	1.354576	2.694064	3.829495
1308	-758.2847	-923.5052	165.2205	1.167185	2.709078	3.829495
1314	-748.9778	-914.5607	165.5829	1.320805	2.809374	3.474234
1320	-749.1255	-914.0568	164.9314	1.168302	3.000135	3.827727
1326	-745.0031	-910.2041	165.201	1.36543	2.985673	3.568999
1332	-742.0927	-907.6453	165.5526	1.167067	3.553116	3.142641
1338	-745.0709	-910.1329	165.062	1.912803	2.782849	3.477449
1344	-744.6902	-909.6568	164.9666	1.570303	2.872012	3.658915
1350	-735.2497	-900.3863	165.1366	1.570303	2.591942	3.72255
