Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-195.813	-461.461	265.648	0.601555	0.00825635	0.00158513	0.000811949	0.00307829	0.00349721	0.0014555	0.00211141	0.00416824	0.00652287	0.00711823	0.00512709	0.0115212	0.00763091	0.000961658	0.0230744	0.0177615	0.0100418	0.0271179	0.0427272	0.00964636	0.0306464	0.0625135	0.0193392	0.00446903	0.00105907	0.0283616	0.00423347	0.00983875	0.000430903	0.0136403	0.0029141	0.0104726	0.00268782	0.0122651	0.00135771	0.2889148
6	-186.2156	-451.9517	265.736	0.618384	0.00848733	0.00162948	0.000834664	0.00316441	0.00359505	0.00291351	0.00217048	0.00428485	0.00670535	0.00731737	0.00527052	0.0118435	0.0078444	0.000988561	0.02372	0.0182584	0.0103227	0.0278766	0.0344031	0.00991622	0.0315038	0.0642624	0.0198802	0.00459405	0.0010887	0.0106083	0.00435191	0.00878693	0.000442958	0.0140219	0.00299562	0.0107656	0.00276301	0.0126082	0.0013957	0.374108
12	-180.602	-446.357	265.755	0.617352	0.00847316	0.00162676	0.00083327	0.00315912	0.00183147	0.00478585	0.00216685	0.0042777	0.00669415	0.00730515	0.00526172	0.0118237	0.0078313	0.00098691	0.0236804	0.0182279	0.0103054	0.02783	0.0343456	0.00989966	0.0314512	0.0641551	0.019847	0.00458638	0.00146406	0.0105906	0.00578195	0.00877226	0.000442218	0.0139985	0.00299062	0.0107476	0.0027584	0.0125871	0.00112927	0.4080917
18	-189.3888	-455.0847	265.6959	0.6294	0.00863853	0.00165851	0.000849533	0.00322078	0.00186721	0.00487926	0.00307435	0.00436118	0.0068248	0.00744772	0.00536441	0.0120545	0.00798414	0.00332396	0.0241425	0.0185837	0.0105066	0.0283732	0.0219238	0.0100929	0.032065	0.0654072	0.0202343	0.00139793	0.00149263	0.00866322	0.00824587	0.00894347	0.000450849	0.0142717	0.00304899	0.00441047	0.00281223	0.0128328	0.00115131	0.3272254
24	-198.2765	-464.0373	265.7608	0.620486	0.00924692	0.00163501	0.000837501	0.00317516	0.00354697	0.00481015	0.0030308	0.00429941	0.00672814	0.00734223	0.00528843	0.0118837	0.00787105	0.00755733	0.0238006	0.0183205	0.0103578	0.0279713	0.0216133	0.0122146	0.0316108	0.0644808	0.0199477	0.00137813	0.00147149	0.00854051	0.0153219	0.00176266	0.00016647	0.0140696	0.0030058	0.00966903	0.0027724	0.012651	0.001135	0.4222344
30	-196.3724	-462.1314	265.759	0.619724	0.00923557	0.00163301	0.000295811	0.00317126	0.00354261	0.00480425	0.0042161	0.000892122	0.00671988	0.00733322	0.00528194	0.0118691	0.00786139	0.00754805	0.0237714	0.018298	0.0141473	0.027937	0.0215867	0.0121996	0.031572	0.0644017	0.0199233	0.00137644	0.00146968	0.00853003	0.015303	0.00176049	0.000345	0.0140523	0.00300211	0.00965717	0.002769	0.0126355	0.00113361	0.417537
36	-196.8939	-462.6546	265.7608	0.592459	0.00882924	0.00156116	0.000282797	0.00650637	0.00338675	0.00454605	0.00403061	0.000852871	0.00642423	0.00701059	0.00504956	0.0128556	0.00751552	0.028812	0.0227255	0.017493	0.0285375	0.0123727	0.020637	0.0116628	0.030183	0.0615682	0.0190467	0.00454636	0.000832646	0.00815474	0.0146298	0.00168304	0.000329821	0.0275621	0.00287003	0.00923229	0.00264717	0.0120796	0.00108373	0.4221744
42	-196.5436	-462.2886	265.7449	0.6166	0.00918902	0.00162478	0.00029432	0.00886592	0.00352476	0.00473129	0.00419485	0.00572946	0.00668601	0.00729626	0.00525532	0.0133795	0.00782177	0.0180561	0.0246832	0.0182058	0.0297004	0.00637237	0.0122647	0.0068742	0.0314129	0.0511017	0.0169936	0.00473162	0.000866575	0.00848704	0.0152259	0.00175162	0.000343261	0.0286852	0.00298698	0.00960849	0.00275504	0.0125718	0.00112789	0.3884163
48	-200.9258	-466.6708	265.7449	0.61838	0.00921553	0.00162946	0.000388379	0.0088915	0.00353493	0.00474495	0.00420696	0.00574599	0.0067053	0.0121576	0.00527048	0.00628692	0.00784434	0.0181082	0.0247544	0.0182583	0.0297861	0.00639076	0.0123001	0.00689403	0.0315035	0.0512491	0.0170426	0.00474527	0.000869075	0.00851152	0.0152698	0.00175667	0.000344251	0.028768	0.0029956	0.00963621	0.00276299	0.0126081	0.000443427	0.3884163
54	-198.5405	-464.3136	265.7731	0.623148	0.00928659	0.00164203	0.000391374	0.00896006	0.00356219	0.00478153	0.00423939	0.0057903	0.006757	0.0122514	0.00531112	0.00633539	0.00790482	0.0182478	0.0249453	0.0183991	0.0162631	0.00644004	0.0149769	0.00694719	0.0317464	0.0516443	0.017174	0.00746495	0.000875777	0.00857716	0.0153876	0.00177022	0.000346906	0.0289898	0.0030187	0.0104872	0.0027843	0.0127053	0.000446846	0.4759876
