Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-895.7822	-1059.87	164.088	3.422067	1.721508	1.254754	3.115166	0.9214515
6	-891.4035	-1057.692	166.2887	2.178009	1.376201	0.9792489	2.554839	1.116035
12	-891.7011	-1057.795	166.0939	1.680462	1.776159	1.429626	2.44616	1.106844
18	-894.9177	-1061.504	166.5867	1.760577	1.676157	1.037382	2.44616	1.012633
24	-900.1334	-1066.486	166.3524	0.04135854	1.969552	1.138476	2.90079	1.896671
30	-896.7738	-1063.583	166.8091	0.05177014	1.6929	1.192855	3.319552	1.394198
36	-890.7208	-1058.23	167.509	0.05177014	1.686854	1.022969	2.860146	1.342087
42	-892.5458	-1058.639	166.0934	0.0434383	1.136626	1.502561	4.340245	1.342087
48	-903.1558	-1069.824	166.6684	0.0434383	1.819955	0.9353662	3.523267	1.462478
54	-898.1995	-1064.73	166.53	0.0434383	1.93215	1.223782	2.661009	1.901977
60	-901.5605	-1068.588	167.0278	0.0434383	1.161036	1.536209	2.579133	1.901977
66	-900.788	-1067.731	166.9427	0.0434383	1.217761	1.257222	2.279437	2.293101
72	-883.0455	-1049.453	166.4072	0.0434383	2.224571	1.124229	2.740794	1.832141
78	-888.6485	-1054.858	166.2094	0.0434383	2.281421	1.140588	3.00984	1.739659
84	-885.1133	-1051.656	166.5425	0.0434383	1.758285	1.072471	3.540785	1.482079
90	-888.5105	-1055.796	167.2854	0.0434383	0.8979254	1.091962	3.540785	1.529335
96	-880.8094	-1047.823	167.0132	0.0434383	1.245466	1.180305	3.512459	1.429113
102	-901.0854	-1068.12	167.0343	0.04744899	1.87728	0.9058563	3.196682	1.413406
108	-896.3425	-1063.051	166.7084	0.04744899	1.380963	1.08773	3.909559	1.322546
114	-895.3504	-1061.424	166.074	0.04744899	2.167247	1.288189	3.909559	1.099883
120	-890.2706	-1056.073	165.8026	0.0458572	2.330155	1.20659	4.110164	1.119067
126	-902.5739	-1067.588	165.0136	0.04245183	2.227028	1.010481	5.232443	1.070827
132	-895.1008	-1061.549	166.4485	0.04245183	1.079341	0.9583684	4.768552	1.181576
138	-890.131	-1055.544	165.4134	0.04245183	2.372702	1.277453	4.239028	1.257933
144	-889.8789	-1055.32	165.4409	0.04245183	2.783469	1.103203	3.985593	1.329109
150	-891.2621	-1056.73	165.4683	0.04217724	3.444585	1.229918	3.295276	1.39545
156	-886.4797	-1053.416	166.9362	0.04207864	1.230388	1.105648	3.392321	1.642324
162	-887.1244	-1053.973	166.8484	0.04207864	1.583819	0.934297	3.573233	1.450995
168	-886.1338	-1052.15	166.0163	0.04207864	2.086973	1.343978	3.465891	1.521572
174	-886.7019	-1053.079	166.3772	0.04207864	1.558048	1.085444	3.823643	1.521572
180	-896.7553	-1062.767	166.0114	0.04207864	1.212119	0.9631624	5.067158	1.183641
186	-896.9921	-1062.159	165.1665	0.04241239	2.706091	0.9966171	4.658039	1.130962
192	-894.1949	-1059.908	165.7135	0.04241239	1.538142	1.198922	4.629909	1.339264
198	-886.9502	-1053.326	166.3762	0.04241239	1.750111	1.366498	3.008897	1.783588
204	-878.5686	-1045.189	166.6199	0.04241239	1.750111	1.078431	2.509446	2.14506
210	-884.4399	-1050.9	166.4597	0.04241239	1.701184	1.078431	2.509446	2.276927
216	-888.9854	-1055.742	166.7566	0.04241239	1.402812	1.211539	2.357282	2.276927
