Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-138.7965	-303.0893	164.2928	1.28015	2.406695	3.943883	0.945345	0.054655	0.620435	0.379565	2.157847
6	-134.3136	-298.9309	164.6174	1.856604	1.145059	3.943883	0.916144	0.0838555	0.429994	0.570006	2.157847
12	-140.4122	-300.7563	160.3441	2.246523	0.9015707	6.724398	0.784867	0.215133	0.54477	0.45523	2.752626
18	-150.7927	-313.157	162.3643	1.660886	1.801385	5.437152	0.888478	0.111522	0.53296	0.46704	2.289097
24	-144.3008	-307.1779	162.8771	1.741844	2.378319	3.970062	0.888478	0.111522	0.272445	0.727555	2.607894
30	-139.9458	-304.2833	164.3375	1.639722	1.351141	2.989905	0.669587	0.330413	0.488183	0.511817	2.607894
36	-139.1665	-301.2193	162.0528	1.561153	3.680889	2.17789	0.873541	0.126459	0.465562	0.534438	3.63296
42	-138.2639	-299.7027	161.4388	1.896904	1.307661	3.834019	0.873541	0.126459	0.316854	0.683146	3.943925
48	-130.1751	-295.302	165.1269	1.460357	1.128286	3.834019	0.875746	0.124254	0.50413	0.49587	2.045827
54	-130.8507	-295.4278	164.5771	1.483485	1.366576	4.295105	0.913667	0.0863328	0.442615	0.557385	2.045827
60	-141.3254	-306.3705	165.0451	1.584232	0.8287454	4.107385	0.847674	0.152326	0.442615	0.557385	1.981822
66	-144.7382	-303.7435	159.0053	2.112614	1.954469	8.449772	0.758956	0.241044	0.506208	0.493792	1.930416
72	-142.879	-306.4999	163.6209	1.66205	0.7307927	6.211393	0.927564	0.0724361	0.35998	0.64002	1.775627
78	-144.2017	-307.2558	163.0542	1.66205	1.656765	3.707517	0.831947	0.168053	0.584538	0.415462	2.913843
84	-151.1374	-313.6167	162.4794	1.903448	2.390659	4.396973	0.910792	0.0892082	0.553174	0.446826	2.476184
90	-147.8444	-307.1732	159.3288	2.075515	6.50903	6.306622	0.910792	0.0892082	0.612546	0.387454	1.620752
96	-137.2668	-297.4344	160.1675	1.884352	3.041916	7.977581	0.965956	0.0340442	0.660005	0.339995	1.662468
102	-135.0292	-296.0606	161.0315	1.401809	6.715668	6.11813	0.957632	0.0423682	0.333494	0.666506	1.191543
108	-141.2403	-302.6765	161.4362	1.659934	4.272876	6.11813	0.907061	0.0929393	0.484693	0.515307	1.295468
114	-140.5967	-300.5174	159.9207	1.641397	5.717204	6.408573	0.884694	0.115306	0.78958	0.21042	1.741084
120	-138.0313	-300.1515	162.1202	1.478247	4.05221	3.39802	0.802722	0.197278	0.49829	0.50171	2.672998
126	-127.9808	-291.5003	163.5196	1.647068	3.558608	2.515445	0.871335	0.128665	0.44915	0.55085	2.546492
132	-128.3499	-289.1267	160.7768	1.673977	6.690426	3.863736	0.91983	0.0801697	0.499037	0.500963	2.50904
138	-139.8412	-299.2379	159.3967	1.674157	10.47284	3.790348	0.91983	0.0801697	0.505829	0.494171	2.542171
144	-142.6246	-305.6688	163.0442	1.696937	3.312916	3.887655	0.950416	0.0495843	0.395059	0.604941	2.335027
150	-151.7093	-312.2055	160.4962	1.598747	9.207992	2.284642	0.776216	0.223784	0.240818	0.759182	2.929204
156	-153.6374	-315.504	161.8666	1.368707	3.788445	1.907971	0.824233	0.175767	0.240708	0.759292	3.978606
162	-157.3915	-317.4715	160.08	1.20335	4.262532	2.395443	0.688916	0.311084	0.483502	0.516498	4.449983
168	-149.435	-313.5165	164.0814	1.20335	5.602912	2.395443	0.983508	0.0164919	0.25976	0.74024	2.522444
174	-149.9225	-310.2853	160.3628	1.828752	6.730451	4.826806	0.981852	0.0181481	0.625447	0.374553	2.522444
180	-149.8138	-308.0548	158.2411	1.583726	9.712271	4.789749	0.934723	0.0652769	0.48087	0.51913	2.90465
186	-153.6564	-315.7545	162.0981	1.583726	4.668748	4.355115	0.934723	0.0652769	0.47622	0.52378	2.09501
192	-134.9381	-298.123	163.1849	1.387047	1.711916	5.657246	0.904856	0.0951436	0.495563	0.504437	1.88147
198	-126.4546	-289.2384	162.7837	1.606962	1.599658	4.655855	0.876918	0.123082	0.460738	0.539262	2.637731
204	-126.1727	-289.4081	163.2354	1.714303	1.558635	4.036735	0.855089	0.144911	0.697027	0.302973	2.705552
210	-158.3535	-320.5431	162.1896	1.725478	2.519349	4.659004	0.953865	0.0461353	0.527343	0.472657	2.729101
216	-164.8591	-320.8873	156.0281	2.026975	7.358942	4.486746	0.940795	0.0592048	0.431237	0.568763	4.636963
222	-132.2614	-296.6717	164.4103	1.181161	0.7552785	4.277902	0.874857	0.125143	0.449584	0.550416	2.633711
228	-137.8394	-300.6307	162.7913	1.355754	1.778129	4.617465	0.743762	0.256238	0.338447	0.661553	2.568878
234	-130.4492	-296.6102	166.161	1.224758	1.034889	3.308007	0.822926	0.177074	0.583393	0.416607	1.836084
240	-128.8278	-294.4438	165.6161	1.525408	0.9862131	4.408267	0.91117	0.0888298	0.310969	0.689031	1.514725
246	-132.0395	-294.1737	162.1342	1.525408	0.9203999	6.239022	0.807079	0.192921	0.644457	0.355543	2.428894
252	-126.9526	-291.2542	164.3017	1.566737	0.6542829	5.45628	0.733136	0.266864	0.426796	0.573204	1.542896
258	-127.8822	-290.7154	162.8332	2.026705	0.7112904	5.592045	0.749999	0.250001	0.552495	0.447505	2.120434
264	-121.2074	-283.7787	162.5713	2.077384	0.9640842	3.815884	0.803627	0.196373	0.540295	0.459705	3.245557
270	-126.2031	-291.0035	164.8004	1.170502	3.1972	3.141593	0.79936	0.20064	0.541835	0.458165	1.639373
276	-148.1028	-310.7196	162.6167	1.336591	0.9124194	7.779375	0.80023	0.19977	0.696113	0.303887	1.159514
282	-132.6746	-296.4569	163.7823	1.458021	1.632473	4.525279	0.747213	0.252787	0.46198	0.53802	1.979704
288	-129.8734	-292.969	163.0957	1.438585	0.7440918	7.151423	0.900748	0.0992517	0.384142	0.615858	1.516935
294	-130.6064	-293.416	162.8096	2.414574	0.7011175	5.007365	0.652567	0.347433	0.4378	0.5622	2.209581
300	-137.4124	-302.0678	164.6554	1.665505	1.130333	4.546958	0.943702	0.0562981	0.414113	0.585887	1.995842
306	-143.0038	-304.0013	160.9975	1.587501	2.002109	7.062465	0.713502	0.286498	0.350628	0.649372	1.842565
312	-140.2191	-299.2566	159.0375	2.192513	1.85555	9.10901	0.9693	0.0306999	0.462045	0.537955	2.080245
318	-132.6224	-294.4347	161.8123	2.192513	0.9808309	5.616228	0.86052	0.13948	0.486125	0.513875	2.618597
324	-139.4133	-300.6923	161.279	1.866284	2.379182	5.598718	0.86052	0.13948	0.550756	0.449244	2.381242
330	-128.9152	-291.2501	162.3349	1.709914	1.293393	6.25698	0.882615	0.117385	0.399563	0.600437	2.047301
336	-134.4001	-294.7768	160.3766	1.890916	3.527124	7.080987	0.896196	0.103804	0.285184	0.714816	1.579611
342	-144.9917	-305.5024	160.5107	1.881247	5.017902	5.363656	0.993446	0.00655421	0.603043	0.396957	2.869781
