Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1743.555	-1914.32	170.765	1.977028	1.602554
6	-1749.86	-1920.334	170.4736	1.976961	1.808795
12	-1749.113	-1919.496	170.383	2.202652	1.741274
18	-1743.38	-1914.062	170.6825	2.047751	1.619025
24	-1739.566	-1909.979	170.4127	2.370534	1.624678
30	-1749.361	-1919.981	170.6205	1.859835	1.776842
36	-1739.093	-1909.486	170.3936	1.959556	1.873869
42	-1745.517	-1916.05	170.5331	1.959556	1.777832
48	-1745.255	-1915.488	170.2322	2.326898	1.776971
54	-1751.265	-1921.665	170.3999	2.166544	1.750026
60	-1747	-1917.346	170.3459	2.216587	1.759284
66	-1761.456	-1932.17	170.7131	1.915462	1.67776
72	-1750.218	-1920.925	170.7064	1.808449	1.748332
78	-1745.794	-1916.611	170.8167	1.914992	1.60356
84	-1747.174	-1917.701	170.5266	2.263788	1.60356
90	-1747.602	-1918.017	170.4148	1.84159	1.928669
96	-1758.567	-1929.549	170.9814	1.896474	1.493714
102	-1738.46	-1909.151	170.691	1.903778	1.700647
108	-1730.288	-1900.895	170.6073	2.042055	1.676455
114	-1727.467	-1897.89	170.4229	2.397295	1.602111
120	-1731.65	-1902.141	170.4911	2.191442	1.671255
126	-1736.231	-1906.881	170.6496	2.191442	1.556379
132	-1744.285	-1915.075	170.7898	2.329362	1.365477
138	-1748.166	-1918.658	170.4918	1.65711	1.987377
144	-1753.54	-1923.688	170.148	2.051067	1.987377
150	-1748.59	-1919.321	170.7304	1.569719	1.880436
156	-1751.462	-1921.787	170.3255	2.088946	1.845942
162	-1769.781	-1940.459	170.6785	2.082979	1.600594
168	-1753.412	-1924.067	170.6546	2.015317	1.658741
174	-1754.35	-1924.474	170.1242	2.575185	1.717989
180	-1761.08	-1931.925	170.8452	1.924143	1.577046
186	-1767.16	-1938.111	170.9507	1.796663	1.581112
192	-1757.652	-1928.188	170.5362	2.181031	1.645017
198	-1753.342	-1923.717	170.3743	2.434944	1.616057
204	-1753.169	-1923.618	170.449	1.924636	1.856478
210	-1753.716	-1924.252	170.536	2.471875	1.475372
216	-1745.785	-1916.461	170.676	2.38253	1.421527
222	-1740.737	-1911.36	170.6232	2.420892	1.439085
228	-1741.664	-1912.485	170.8211	2.03815	1.523289
234	-1741.903	-1912.413	170.5095	2.42328	1.523504
240	-1748.352	-1918.821	170.4693	2.286733	1.631759
246	-1741.552	-1912.151	170.5997	1.986808	1.714918
252	-1752.966	-1923.444	170.4776	1.72911	1.953364
258	-1771.454	-1941.9	170.4454	2.066219	1.776146
264	-1764.997	-1935.454	170.4573	2.066219	1.767892
270	-1760.574	-1931.388	170.8145	1.756559	1.704549
276	-1758.389	-1929.048	170.6586	1.756559	1.813468
282	-1749.894	-1920.76	170.8655	1.563391	1.791607
288	-1743.361	-1913.798	170.4374	2.20153	1.703586
294	-1746.081	-1916.699	170.6177	1.966584	1.714333
300	-1747.131	-1917.341	170.2095	2.262609	1.828108
306	-1746.204	-1916.701	170.4962	2.131112	1.70276
312	-1749.4	-1919.696	170.2959	2.244025	1.7787
318	-1761.018	-1931.818	170.8001	2.040995	1.537112
324	-1753.591	-1924.398	170.8074	2.032337	1.537112
330	-1751.991	-1922.691	170.6994	2.056754	1.601348
336	-1741.004	-1911.523	170.5188	2.277315	1.601348
