Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-13.71291	-174.0764	160.3635	18.3961	1.883732	0.612626	1.846275	1.25566	1.391451	0.5534328
6	-12.4654	-172.712	160.2466	9.132173	0.9855329	2.120323	1.42042	3.475243	1.365347	0.9302114
12	-27.1393	-195.8981	168.7588	2.726118	0.7967705	0.6200109	1.089347	0.9820833	0.2232168	1.208894
18	-13.39909	-179.2603	165.8612	3.811164	0.3643469	2.269257	0.8533836	0.5080797	2.210619	0.8987168
24	-12.37089	-181.694	169.3231	3.576621	1.039326	0.254014	1.056063	0.09459472	0.4712278	0.8700537
30	-8.991047	-173.5822	164.5911	3.937687	1.039326	1.760646	1.16254	3.0391	0.3559104	0.9439428
36	-18.17284	-185.6659	167.4931	3.570822	0.2756609	0.3695457	2.244942	1.018135	0.4527915	1.241907
42	-20.12474	-183.7488	163.624	3.22236	0.4705488	1.026358	3.678202	2.173457	0.8396685	1.456633
48	-26.61219	-193.6419	167.0297	5.119339	0.4705488	1.293321	0.5996941	0.3506227	0.7842698	1.58509
54	-23.18015	-190.9815	167.8013	9.483472	0.2933918	0.05889639	0.6745855	0.4353644	0.2612935	0.893354
60	-18.95745	-186.9932	168.0358	5.751041	0.9547471	1.281145	0.1259092	0.3722352	0.1691008	0.9855183
66	-29.38894	-189.6901	160.3012	12.90035	0.4298172	1.265597	0.1167135	1.249456	5.075567	0.9366769
72	-24.26465	-182.3002	158.0355	10.1807	1.957139	0.4898907	0.0670532	4.099562	4.56965	0.2130075
78	-14.45689	-180.6239	166.167	5.396727	1.413443	1.247055	1.328068	0.6974441	0.5211353	0.6329084
84	-13.91216	-180.2711	166.3589	5.396727	2.054091	1.12354	0.1807263	0.6974441	0.9612346	0.6284367
90	-11.81168	-177.4511	165.6394	5.822848	2.551503	0.1167888	0.4795284	0.8187102	1.572788	0.6024051
96	-5.417849	-169.7813	164.3635	4.002269	1.869596	0.0270973	1.35798	2.296897	2.186068	0.6960301
102	0.8136884	-168.5468	169.3605	3.728698	1.340228	0.08483231	0.1358948	0.572521	0.7079449	0.7959619
108	-11.49919	-174.5073	163.0081	9.77075	1.263453	0.4469264	1.205537	3.519834	0.1804749	0.5717158
114	-7.433585	-171.1506	163.717	12.70549	1.480611	0.9325573	0.2850597	1.467542	0.8029424	0.6794166
120	-10.30792	-177.7671	167.4592	5.956433	1.289999	1.007529	1.055024	0.009664202	0.3124391	0.5157937
126	-28.21252	-185.037	156.8245	9.930261	1.081284	4.484087	3.573272	0.1231926	3.122662	1.062743
132	-28.90619	-196.4631	167.5569	4.177868	1.097657	0.8939795	0.7917031	0.5577224	1.051773	0.7714712
138	-20.55982	-185.9061	165.3463	4.771512	1.097657	1.407907	0.7581783	1.255874	0.9319228	1.521037
144	-16.92514	-185.5627	168.6376	2.55721	0.7703402	1.188599	0.1189203	1.281995	0.5481127	1.251681
150	-12.31136	-179.6039	167.2925	2.654434	0.6841292	0.6660309	0.1007064	1.430777	2.736376	0.8230416
156	-18.30059	-187.4303	169.1297	4.857336	1.765735	0.2834234	0.0353541	0.01161296	0.447476	0.5668673
162	-20.85762	-186.7739	165.9162	9.05114	1.878415	0.03682237	0.7608527	0.1321892	1.125683	0.6362
168	-22.6513	-190.4101	167.7588	3.907328	1.369349	0.1685552	1.515425	0.4554333	0.7111886	0.2282328
174	-16.05633	-181.845	165.7887	6.821646	1.595596	0.02956558	0.7828652	1.316973	1.233727	0.5046605
180	-20.23743	-184.143	163.9056	9.78326	2.52154	0.5496332	0.7615217	0.826257	1.051491	0.5867018
186	-18.81661	-182.0051	163.1885	9.78326	3.179545	0.5124197	1.408714	1.304373	0.02393778	0.4262167
192	-23.61907	-187.6566	164.0375	10.99052	2.140656	0.6766283	1.019145	1.241258	0.01397291	0.7751696
198	-27.27269	-192.6867	165.414	9.107505	1.522269	0.8345317	1.043647	0.9248302	0.09950157	0.6151232
204	-27.27686	-190.3868	163.1099	5.501449	1.745785	1.627689	1.482944	0.9248302	2.316296	0.8195573
210	-30.00823	-196.784	166.7758	5.037226	1.044874	0.7963116	0.3987708	0.9147053	0.6775443	1.557691
216	-18.06807	-184.7568	166.6887	8.419083	1.087148	0.6515908	0.526129	0.7933357	0.2647247	0.7570267
