Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2953.315	-3119.875	166.5608	0.9431907	0.8615435	1.032647	1.274924	0.007646789	1.245664	3.224168
6	-2951.273	-3115.783	164.5102	0.8639679	1.037705	2.430071	1.359316	0.007274783	1.800808	3.174737
12	-2956.001	-3122.458	166.4564	0.9101214	1.125219	1.430516	0.9541459	0.01176444	1.76736	2.786669
18	-2964.702	-3131.351	166.6494	0.9271287	1.023537	1.620283	1.149152	0.02241388	1.76736	2.475633
24	-2968.201	-3137.997	169.7959	0.7520157	0.8893613	0.02194436	0.9152979	0.8835838	0.8706033	1.841068
30	-2961.417	-3131.027	169.6099	0.9033819	1.042561	0.02159642	0.8601343	0.8835838	0.8110217	1.841068
36	-2947.058	-3116.326	169.2678	0.8120087	1.042561	0.015881	1.031196	1.115955	0.9113413	1.795645
42	-2949.177	-3118.741	169.5646	0.7172259	0.9454668	0.01472876	0.8381765	1.115955	1.055726	1.754321
48	-2955.762	-3125.853	170.091	1.042217	0.8930944	0.01333332	0.6785917	0.7263079	0.8129999	1.754321
54	-2946.644	-3114.84	168.1962	0.8704593	0.8658431	0.9073829	0.959356	0.02283747	1.193722	2.564922
60	-2953.02	-3122.553	169.533	0.8843375	0.8164555	0.8919867	0.959356	0.007132817	0.4197255	2.251764
66	-2950.323	-3119.907	169.584	0.914614	0.9757988	0.8919867	0.6675552	0.007662394	0.5470789	2.202441
72	-2958.929	-3128.789	169.8602	1.091343	0.8763219	0.7574988	0.7934321	0.005458084	0.3423028	2.112843
78	-2951.818	-3121.258	169.4399	1.09903	0.9701112	1.112252	1.023919	0.007710529	0.4641333	1.851615
84	-2959.598	-3128.662	169.0634	1.089511	0.9701112	1.158764	1.321084	0.00757733	0.7018623	1.715934
90	-2954.365	-3123.77	169.4052	1.064565	1.023074	0.8348425	1.321084	0.01954749	0.6439158	1.715934
96	-2949.616	-3119.024	169.408	1.104802	0.9264064	0.801931	1.321084	0.01226721	0.9970753	1.528525
102	-2968.652	-3131.164	162.5124	0.879303	0.9083365	2.73238	3.827888	0.02382597	3.471229	1.685087
108	-2960.086	-3121.929	161.8431	0.879303	0.9510469	3.622246	3.21713	0.0106732	3.716921	1.766045
114	-2954.755	-3116.046	161.2903	0.7830971	1.035435	3.314538	3.580731	0.01808156	4.202003	1.775964
120	-2953.322	-3114.999	161.6768	0.8348653	1.035435	2.598397	3.580731	0.03903813	4.520619	1.733766
126	-2961.829	-3123.042	161.2129	0.982008	1.028431	2.113492	4.102559	0.03223901	4.520619	1.936347
132	-2965.795	-3128.921	163.1261	0.9315154	0.9731091	1.839492	3.50107	0.08792816	3.5329	1.936347
138	-2962.524	-3126.436	163.9111	1.00833	0.8386269	1.839492	4.308509	0.03107295	2.156423	1.867627
144	-2945.781	-3109.669	163.8881	1.032513	0.8679742	1.927236	4.128552	0.0448301	2.35089	1.766541
150	-2960.166	-3123.65	163.484	0.9965327	0.8219876	2.710813	4.128552	0.0613742	1.882223	1.873079
156	-2957.857	-3118.535	160.6777	1.003755	0.8219876	5.172845	4.128552	0.09504226	1.972654	2.016439
162	-2961.235	-3121.092	159.8566	1.003755	1.003924	2.826553	4.128552	0.1384438	4.914709	2.016439
168	-2965.72	-3121.17	155.4502	0.9597617	1.106739	5.197783	5.331008	0.2128357	5.676034	1.975168
174	-2960.245	-3116.893	156.6484	0.9392455	0.9856989	3.854263	5.934156	0.1558923	5.416774	1.975168
180	-2963.063	-3119.742	156.6789	1.033875	0.9856989	3.336018	5.934156	0.1486452	5.636584	2.094853
186	-2972.936	-3130.733	157.7968	0.822582	0.8443566	4.845544	5.934156	0.1175572	3.578319	1.971084
192	-2970.91	-3138.397	167.4875	0.8905005	0.9695681	0.04358911	1.338476	1.148775	1.533444	2.315908
198	-2960.939	-3128.946	168.0064	0.8905005	0.8471771	0.02331882	0.9322028	1.335397	1.533444	2.215437
204	-2951.742	-3120.001	168.2596	1.057038	0.931217	1.470632	0.8773849	0.008575824	1.715979	1.710172
210	-2962.104	-3130.462	168.3573	1.057038	0.9068002	1.597745	1.394557	0.007102389	0.9998192	1.710172
216	-2962.192	-3131.314	169.1222	0.9345756	1.013301	1.321492	0.98134	0.001387172	0.9459661	1.710172
222	-2964.165	-3128.914	164.7488	0.9241682	0.8907395	0.00907735	1.652385	2.866514	2.130763	2.435943
228	-2954.132	-3120.673	166.5414	0.9228288	0.9866791	0.01413714	1.098992	2.016342	1.573821	2.478803
234	-2953.023	-3118.997	165.9744	0.8465602	1.042328	0.01633958	2.019837	1.509517	1.815318	2.434385
240	-2949.604	-3116.034	166.4302	1.056928	0.9288265	0.01727877	1.807225	0.9913488	1.86078	2.517403
246	-2957.47	-3123.835	166.3656	0.9016075	0.9200878	0.01104848	1.882109	0.8520844	1.734307	2.779738
252	-2954.818	-3121.796	166.9775	0.9486924	0.9245204	0.002234859	1.290347	1.108416	1.734307	2.583627
258	-2954.672	-3120.666	165.9937	1.015633	0.9245204	0.003780961	1.591012	1.723073	1.734307	2.583627
264	-2956.934	-3124.049	167.1149	0.9305268	0.9060247	0.003763455	1.27814	1.42436	1.18812	2.670155
270	-2954.7	-3121.229	166.5284	1.047695	0.89364	0.005695623	1.27814	1.836262	1.381532	2.592748
276	-2951.665	-3119.45	167.7857	1.086954	1.011159	0.02781151	1.161925	1.322887	1.025246	2.309822
282	-2946.344	-3114.596	168.2518	0.9961628	0.9226983	0.01751878	1.150989	0.9148711	1.167624	2.309822
288	-2956.255	-3123.936	167.681	0.9961628	1.020876	0.006598083	1.183686	0.9977846	1.430819	2.376349
294	-2962.515	-3131.362	168.8467	0.8295354	1.020876	0.01350729	1.216216	0.6299331	1.051387	2.189243
300	-2955.623	-3123.845	168.2223	0.9864619	0.9022728	0.00852388	1.216216	0.9901769	1.554098	2.011427
306	-2959.006	-3127.092	168.0859	0.9864619	0.9211334	0.02385666	1.19438	1.002753	1.659398	2.015549
312	-2949.148	-3117.778	168.6302	0.9536825	0.8993269	0.03383672	1.19438	1.031605	0.9669553	2.1236
318	-2953.152	-3121.991	168.8387	0.8855172	0.8716343	0.02366145	1.19438	0.8647127	0.6916512	2.342374
