Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1679.904	-1849.501	169.5972	0.6626259	1.361528	1.220857	1.538378
6	-1680.695	-1850.673	169.9783	0.6665442	1.151511	1.294093	1.344807
12	-1678.637	-1848.472	169.8356	0.7833638	1.106885	1.073074	1.572551
18	-1684.962	-1855.064	170.1025	0.6297238	1.042665	1.080109	1.521805
24	-1686.625	-1855.958	169.3333	0.9450079	1.492528	1.342225	1.34386
30	-1678.689	-1848.748	170.0593	0.7492526	0.9471705	1.168615	1.477968
36	-1693.684	-1863.751	170.067	0.7104293	0.9432877	1.424414	1.303606
42	-1683.669	-1853.299	169.6299	0.9478187	1.044714	1.505919	1.322186
48	-1689.942	-1859.846	169.9037	0.5570338	1.112551	1.692255	1.183974
54	-1689.534	-1859.418	169.8844	0.7404877	1.112551	1.131967	1.519077
60	-1693.127	-1862.927	169.8002	0.6051578	1.321225	1.131967	1.519077
66	-1686.543	-1856.376	169.8324	0.6794602	1.165807	0.9677716	1.679035
72	-1686.339	-1856.094	169.7549	0.7825948	0.9740753	1.139636	1.679035
78	-1690.151	-1860.271	170.1195	0.8607413	0.9622094	1.040078	1.436114
84	-1684.396	-1853.773	169.3766	0.8802591	1.377602	1.134827	1.599824
90	-1684.173	-1854.2	170.0261	0.8802591	0.95987	1.325945	1.269887
96	-1689.803	-1859.496	169.6921	0.8659466	1.058095	1.770345	1.101599
102	-1694.126	-1863.705	169.579	0.6953467	1.428994	1.334984	1.39422
108	-1683.858	-1853.717	169.8584	0.7088299	1.233128	1.166686	1.444904
114	-1681.941	-1851.594	169.6533	0.7088299	1.272732	1.300125	1.469908
120	-1687.231	-1857.454	170.2224	0.4838635	1.01727	1.342248	1.329332
126	-1697.681	-1867.993	170.3123	0.4764021	0.9201446	1.353499	1.329332
132	-1712.641	-1882.614	169.9736	0.6363749	1.302724	1.417415	1.143412
138	-1705.47	-1875.27	169.7996	0.8617496	1.20435	1.32798	1.269476
144	-1698.602	-1868.628	170.0253	0.5525379	1.188971	1.209932	1.418498
150	-1692.48	-1862.375	169.8944	0.6975767	1.014999	1.566202	1.279974
156	-1685.343	-1855.033	169.6907	0.7340352	1.394208	1.363475	1.279974
162	-1679.783	-1849.657	169.8736	0.6610681	1.394208	1.41727	1.134872
168	-1684.866	-1854.575	169.7083	0.5987356	1.420917	1.516882	1.216127
174	-1688.421	-1858.042	169.6205	1.059411	1.02482	1.511025	1.250663
180	-1700.019	-1869.83	169.8102	0.8968708	0.8796649	1.236931	1.555456
186	-1698.327	-1868.117	169.7901	0.7768034	1.283908	0.9053809	1.605426
192	-1692.02	-1861.49	169.4699	0.9638554	1.158855	0.8941913	1.796525
