Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-308.3364	-478.4559	170.1195	0.8431366	2.247059	1.048928	0.1429903	0.01761467	1.031971	0.6918961
6	-308.5651	-477.083	168.5178	3.86861	1.746526	0.7500533	0.08079561	0.3034986	0.5473487	0.9899612
12	-322.4026	-491.197	168.7943	2.631405	1.557125	0.7500533	0.2611764	0.8476894	0.399715	1.148425
18	-331.4124	-494.7123	163.3	5.668347	1.319345	0.7720306	0.2780598	2.822631	2.229411	1.221412
24	-328.4154	-492.6039	164.1885	2.360602	1.503684	2.527971	0.7251381	2.571037	0.8904426	1.481199
30	-312.2053	-476.533	164.3278	2.202352	1.300888	3.074714	0.7052142	1.925999	1.135319	1.528716
36	-315.4801	-480.8457	165.3655	1.615848	1.06656	3.074714	2.61731	0.5716486	0.2694631	1.536785
42	-308.6305	-476.1586	167.5282	1.40252	0.9869396	0.6260991	2.61731	0.7976609	0.6085693	1.536785
48	-309.3118	-473.7266	164.4148	2.399729	1.698128	1.076175	2.61731	0.8116864	2.097552	1.210481
54	-307.9915	-475.9756	167.9842	3.303251	1.899761	0.4986256	0.6760079	0.7328016	0.4482815	1.054239
60	-319.6079	-486.3293	166.7214	2.534158	1.899761	0.5986318	0.9405984	1.043656	1.665153	0.9723651
66	-323.1764	-490.7013	167.525	1.26406	2.339048	0.924678	0.9251395	0.3307939	2.003574	0.8872468
72	-326.737	-492.1496	165.4126	3.114407	2.051217	2.182316	0.2160278	1.499923	1.344858	0.6141583
78	-322.5276	-489.4853	166.9577	3.224669	1.771471	2.545793	0.6659606	0.3669969	0.3308206	0.5945888
84	-335.7319	-492.6503	156.9184	2.58996	2.982638	5.934937	2.271982	4.194739	0.7989976	0.5504992
90	-323.2059	-482.4545	159.2486	3.544248	3.04608	0.7461907	5.137349	3.024663	1.241908	0.5116131
96	-320.1158	-486.0218	165.906	2.042773	2.337833	1.39201	2.186178	0.2110445	1.366857	0.8152404
102	-326.2479	-484.1345	157.8866	6.130675	3.109313	5.09481	1.871361	0.5625113	2.338181	0.8755789
108	-325.8855	-489.8523	163.9669	4.715875	2.060415	3.042612	0.8569333	0.9862058	0.5678777	0.9690851
