Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-285.0432	-449.6051	164.5619	1.638371	5.466765
6	-290.8163	-455.5895	164.7732	1.411754	5.466765
12	-304.7058	-469.6759	164.9701	1.595669	5.263256
18	-283.5248	-448.9065	165.3817	1.570195	5.04834
24	-283.1365	-447.4751	164.3386	1.012714	5.919672
30	-285.4648	-450.0886	164.6239	1.184294	5.670123
36	-287.6684	-451.7108	164.0424	1.158862	6.001863
42	-288.5404	-452.7599	164.2195	1.040211	5.969672
48	-282.282	-447.3443	165.0623	1.119694	5.46443
54	-283.9104	-449.752	165.8416	1.315088	4.927049
60	-293.4733	-459.5412	166.0678	0.974268	4.988721
66	-289.329	-456.3065	166.9775	2.086822	3.894004
72	-293.4366	-458.005	164.5684	2.209602	5.19198
78	-291.0637	-457.2807	166.2169	1.498589	4.619689
84	-289.3931	-454.8578	165.4647	1.222791	5.186124
90	-282.4311	-447.8926	165.4615	1.465924	5.058081
96	-298.5359	-463.4545	164.9186	1.240007	5.478128
102	-301.7514	-466.7479	164.9965	1.496898	5.299327
108	-294.9009	-459.2566	164.3558	1.34373	5.731737
114	-301.5264	-466.5831	165.0568	1.642398	5.191698
120	-301.4881	-466.1782	164.6901	1.097441	5.681043
126	-323.9041	-487.5146	163.6105	1.588044	6.013178
132	-296.336	-461.467	165.1311	1.386669	5.28267
138	-296.337	-461.2313	164.8943	1.640079	5.28267
144	-305.4122	-471.5728	166.1606	1.874318	4.460749
150	-325.3415	-492.0628	166.7212	2.309042	3.937313
156	-313.5439	-479.3329	165.7889	2.309042	4.466521
162	-289.0953	-453.9229	164.8276	1.59393	5.342816
168	-281.0701	-446.0562	164.9861	1.331399	5.391986
174	-298.9284	-464.7261	165.7977	2.976337	4.179665
180	-285.1021	-449.1783	164.0762	1.957906	5.578784
186	-290.6921	-456.3418	165.6496	1.619037	4.874396
192	-300.0748	-464.2219	164.1471	2.312849	5.378882
198	-292.3647	-457.2619	164.8972	2.149985	5.036724
204	-297.3157	-462.0208	164.7051	2.149985	5.143244
210	-307.5643	-471.2496	163.6853	1.237537	6.15415
216	-317.5627	-480.8636	163.3009	1.274818	6.343256
222	-294.3015	-459.0959	164.7944	1.851636	5.233611
228	-290.9458	-456.7456	165.7998	1.430269	4.888795
234	-290.0124	-454.4519	164.4395	1.894337	5.408998
240	-294.1666	-459.3031	165.1365	1.894337	5.023502
246	-295.2125	-460.655	165.4425	1.94228	4.830291
252	-290.4255	-455.9944	165.5689	1.796819	4.830291
258	-297.9344	-461.8593	163.9249	1.782365	5.745468
264	-301.2203	-464.6502	163.43	1.435818	6.188994
270	-312.0688	-476.7487	164.6799	1.51217	5.46598
276	-307.6263	-472.3062	164.6799	1.51217	5.46598
282	-310.3146	-471.216	160.9014	1.177261	7.687004
288	-306.1178	-469.8203	163.7025	1.424755	6.046324
294	-287.4644	-453.5431	166.0787	1.443121	4.72636
300	-291.3885	-456.0666	164.6781	2.019125	5.218453
306	-307.135	-471.1158	163.9808	1.313888	5.952543
312	-303.7773	-467.6221	163.8448	1.810001	5.775934
318	-295.4136	-460.179	164.7654	2.2189	5.078678
324	-293.852	-458.8218	164.9699	1.972671	5.078678
330	-288.3365	-453.7603	165.4239	1.097562	5.277216
336	-288.656	-455.4088	166.7528	1.7067	4.209728
342	-302.8884	-465.0699	162.1815	1.454771	6.855385
348	-288.2367	-452.9141	164.6775	1.710778	5.367008
354	-298.557	-464.4653	165.9083	1.612181	4.733544
360	-309.2127	-474.4196	165.2069	2.44408	4.733544
366	-297.1447	-463.263	166.1184	1.847445	4.49768
372	-292.4461	-457.7893	165.3432	1.615283	5.046698
378	-292.6716	-457.8635	165.192	1.991537	4.946409
384	-283.5368	-448.7288	165.192	1.991537	4.946409
390	-292.7117	-457.8375	165.1257	2.070295	4.946409
396	-294.6626	-460.0119	165.3493	1.832668	4.935099
402	-288.0999	-453.4895	165.3896	1.832668	4.912662
408	-287.1433	-452.476	165.3327	1.509973	5.106574
414	-302.9539	-466.9137	163.9598	1.314134	5.963879
420	-294.7829	-459.0752	164.2923	1.365943	5.75481
426	-292.1186	-457.0063	164.8877	1.365943	5.42787
432	-285.2601	-450.9991	165.739	1.156392	5.070453
438	-289.2689	-454.1736	164.9047	1.127824	5.546668
444	-304.729	-467.2468	162.5178	1.149753	6.833544
450	-292.9746	-456.3148	163.3402	1.149753	6.388702
456	-292.6144	-457.8267	165.2122	1.633761	5.10996
462	-287.6001	-452.2398	164.6397	1.363596	5.565517
468	-289.2222	-454.5712	165.349	1.725272	4.988153
474	-287.032	-452.8589	165.8268	1.237044	4.977562
480	-299.2754	-461.8295	162.5541	1.237044	6.767522
486	-289.0308	-451.6777	162.6469	1.142931	6.767522
492	-294.3872	-458.7856	164.3984	1.659135	5.546305
498	-294.3008	-459.2185	164.9177	1.328035	5.431427
504	-300.338	-465.075	164.7369	1.518262	5.431427
510	-289.7034	-452.8378	163.1344	2.112868	6.022818
516	-293.9038	-461.2659	167.3621	1.187281	4.142554
522	-284.7249	-450.6126	165.8877	2.05216	4.528938
528	-293.9778	-459.2639	165.2861	1.28037	5.253726
534	-294.7734	-459.5143	164.7409	1.28037	5.554173
540	-297.2187	-462.8929	165.6742	1.183475	5.091515
546	-295.6156	-459.9116	164.296	1.717254	5.573725
552	-295.8865	-460.8171	164.9306	1.254842	5.463506
558	-280.1582	-445.5059	165.3477	1.254842	5.233475
564	-276.0987	-441.6732	165.5745	1.397047	5.031677
570	-291.0587	-456.6892	165.6304	1.338765	5.031677
576	-284.7727	-450.5059	165.7332	1.080432	5.115529
582	-298.8516	-464.0104	165.1588	1.388273	5.266519
588	-284.1636	-448.2694	164.1058	1.298388	5.8925
594	-284.5935	-450.4725	165.879	1.628592	4.741551
600	-281.9709	-447.8365	165.8656	1.241651	4.953467
606	-286.4216	-451.7808	165.3592	1.146356	5.286154
612	-287.4104	-453.954	166.5436	1.118571	4.642896
618	-296.6027	-461.9266	165.3239	1.154765	5.301032
624	-295.4606	-462.5375	167.0769	1.247239	4.270966
630	-290.3816	-458.0178	167.6362	1.095555	4.038274
636	-292.6027	-457.1396	164.5369	1.064157	5.783131
642	-288.3778	-451.607	163.2292	1.355755	6.339643
648	-283.6457	-448.8841	165.2384	1.290366	5.274712
654	-295.6389	-460.8773	165.2384	1.290366	5.274712
660	-285.4336	-450.7498	165.3162	1.210892	5.274712
666	-288.2297	-452.8643	164.6346	1.315238	5.59396
672	-291.8299	-457.3035	165.4736	1.517283	5.024619
678	-303.4712	-468.2677	164.7965	1.517283	5.399114
684	-293.8266	-459.0544	165.2278	1.072594	5.399114
690	-305.6124	-468.9387	163.3262	0.9003446	6.531068
696	-304.5019	-468.9893	164.4874	0.9691344	5.862166
702	-304.8989	-469.4588	164.5599	1.053034	5.776635
708	-295.0981	-460.0199	164.9218	1.44377	5.368171
714	-293.1367	-457.4077	164.271	1.453795	5.720631
720	-297.1949	-462.7292	165.5343	1.126248	5.200426
726	-303.5972	-465.751	162.1537	1.31377	6.943119
732	-290.6531	-455.67	165.0169	1.292755	5.395626
738	-284.483	-449.1952	164.7121	1.44172	5.484721
744	-290.2578	-455.0602	164.8024	1.078342	5.629865
750	-295.7697	-460.6175	164.8478	1.295666	5.487208
756	-303.6276	-469.043	165.4155	1.22173	5.213949
762	-298.8066	-463.1965	164.3899	1.377054	5.6955
768	-297.574	-462.0551	164.4811	1.336037	5.667116
774	-306.9752	-470.9411	163.9659	1.481493	5.873288
780	-297.345	-462.1222	164.7772	1.327377	5.509095
786	-292.4781	-456.4002	163.9221	1.61595	5.828995
792	-298.1392	-462.1488	164.0096	1.521307	5.828995
798	-294.9405	-457.7896	162.8491	1.10401	6.679226
804	-292.1579	-456.4006	164.2427	1.057263	5.947683
810	-289.4265	-456.069	166.6425	1.824078	4.21317
816	-290.4514	-457.1988	166.7473	1.481973	4.329908
822	-284.1905	-450.2737	166.0832	1.361839	4.767199
828	-283.6718	-449.11	165.4381	1.703608	4.949404
834	-284.8627	-450.5918	165.729	1.486385	4.898688
840	-288.0462	-453.5602	165.514	1.458024	5.0331
846	-294.8011	-460.434	165.6329	2.641432	4.410136
852	-281.8153	-447.9491	166.1338	1.225657	4.812818
858	-285.9166	-450.974	165.0574	1.195711	5.425687
864	-288.3651	-453.7324	165.3673	1.117098	5.297721
870	-285.0207	-450.3517	165.331	1.324363	5.205302
876	-288.2734	-453.126	164.8526	1.25584	5.5059
882	-293.4383	-458.0527	164.6144	1.504596	5.5059
888	-296.2798	-461.5951	165.3153	1.451936	5.146479
894	-300.2439	-466.4843	166.2405	1.220069	4.756336
900	-309.3517	-474.7924	165.4407	1.307691	5.153563
906	-318.4929	-482.7329	164.24	0.8998683	6.03495
912	-301.8349	-465.9194	164.0845	1.413593	5.843595
918	-303.915	-469.6343	165.7193	1.217545	5.047914
924	-290.8145	-458.3773	167.5628	1.897209	3.649343
930	-287.7346	-453.7928	166.0583	1.888046	4.511608
936	-288.6731	-453.7493	165.0762	1.802408	5.101507
942	-277.7891	-444.8451	167.056	1.289403	4.259512
948	-294.6383	-461.134	166.4957	1.860195	4.278443
954	-284.7816	-451.6681	166.8865	1.285642	4.357464
960	-302.8398	-468.5953	165.7555	2.482538	4.408895
966	-303.5277	-469.1486	165.6209	2.282742	4.572764
972	-294.3316	-460.454	166.1224	1.692349	4.572764
978	-305.402	-470.4232	165.0212	1.594925	5.235371
984	-307.5987	-472.438	164.8393	1.96087	5.156611
990	-315.4021	-481.1948	165.7927	1.328209	4.94719
996	-305.9508	-470.5848	164.634	1.818845	5.338013
1002	-301.6832	-466.2647	164.5815	1.84504	5.35431
1008	-295.5501	-460.611	165.0609	1.593702	5.214094
1014	-293.3432	-457.5771	164.2339	2.020962	5.462637
1020	-306.0178	-472.5604	166.5425	1.794393	4.284639
1026	-290.5746	-454.1458	163.5712	1.431385	6.114413
1032	-292.3934	-457.635	165.2416	1.431385	5.198013
1038	-303.7486	-469.2415	165.4929	1.17236	5.198013
1044	-310.9378	-476.1141	165.1762	1.18513	5.365948
1050	-305.0015	-471.0611	166.0597	1.405354	4.75706
1056	-290.1311	-455.7699	165.6388	1.873086	4.754018
1062	-293.8506	-459.194	165.3434	1.665977	5.020953
1068	-303.2132	-467.8402	164.627	1.380072	5.563794
1074	-308.9561	-473.6206	164.6645	1.341088	5.563794
1080	-304.2923	-467.5646	163.2723	1.187678	6.405157
1086	-287.4912	-450.6869	163.1957	1.491811	6.287626
1092	-291.2161	-456.8495	165.6334	1.647589	4.868945
1098	-298.7001	-462.5058	163.8057	1.511849	5.945226
1104	-314.8555	-480.7857	165.9302	0.9840421	5.059714
1110	-301.6715	-466.3578	164.6863	0.9840421	5.74517
1116	-297.6133	-463.6334	166.0201	1.884485	4.53479
1122	-301.3491	-466.7378	165.3888	1.583777	5.037478
1128	-290.7807	-455.9609	165.1802	1.67601	5.106445
1134	-297.0614	-463.8845	166.8232	1.691317	4.177681
1140	-306.6415	-472.3661	165.7246	1.495713	4.896267
1146	-295.9579	-461.6465	165.6886	1.884796	4.720484
1152	-302.8681	-467.3321	164.4639	1.423329	5.630674
1158	-302.9078	-466.9357	164.0279	1.423329	5.869435
1164	-304.8553	-468.2353	163.38	1.644945	6.110391
1170	-310.9808	-472.9147	161.934	1.64425	6.894048
1176	-295.5228	-457.644	162.1212	1.442724	6.894048
1182	-289.287	-454.527	165.24	2.326515	4.766561
1188	-308.3456	-474.5705	166.2249	2.06382	4.333382
1194	-296.6814	-462.569	165.8876	2.484649	4.333382
1200	-292.8419	-458.6633	165.8215	1.753538	4.710676
1206	-294.3318	-458.7775	164.4457	1.957028	5.375849
1212	-293.5302	-458.5553	165.025	1.74731	5.156918
1218	-292.3785	-457.099	164.7205	1.74731	5.325256
1224	-288.3616	-452.9832	164.6216	2.079041	5.221944
1230	-282.925	-448.403	165.478	2.079041	4.745917
1236	-291.926	-457.2571	165.3311	1.406759	5.161477
1242	-300.6745	-467.2431	166.5686	2.027548	4.155826
1248	-292.3981	-457.404	165.006	1.638868	5.221579
1254	-294.6283	-460.5455	165.9172	1.588491	4.740734
1260	-293.8616	-457.8527	163.9911	1.336628	5.934924
1266	-302.7139	-469.3425	166.6286	2.356668	3.968767
1272	-294.5435	-459.1321	164.5886	1.538049	5.502899
1278	-296.1489	-459.6874	163.5385	1.854612	5.922071
1284	-295.3022	-460.1614	164.8592	1.824815	5.210743
1290	-287.5937	-452.5623	164.9686	2.005131	5.06409
1296	-291.0558	-456.0007	164.9449	1.482662	5.335169
1302	-300.812	-465.9513	165.1392	1.405762	5.268094
1308	-306.4102	-470.7224	164.3122	1.322361	5.766918
1314	-292.2018	-457.0417	164.8399	1.185421	5.550931
1320	-292.9454	-457.7139	164.7685	1.926491	5.21207
1326	-307.1966	-472.7262	165.5296	1.504998	4.999881
1332	-297.9943	-461.9593	163.965	1.442736	5.893741
1338	-308.6168	-473.3403	164.7235	1.583142	5.40569
1344	-286.0208	-451.6111	165.5904	1.41842	5.011535
1350	-288.3337	-453.8834	165.5497	1.986743	4.749247
1356	-294.032	-460.7672	166.7352	2.013148	4.067892
1362	-310.9297	-476.2469	165.3172	1.891305	4.924511
1368	-314.2	-478.9827	164.7827	1.853852	5.238997
1374	-306.9597	-472.2113	165.2516	1.096795	5.372696
1380	-316.9729	-481.8024	164.8294	1.404233	5.439769
1386	-314.8323	-478.9362	164.1038	2.445944	5.345125
1392	-298.7536	-463.9102	165.1565	1.747063	5.084185
1398	-302.9519	-468.6091	165.6572	1.747063	4.805682
1404	-298.1217	-462.4031	164.2814	1.387499	5.749441
1410	-294.5623	-460.714	166.1517	1.387499	4.715119
1416	-294.5719	-460.5591	165.9872	1.506655	4.744084
1422	-299.5046	-463.4803	163.9757	1.239797	5.994729
1428	-299.3218	-462.2421	162.9203	1.035807	6.677492
1434	-289.2939	-454.6146	165.3206	1.584468	5.074934
1440	-289.9258	-455.0229	165.0971	1.546982	5.217904
1446	-297.5296	-461.978	164.4484	1.723228	5.487007
1452	-293.2862	-458.1454	164.8591	1.723228	5.260586
1458	-292.6019	-458.1287	165.5269	1.86414	4.820846
1464	-300.9179	-465.5774	164.6595	1.12267	5.684059
1470	-302.4315	-467.9275	165.496	1.499349	5.021529
1476	-304.0178	-467.3708	163.353	1.42761	6.235096
1482	-311.3587	-473.8291	162.4704	1.819665	6.51945
1488	-305.1987	-470.7024	165.5037	0.9961821	5.289071
1494	-280.3182	-444.7945	164.4763	1.369689	5.651969
1500	-299.5575	-463.5936	164.0361	1.882073	5.636577
1506	-288.1329	-453.8951	165.7622	1.207263	5.029727
1512	-302.0454	-467.4375	165.3921	1.378807	5.142473
1518	-295.5701	-461.2373	165.6673	1.741303	4.802937
1524	-299.74	-464.9731	165.2331	1.179692	5.337549
1530	-289.849	-455.7039	165.8548	0.962973	5.113171
1536	-298.9469	-463.8074	164.8606	1.471602	5.387435
1542	-290.7649	-455.4737	164.7088	1.785929	5.312802
1548	-310.1022	-474.9722	164.87	1.922417	5.157828
1554	-307.2778	-473.9906	166.7128	1.479624	4.350662
1560	-316.9514	-480.1866	163.2352	1.408616	6.308925
1566	-303.8274	-468.5626	164.7352	0.9165177	5.755306
1572	-306.0337	-470.5598	164.5261	1.399865	5.608826
1578	-309.7137	-473.6662	163.9525	1.444084	5.899908
1584	-318.005	-483.9364	165.9314	1.378121	4.843197
1590	-316.9178	-482.6403	165.7225	1.08686	5.117928
1596	-309.6358	-475.5167	165.8809	1.253784	4.93837
1602	-317.5293	-480.8764	163.3471	1.88856	6.010381
1608	-304.8671	-469.8893	165.0222	1.301732	5.387941
1614	-298.4766	-463.7549	165.2783	1.168372	5.318786
1620	-291.8654	-457.6601	165.7946	1.318184	4.951488
1626	-287.6249	-452.4811	164.8561	1.696829	5.275341
1632	-290.3941	-456.9164	166.5223	1.597027	4.396566
1638	-297.0034	-462.8731	165.8697	1.597027	4.762903
1644	-306.4789	-472.3485	165.8697	1.597027	4.762903
1650	-294.1731	-459.7461	165.573	1.526392	4.964679
1656	-303.1089	-467.4854	164.3765	1.946872	5.418757
1662	-305.8533	-469.8251	163.9719	1.709409	5.755373
1668	-306.9192	-470.8473	163.928	1.651318	5.808099
1674	-300.2302	-463.8596	163.6294	1.651318	5.971259
1680	-287.6912	-451.907	164.2158	2.01304	5.476297
1686	-294.5173	-461.7659	167.2487	1.222934	4.187084
1692	-279.921	-444.9813	165.0603	1.745254	5.138435
1698	-297.6766	-462.4135	164.7368	1.795982	5.292393
1704	-300.3274	-466.0553	165.7279	1.794623	4.742601
1710	-291.1578	-457.0014	165.8436	1.794623	4.677908
1716	-296.9928	-462.423	165.4302	1.649557	4.981016
1722	-294.7868	-459.9214	165.1346	1.985858	4.981016
1728	-290.2576	-455.4952	165.2376	1.799315	5.013465
1734	-287.9857	-453.4764	165.4907	2.19899	4.683632
1740	-292.6942	-458.205	165.5108	1.413944	5.058063
1746	-291.8212	-455.6728	163.8516	1.760435	5.79622
1752	-299.1522	-464.0889	164.9367	1.460812	5.351046
1758	-301.4146	-465.8179	164.4033	1.353451	5.700602
1764	-296.1546	-460.7294	164.5748	1.32593	5.621059
1770	-310.8462	-476.7702	165.924	1.611403	4.725178
1776	-295.7286	-461.2551	165.5264	2.065493	4.725178
1782	-297.4776	-463.4195	165.942	1.317687	4.869741
1788	-292.139	-457.7906	165.6516	1.901597	4.733048
1794	-287.5969	-452.7515	165.1545	1.240628	5.347811
1800	-286.2124	-451.7313	165.5189	1.964612	4.776962
1806	-275.4635	-441.4203	165.9568	1.84771	4.588318
1812	-285.41	-451.1644	165.7544	2.360422	4.463075
1818	-289.1262	-454.9288	165.8027	2.360422	4.435867
1824	-276.2489	-443.0125	166.7636	1.493563	4.314579
1830	-282.8847	-449.3702	166.4854	1.530422	4.452103
1836	-281.1607	-447.2673	166.1066	1.475221	4.693786
1842	-287.6374	-452.245	164.6076	1.437305	5.544491
1848	-288.5808	-454.7371	166.1563	2.032155	4.387114
1854	-286.7412	-453.0412	166.3	2.189424	4.232185
1860	-299.1272	-464.9219	165.7948	1.509418	4.850031
1866	-278.5955	-443.1495	164.554	1.380789	5.603539
1872	-282.3455	-447.8533	165.5078	1.661276	4.931934
1878	-281.6029	-447.5475	165.9445	1.345498	4.853331
1884	-279.4847	-443.6325	164.1479	1.670581	5.67812
1890	-277.4428	-444.2145	166.7717	2.154061	3.980115
1896	-290.1665	-455.3902	165.2237	2.261312	4.804713
1902	-302.7297	-466.5786	163.8489	1.901093	5.73018
1908	-295.6252	-460.4178	164.7926	1.517848	5.401007
1914	-287.1927	-453.0086	165.816	1.782802	4.699212
1920	-299.9421	-466.5114	166.5693	2.276383	4.039078
1926	-306.1057	-470.3195	164.2138	1.271903	5.847579
1932	-297.7487	-462.7196	164.9709	1.279657	5.428
1938	-306.7756	-473.0082	166.2327	1.50153	4.609331
1944	-311.166	-475.3657	164.1997	1.444834	5.764319
1950	-303.1321	-467.9331	164.801	1.887289	5.212813
1956	-293.1538	-458.171	165.0172	1.969766	5.053784
1962	-296.6041	-460.3815	163.7774	1.899261	5.770201
1968	-302.8089	-468.1435	165.3345	1.510924	5.10508
1974	-300.6967	-463.5483	162.8516	1.21441	6.618768
1980	-302.8309	-466.4872	163.6564	1.391106	6.088932
1986	-309.6215	-476.1395	166.5181	1.391106	4.507755
1992	-300.9798	-465.037	164.0572	1.729769	5.698631
1998	-294.4053	-460.9238	166.5185	1.607082	4.393526
2004	-303.1435	-468.3181	165.1745	1.607082	5.144388
2010	-297.2449	-462.9889	165.744	1.017498	5.144388
2016	-294.3163	-459.1583	164.842	1.698312	5.282411
2022	-298.3837	-463.2223	164.8386	1.357904	5.459143
2028	-295.6768	-460.6722	164.9954	1.196999	5.459143
2034	-296.5655	-460.3543	163.7888	1.470848	5.975492
2040	-298.8903	-463.2605	164.3702	1.620448	5.58118
2046	-299.2429	-462.5182	163.2753	1.118203	6.440869
2052	-299.3589	-464.4346	165.0756	1.386981	5.313128
