Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-3413.59	-3581.107	167.5174	2.350453	3.333774
6	-3415.152	-3582.604	167.4522	2.415682	3.333774
12	-3407.961	-3575.658	167.6965	2.902195	2.898386
18	-3406.185	-3573.782	167.5966	2.677718	3.093037
24	-3408.253	-3575.855	167.6019	2.709173	3.07115
30	-3420.499	-3588.366	167.8667	2.555185	3.00479
36	-3411.279	-3578.503	167.2242	2.439469	3.453488
42	-3413.532	-3580.817	167.2849	2.378798	3.453488
48	-3424.175	-3591.326	167.1517	2.279753	3.588826
54	-3419.176	-3586.605	167.4295	2.459164	3.321492
60	-3416.1	-3583.619	167.5195	2.519878	3.232619
66	-3411.695	-3579.139	167.4437	2.595667	3.232619
72	-3413.674	-3581.009	167.3349	2.335906	3.449314
78	-3431.258	-3598.902	167.6442	2.40977	3.223957
84	-3432.692	-3600.33	167.6386	2.774887	3.009854
90	-3420.696	-3588.452	167.7551	2.477465	3.11793
96	-3418.077	-3585.757	167.6797	2.655469	3.056734
102	-3419.171	-3586.955	167.7836	2.674856	2.982865
108	-3409.801	-3577.516	167.715	2.673989	3.024505
114	-3413.559	-3581.21	167.6511	2.75528	3.014127
120	-3418.452	-3585.885	167.4331	2.69024	3.182874
126	-3410.282	-3578.077	167.7943	2.88621	2.84884
132	-3419.487	-3587.064	167.5765	2.88621	2.980322
138	-3410.628	-3578.326	167.6976	2.833489	2.939177
144	-3410.098	-3577.97	167.8721	2.658931	2.939177
150	-3405.611	-3573.107	167.4962	2.795699	3.082599
156	-3412.904	-3580.571	167.6668	2.824905	2.962893
162	-3415.958	-3583.641	167.6832	3.119528	2.7745
168	-3411.237	-3579.1	167.8627	3.119528	2.664516
174	-3417.522	-3585.565	168.0428	2.83801	2.726799
180	-3417.953	-3585.582	167.63	2.83801	2.977133
186	-3409.177	-3576.487	167.3093	2.493045	3.372279
192	-3417.557	-3585.375	167.8186	2.503056	3.0648
198	-3421.33	-3589.05	167.7197	2.602006	3.0648
204	-3415.102	-3582.538	167.4365	2.652474	3.203218
210	-3416.766	-3584.37	167.6044	2.67332	3.091007
216	-3422.305	-3589.892	167.5871	2.690618	3.091007
222	-3412.002	-3579.709	167.707	2.570733	3.091007
228	-3404.505	-3572.122	167.6168	2.72843	3.050711
234	-3408.681	-3576.412	167.7306	2.787526	2.94694
240	-3406.969	-3574.645	167.676	2.771106	2.989655
246	-3407.388	-3575.13	167.7412	2.705937	2.989655
252	-3411.115	-3578.856	167.7412	2.705937	2.989655
258	-3398.074	-3565.945	167.8709	2.492686	3.039729
264	-3406.507	-3574.18	167.6726	2.638959	3.070858
270	-3424.029	-3591.854	167.8256	2.653646	2.97033
276	-3426.801	-3593.989	167.1876	2.653646	3.349421
282	-3405.519	-3573.388	167.8685	2.732513	2.89694
288	-3411.428	-3579.206	167.7785	2.636653	3.008828
294	-3407.569	-3575.119	167.55	2.780895	3.059307
300	-3416.168	-3583.941	167.7728	2.56002	3.058125
306	-3415.047	-3582.606	167.5587	2.716374	3.092629
312	-3417.656	-3585.25	167.5942	2.600249	3.140613
318	-3410.319	-3578.173	167.8539	2.585685	2.994186
324	-3408.673	-3576.521	167.8481	2.800031	2.868458
330	-3409.337	-3576.998	167.6611	2.800031	2.98122
336	-3414.58	-3582.314	167.7339	2.754507	2.964849
342	-3418.185	-3585.952	167.7667	3.038746	2.772851
348	-3419.944	-3587.817	167.8727	3.046867	2.703034
354	-3413.7	-3581.291	167.5911	2.753486	3.051126
360	-3423.54	-3591.181	167.6409	2.782479	3.003883
366	-3418.459	-3586.16	167.7012	3.224087	2.699569
372	-3413.69	-3581.773	168.083	2.69049	2.792316
378	-3411.453	-3579.112	167.6592	3.114342	2.792316
384	-3408.7	-3576.758	168.0582	3.050315	2.58654
390	-3405.865	-3573.709	167.8443	3.194444	2.629715
396	-3424.469	-3592.429	167.9599	3.228265	2.537094
402	-3427.479	-3595.345	167.8666	3.03029	2.716949
408	-3415.779	-3583.673	167.8942	2.987147	2.72649
414	-3405.845	-3573.581	167.7364	3.066514	2.774432
420	-3417.748	-3585.625	167.8774	2.771175	2.86821
426	-3414.628	-3582.436	167.8073	2.923059	2.818561
432	-3418.72	-3586.415	167.6948	2.649436	3.05132
438	-3400.376	-3568.142	167.7662	2.621439	3.025356
444	-3407.971	-3575.626	167.6546	2.679238	3.057514
450	-3411.259	-3579.043	167.784	2.649533	2.997809
456	-3415.452	-3583.276	167.824	2.692737	2.947789
462	-3412.697	-3580.312	167.6149	2.901818	2.947789
468	-3409.272	-3577.039	167.7666	2.955151	2.823799
474	-3410.796	-3578.421	167.6247	3.01851	2.871473
480	-3402.903	-3570.531	167.6276	2.755322	3.02818
486	-3415.337	-3583.158	167.8211	2.641374	2.980449
492	-3407.01	-3574.832	167.8211	2.641374	2.980449
498	-3409.766	-3577.541	167.7744	2.358438	3.177229
504	-3411.956	-3579.45	167.494	2.536694	3.237729
510	-3419.151	-3586.516	167.3647	2.55396	3.303829
516	-3407.737	-3575.594	167.8572	2.357193	3.128745
522	-3409.12	-3576.831	167.7111	2.501253	3.130008
528	-3419.077	-3586.822	167.7458	2.503064	3.10821
534	-3405.263	-3573.095	167.8323	2.816117	2.868291
540	-3410.318	-3578.056	167.7371	2.816117	2.925838
546	-3407.238	-3574.916	167.6779	2.669422	3.049443
552	-3418.43	-3586.17	167.7397	2.672857	3.010407
558	-3423.396	-3590.987	167.5905	2.822066	3.010407
564	-3415.467	-3583.415	167.948	2.601147	2.928252
570	-3426.245	-3594.052	167.807	2.873356	2.848964
576	-3429.592	-3597.329	167.7375	2.810726	2.928851
582	-3418.98	-3586.563	167.5831	2.770511	3.045692
588	-3421.556	-3589.517	167.9607	2.741668	2.835551
594	-3441.848	-3609.79	167.9421	2.986505	2.697492
600	-3427.959	-3595.94	167.9811	3.171973	2.558903
606	-3424.91	-3592.957	168.0465	2.810912	2.741093
612	-3412.336	-3579.96	167.6244	2.582154	3.13344
618	-3416.232	-3584.073	167.841	2.331678	3.153589
624	-3415.922	-3583.611	167.6888	2.483807	3.153589
630	-3422.92	-3590.549	167.6285	2.556344	3.146317
636	-3414.184	-3581.595	167.4114	2.680892	3.201281
642	-3405.821	-3573.384	167.5627	2.680892	3.111367
648	-3407.801	-3575.504	167.7028	2.484602	3.144815
654	-3407.611	-3575.215	167.6045	2.534649	3.173479
660	-3416.325	-3583.685	167.3596	2.429052	3.380283
666	-3421.031	-3588.224	167.1938	2.246395	3.583744
672	-3424.098	-3591.718	167.6198	2.3872	3.251764
678	-3420.91	-3588.173	167.2631	2.3872	3.461293
684	-3421.374	-3588.464	167.0894	2.275164	3.627629
690	-3415.219	-3582.679	167.4604	2.293116	3.400913
696	-3411.674	-3579.157	167.4827	2.553104	3.234722
702	-3408.009	-3575.6	167.5915	2.707972	3.07806
708	-3408.157	-3575.674	167.5164	2.465294	3.266653
714	-3410.383	-3578.058	167.6754	2.465294	3.172551
720	-3409.97	-3577.646	167.676	2.59569	3.094636
726	-3409.08	-3576.918	167.8385	2.56556	3.015523
732	-3418.212	-3585.586	167.3736	2.465703	3.35055
738	-3409.356	-3576.64	167.2846	2.339773	3.476489
744	-3413.885	-3581.27	167.3856	2.354173	3.408965
750	-3413.824	-3580.972	167.1483	2.354173	3.547543
756	-3417.492	-3584.98	167.4879	2.318006	3.370147
762	-3418.265	-3585.611	167.3458	2.342797	3.43891
768	-3417.94	-3585.332	167.3919	2.312812	3.429466
774	-3416.819	-3584.407	167.5885	2.209547	3.374803
780	-3411.637	-3579.224	167.5873	2.332059	3.303428
786	-3412.053	-3579.527	167.4735	2.320007	3.377422
792	-3416.885	-3584.128	167.2435	2.325124	3.50899
798	-3423.5	-3591.005	167.5047	2.408082	3.307326
804	-3413.305	-3580.794	167.4883	2.663634	3.165917
810	-3408.644	-3576.382	167.7373	2.414634	3.165917
816	-3407.021	-3574.678	167.6578	2.587356	3.110463
822	-3417.886	-3585.418	167.5319	2.473759	3.252549
828	-3413.081	-3580.848	167.7669	2.322954	3.202733
834	-3421.351	-3588.877	167.5257	2.664494	3.143169
840	-3410.59	-3578.041	167.451	2.773882	3.122523
846	-3416.915	-3584.888	167.9734	2.836757	2.769996
852	-3416.151	-3583.984	167.8325	3.002926	2.754575
858	-3408.384	-3576.269	167.8852	2.894445	2.788575
864	-3411.015	-3578.876	167.8614	2.89399	2.803351
870	-3413.169	-3581.196	168.0266	2.787658	2.767477
876	-3404.269	-3572.155	167.8855	2.614649	2.957817
882	-3404.455	-3571.97	167.5154	2.398418	3.306695
888	-3407.002	-3574.734	167.7321	2.332208	3.217855
894	-3401.13	-3568.712	167.5817	2.549477	3.178191
900	-3421.287	-3588.789	167.5016	2.788364	3.0837
906	-3430.643	-3598.553	167.91	2.788364	2.838026
912	-3424.459	-3592.058	167.5986	2.713395	3.070553
