Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-604.2348	-771.9358	167.7011	2.405978	0.6949907	0.9102181	1.525923	1.225584
6	-595.985	-764.4021	168.417	1.70435	0.9369502	0.8498073	1.817502	0.7175873
12	-597.3939	-767.2495	169.8556	0.9078032	0.9171714	0.6452361	1.426548	0.6445955
18	-601.3483	-770.2443	168.896	1.921541	0.9808008	0.6206337	1.320677	0.6642868
24	-615.4736	-784.2444	168.7708	0.3817113	2.010379	1.163294	1.542901	0.5011911
30	-605.1973	-773.2357	168.0384	0.3770572	2.249907	0.8338101	2.407604	0.5380564
36	-603.1217	-772.8186	169.6969	0.5709538	0.6632492	0.7358845	2.101164	0.5986727
42	-604.2814	-773.7716	169.4902	0.4331126	1.37609	1.103112	1.398905	0.5510461
48	-599.1984	-768.3082	169.1098	0.3691637	1.159784	1.50528	1.664547	0.5510461
54	-599.393	-769.0132	169.6202	0.7023065	0.8916112	1.211113	1.351112	0.6199461
60	-597.4496	-767.0933	169.6437	0.357113	1.410569	1.081948	1.282655	0.6367662
66	-605.9881	-775.2696	169.2815	0.8004696	1.410569	0.9036623	1.164968	0.9374558
72	-607.1549	-776.5393	169.3844	1.026919	0.6810958	0.7664197	1.775792	0.8311259
78	-603.899	-772.7374	168.8384	0.3762732	1.827342	0.9670301	1.812431	0.6110437
84	-591.5716	-761.8212	170.2496	0.3762732	0.6201458	0.9511252	1.570888	0.5949083
90	-593.5318	-763.512	169.9802	0.4486439	1.010645	1.091625	1.106782	0.841594
96	-608.1394	-774.6025	166.4631	2.342436	1.850912	1.318689	1.536709	1.030551
102	-600.35	-767.8517	167.5018	2.342436	1.095855	1.724109	1.067403	0.7579052
108	-594.7086	-764.0674	169.3588	1.226351	1.022227	1.39947	0.7004881	0.7579052
114	-593.7363	-764.7668	171.0305	0.1603831	0.6961485	0.6604763	0.9929999	0.9325539
120	-607.1062	-776.5177	169.4115	0.4204656	0.9046513	2.163172	0.7014233	0.9858804
126	-603.3592	-772.8596	169.5004	0.9745939	1.190063	0.771512	1.124754	0.9274951
132	-598.5669	-768.1672	169.6003	0.5516549	1.00451	1.327303	1.308629	0.5810996
138	-603.21	-772.8813	169.6713	1.568169	0.9824634	0.7187336	0.7344737	0.7858661
144	-598.8412	-769.1606	170.3194	1.25806	0.4804251	0.5044427	1.017774	0.7858661
150	-600.9324	-770.6662	169.7338	1.656056	0.5733455	0.7660665	1.008823	0.6421401
156	-586.0068	-757.0685	171.0617	0.4691462	0.5605293	0.5720634	1.026884	0.6872741
162	-600.8158	-770.7561	169.9403	1.397714	0.6771569	0.8521704	0.6768695	0.9375162
168	-606.8502	-777.8936	171.0434	0.1556985	0.8752756	0.638334	0.6571458	1.104529
174	-603.6488	-770.6238	166.975	2.578758	0.6542211	1.214232	1.126375	1.745934
180	-614.0373	-784.852	170.8146	0.2913669	0.7353603	0.8504883	0.8462133	0.9488081
186	-614.9779	-785.3523	170.3744	0.9255892	0.5696243	0.4662863	1.232609	0.8182629
192	-618.7019	-787.8775	169.1756	1.456978	0.8942277	0.8517708	1.306483	0.7786332
198	-597.566	-768.4282	170.8623	0.2301731	0.7695897	0.7858607	0.8475253	0.9929501
204	-602.0528	-772.6011	170.5483	0.2887531	0.6768524	1.020268	1.018297	0.9292463
210	-604.4837	-773.4629	168.9792	1.852638	0.7012923	0.908782	1.115085	0.9265671
216	-603.2702	-773.8808	170.6106	0.4647026	1.181772	0.3858395	0.8066353	0.9265671
222	-603.4171	-772.2461	168.829	1.563795	1.130715	1.010901	1.191438	0.7190174
228	-600.155	-769.6988	169.5438	1.285394	0.8999253	0.666258	1.374878	0.6059413
234	-604.282	-773.8083	169.5264	1.217617	0.6322406	0.666258	1.63229	0.7595769
240	-614.1703	-784.0927	169.9224	0.8688549	0.6853298	0.5925386	1.68961	0.5824405
246	-606.6431	-776.1587	169.5156	1.514669	1.100475	0.7267872	0.917212	0.6087334
252	-586.1829	-755.983	169.8001	1.231174	0.6024243	0.9895145	1.136031	0.6119117
258	-594.6037	-763.7503	169.1466	1.17076	0.6024243	0.9880993	1.844574	0.6293113
264	-594.9322	-763.8092	168.877	2.104261	0.6462365	0.9187034	1.01394	0.9170015
270	-596.8909	-767.4899	170.599	0.0136171	0.9602034	0.8326207	1.171855	0.9109389
276	-600.2432	-770.6001	170.3569	0.08441633	0.9602034	0.8201707	1.148799	1.115473
282	-598.2476	-768.6154	170.3678	0.4786659	0.6541294	1.21706	0.7992805	0.9657367
288	-598.1145	-768.4511	170.3367	0.1228981	1.051412	1.061856	0.7992805	1.115191
294	-602.3576	-771.2861	168.9285	0.8574642	1.12555	1.758209	0.7060008	1.143283
300	-598.7408	-767.3294	168.5886	1.145973	1.741991	1.701516	0.6129885	0.7125433
306	-594.6196	-764.8969	170.2773	0.8129925	1.044438	0.875065	0.7344752	0.6858088
312	-597.5113	-767.728	170.2168	0.1429093	1.266566	0.6325763	1.43001	0.757274
318	-604.4641	-774.304	169.8399	0.4391761	0.9085029	1.08319	1.43001	0.757274
324	-598.7276	-767.7922	169.0646	1.468255	0.9518238	1.080926	1.233332	0.5265792
330	-596.0133	-765.5951	169.5818	0.9639572	0.9181976	0.692546	1.59549	0.6563166
336	-607.1592	-777.2613	170.1021	0.1224281	0.8029966	0.9626241	1.715097	0.7481996
342	-610.741	-780.5587	169.8178	1.192018	0.608487	1.113939	0.9570305	0.7478575
348	-608.437	-776.5533	168.1163	1.843137	1.025313	1.219734	1.595916	0.5248979
354	-605.672	-774.3398	168.6678	0.6472034	1.725501	1.119337	1.635729	0.3774148
