Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1385.62	-1557.506	171.8859	0.4101804	0.8921276	1.134699
6	-1376.572	-1548.533	171.9604	0.3029236	0.780964	1.258442
12	-1374.249	-1546.414	172.1647	0.01875196	0.721736	1.370738
18	-1372.42	-1544.791	172.3714	0.0327416	0.7817138	1.136862
24	-1381.866	-1553.802	171.9359	0.395923	0.8681469	1.124169
30	-1382.883	-1554.937	172.054	0.2653748	1.021229	0.9906747
36	-1390.893	-1562.935	172.0414	0.4857632	0.7446289	1.057861
42	-1388.11	-1558.28	170.17	2.019267	0.6264447	1.44017
48	-1379.837	-1551.73	171.8932	0.1698739	0.8978615	1.326396
54	-1372.634	-1544.638	172.0048	0.223124	1.031106	1.069962
60	-1387.239	-1559.626	172.3875	0.05293039	0.8185168	1.069962
66	-1380.693	-1552.68	171.9869	0.1917908	1.051422	1.096772
72	-1374.254	-1546.196	171.9419	0.6040701	0.7985503	0.9866649
78	-1376.451	-1548.163	171.7116	0.706018	1.035449	0.8687846
84	-1377.966	-1550.004	172.0383	0.3594152	0.9417538	0.9917776
90	-1391.857	-1563.74	171.8832	0.3998698	1.056433	0.9917776
96	-1385.456	-1557.267	171.8117	0.3222285	0.9513591	1.224112
102	-1380.036	-1552.258	172.2218	0.1687544	0.9513591	0.9892772
108	-1373.083	-1545.088	172.0054	0.3448646	0.8888267	1.088468
114	-1373.166	-1545.214	172.0478	0.3300861	0.861232	1.088468
120	-1388.621	-1560.7	172.0788	0.3300861	0.9405315	0.9817136
126	-1390.469	-1562.699	172.23	0.0384524	0.9100325	1.143386
132	-1384.817	-1557.117	172.3002	0.05711345	0.8032934	1.159212
138	-1393.544	-1565.853	172.3096	0.02645562	1.028673	0.9660112
144	-1387.79	-1559.541	171.7517	0.2378349	1.423312	0.9145964
150	-1382.69	-1555.041	172.3513	0.08975894	0.9057378	0.984352
156	-1394.922	-1566.932	172.0101	0.5137272	0.6650691	1.134162
162	-1389.089	-1561.021	171.932	0.2796468	1.310844	0.7805127
168	-1392.19	-1563.951	171.7606	0.5944385	0.9374453	1.038091
174	-1395.815	-1567.486	171.6712	0.8768693	0.8275844	0.9545719
180	-1410.685	-1582.342	171.6568	0.9964669	0.7672223	0.9060578
186	-1389.01	-1561.196	172.1857	0.1977978	1.037018	0.9060578
192	-1392.103	-1563.939	171.8362	0.3568546	1.090256	1.04695
198	-1385.21	-1557.196	171.9852	0.01273307	1.037227	1.265986
204	-1388.845	-1560.67	171.8251	0.5646697	1.052648	0.8811837
210	-1396.734	-1566.738	170.0039	2.182419	1.039333	1.100845
216	-1398.48	-1570.724	172.2441	0.1311383	0.997286	0.9578345
222	-1375.061	-1546.891	171.8305	0.3027582	1.106307	1.088015
228	-1386.024	-1558.115	172.0916	0.3027582	0.9746842	0.9614967
234	-1389.377	-1561.666	172.2893	0.1355988	0.5996787	1.274711
240	-1386.068	-1555.848	169.7799	2.248272	0.780562	1.445472
246	-1392.453	-1562.173	169.7208	2.248272	0.9397539	1.367855
252	-1402.118	-1571.971	169.8537	2.248272	1.05847	1.159356
258	-1388.942	-1560.68	171.7379	0.4509574	0.970701	1.160135
264	-1382.268	-1554.193	171.9258	0.3428401	0.905938	1.146877
270	-1376.449	-1548.461	172.0124	0.2724353	0.9320918	1.108859
276	-1378.669	-1550.354	171.6844	0.4827686	1.049679	1.108859
282	-1383.396	-1555.254	171.8584	0.6367403	0.9182372	0.9140215
288	-1371.401	-1543.724	172.3236	0.255259	0.7793972	0.9726174
294	-1385.443	-1556.549	171.1065	1.473673	0.9874819	0.7119597
300	-1386.094	-1558.028	171.934	0.3465829	1.077793	0.9725271
306	-1380.127	-1552.231	172.1045	0.1555747	1.095643	0.9752702
312	-1391.821	-1563.707	171.886	0.1555747	1.484773	0.7751189
318	-1387.404	-1559.367	171.9631	0.4744998	1.112633	0.7398958
324	-1380.526	-1552.257	171.731	0.665758	0.9607593	0.9734274
330	-1384.198	-1556.306	172.1079	0.1524891	0.9040418	1.15581
336	-1391.721	-1563.974	172.2534	0.1837917	0.7355603	1.14849
342	-1378.921	-1550.944	172.0231	0.3951406	0.7807528	1.125105
348	-1377.151	-1549.176	172.0253	0.3625779	0.8277334	1.109993
354	-1388.318	-1560.301	171.9823	0.5164008	0.7549593	1.074966
360	-1381.589	-1553.463	171.874	0.6088458	0.7401296	1.103353
366	-1389.04	-1560.855	171.8148	0.7573873	0.5405017	1.200801
372	-1403.202	-1575.132	171.9299	0.3883342	0.9473368	1.063771
378	-1395.135	-1567.199	172.0644	0.193222	0.959379	1.108755
384	-1390.619	-1562.506	171.887	0.307923	0.6245707	1.437235
390	-1389.248	-1559.725	170.477	2.047844	0.6339297	1.160821
396	-1372.431	-1544.641	172.2103	0.0526292	0.8957975	1.160821
402	-1378.319	-1550.671	172.3525	0.004782434	1.044262	0.9268796
408	-1373.979	-1546.262	172.2827	0.02817936	0.977744	1.04183
414	-1394.086	-1566.53	172.4444	0.01147547	0.9174228	0.9570659
420	-1386.148	-1558.164	172.0167	0.09553787	1.099465	1.113581
426	-1391.168	-1563.25	172.0821	0.5463416	0.7675772	0.9329016
432	-1381.181	-1553.304	172.1225	0.4068579	0.8470583	0.9537223
438	-1378.773	-1550.713	171.9398	0.5161176	0.798987	1.073769
444	-1387.077	-1558.711	171.6341	0.9197349	0.7816374	0.9958195
450	-1395.129	-1566.524	171.3951	0.7695679	1.180666	0.9858139
456	-1385.285	-1556.88	171.5953	0.7695679	0.9374747	1.028535
462	-1380.861	-1553.102	172.2415	0.07006908	0.9736237	1.045064
468	-1382.036	-1554.072	172.0356	0.07006908	0.907919	1.283715
474	-1390.726	-1562.866	172.1407	0.03943578	1.195782	0.9543245
480	-1385.911	-1557.918	172.0074	0.08164542	1.179682	1.060739
486	-1382.906	-1554.626	171.7198	1.065218	0.6229238	0.9199681
492	-1385.197	-1556.705	171.5076	0.6220475	1.425736	0.7318556
498	-1392.289	-1564.057	171.7673	0.7958991	0.7881937	0.9796456
504	-1391.465	-1563.265	171.7994	0.8483058	0.9105289	0.7274203
510	-1398.235	-1570.039	171.8038	0.4833391	0.9559839	1.084794
516	-1382.223	-1554.661	172.4383	0.006958371	0.9559839	0.9272896
522	-1377.051	-1549.295	172.2432	0.006958371	0.8231437	1.234194
528	-1380.341	-1552.638	172.2978	0.07146479	0.9411561	1.020662
534	-1383.374	-1555.41	172.036	0.3513111	0.9230735	1.020662
540	-1390.396	-1562.541	172.1448	0.113184	0.9004772	1.161095
546	-1383.047	-1554.575	171.5282	1.012465	0.7176971	1.07054
552	-1379.617	-1551.755	172.1372	0.1952687	0.7176971	1.253548
558	-1378.367	-1550.031	171.6637	0.6145211	0.8499888	1.187433
564	-1375.03	-1546.913	171.8836	0.3633463	1.104017	0.9800971
570	-1378.03	-1549.925	171.8947	0.6882266	0.8621903	0.878041
576	-1382.543	-1554.305	171.7628	0.7422606	0.74412	1.07915
582	-1377.311	-1549.383	172.0724	0.3412016	0.8126788	1.100326
588	-1387.313	-1559.28	171.9669	0.2011027	0.9138173	1.227022
594	-1379.706	-1551.743	172.037	0.1791604	0.8962064	1.201046
600	-1382.591	-1554.647	172.0561	0.2214497	1.007825	1.044899
606	-1389.929	-1561.504	171.5751	0.933155	0.8415764	0.9812426
612	-1384.96	-1557.079	172.119	0.1002785	0.8272346	1.256569
618	-1379.099	-1551.265	172.1662	0.3472419	0.8259272	0.9918491
624	-1378.014	-1550.479	172.4656	0.05573268	0.8095215	1.000447
630	-1380.985	-1553.149	172.1638	0.1354281	0.8811883	1.141654
636	-1370.87	-1543.15	172.2795	0.08095838	0.9174935	1.051987
642	-1377.793	-1549.881	172.0873	0.1968646	0.7249505	1.287412
